window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,225,5.834655998370441,52.99800463208768
1,7.0,282,12.55070358120079,48.82505860895895
2,14.0,211,6.711340501491793,45.779343153887474
3,21.0,240,6.865096989415484,67.87416680688604
4,28.0,318,20.23510812804454,74.58601567860038
5,35.0,271,6.986031191247039,31.604949325791747
6,42.0,268,8.761090285934387,43.9463791422535
7,49.0,270,6.878300052102162,66.02319206451506
8,56.0,243,6.9754461626316155,57.20709053715223
9,63.0,204,5.486537882641428,61.17631510161486
10,70.0,291,14.902615299962592,94.12722629370522
11,77.0,273,10.405989375370742,59.76200327361334
12,84.0,308,11.952224834519345,95.10281106841364
13,91.0,262,8.102830379815488,61.063597699704445
14,98.0,283,26.567894028668196,203.64522862760342
15,105.0,186,5.441196169473066,43.276991391594414
16,112.0,221,6.571600777532911,52.19112682441363
17,119.0,194,5.98898800747688,51.76123572156067
18,126.0,332,51.66247950297426,1663.896767230637
19,133.0,192,5.1956784139561085,58.66068995373985
20,140.0,135,3.5818178621303067,29.062512935793123
21,147.0,231,8.387782400388039,60.54694535331594
22,154.0,235,7.05597122175719,42.185625462623186
23,161.0,233,6.039345901135771,34.70154172553507
24,168.0,238,9.206591330148658,58.89933857237995
25,175.0,299,12.577785196609089,86.67379950559204
26,182.0,157,4.44271005614467,37.07284816068246
27,189.0,212,5.778720844586683,30.98587744903805
28,196.0,252,7.846143506448484,26.690630216091833
29,203.0,200,5.81192693314959,43.56304301477628
30,210.0,151,4.83378002169934,42.58519514713978
31,217.0,260,8.833358301397219,42.09218514833133
32,224.0,253,9.835468263552274,64.25162061278094
33,231.0,284,10.245277012764445,52.92197916746469
34,238.0,154,4.969098525512403,46.53353924293615
35,245.0,257,8.442995370776542,61.68135868932933
36,252.0,166,6.793862276585384,46.82657077851192
37,259.0,205,8.380119414703463,64.19644781531984
38,266.0,259,10.35952391333404,56.83561363312756
39,273.0,307,14.90815771769633,60.797912081947125
40,280.0,223,7.599847401806017,40.2491534455982
41,287.0,265,9.171357045967346,89.60273271223039
42,294.0,215,7.162653433394181,62.32096854416533
43,301.0,251,11.609407170617434,89.23248430711688
44,308.0,218,9.764288299695993,64.39305673685449
45,315.0,293,17.409680246274426,69.87117500671334
46,322.0,273,9.067052144364915,57.88673152797535
47,329.0,206,6.854838163992438,50.514436721048035
48,336.0,261,8.514189410437178,46.34025700050227
49,343.0,288,8.70115917105578,32.646423648267934
50,350.0,294,22.342925028860904,202.60795715173057
51,357.0,296,46.85234614967481,1588.294101042507
52,364.0,218,12.10907874382973,87.19435582822818
53,371.0,220,8.508449813812202,129.0823036796339
54,378.0,129,4.438049291666629,129.21539322584889
55,385.0,270,13.073474390090794,86.27486125996226
56,392.0,296,12.073039802595687,61.264343078377074
57,399.0,302,15.628420896499414,52.38334703282414
58,406.0,295,19.519677838334395,79.274585370311
59,413.0,273,8.084416326936061,43.96200272869321
60,420.0,218,7.475115463167135,36.7858231130781
61,427.0,288,15.110553779317092,56.259460275527914
62,434.0,269,11.287775781704742,90.8689475091285
63,441.0,277,13.182465768305258,132.7682055990265
64,448.0,295,9.342997648956883,74.0570050286256
65,455.0,283,12.570474989020338,47.93437901772979
66,462.0,267,8.30520568689459,68.92629110107664
67,469.0,279,13.155292883739884,77.41636041739616
68,476.0,259,9.213818075111753,35.76800750764868
69,483.0,205,5.8798242149698545,34.66321954708746
70,490.0,198,5.628625255828592,38.271168602721794
71,497.0,268,9.429942106362557,33.79080928694919
72,504.0,273,16.911653556244836,93.38103764649678
73,511.0,269,12.219764445436388,60.223919164762876
74,518.0,254,8.37988621114542,48.42831758622001
75,525.0,287,12.447484183416348,64.68897127532387
76,532.0,253,7.683015939996982,41.79643675108916
77,539.0,284,9.729243940749935,42.67862785974073
78,546.0,213,5.455553865032645,26.695886791225202
79,553.0,250,8.202741086933353,44.236731417032885
80,560.0,252,9.542832448916922,51.68347495929785
81,567.0,220,8.397952324711069,45.0562537860773
82,574.0,241,6.415721309268012,58.03735035819118
83,581.0,307,14.443958702399533,108.27306030785667
84,588.0,267,16.31848674415909,139.75814060043382
85,595.0,253,8.16840954044588,32.166575347197366
86,602.0,209,5.4348034075206355,23.881952256995355
87,609.0,218,7.369466150910686,44.54833494119032
88,616.0,217,8.244050506639141,40.82613576455278
89,623.0,166,4.80828441887213,23.14852215562097
90,630.0,274,11.29820009141659,53.90717247097998
91,637.0,290,10.992148504643245,53.88146241805075
92,644.0,272,10.611201577856756,61.914761175343735
93,651.0,214,7.4153081265907845,48.76804407538233
94,658.0,211,5.764600012071176,39.408773895898406
95,665.0,255,14.497282259312259,93.74273013048719
96,672.0,269,6.979487370243682,26.428181191482423
97,679.0,284,11.028616236774306,36.28851590938107
98,686.0,279,17.928905582855524,87.43192425635698
99,693.0,242,9.912200996141742,39.233949883328954
100,700.0,215,6.822383870736259,55.25851329434439
101,707.0,245,6.057854245074211,31.832555047812786
102,714.0,268,12.888034822469248,64.07045886783612
103,721.0,262,15.257723410324278,65.80483050663322
104,728.0,171,9.924235226797704,110.05613583778967
105,735.0,241,11.744744423802572,68.28260630424745
106,742.0,176,5.788877416978885,31.925249261415953
107,749.0,211,4.8746320427183525,38.71658891466578
108,756.0,214,6.298793385099077,32.9997063170223
109,763.0,156,4.257401915221628,30.714454526742294
110,770.0,226,7.967586938056114,68.88943907438242
111,777.0,202,5.058535281104758,28.011145098732086
112,784.0,194,8.656231486844286,56.45918916292944
113,791.0,149,4.315977187876019,29.189192768817115
114,798.0,212,6.143682610142017,65.11165612497484
115,805.0,241,7.315232764590486,59.70931538498883
116,812.0,238,6.833611619823105,30.821129006640895
117,819.0,239,9.517523067863758,41.87040230250146
118,826.0,251,7.53705903947686,45.05876797042431
119,833.0,136,4.155763455295335,30.69337177533343
120,840.0,248,8.609762077213194,35.1049225333313
121,847.0,268,9.103110761984526,47.593838932438274
122,854.0,293,28.616721363535387,111.15614283288141
123,861.0,261,7.0503205177479185,28.99436715803991
124,868.0,235,7.443898478535178,75.56636497901196
125,875.0,193,4.94751009991167,36.50291225474072
126,882.0,225,8.608227550071092,70.46755764035093
