Source,Target,F-stat,p-value
P4,F7,286.7374683113963,5.119436402756875e-64
F7,T4,281.6571374753684,6.722296086001189e-122
P3,CZ,280.97468437760597,1.313328613974879e-121
P3,F4,279.1894877922024,7.5730607214898e-121
C3,Fp1,271.012993154728,2.319859427220116e-117
C4,P3,258.4293218551942,5.425327407660513e-112
Fp1,C3,257.9305083659612,8.858144755337435e-112
Fp1,CZ,254.99772242411808,1.5824684212064265e-110
Fp2,C3,249.76173920857676,2.723691358379769e-108
P4,F3,248.39739034870874,1.0420240776074092e-107
Fp1,T4,248.07350736324483,1.4329052465371892e-107
C3,Fp2,245.48803833286607,1.8224360198080994e-106
F7,Fp2,240.19536722707463,3.327475075025152e-104
P3,F7,239.20790642133062,9.505021747355738e-54
F7,C3,231.22374665124528,2.276903813804033e-100
C4,T4,229.27558994973393,1.3392193910125992e-51
PZ,F3,215.82710764777914,8.800567357948174e-94
C4,O1,210.29293739292345,2.0599339810887666e-91
F7,C4,205.6604950311215,1.9852323623258094e-89
P4,C3,204.79687875859676,4.653118679213507e-89
T3,T5,204.16082707379317,3.677828948117211e-46
T4,C3,203.47877886214008,1.707644568189675e-88
F7,CZ,192.561656525666,8.147604984605505e-84
Fp2,FZ,191.85827931933574,1.631494176486172e-83
F8,Fp1,187.13543289150275,1.7288431639888294e-81
PZ,C3,186.5863775293165,2.9732643628901797e-81
PZ,T4,184.09997675776143,3.465013115165547e-80
T6,CZ,181.9443258586016,2.9137594269574307e-79
F4,Fp1,180.62636546562723,1.0712941059395825e-78
Fp1,FZ,179.20816057364019,4.3493866424094935e-78
T6,F3,179.05752807688543,5.047360943938016e-78
Fp2,F4,175.70809366060604,1.3818896502918978e-76
P3,P4,172.39209640356862,3.6631070879704736e-75
CZ,C3,171.0098370004522,1.4363857521259193e-74
C4,PZ,169.44177132743877,6.769052764408461e-74
C3,T4,166.5744084217309,1.1529936191122764e-72
F7,T5,165.10007163985435,1.0971865446707464e-37
FZ,F3,164.38315819023504,1.0068148408072587e-71
F3,F4,161.428687088801,1.8710578178724102e-70
F4,P4,159.3338706874019,1.4862746210970143e-69
C4,T3,155.60654702387407,5.94031037847726e-68
F4,FZ,155.08823640988078,9.921328471869902e-68
Fp1,F4,152.89332499551193,8.709422295093092e-67
C4,T5,152.69982258893327,1.0547934754980253e-66
CZ,T5,148.39194996310528,4.699465956388863e-34
T4,P4,147.58115297365893,1.674353171163287e-64
Fp1,F8,146.88517793162447,3.3352407667133844e-64
PZ,F7,142.40674416947448,2.8135655130849473e-62
F8,F7,138.84394792135436,9.593845739162507e-61
CZ,P4,134.58316676204797,4.754883033979364e-31
F4,PZ,134.30129162564802,8.645703002849076e-59
CZ,P3,133.97466727200054,6.451229270070862e-31
P3,C3,130.8969814389835,2.524304610238302e-57
P4,Fp1,129.68735917914233,8.373143642581828e-57
CZ,T6,126.52031915239543,2.712900916675235e-29
P3,F8,125.41615196999034,5.780912951005372e-55
T6,Fp1,124.52573688635448,1.3978483596800446e-54
T5,F7,124.05898421756712,9.32900830233734e-29
P4,Fp2,122.08666485784362,1.5702944656178224e-53
P3,F3,117.72459136383632,1.1889873053324412e-51
T5,FZ,116.93460676001297,3.335699665395993e-27
T4,T3,115.80363579866763,7.996606749278309e-51
PZ,Fp1,115.58283897688024,9.955260546854582e-51
F8,P4,113.11567338930762,1.1516275037811343e-49
FZ,P4,112.92079254181492,1.3973530379714547e-49
PZ,Fp2,112.16624339098718,2.9548061996642895e-49
O1,O2,110.89244333356521,1.0461518516891269e-48
P3,T4,103.81632054783331,1.1764670759672143e-45
CZ,O1,101.70291680423776,9.595973919392343e-45
F7,O1,100.43506032597845,1.334238861563449e-23
FZ,T5,99.57024621472566,2.0617164679430476e-23
T5,O2,98.57265132850704,2.1498471371255596e-43
F4,F3,98.52248375269708,2.2597007685411785e-43
T6,C3,98.29547867050638,2.8313048594704673e-43
F7,F8,97.50426310937088,6.2136758308968575e-43
T3,T4,97.35563804385131,7.202336330060336e-43
T6,T3,97.06585478843466,9.605129835202727e-43
FZ,F7,96.70598098651146,8.716352400363771e-23
T6,Fp2,96.67681292922691,1.4137187232744782e-42
T3,FZ,96.22409402122015,2.216680070215562e-42
P4,T6,96.0997524536155,2.5081597245175968e-42
F7,Fp1,95.38984577541291,5.0778699534151376e-42
F8,FZ,95.3216189157132,5.4340345097805956e-42
FZ,PZ,93.75071378439223,2.588371634906324e-41
F3,F8,93.59565464678542,3.019564559798875e-41
F3,F7,93.55924404817809,3.13081830551056e-41
F4,F7,92.87226205629607,6.19644420147081e-41
T5,T3,92.83350764304868,6.126542619683367e-22
C3,T5,92.79850409042855,6.667691477658181e-41
F7,P3,92.247587327132,8.229855637194362e-22
F3,P4,90.62112861141492,5.804605645355724e-40
P3,PZ,89.42106086932725,1.9133915227359243e-39
T3,P3,89.40803942136631,3.4413771266079086e-21
F8,PZ,89.01996765021221,2.8507055392318968e-39
F8,T3,88.7970426724636,3.557862697411525e-39
F4,T3,88.78817076027163,3.589378216736382e-39
F3,FZ,87.27103212270197,1.6218377545263997e-38
FZ,T3,87.01567509807764,2.0905388137963882e-38
PZ,P4,86.27942709106118,4.346554730123637e-38
PZ,O1,86.27779391564279,4.3536179966704035e-38
C3,O1,85.4249715930325,1.0164587792113383e-37
C3,P3,85.06306285175764,1.456680906264966e-37
T4,T6,85.03903506514682,1.4919007212498159e-37
T5,F4,84.78958881688057,3.531067532945639e-20
CZ,PZ,83.99901255769504,4.196146062244541e-37
Fp2,F8,83.84008645840521,4.914530967009088e-37
C4,P4,83.49387977722725,6.934135433032078e-37
T4,O1,83.08317596487726,1.04318258021632e-36
O2,F4,80.33310223392412,1.607470789006934e-35
P4,T3,80.2893536185091,3.419323739385001e-19
T4,CZ,80.21760081194205,1.8031590951774672e-35
F4,T6,78.79593965507459,7.415727500742072e-35
F3,T3,78.14955325323697,1.4105707190514991e-34
O2,T4,77.78605004273807,2.025045594473972e-34
P4,O1,76.83298125120453,5.226319216880991e-34
O2,F7,75.56326186698023,3.718121717037734e-18
T5,F3,74.2347500728609,7.274840274159432e-18
F4,F8,73.80378113222216,1.0643835395650854e-32
FZ,F8,72.67432167207096,3.2749160788973304e-32
T5,CZ,72.0553255715514,2.1887766055082354e-17
F3,PZ,71.49408669460763,1.0599484194955674e-31
T5,F8,71.16386552212353,3.4350916371288247e-17
T3,O1,70.03922867514054,4.509351233104574e-31
C3,P4,68.82414401192267,1.5113114466208963e-30
FZ,O1,67.36157265041975,2.350941864591049e-16
T4,O2,67.0799168134583,8.57826211851942e-30
P3,O2,66.37533609931876,1.729900320059325e-29
P3,T3,65.26799933458715,6.784019809741437e-16
O2,P3,64.75213545972947,8.706794589807965e-29
P4,PZ,62.69972568393645,6.720260587079803e-28
Fp2,F7,61.836470833786684,1.587529569968444e-27
F8,T6,60.89291389189713,4.062664429247659e-27
T5,T4,59.34494353737152,1.3644544604219061e-14
T5,C3,59.34462840623172,1.364672541253362e-14
Fp2,P4,59.23231149844565,2.123663757340345e-26
PZ,T5,58.627420097025066,1.9634090551949532e-14
FZ,F4,58.53589839424316,4.2494749364871807e-26
O1,CZ,57.73150289507344,9.46918576998279e-26
P3,O1,57.54457133750841,1.140725021000049e-25
P3,Fp1,56.81915821522658,2.349692715909102e-25
T3,F7,56.55963184538172,3.042928607695411e-25
O2,CZ,55.92293730558728,5.737961720744537e-25
O1,P3,55.84156696689174,6.2224780532319995e-25
O2,FZ,55.75460355634711,6.785614990956434e-25
T6,O1,54.62764667784986,2.085458579362447e-24
F4,T5,54.33271639828586,2.7978104069509248e-24
F3,T5,53.19417909237128,3.0972875860338183e-13
FZ,T6,53.116431614766775,9.40011261394092e-24
P4,O2,52.21789372575988,2.30133070552193e-23
P4,P3,51.87998716017847,3.222668095791451e-23
T5,P4,51.22586198339615,6.184608159915682e-23
F7,F4,50.810307521814316,9.357612757643824e-23
F4,P3,50.79471165846311,9.504189583836007e-23
T5,PZ,50.45128448182894,1.2491715795760816e-12
O2,T3,50.361167804131824,1.4640617073442629e-22
Fp1,P4,50.31445037987506,1.533838772189728e-22
T4,PZ,49.745729554711794,2.703583011745892e-22
F7,O2,49.74078327143834,1.7931109064768795e-12
F3,T6,49.32280381431592,4.1209864728711945e-22
O1,F7,48.39725019893275,3.5529089169719866e-12
Fp2,PZ,48.12073558696653,1.3656500427103876e-21
C3,PZ,48.11643041588844,1.3715229338489086e-21
T3,F4,47.690314037587285,2.0973256641972695e-21
O2,F8,46.15223404736379,9.717039892669883e-21
P3,Fp2,46.14958092111286,9.742774282884201e-21
O2,F3,45.73269565674151,1.3806035192357017e-11
FZ,O2,45.677964473771844,1.4196611690959959e-11
F7,T3,44.815164141430806,3.6849920114062895e-20
Fp1,T5,44.70568557484048,2.3306033185294108e-11
Fp1,T3,44.07865000441808,7.67967110134463e-20
O2,T5,43.95243433991575,8.709531858880749e-20
T5,P3,43.214063487743616,4.9882134595694736e-11
O1,T3,43.15686085856104,1.9252801145241924e-19
P3,T6,42.412110794967035,4.045779660024301e-19
T5,Fp1,42.082437161686336,5.620436336170614e-19
PZ,T3,41.76130828282392,1.0472614631022577e-10
F8,T5,40.89516648909429,1.836341228752753e-18
T3,T6,40.01981406334067,4.396200477293855e-18
F7,PZ,39.97675708704153,2.606666791687407e-10
F4,O2,39.803499689139095,2.848110761719617e-10
Fp2,T3,38.895277105430544,1.349456204214763e-17
O1,P4,38.7973345857816,1.487932774687566e-17
T3,CZ,38.73482259319872,1.5836564771638343e-17
O1,T4,38.56367703308666,1.878429551499282e-17
T5,T6,38.46403316400641,2.074709744842399e-17
Fp2,Fp1,37.5977945008768,4.9226114440218e-17
PZ,P3,37.55259758919059,5.149613160707444e-17
Fp2,T6,36.21837653934126,1.94885069179925e-16
O1,F4,36.09013859129727,2.21480681050418e-16
O1,Fp1,35.77376413420061,3.0367055062762026e-16
F4,O1,34.920388125460185,7.114361350149916e-16
F8,P3,34.61746118053763,9.624695662092357e-16
F7,P4,34.5845908963187,9.945556393998702e-16
Fp1,PZ,34.5057168843106,1.0759791238003003e-15
F7,T6,33.36794551724033,7.703381046411741e-09
T3,O2,33.35589593548073,7.751204389345255e-09
O1,T5,32.64618536848351,6.8795450006581645e-15
C4,O2,32.59104723515632,7.268641176902609e-15
CZ,O2,31.983013781657057,1.3333490266211587e-14
O2,C3,31.321805506594924,2.579229450775021e-14
O1,FZ,30.893974713797444,3.952798891442568e-14
Fp1,F7,30.054983550011972,9.131141002645902e-14
T6,O2,30.03643675357804,9.301725042625019e-14
T4,T5,30.02902185496364,9.37081198415122e-14
F8,F3,29.49393820297612,1.5984336960701748e-13
T3,F3,28.79309835601051,3.217119456743091e-13
O2,P4,28.61609792702753,3.8387396663690637e-13
CZ,T3,28.373489568802295,4.890458915955926e-13
Fp1,T6,28.23863931359527,5.595031226442289e-13
T3,Fp1,27.384838815601373,1.3119210609700086e-12
T3,F8,26.75982755696639,2.4482226703396343e-12
T5,O1,26.423309844462384,2.759536531513426e-07
P4,T5,25.076216220649414,5.542483295421534e-07
FZ,P3,24.948401144640332,1.493383027289512e-11
T6,PZ,24.429812282069364,7.748759496110212e-07
O2,Fp1,23.84433712969109,4.496461135531075e-11
F8,F4,23.03505619710558,1.0087445399690502e-10
F3,O1,22.674609487141723,1.9279410733230736e-06
PZ,O2,22.410528034745642,1.8818909225171963e-10
O2,O1,21.347853905156754,3.846623370106568e-06
T3,PZ,21.297933193326045,3.948033127782845e-06
F3,P3,21.17097743848294,6.488328067933659e-10
T3,P4,20.523081512672334,1.2391233663535505e-09
Fp2,T5,20.429901884770494,1.3599596418842192e-09
O1,F3,19.795524665214938,8.649825383284865e-06
T3,Fp2,19.74684393287238,2.6901229107949174e-09
O1,PZ,19.65781012975967,2.940272581452503e-09
F7,F3,19.650368897217078,9.331942039422522e-06
C3,T6,19.083285918791788,5.218841065311864e-09
O1,F8,19.02678083905033,1.2933203473768653e-05
PZ,T6,18.622997311904566,8.264574352847242e-09
O2,PZ,18.278300371445457,1.1660952677570151e-08
P3,T5,17.551726252989443,2.409348224736813e-08
F8,O2,17.546649797486147,2.8115574288802566e-05
O1,C3,16.9872725734828,4.2340200967285406e-08
F8,O1,16.141041722829723,9.8595103187784e-08
C3,O2,15.826907349350781,1.3493821294827185e-07
T5,Fp2,15.816069152006106,1.3640707486052016e-07
T3,C3,15.690179910846036,1.546862648624689e-07
F3,O2,15.661083650182388,7.59439800756146e-05
O2,Fp2,15.441815982839296,1.982446532469207e-07
T6,P3,14.676917161671307,4.256523850612037e-07
O1,Fp2,14.280004069573298,6.327960065590913e-07
C3,T3,13.618457320633304,1.225460262037924e-06
F7,FZ,13.027196983049452,2.2123270845647215e-06
Fp1,O1,12.756922330362526,0.00035525654497323465
Fp2,P3,12.549477884138836,3.5656683537843054e-06
O2,T6,12.151442171991835,5.307151583949075e-06
T4,P3,11.544983202282475,9.72820118709752e-06
O1,T6,10.963244330327926,1.7397486609681734e-05
CZ,T4,9.739949670242302,5.907248168534535e-05
Fp1,P3,9.26982598162215,9.449879473778742e-05
T6,P4,8.446176224596075,0.0036608294011546004
Fp2,O2,7.444857877343975,0.006365549127897586
C4,T6,6.579937360382616,0.0013899677137074044
Fp1,O2,6.441727277321031,0.011152103037761032
Fp2,O1,6.191932456107522,0.012838853401179764
T6,T5,4.451001123617855,0.03488916492176776
