Channel,Participation_Coefficient
Fp1,0.31940862655065483
Fp2,0.3320478945891654
F3,0.3345094965668569
F4,0.3871884205358048
C3,0.4521180814001271
C4,0.48505108855483836
P3,0.4935761844384867
P4,0.3607548709817465
O1,0.30717287084305545
O2,0.3737541989959904
F7,0.33693822934471895
F8,0.4007382602917955
T3,0.41317029250408466
T4,0.4933712244623263
T5,0.48972001139010546
T6,0.2762864327544279
FZ,0.3674400831151139
CZ,0.4649326658014331
PZ,0.4991627862911927
