Channel,Participation_Coefficient
Fp1,0.332143931031573
Fp2,0.31667065340481293
F3,0.35638786129710387
F4,0.37137133986917303
C3,0.4784215807557528
C4,0.45401413188873196
P3,0.48569216511192204
P4,0.4881596579280031
O1,0.3720822664644926
O2,0.37296088155761065
F7,0.4246922516210474
F8,0.36597901506039476
T3,0.48052341959197453
T4,0.45263710469858787
T5,0.21681966528206975
T6,0.49691663191628077
FZ,0.39485370327969904
CZ,0.48681533896723483
PZ,0.4997350215457269
