window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,217,7.367765064872968,61.01067426295838
1,7.0,228,6.507123205213466,25.282144918000945
2,14.0,199,5.976835700449303,37.23847272796513
3,21.0,214,7.770645802305962,52.17734280563332
4,28.0,203,6.81266332708214,59.22794934323429
5,35.0,179,5.6765393474256545,52.9125517260417
6,42.0,198,5.343501858118917,26.130281059783822
7,49.0,190,5.802566228311112,46.17598788053045
8,56.0,229,9.0308897426884,57.053884273822874
9,63.0,205,6.755240505876206,46.288583085277274
10,70.0,226,7.887120597885253,59.10570891095713
11,77.0,155,3.8536647700669886,22.416446792425166
12,84.0,157,3.9643666531017954,26.010091722311927
13,91.0,181,6.281145972381453,79.40337328962814
14,98.0,171,6.29141246752264,53.32629570355401
15,105.0,132,3.6251341589788377,19.970947327291494
16,112.0,212,5.972003212292005,48.58966640016545
17,119.0,160,4.40321157191265,39.86999607282736
18,126.0,194,5.482041141558158,54.276108949778035
19,133.0,162,6.3357151026356835,112.24400376683568
20,140.0,142,4.003377949786854,36.47456869630357
21,147.0,167,4.007810247842283,19.520416028037268
22,154.0,180,5.101241220083601,33.2204478067835
23,161.0,235,10.041761391160552,151.99965158451965
24,168.0,224,9.633567099440077,49.00075308443374
25,175.0,149,4.9500008041559385,44.25556246869422
26,182.0,181,5.446114072594611,50.11567179215386
27,189.0,177,5.269199503269994,36.040074935571
28,196.0,294,9.02151085449649,40.70237259303755
29,203.0,214,7.905031232130752,82.03190159590666
30,210.0,201,9.37609650285085,93.25281898120829
31,217.0,147,4.076476927477372,36.367581728152764
32,224.0,208,7.2326341452537095,43.24220710381548
33,231.0,206,6.522450400260856,35.237655689770186
34,238.0,227,6.388007935204769,35.87058513412556
35,245.0,161,5.006547831781498,55.215233797049336
36,252.0,227,7.98691668083078,54.77274667009882
37,259.0,206,7.127226521152049,43.45943057861177
38,266.0,175,5.880477745969905,51.874463482075534
39,273.0,184,6.875445711319149,50.34922225410722
40,280.0,209,7.240995482091373,53.93758921841914
41,287.0,190,5.637689127933365,31.05111674112249
42,294.0,221,6.732992833992306,47.63875339849745
43,301.0,183,7.535263124400216,86.36468938302937
