Source,Target,F-stat,p-value
T3,P4,435.8256352604787,6.3185538887637325e-189
PZ,T4,428.1368558315557,1.2655395355210137e-185
Fp1,Fp2,421.80655370989194,6.623423422650269e-183
F7,F4,420.4470985593304,2.5410575044435514e-182
F3,T3,419.44861020518215,6.822007297102859e-182
C4,Fp2,416.85758869111186,8.849723883840201e-181
T4,O2,406.99988422082697,1.5211123308836875e-176
T4,F7,394.6314243489027,3.1451654911261383e-171
PZ,T3,387.9313777185715,2.3865891654189854e-168
C4,O2,384.5107492545023,7.053253291505966e-167
CZ,F4,383.984568690191,1.1874600344681233e-166
Fp1,C3,383.5350707854109,1.8530260915731518e-166
T4,O1,381.97350258753994,8.69557945931564e-166
T4,T3,350.1304865150073,4.3309988480672016e-152
P3,T4,350.11514097852717,4.3973567454121906e-152
C4,Fp1,349.01708249146014,1.3053445346038886e-151
F7,C3,348.44896765320055,2.29197777232126e-151
F7,F8,343.2375554023348,4.00943715278593e-149
C4,O1,342.05973175564236,1.2883506776033695e-148
FZ,CZ,339.4212396226585,1.7608894333680447e-147
O1,T5,336.9219140410068,2.097008031874272e-146
F3,F8,334.0095308256637,3.761514678597901e-145
CZ,F8,331.9408957118565,2.923849655829518e-144
F7,P4,329.08050510794345,4.983040400946693e-143
O1,O2,326.69802282699897,5.288601164542376e-142
O2,CZ,325.03973334847893,2.7378067263120725e-141
PZ,CZ,324.83443330812275,3.3558878986644027e-141
Fp2,T3,324.04101309021996,7.370011340587199e-141
T6,T5,323.87661902892563,8.674810913674629e-141
P4,F4,323.76885915156,9.653039021430069e-141
P4,T3,321.847791014534,6.485522806090486e-140
P3,CZ,317.7470113364865,3.7846590190692574e-138
P4,C4,310.61715696165936,4.4574804584653967e-135
Fp1,CZ,310.16134656589264,7.005536656945375e-135
CZ,C3,303.3532959838578,6.004281659833384e-132
O2,C4,297.7445444802216,1.5674537743526674e-129
P4,CZ,294.73891365118294,3.093323155580929e-128
CZ,T3,293.6773102107857,8.870157369779843e-128
C3,Fp1,290.23466361732466,2.7017999042847196e-126
T6,F7,289.15388255100083,7.89730425915133e-126
FZ,F8,288.2325589636898,1.970549883573455e-125
Fp2,CZ,286.37732076296794,1.2423974067907249e-124
T4,F8,283.78608027487127,1.6264527519420955e-123
O2,T5,282.9278256681048,3.812568129769995e-123
C4,C3,282.40973293241956,6.376184912620298e-123
O1,CZ,278.36791649418853,3.5240425142350097e-121
F8,T3,276.82450811622925,1.631072788185051e-120
O2,C3,274.13133361234003,2.3642058157200943e-119
C3,T4,271.77016175505065,2.4649912110125295e-118
C3,F4,270.7239904880464,6.965323847924606e-118
Fp2,T4,266.4584541261448,4.813235554547675e-116
P3,C3,264.9919069157183,2.0650340319106753e-115
CZ,F3,262.8099276494182,1.8030698596676916e-114
O1,C3,261.2247301442659,8.704427546600445e-114
Fp2,C3,260.09840960940215,2.664171620199762e-113
T6,F8,258.4364432644561,1.3882041416765647e-112
FZ,F3,255.271297825973,3.21979844486531e-111
T4,F4,251.68277320914672,1.1375679035520049e-109
C3,O1,250.85562977260642,2.5872669136141307e-109
O1,F4,248.0460607794743,4.2175786142567945e-108
F4,T4,247.192962776065,9.843738995798409e-108
F4,P4,244.83563465779153,1.0241150223141439e-106
O2,F4,244.6467115473643,1.2355829252823595e-106
PZ,C3,243.1767188398905,5.323651312127841e-106
P4,PZ,243.08337387356306,5.841051767390253e-106
F8,O1,242.3719305167374,1.184419969595336e-105
Fp1,T4,239.0191020428507,3.314779728078745e-104
F8,O2,234.9728042364735,1.848615953619008e-102
P4,P3,231.6963987827935,4.798292618924311e-101
F3,T4,230.5053833023109,1.5675131467088826e-100
C4,T5,230.22974207734075,2.0615755110285631e-100
O1,P3,228.5433809133803,1.1020003492417601e-99
P4,C3,227.92727247104048,2.0330899123787262e-99
F4,O1,226.3956274037023,9.31941009300247e-99
PZ,F4,226.02929263489332,1.3413558603423565e-98
FZ,F4,223.6756125355864,1.3922616027726749e-97
F8,Fp1,222.75494769248292,3.477165134350702e-97
F8,CZ,222.55890350488494,4.2254231931027115e-97
F4,T5,221.63854251261313,1.0550064175367114e-96
Fp1,F8,217.8260429469087,4.6717818664558134e-95
CZ,T4,216.57357490265454,1.623046116953992e-94
O2,T3,216.35222697135228,2.0226302663055553e-94
C3,T5,210.39596233378714,7.555168320699953e-92
F4,C3,208.18510574882424,6.81000150102118e-91
F7,F3,206.5735323170181,8.849032003620627e-47
C3,O2,205.88678547114398,6.697084400309301e-90
P4,T6,205.4045724387393,1.0818844802139189e-89
F4,O2,205.26490422862008,1.2431169607224976e-89
O1,T3,203.05526224540145,1.1194858935829536e-88
PZ,F3,202.17310446201432,2.6921718160281043e-88
C3,F8,198.8940048887073,7.026210536910601e-87
F3,C4,198.8762702091217,7.15126921176585e-87
T4,Fp1,197.59585706511515,2.556073723813879e-86
P4,T5,195.7018340689988,1.6822940020020705e-85
F7,CZ,194.05377485532486,8.669473474314938e-85
C3,Fp2,189.74497240565287,6.307808399147815e-83
T5,CZ,188.97061308571884,1.363046942419118e-82
Fp1,T6,188.29209613241238,2.6775112605817615e-82
FZ,C3,188.02459666628403,3.494076364463348e-82
P3,F4,187.50421643608576,5.864342788349985e-82
P3,F3,186.88471291659675,1.0862938310630837e-81
CZ,C4,186.21056251546966,2.1246955254985536e-81
P4,Fp1,183.8794048596864,2.1617179057944764e-80
T5,O1,182.90169367433174,5.71971025814853e-80
FZ,T3,181.42373173440262,2.4899015311897957e-79
T5,F7,174.35845700717425,2.820287252366391e-76
T4,C3,173.43425528083122,7.076857820962554e-76
F3,O1,168.22493299928854,1.2650113430784387e-73
T6,CZ,167.58712323725013,2.387113220098237e-73
O1,C4,166.8758344329661,4.8464997923111093e-73
Fp1,T5,163.1864339179253,1.9089094635396396e-71
T5,F4,162.4909343230443,3.8154697235119e-71
O2,F3,160.7099071281875,2.2478252521747208e-70
PZ,C4,160.25066280779512,3.551166101925726e-70
Fp1,C4,160.1478779573834,3.9338922949072675e-70
Fp1,O1,159.1669583215308,1.044835447814788e-69
CZ,O1,157.95369161833935,3.497624971643248e-69
T3,F4,157.50957897053337,5.443165695833133e-69
O2,P3,156.69366598054742,1.2267018033602454e-68
O1,PZ,155.31744477147998,4.830369420330208e-68
T3,T4,154.10011245771878,1.623742561728643e-67
CZ,T5,153.18659539295737,4.033246903845562e-67
F3,T5,150.64453107981672,5.072977303842167e-66
Fp2,T5,150.5069246656184,5.818201149244481e-66
C3,P4,150.34044977418552,6.867564759394602e-66
O2,Fp2,150.08850056612044,8.826571397340685e-66
T5,C3,149.92517045580632,1.0385955720896678e-65
Fp2,C4,146.84141852389124,2.2412650457579564e-64
T6,F3,145.0197490286778,1.3759649497241694e-63
O2,PZ,144.81629182424393,1.6851244808915399e-63
T3,F7,144.12185362976965,3.3657380216194847e-63
Fp2,O1,142.96995400196315,1.0603790581247174e-62
Fp2,F3,137.70004985531006,2.0217598592213733e-60
PZ,F8,137.31586932928045,2.9646635542750234e-60
P4,F3,137.0918249238567,3.7061805849597073e-60
O1,T6,134.9260233467377,3.207505325444061e-59
T6,C3,134.60566302717046,4.413736282807335e-59
O2,Fp1,133.30731729701318,1.609495806474777e-58
T4,P4,132.8911216154118,2.4367467028252517e-58
Fp1,P4,132.68337092659476,2.9972374584869534e-58
O2,F7,132.29489894895866,1.3671785161243719e-30
FZ,T4,129.6641377449483,6.073601716632623e-57
T3,CZ,129.04788269000304,1.1224691784747285e-56
O1,F3,125.69866307540342,3.1612753541824605e-55
C3,PZ,125.41304134016849,4.2024032871991065e-55
F3,O2,124.33939399242256,1.2253197422639655e-54
CZ,T6,124.14174976095741,1.4921259373273448e-54
F7,Fp2,123.31399483359269,3.4050859006155823e-54
F3,T6,122.63693303239427,6.686882227463853e-54
F7,T4,121.91553995141814,1.372510653172581e-53
P3,F8,120.83640198745337,4.0242694851078003e-53
Fp2,O2,120.1159026300609,8.252906805924266e-53
O1,F8,119.78653056410973,1.1460439041293625e-52
CZ,O2,118.084180632917,6.254829274166566e-52
F7,Fp1,115.37576792156533,9.308112870745462e-51
C3,P3,114.32937756628878,2.6420053377303604e-50
F7,C4,112.18854133290185,2.233180905995561e-49
Fp1,F3,112.11044247212982,3.524605841057854e-26
F7,O1,111.11095004264439,6.5395027724341565e-49
FZ,C4,110.48760635696483,1.2175094248779943e-48
T5,T4,107.24447753285463,3.089735582667022e-47
F3,P4,106.27576992056676,8.117960408403464e-47
PZ,Fp1,105.51816773774836,1.728044544015955e-46
FZ,T5,103.32216633907342,1.544018367270229e-45
O1,Fp1,103.04431202968374,2.037024489585687e-45
T4,F3,101.88509766839412,6.472658294237922e-45
Fp1,O2,101.72710004100875,7.577340766252504e-45
F8,F4,101.38490576648398,1.065942439740858e-44
T3,C3,100.98566215003443,1.5873128830983536e-44
F3,PZ,100.54466781000848,2.4642081295215205e-44
O1,T4,99.60514140256905,6.289797650619805e-44
F8,P4,99.5101067844106,2.01752618495142e-23
F8,C3,98.70405440395726,1.5450951200998525e-43
PZ,T6,98.24385050677702,2.4451336004900164e-43
T5,O2,94.62492779143807,9.036535718813974e-42
F7,PZ,92.69421043082887,6.200690938680783e-41
F3,P3,90.34702157975009,6.447061808075951e-40
T3,Fp1,89.04540750251361,2.3621874290792283e-39
CZ,P4,88.77353310343337,3.0982200876655913e-39
F8,T6,87.86362975943327,7.197003581084294e-21
O1,F7,87.5184877982023,1.0837022856558222e-38
FZ,PZ,85.86409801460205,1.975754020617352e-20
Fp2,F8,85.2927119256019,9.98525068393247e-38
O2,T4,85.23807761781484,1.0544675638522236e-37
O2,P4,82.12592961903506,2.353161768628622e-36
F8,PZ,81.951737541857,1.4264006771815206e-19
T3,O1,81.72073353472702,1.6030520254674523e-19
O1,Fp2,81.00999052541681,7.16571946902849e-36
FZ,P4,81.00409040136094,7.2080325968343e-36
P4,Fp2,80.82315649847934,8.634324368113571e-36
P3,C4,80.6991362919998,9.771818962761195e-36
P3,Fp1,77.61929870087162,2.112278151908261e-34
T5,P3,75.9012382187257,1.1732511207084957e-33
FZ,T6,75.18410089889952,4.370639843922734e-18
FZ,O1,74.53409588077301,4.591560425847265e-33
P4,T4,74.02905283129729,7.600982886953863e-33
FZ,O2,73.00230712374294,2.1179644618785106e-32
T3,O2,72.52093478452723,1.6823154163199365e-17
F7,O2,71.39062643150837,2.981519401710211e-17
O2,T6,71.06559920979501,1.4636211670080159e-31
T5,Fp1,67.11326639618136,7.564663129966737e-30
PZ,Fp2,65.84862546682196,2.6733565722630423e-29
T3,Fp2,65.2069181735599,5.073025336393544e-29
F8,P3,64.56231966635521,9.485747679541274e-16
F7,T5,64.55849808176836,9.691527905460016e-29
F7,P3,63.793318669831244,2.0803917259724724e-28
T6,F4,61.39249417990272,2.286099635175989e-27
Fp2,P4,60.27208475100906,6.99688936064821e-27
F7,T6,58.897513923042325,1.6807189759170053e-14
T5,F8,56.1807186288074,4.1595277081387315e-25
T4,Fp2,54.74772940146008,1.7397074337510462e-24
CZ,P3,54.371953205371945,2.531860337276323e-24
T6,Fp2,52.964074355571285,1.0327884241241091e-23
T4,C4,52.42951691644312,1.7613480408632325e-23
T6,Fp1,50.70883534969663,9.820075950921186e-23
T3,PZ,50.256364291804594,1.5429782244281022e-22
T3,P3,50.195125079690975,1.4039709574489146e-12
P3,Fp2,50.1374801005922,1.7374904501111195e-22
FZ,P3,49.31517145726464,3.949842442140344e-22
P3,T6,48.654544251782795,7.64041801373864e-22
T6,P3,47.151962026036124,3.426562205664947e-21
P4,F8,46.168236369284784,1.09318374430347e-11
F4,T6,45.2089827868494,2.385939642082697e-20
F8,T5,43.94486658054836,8.433635434730081e-20
T3,C4,43.84125350215477,9.353227330183578e-20
O2,F8,43.52075644713678,1.2882251167762323e-19
O2,O1,43.471362690371784,1.353376621813375e-19
T5,C4,43.44156602675121,1.3942620727472898e-19
F8,T4,42.820578485077554,2.592567591790724e-19
O1,P4,41.68551394172897,8.056284406880673e-19
CZ,PZ,40.49788629628616,2.6385038330776513e-18
T3,T5,40.31618362562979,3.163634966859402e-18
F8,F3,38.38695095724689,2.1735750070020265e-17
T6,PZ,37.52002854161258,5.167715007227062e-17
T3,F3,35.710442683797275,3.150903572772382e-16
T3,T6,35.689805738339246,3.2165418864315036e-16
T6,C4,35.483920287863874,3.9511221860890707e-16
F8,C4,35.37267395081972,4.4155938962261474e-16
Fp1,PZ,34.74904497367849,8.233378193844547e-16
T5,Fp2,34.44161969215342,1.1193598281960707e-15
T4,T5,34.42589643248958,1.1370827183341763e-15
T5,T6,33.89531800303896,1.9320233216333795e-15
T5,F3,32.038470646250126,1.2351845741606089e-14
Fp1,P3,31.01205330858644,3.444527875036385e-14
F4,C4,27.345996437954415,1.7056543912537318e-07
T4,T6,26.31493254595871,2.907483880560395e-07
F8,Fp2,25.754870671041292,6.585531949472655e-12
Fp2,PZ,23.219363328611074,8.299243705222725e-11
PZ,P3,20.07770969467372,1.9171867939619177e-09
F7,T3,19.008561761750705,5.58149805934983e-09
F4,PZ,18.138489240726386,2.0565376345815152e-05
C4,PZ,18.13435317716989,1.3373012964223566e-08
T5,PZ,17.62499294753027,2.6933509292078973e-05
C4,P3,17.0648749265789,3.8947782014526975e-08
T5,P4,16.966040021914427,3.809465283174797e-05
Fp2,P3,16.098829061105793,1.0229351599819599e-07
F4,P3,15.9940572408846,6.360166880496593e-05
C4,T6,13.870537729233646,0.00019598610567166198
C3,C4,12.484603016901774,3.7922448033851834e-06
C3,T6,11.470446749073849,1.0452015381548109e-05
T4,P3,10.859099008448851,1.9258701338503844e-05
P3,PZ,8.731362098279565,0.00016160442249885346
Fp2,T6,6.895219867831466,0.001013247959563653
