,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.8410420724473486,0.7855623514491183,0.6415372913050768,0.4950357078897756,0.4053081544359005,0.36695387661521706,0.258106022037191,0.13342538194375667,-0.22270524795780441,0.8146106318623708,0.6021643297958578,0.4194322595341091,0.47738496685097265,0.461416001462253,0.02741103167257,0.5835046001248755,0.4335648096921393,0.2587215783297345
Fp2,0.8410420724473487,1.0,0.8944366030073163,0.8010079834496249,0.5698181779507187,0.5168684719101068,0.556635106922121,0.45819079667260054,0.17821189288015915,-0.20479762173009447,0.7244939073833901,0.8185320338076038,0.5385932087240233,0.49916447310270207,0.5249868881301362,-0.019772007210895812,0.6600487665732843,0.526763847395325,0.4580413020631519
F3,0.7855623514491183,0.8944366030073164,0.9999999999999999,0.8779115656195828,0.6308224935906406,0.47671093618280325,0.5168897422331319,0.40974268051596135,0.2662959180442183,-0.16149473613700796,0.5861033809455394,0.7505150646684188,0.40276754608747717,0.4170639881583823,0.5401076130135952,-0.06958422782602465,0.893427998543414,0.5596989828014831,0.4113977478595762
F4,0.6415372913050768,0.8010079834496248,0.8779115656195828,1.0,0.6358595056777737,0.5045634834565283,0.5947552142623019,0.5039857438379741,0.39474369749139665,-0.04778861483417461,0.5208838821780463,0.8473451221114083,0.4250121964698235,0.49641495583587253,0.5486054320065777,0.06468641605543116,0.7712887192947341,0.5185176041194933,0.5077894289001804
C3,0.4950357078897756,0.5698181779507187,0.6308224935906406,0.6358595056777737,1.0,0.581124922253734,0.7485729977207456,0.6273057705585302,0.3953001642997969,-0.03445199508226916,0.5332809354518359,0.4668886042149098,0.6967548200604728,0.1494778181153547,0.712834305777306,0.02061549500575062,0.6164738925555352,0.6942258228956276,0.6220503524703063
C4,0.4053081544359005,0.5168684719101068,0.4767109361828033,0.5045634834565283,0.5811249222537341,0.9999999999999999,0.6425646437051744,0.6034329793266257,0.34232942130400396,0.11909568476744127,0.41836669836870893,0.48161368318460984,0.5186610742271125,0.4247461838605192,0.5115297837494787,0.2042151171171167,0.40363381574617485,0.7503266784238147,0.6013528968181339
P3,0.36695387661521706,0.556635106922121,0.5168897422331318,0.5947552142623019,0.7485729977207455,0.6425646437051743,1.0,0.9594902966232827,0.6667276439188543,0.27385957896884844,0.40101978777836783,0.5262795694910625,0.6759141630068868,0.24825958820214689,0.8502634128993873,0.04159151427657725,0.42555044433625966,0.5933557985658283,0.957945328370237
P4,0.258106022037191,0.4581907966726005,0.4097426805159614,0.5039857438379741,0.6273057705585302,0.6034329793266255,0.9594902966232827,1.0,0.7178392934378952,0.45459995650055984,0.3167137769127442,0.4544921137596752,0.5974644003033204,0.17854932434409854,0.7847136996632534,0.024092035952584034,0.32678449090855455,0.5330361335978917,0.9990042699605072
O1,0.13342538194375667,0.17821189288015915,0.2662959180442183,0.3947436974913966,0.395300164299797,0.34232942130400396,0.6667276439188543,0.7178392934378953,1.0,0.5357584458984078,0.1322516414946654,0.24287847455322942,0.28222586956710943,0.08045152813458875,0.6528733106372145,-0.08897198792279724,0.2390495789539752,0.2733178868199173,0.7206583253621739
O2,-0.22270524795780441,-0.20479762173009444,-0.16149473613700796,-0.04778861483417462,-0.03445199508226917,0.11909568476744127,0.27385957896884844,0.4545999565005598,0.5357584458984078,1.0,-0.29205021765906575,-0.1533439539776585,-0.12944982279721304,0.007444437618624396,0.16408914996777563,0.3706907680880542,-0.10041591604340504,-0.025731994343318392,0.460604543811162
