,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9497209404116055,0.9003354381534288,0.8460377271989739,0.8084062856632307,0.7663791873416468,0.6784972797945673,0.7209584446138134,0.6100304653483551,0.5823671620080964,0.856190697457534,0.8201524344701014,0.6567801203795398,0.6282818043805949,0.5517904949866361,0.5808104041415566,0.852654376172974,0.7967325062641895,0.7107083324784467
Fp2,0.9497209404116055,1.0,0.9058986753941561,0.8665893893807243,0.7655084059868372,0.773935026939207,0.6385134021778908,0.7127107217619728,0.5769729034559403,0.5685217173551573,0.8018346083830106,0.8574046159910073,0.6026100250005574,0.6412459465150065,0.5172376849314609,0.5752868147747566,0.8444013461780405,0.7803325615564028,0.7010513318871456
F3,0.9003354381534288,0.9058986753941564,1.0,0.9605818869257814,0.8263724469922635,0.8124841146713009,0.7007711365310345,0.7407277438864347,0.5774397758503779,0.5708046823733162,0.8699699412387855,0.8947188737628099,0.6819086743343417,0.7205742652171705,0.5828830821870056,0.6060630593212145,0.9688459286303495,0.8217379775556762,0.7106209139499339
F4,0.8460377271989739,0.8665893893807243,0.9605818869257814,1.0,0.8267652176196821,0.8596533611795935,0.7105920051111458,0.7657126671314447,0.5827173766632665,0.5671782916703756,0.8361025010899618,0.9328449750815225,0.6726819828242688,0.736112331673342,0.5955823055603128,0.6133512971099796,0.9421073958728574,0.8315376189109723,0.7111863792117669
C3,0.8084062856632307,0.7655084059868372,0.8263724469922635,0.8267652176196821,1.0,0.8751105168377618,0.8775379119755907,0.7987211795342133,0.6957431828694425,0.6545176284706208,0.8620586172925989,0.793741173890357,0.7800398039588063,0.7319230977790974,0.7156065965523627,0.6803079460548696,0.856684664669952,0.9189602157298981,0.8287105445918133
C4,0.7663791873416468,0.773935026939207,0.8124841146713009,0.8596533611795935,0.8751105168377618,1.0,0.8099685699286767,0.85383336911813,0.6662561944154329,0.6514774742836879,0.7737131227331994,0.8502582142953327,0.6828112243696329,0.8315809617201549,0.6555698072498897,0.7561078098081608,0.8293427403218963,0.8925508886496707,0.8327687188864323
P3,0.6784972797945673,0.6385134021778908,0.7007711365310345,0.7105920051111458,0.8775379119755907,0.8099685699286767,1.0,0.8029982431131216,0.8199223601129147,0.7298792208936686,0.7484887235303479,0.6862852097889541,0.7828197407114623,0.710183177982678,0.8751680317240919,0.7453901984554941,0.7266880548723832,0.8036617747882405,0.8736280301741771
P4,0.7209584446138134,0.7127107217619728,0.7407277438864347,0.7657126671314447,0.7987211795342133,0.85383336911813,0.8029982431131217,1.0,0.7392906577480268,0.723484681062097,0.7313771615685578,0.7669367859716257,0.6670215044270924,0.756340842863273,0.6796779956168506,0.7680906399717635,0.7476875641978196,0.7887248542906743,0.7963586741442981
O1,0.6100304653483551,0.5769729034559403,0.5774397758503779,0.5827173766632665,0.6957431828694425,0.6662561944154329,0.8199223601129149,0.7392906577480268,1.0,0.8822115259404999,0.6302940673916704,0.5923240662888969,0.6054197040806961,0.594803561970858,0.7862148282281538,0.7263861111932146,0.5948396415358812,0.6652056382700585,0.7656726084133637
O2,0.5823671620080964,0.5685217173551573,0.5708046823733163,0.5671782916703756,0.6545176284706207,0.6514774742836879,0.7298792208936689,0.723484681062097,0.8822115259404999,1.0,0.5985174959916778,0.5741065938495212,0.5552976488235511,0.6117965759760581,0.6522747441239007,0.8032571944952668,0.5830504646270452,0.6469849952164345,0.7712906350885621
F7,0.856190697457534,0.8018346083830106,0.8699699412387855,0.8361025010899618,0.8620586172925989,0.7737131227331994,0.7484887235303479,0.7313771615685578,0.6302940673916704,0.5985174959916778,1.0,0.812946429936122,0.8047886095160849,0.6680249025570117,0.6490313118808982,0.5899431020357692,0.8638127233021201,0.7997640469095089,0.7091058314593712
F8,0.8201524344701013,0.8574046159910073,0.8947188737628099,0.9328449750815225,0.793741173890357,0.8502582142953327,0.6862852097889541,0.7669367859716257,0.5923240662888969,0.5741065938495212,0.812946429936122,1.0,0.6305230712292501,0.7757814644292054,0.5727398966254513,0.6380594391557092,0.8545833884127951,0.7969131783740608,0.7000357860068844
T3,0.6567801203795398,0.6026100250005574,0.6819086743343415,0.6726819828242688,0.7800398039588063,0.6828112243696329,0.7828197407114623,0.6670215044270924,0.6054197040806961,0.5552976488235511,0.8047886095160849,0.6305230712292501,1.0,0.6273274795848455,0.7860964754127622,0.5682457928091358,0.6941306466011282,0.6969701122147657,0.6591198186890813
T4,0.6282818043805949,0.6412459465150065,0.7205742652171705,0.736112331673342,0.7319230977790974,0.8315809617201549,0.710183177982678,0.756340842863273,0.594803561970858,0.6117965759760581,0.6680249025570117,0.7757814644292054,0.6273274795848455,1.0,0.6078886527999684,0.8115631680707254,0.7325384045288067,0.7253014898526188,0.7078334677768713
T5,0.5517904949866361,0.5172376849314609,0.5828830821870056,0.5955823055603128,0.7156065965523627,0.6555698072498896,0.8751680317240919,0.6796779956168506,0.7862148282281538,0.6522747441239007,0.6490313118808982,0.5727398966254513,0.7860964754127622,0.6078886527999684,1.0,0.6871937575072723,0.6045912949108431,0.6362417450871846,0.6817673029689396
T6,0.5808104041415566,0.5752868147747566,0.6060630593212145,0.6133512971099796,0.6803079460548696,0.7561078098081608,0.7453901984554941,0.7680906399717635,0.7263861111932146,0.8032571944952668,0.5899431020357692,0.6380594391557092,0.5682457928091358,0.8115631680707254,0.6871937575072723,1.0,0.6196056214542743,0.6734396545980815,0.7409182375234866
FZ,0.852654376172974,0.8444013461780405,0.9688459286303495,0.9421073958728574,0.856684664669952,0.8293427403218963,0.7266880548723832,0.7476875641978196,0.5948396415358812,0.5830504646270452,0.8638127233021201,0.8545833884127951,0.6941306466011282,0.7325384045288067,0.6045912949108431,0.6196056214542743,1.0,0.852200746607307,0.7285260374190002
CZ,0.7967325062641895,0.7803325615564028,0.8217379775556762,0.8315376189109723,0.9189602157298981,0.8925508886496707,0.8036617747882405,0.7887248542906743,0.6652056382700585,0.6469849952164345,0.7997640469095089,0.7969131783740608,0.6969701122147656,0.7253014898526188,0.6362417450871846,0.6734396545980815,0.852200746607307,1.0,0.8459464621904914
PZ,0.7107083324784467,0.7010513318871456,0.7106209139499339,0.7111863792117669,0.8287105445918133,0.8327687188864323,0.8736280301741771,0.7963586741442981,0.7656726084133637,0.7712906350885621,0.7091058314593712,0.7000357860068844,0.6591198186890813,0.7078334677768713,0.6817673029689396,0.7409182375234867,0.7285260374190002,0.8459464621904914,1.0
