,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9814942027175435,0.9580218329520322,0.9252238704670134,0.7437396203018578,0.7000128538427552,0.5693448522192808,0.5566846752299262,0.5491683022673193,0.5402070319843276,0.9493622957706525,0.8978822845692165,0.7500322902729432,0.6077392864656527,0.4946738759987486,0.5425866577222281,0.952179897116452,0.7253482764040424,0.616836431683317
Fp2,0.9814942027175435,1.0,0.9539092151351213,0.9505845932637973,0.7267782500470167,0.7195036665602367,0.5666235056906263,0.5701014902653757,0.5435925402169823,0.5436420537184242,0.9130138290025946,0.9357641653823654,0.7116570130521078,0.6291455896224536,0.48092527648836736,0.5586593167161118,0.9477193962308912,0.7250989641144205,0.6204021558981644
F3,0.9580218329520322,0.9539092151351213,1.0,0.9549193041291559,0.7606982028401956,0.7245417834598655,0.5772859457788457,0.561239828923149,0.5447495838783319,0.5375163954359641,0.8933930616556601,0.8858668862404302,0.7158058328139141,0.6073620986372197,0.49418852303649013,0.5453030375713931,0.9982153469334264,0.7556428845790099,0.6272125741865753
F4,0.9252238704670134,0.9505845932637973,0.9549193041291559,1.0,0.7669150472714643,0.7925090971902621,0.5854578270031198,0.5939217520903105,0.5487328909226075,0.5473090258017368,0.889049928522914,0.9541476565669044,0.7236109204961756,0.6642754514740778,0.5026457863098674,0.5875848982796538,0.9555837924446677,0.7634886320445272,0.6375521110166433
C3,0.7437396203018578,0.7267782500470167,0.7606982028401956,0.7669150472714643,1.0,0.8370399933595258,0.7870712797183218,0.6706193974347948,0.6217656250414494,0.6139619959326368,0.768138733232577,0.7078735895867233,0.7380036132355967,0.6422525344827064,0.639048337006743,0.6346841038580643,0.7656290396386541,0.9057821379188926,0.8063551033617898
C4,0.7000128538427552,0.7195036665602367,0.7245417834598655,0.7925090971902621,0.8370399933595258,1.0,0.6931852152570833,0.7404256948246895,0.6067920976656086,0.6307698362135032,0.7074053190043346,0.7609346876296812,0.651518852894866,0.733960778418453,0.5781155990816168,0.7129556493830911,0.7296761838364515,0.8300973036487731,0.7593443671185262
P3,0.5693448522192808,0.5666235056906263,0.5772859457788457,0.5854578270031198,0.7870712797183218,0.6931852152570833,1.0,0.8166356217181393,0.8025397593464143,0.7964602263965511,0.564009911696587,0.5323578014927062,0.5985963356400928,0.6920474154025527,0.8603621500529559,0.7586733915169983,0.5810398304499975,0.7551876224109136,0.916510448078931
P4,0.5566846752299262,0.5701014902653757,0.561239828923149,0.5939217520903105,0.6706193974347948,0.7404256948246895,0.8166356217181393,1.0,0.7784244498447979,0.8877687149476736,0.5509944492253112,0.5835047713848803,0.5736864291313768,0.9028552560712957,0.765973119583166,0.9723949687151048,0.565144766656073,0.6719028247427941,0.8400001715398175
O1,0.5491683022673193,0.5435925402169823,0.5447495838783319,0.5487328909226076,0.6217656250414494,0.6067920976656086,0.8025397593464143,0.7784244498447979,1.0,0.9438531282202692,0.5386956622993782,0.5153178362916471,0.5386754365936218,0.6866142606868684,0.8176387468795976,0.7569371861910414,0.5471800220920293,0.6106026442905018,0.7380572429756925
O2,0.5402070319843276,0.5436420537184242,0.5375163954359641,0.5473090258017368,0.6139619959326368,0.6307698362135032,0.7964602263965511,0.8877687149476736,0.9438531282202692,1.0,0.5252442385605607,0.5223149223111806,0.5327617147196756,0.77977887152605,0.792410707777927,0.8666904293210219,0.540277091227589,0.6173564730688995,0.7726830260464879
F7,0.9493622957706525,0.9130138290025946,0.8933930616556601,0.889049928522914,0.768138733232577,0.7074053190043346,0.564009911696587,0.5509944492253112,0.5386956622993782,0.5252442385605607,1.0,0.8819898721589686,0.8559085279179979,0.6187133886421987,0.5165357427173437,0.5461351063217311,0.8922262692898739,0.7199464212986378,0.6018991540012628
F8,0.8978822845692165,0.9357641653823652,0.8858668862404302,0.9541476565669044,0.7078735895867233,0.7609346876296812,0.5323578014927062,0.5835047713848803,0.5153178362916471,0.5223149223111806,0.8819898721589686,1.0,0.7260024598299185,0.7050281791151571,0.47027832068005565,0.5990055125415903,0.8835693941475945,0.7049047023748587,0.5872302808741667
T3,0.7500322902729432,0.7116570130521078,0.7158058328139141,0.7236109204961756,0.7380036132355967,0.651518852894866,0.5985963356400928,0.5736864291313768,0.5386754365936218,0.5327617147196755,0.8559085279179979,0.7260024598299185,1.0,0.6409717950010678,0.6294411309989674,0.5823447549214811,0.720825287267069,0.6520794478661567,0.590676259491511
T4,0.6077392864656527,0.6291455896224536,0.6073620986372197,0.6642754514740778,0.6422525344827064,0.7339607784184529,0.6920474154025527,0.9028552560712957,0.6866142606868684,0.77977887152605,0.6187133886421988,0.7050281791151571,0.6409717950010678,1.0,0.6831957526291398,0.9587256088951053,0.613296203381722,0.6342570605075512,0.7090806195330732
T5,0.4946738759987486,0.48092527648836736,0.49418852303649013,0.5026457863098674,0.639048337006743,0.5781155990816168,0.8603621500529559,0.765973119583166,0.8176387468795976,0.792410707777927,0.5165357427173437,0.47027832068005565,0.6294411309989674,0.6831957526291398,1.0,0.7508944953055112,0.4980128384917464,0.5854110154684694,0.7226729696506389
T6,0.5425866577222281,0.5586593167161118,0.5453030375713931,0.5875848982796538,0.6346841038580643,0.7129556493830911,0.7586733915169983,0.9723949687151048,0.7569371861910414,0.8666904293210219,0.546135106321731,0.5990055125415903,0.5823447549214811,0.9587256088951055,0.7508944953055112,1.0,0.5499892309949378,0.6326733005388812,0.7671284648045877
FZ,0.952179897116452,0.9477193962308912,0.9982153469334264,0.9555837924446676,0.7656290396386541,0.7296761838364515,0.5810398304499975,0.565144766656073,0.5471800220920293,0.5402770912275889,0.8922262692898739,0.8835693941475945,0.720825287267069,0.613296203381722,0.4980128384917464,0.5499892309949378,1.0,0.761927107877616,0.6306928928047921
CZ,0.7253482764040424,0.7250989641144205,0.7556428845790099,0.7634886320445272,0.9057821379188926,0.8300973036487731,0.7551876224109136,0.6719028247427941,0.6106026442905018,0.6173564730688995,0.7199464212986378,0.7049047023748587,0.6520794478661567,0.6342570605075512,0.5854110154684694,0.6326733005388812,0.761927107877616,1.0,0.852573573385393
