,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9956989820031922,0.9879208505173519,0.951311787875101,0.7998954211164846,0.758251326238103,0.704485740292711,0.692238509475357,0.7530081297943186,0.7227698255644062,0.9721272047675125,0.9455860821944443,0.9301611522254859,0.736642963675872,0.791561313728217,0.6947361163818437,0.9876239464554983,0.7795980214443927,0.7100410376656635
Fp2,0.9956989820031922,1.0,0.9944276822860731,0.9622280471820334,0.7907757222588903,0.7609237783956944,0.6967831409010771,0.6896938189010348,0.7368871929403407,0.7139958281743468,0.9527775574719287,0.9573509780505185,0.9065062940193682,0.7419613177964427,0.7676859005775828,0.6948816420483238,0.994266119736529,0.7806417252510269,0.7030541402365111
F3,0.9879208505173519,0.9944276822860731,1.0,0.9532926378321334,0.794437288333491,0.7646062887622014,0.7006620813520049,0.6918988428142782,0.7367896561599029,0.7154579703453484,0.9433187794745868,0.9463344695332834,0.8971598757566215,0.7391183911314461,0.7637131300751576,0.6959138635791196,0.9983117632205578,0.7952821812964734,0.7067702229736958
F4,0.951311787875101,0.9622280471820334,0.9532926378321334,1.0,0.7810076256964156,0.7953577121124217,0.6912696304129623,0.7108391138797497,0.7221249830017372,0.7192193439344712,0.8981429401228473,0.9959213574806526,0.8574464124682966,0.8037897729024099,0.7374000752295609,0.7324102805638051,0.9547694293862194,0.7764378298345569,0.6995111732358744
C3,0.7998954211164846,0.7907757222588903,0.794437288333491,0.7810076256964156,1.0,0.8389434010078067,0.8321669079608135,0.75539957077847,0.7926358950358943,0.7716219540616889,0.8317873323257953,0.7741915974252888,0.8433353621052125,0.7590232042014304,0.80238292043555,0.7458999594201936,0.7972902899615054,0.882277068548183,0.8321579769472907
C4,0.758251326238103,0.7609237783956944,0.7646062887622012,0.7953577121124217,0.8389434010078067,1.0,0.8076799598394585,0.8418319699231203,0.7833275839026401,0.8129362347979653,0.7604352983890657,0.7918893127626833,0.7594157891951625,0.8521946686286224,0.7428432482601965,0.8380238278722997,0.7682196411598661,0.8736075153214763,0.8169982501382593
P3,0.704485740292711,0.6967831409010771,0.7006620813520049,0.6912696304129623,0.8321669079608135,0.8076799598394585,1.0,0.8643655391095137,0.886452417897836,0.8704259766201397,0.7360795106298246,0.6885351274840137,0.7669811582458473,0.7491176435295961,0.852121088326597,0.807309072170517,0.700496882371705,0.8206126613683817,0.998177340302379
P4,0.692238509475357,0.6896938189010346,0.6918988428142782,0.7108391138797497,0.75539957077847,0.8418319699231203,0.8643655391095137,1.0,0.8965794169913381,0.9575197236910202,0.7054562920993672,0.711272411440934,0.7278133997898244,0.9009947979790359,0.8086775162669669,0.9761618033080186,0.6924376130845163,0.7581049403232125,0.8674356291532721
O1,0.7530081297943186,0.7368871929403407,0.7367896561599029,0.7221249830017372,0.7926358950358943,0.7833275839026401,0.886452417897836,0.8965794169913381,1.0,0.973411833881072,0.8035666707889708,0.7198115687621708,0.8516811510360025,0.8121116658461149,0.963177526778258,0.8783671285652674,0.7386484414353018,0.7588365294551644,0.88033477707338
O2,0.7227698255644062,0.7139958281743468,0.7154579703453484,0.7192193439344712,0.7716219540616889,0.8129362347979653,0.8704259766201397,0.9575197236910202,0.973411833881072,1.0,0.7541334552332514,0.7182031041149874,0.7913225725919141,0.8798617772456396,0.8934530560037517,0.9490653514074883,0.7174696955974411,0.7569036646085732,0.8690347589561869
F7,0.9721272047675125,0.9527775574719287,0.9433187794745868,0.8981429401228473,0.8317873323257953,0.7604352983890657,0.7360795106298245,0.7054562920993672,0.8035666707889708,0.7541334552332514,1.0,0.8933890978943261,0.9826130849488607,0.7272929193826387,0.8602970399617773,0.7010552112164292,0.9457933135346167,0.787565243690884,0.7384364896271005
F8,0.9455860821944443,0.9573509780505185,0.9463344695332834,0.9959213574806526,0.7741915974252888,0.7918893127626834,0.6885351274840137,0.711272411440934,0.7198115687621708,0.7182031041149874,0.8933890978943261,1.0,0.8528056989943773,0.8027300940093388,0.7335858282174822,0.7329905924979627,0.9471616546454704,0.7716928205843447,0.6964657640621306
T3,0.9301611522254859,0.9065062940193682,0.8971598757566215,0.8574464124682966,0.8433353621052125,0.7594157891951625,0.7669811582458473,0.7278133997898244,0.8516811510360025,0.7913225725919141,0.9826130849488607,0.8528056989943773,1.0,0.7394296341843267,0.9134469208662829,0.7238628670788446,0.9026309723793956,0.7855195458487775,0.7658370439882709
T4,0.736642963675872,0.7419613177964427,0.7391183911314461,0.8037897729024099,0.7590232042014304,0.8521946686286224,0.7491176435295961,0.9009947979790359,0.8121116658461149,0.8798617772456396,0.7272929193826387,0.8027300940093388,0.7394296341843267,1.0,0.746807548133194,0.9595568022721416,0.7444087982179017,0.7439849202224331,0.753663531635221
T5,0.791561313728217,0.7676859005775828,0.7637131300751576,0.7374000752295609,0.80238292043555,0.7428432482601965,0.852121088326597,0.8086775162669669,0.963177526778258,0.8934530560037516,0.8602970399617773,0.7335858282174822,0.9134469208662829,0.746807548133194,1.0,0.7921287535616116,0.7658091902444168,0.746388318361077,0.8428120023748855
T6,0.6947361163818437,0.6948816420483238,0.6959138635791196,0.7324102805638051,0.7458999594201936,0.8380238278722997,0.807309072170517,0.9761618033080186,0.8783671285652674,0.9490653514074886,0.7010552112164291,0.7329905924979627,0.7238628670788446,0.9595568022721416,0.7921287535616116,1.0,0.6980216872241022,0.7360507652081888,0.8091415500556851
FZ,0.9876239464554983,0.994266119736529,0.9983117632205578,0.9547694293862194,0.7972902899615054,0.7682196411598661,0.700496882371705,0.6924376130845163,0.7386484414353018,0.7174696955974411,0.9457933135346167,0.9471616546454704,0.9026309723793956,0.7444087982179017,0.7658091902444168,0.6980216872241022,1.0,0.7984490270830085,0.7067283257317993
