,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9900714937022719,0.9461516000489059,0.9272909328861377,0.8227764007012055,0.7927167491897822,0.6468951957371403,0.709362303695879,0.5951350484157508,0.606225889527118,0.9297571366309938,0.9285289040821965,0.7294702300559657,0.7961110341249872,0.5025035791605876,0.6407910442996788,0.9931460042399847,0.7867426615005744,0.7163652565856539
Fp2,0.9900714937022719,1.0,0.9323973697114171,0.943443470738314,0.8115770661156219,0.8024902634540922,0.6392163220277414,0.7098701385449018,0.5875306510445683,0.601823218888391,0.8972493003496013,0.9444340549975269,0.7067585218214976,0.8024708653300511,0.49221912076709484,0.6407480369877182,0.9960550452585312,0.7913303570254723,0.7162351525511483
F3,0.9461516000489059,0.932397369711417,1.0,0.902414142713202,0.8937443654537967,0.8205847184350341,0.7000370411251577,0.7516199221174191,0.651079715379122,0.6559732981487607,0.9421966399217497,0.9012848283360272,0.7833253622328058,0.8078580794679125,0.5640466813581508,0.665371567305209,0.9480138161322096,0.8330621003390913,0.758635167105216
F4,0.9272909328861377,0.943443470738314,0.902414142713202,1.0,0.8226378705537136,0.8596028198526827,0.685555797542702,0.7652236622469545,0.6425089700093587,0.6536227139692755,0.8595532437756185,0.999784149106247,0.7114496358189474,0.8760758200725469,0.5495704348606278,0.6788069569538949,0.9390473057566138,0.8178379675505757,0.7541461550568527
C3,0.8227764007012055,0.8115770661156219,0.8937443654537967,0.8226378705537136,1.0,0.8632441006579734,0.8517825704038882,0.8336632322974634,0.7674969535872751,0.7450555643433041,0.8520933896791816,0.820719512500565,0.8496527079134019,0.8146948062781776,0.6863677561677833,0.7078666781410027,0.8266665876064525,0.8848447915416279,0.8672346656859058
C4,0.7927167491897822,0.802490263454092,0.8205847184350341,0.8596028198526827,0.8632441006579734,1.0,0.7899596099960163,0.9189683671090552,0.7406650879383142,0.7691636152242423,0.7679186378806874,0.8572645847129523,0.7400093782115874,0.9056888034413743,0.631616109600208,0.785250802002926,0.8090831280460746,0.8780372083627488,0.8661558358547278
P3,0.6468951957371403,0.6392163220277414,0.7000370411251577,0.685555797542702,0.8517825704038882,0.7899596099960163,1.0,0.8457600381107048,0.9267930997518711,0.8476724577974517,0.6802449112677338,0.6841215013158808,0.8057336630878474,0.7554546758559983,0.8796051297579305,0.7504044324320377,0.6499936102197451,0.7633928939245174,0.8674124260524875
P4,0.709362303695879,0.7098701385449019,0.7516199221174191,0.7652236622469545,0.8336632322974634,0.9189683671090552,0.8457600381107048,1.0,0.8322280583187757,0.8914095740197022,0.7126636218269742,0.7638740605664206,0.7302082180811362,0.9029652155312966,0.7025310257551961,0.8991139377760085,0.7178034996405235,0.8221184739600202,0.8928698925071721
O1,0.5951350484157508,0.5875306510445683,0.651079715379122,0.6425089700093587,0.7674969535872751,0.7406650879383142,0.9267930997518711,0.8322280583187756,1.0,0.9167580139328861,0.6302127682103894,0.6411907048389911,0.7046818423596979,0.7184503850688965,0.8457645051421276,0.7560356617450823,0.5968358967966445,0.7047251669742485,0.8367694574672291
O2,0.606225889527118,0.601823218888391,0.6559732981487607,0.6536227139692755,0.7450555643433041,0.7691636152242423,0.8476724577974517,0.8914095740197022,0.9167580139328861,1.0,0.6317417254253893,0.6522619706474572,0.6683235659594868,0.7660643248684035,0.7686302004885611,0.8670039416011115,0.6109849129753167,0.7019720242798172,0.8144410490656085
F7,0.9297571366309938,0.8972493003496013,0.9421966399217497,0.8595532437756185,0.8520933896791817,0.7679186378806874,0.6802449112677338,0.7126636218269742,0.6302127682103894,0.6317417254253893,1.0,0.8600479944245842,0.8322473644094104,0.7822452043377731,0.5679568085657508,0.6438764838654427,0.910979239060699,0.7713619288654668,0.7195974886921144
F8,0.9285289040821965,0.9444340549975269,0.9012848283360272,0.9997841491062469,0.820719512500565,0.8572645847129523,0.6841215013158808,0.7638740605664206,0.6411907048389911,0.6522619706474572,0.8600479944245842,1.0,0.7101311667157469,0.8749129546447527,0.5474229188764428,0.6781263185016381,0.9394435712423821,0.815265932727714,0.7531608574968601
T3,0.7294702300559657,0.7067585218214976,0.7833253622328058,0.7114496358189474,0.849652707913402,0.7400093782115874,0.8057336630878474,0.7302082180811362,0.7046818423596979,0.6683235659594868,0.8322473644094104,0.7101311667157469,1.0,0.7465763190397634,0.7660639174976575,0.6612335162297148,0.722317411572447,0.7263572403697574,0.7383947194959048
