Source,Target,F-stat,p-value
PZ,Fp1,203.31280608349934,1.5754695345603553e-88
PZ,F8,201.38806147540453,1.0568702010026701e-87
T4,P3,198.87933870189303,1.263464649628114e-86
F7,F4,188.17794528306598,5.008096977816522e-82
C3,C4,185.07270908031984,1.0824759342406897e-80
Fp2,C4,184.93527910825117,1.240212228200045e-80
F3,C4,184.8518435221514,1.3469861488125694e-80
O1,T6,184.70055092187903,1.5645912830599656e-80
T6,P3,176.57372731784733,4.883840784472693e-77
PZ,P3,173.48773349636082,1.0377250592882157e-75
F7,F3,171.68176220850563,6.208054606875281e-75
F8,P3,171.55274681374146,7.054348856648075e-75
T6,T4,169.9707197664336,9.192813542300616e-39
Fp2,T3,168.567005878586,1.3583423219412887e-73
FZ,C4,167.4587543081162,4.0725358319872775e-73
P4,CZ,164.1524361177396,1.0781322516918514e-71
P4,P3,161.3791338308244,1.6838613585224903e-70
PZ,CZ,161.36718873153748,1.703914965404284e-70
Fp2,Fp1,159.73467934739867,8.593470717174055e-70
C3,CZ,155.5598125265846,5.389462079765371e-68
O2,T6,149.93416882758657,1.4261631408879732e-65
F7,FZ,149.90498353067673,1.4680454612456988e-65
CZ,P4,149.41895707018415,2.3772629740011642e-65
Fp2,F7,145.1783119508939,1.5951974305793955e-63
P4,PZ,141.74362404495002,4.815967201071413e-62
FZ,T3,140.4750827221689,1.6955784713236263e-61
Fp1,CZ,140.39111611259406,1.842900013491415e-61
T5,F7,138.00483317839104,1.9674193197280836e-60
Fp1,C4,136.8078079283229,6.45385551884195e-60
F4,P3,135.2686582621636,2.9733667811804477e-59
CZ,C4,133.77163127214337,1.3139394753034604e-58
T6,O1,125.13044693010907,6.991854938638691e-55
C4,T3,122.0454280202048,1.4971349854922133e-53
F3,T3,121.83015361233919,1.8540619387825685e-53
O1,T4,116.01447473280012,5.1880099292451894e-27
Fp2,T4,113.5504337418854,6.927847596093987e-50
F3,CZ,112.51141864199846,1.9454516299760556e-49
F8,T6,110.467521414384,1.4832300451100428e-48
PZ,P4,110.44691101803163,1.5139268529401587e-48
FZ,CZ,110.26247465578898,1.818512992015182e-48
Fp2,CZ,110.11887847450444,2.0974900956869225e-48
T4,Fp2,109.93240820242026,2.5245898378023954e-48
F7,CZ,109.34575964416001,4.5229968886821053e-48
F8,O2,109.31664389217329,4.655804592148092e-48
T4,O2,109.02060595507471,1.7466155855854153e-25
F7,F8,108.2186166164716,1.386746714081134e-47
C3,P4,107.29723964229767,3.4654877189890923e-47
O2,O1,105.30735624350149,2.5054460950744965e-46
F4,CZ,102.65548220402914,3.4991552840494974e-45
CZ,PZ,101.62952307472436,9.705478905679608e-45
C4,PZ,100.53485224688447,1.2494848925871059e-23
F8,CZ,99.69616535020673,6.63732600994976e-44
C3,P3,99.27308873299961,1.0109341333719643e-43
T5,T4,99.24398023268314,1.0406272151140108e-43
T3,P4,98.3426172155601,3.768251171794596e-23
F3,T4,96.27092109739934,2.002177202920817e-42
P3,O2,94.55833154435136,1.0998872292754561e-41
F7,C4,93.78353375744027,2.37731627335291e-41
T5,O2,93.52639602697519,3.070310608565946e-41
F8,T4,92.64602054025903,6.645567056586863e-22
Fp1,P3,91.42713342089421,2.478674968241955e-40
F8,P4,90.99680120242895,3.803365327583332e-40
T3,PZ,90.16181446646615,2.3247097344679382e-21
P4,O1,90.03474805199532,9.905843940536804e-40
FZ,T4,89.79250348236951,1.2605902676695568e-39
F4,C4,89.76375262428066,1.2971742177345704e-39
T5,C4,89.14876742214597,2.3920042173974436e-39
F4,O2,89.03342508864701,2.6829199821372103e-39
F7,T5,88.61697458996554,4.060519289267603e-39
F3,P3,88.50646785085767,4.532512682868694e-39
C3,PZ,87.26442296670265,1.5600224870762868e-38
T5,F4,87.10479214866137,1.8286197474129548e-38
FZ,P3,86.99801319136064,2.0336381597398383e-38
T3,O1,86.02480098588889,1.872715287297564e-20
T4,P4,84.94241716623766,3.2332086305000105e-20
O1,Fp1,84.82598434880671,3.428844811998596e-20
C4,T4,84.5909502482361,2.2319675934592544e-37
F4,T6,83.83914148876025,4.71708283224555e-37
T5,O1,83.73706057221493,5.221571526219746e-37
PZ,O1,83.28736289141156,8.169591655718195e-37
T3,O2,83.0974168606549,8.203281922094453e-20
T5,P4,81.92686430423188,3.164882806818221e-36
T5,F8,79.98268274758483,2.1924201495454148e-35
O2,FZ,77.5250269483641,2.532909728022943e-34
O1,C4,77.26866898034116,3.2694733356856564e-34
O2,Fp2,77.11948145891995,3.793083372430118e-34
T4,O1,77.08901548181039,1.7048108084944832e-18
F4,T5,75.89878153033601,1.2790612947413037e-33
O2,F3,75.08552317809449,2.8748128393988094e-33
O2,F4,74.79202242352866,3.850762714399122e-33
T4,F3,73.5448812375768,1.333368728771246e-32
C4,P4,73.51538721669473,1.3731160184695888e-32
Fp2,P3,71.8017604909179,7.567165973315651e-32
T4,PZ,71.69035714689007,2.611544512989337e-17
F8,T5,71.65566159615102,8.752483782095144e-32
C4,T5,71.48671557039361,1.0356499754164245e-31
F8,PZ,71.2141625518589,1.3586695166805206e-31
T5,PZ,71.1034409101259,1.5170861568935153e-31
F3,T6,71.07718165069832,1.5572904661766564e-31
Fp1,T4,70.29306619290384,3.4007471432306888e-31
T4,T5,70.12778152166636,4.0093835500646065e-31
Fp1,O1,69.92999242566272,6.362834130705554e-17
O2,T3,69.31061183339972,9.048994594191187e-31
F8,O1,68.94296618233615,1.0484933695322694e-16
P3,O1,68.70056574706754,1.6616057117826858e-30
F4,P4,68.42706226511338,2.1820174026386492e-30
O1,FZ,66.3739498799097,3.8492584798567536e-16
T4,FZ,66.2605257231874,1.8891448232533956e-29
T3,C4,66.20630407701404,1.9940087814992804e-29
T5,Fp1,65.36774748377681,4.5981288632081153e-29
O2,F7,64.37622030193495,1.2349496751817702e-28
F8,F4,64.1312457130755,1.1987547968356438e-15
C3,T4,62.67003349119314,6.7613042250730385e-28
FZ,P4,62.41023563786945,2.867545404104651e-15
T5,FZ,61.720537142254386,1.741691791837435e-27
FZ,T6,60.47998559414023,5.9967095746231154e-27
F8,C4,60.403136090870184,6.474058433714897e-27
F4,O1,60.14681792961407,9.035145649006251e-15
FZ,O1,59.83786653526094,1.0568014204180099e-14
F7,T6,58.64442615741394,3.736428585376345e-26
Fp1,Fp2,57.63310301887133,1.0238926205859337e-25
F3,O1,57.56581402598489,3.3472441846956084e-14
T5,Fp2,57.09391519914768,1.7525752677416504e-25
T6,P4,56.640681413483854,5.353750083814925e-14
O1,T3,56.63611159879607,2.76612627588528e-25
T3,T5,56.05099448954797,4.956693193424629e-25
F7,P3,55.79251644451235,8.235905935136491e-14
Fp1,T6,55.33462677243899,1.012387479093314e-24
T6,F4,55.31338689982819,1.0340531324888005e-24
T6,T5,55.2094722514342,1.1074520462199026e-13
O2,Fp1,55.031531720063036,1.3695468082941992e-24
C4,T6,54.751129301729165,1.3978095263353678e-13
T6,Fp1,54.748907475976004,1.3993882705531374e-13
O2,C4,54.74725055195776,1.8182902459378157e-24
T6,F3,53.25076305101189,8.084165855414273e-24
F3,O2,52.8887079599382,1.1598756391171922e-23
T5,F3,52.82787371211755,1.2324066502781011e-23
F7,T4,52.0910247466769,2.5694097207476354e-23
F4,PZ,51.96359636800194,2.9175296300502593e-23
FZ,T5,51.72302388397601,3.70846738716443e-23
T3,T4,51.51473944439258,4.564492882062663e-23
O2,C3,50.62979169091044,1.1031456649312013e-22
Fp2,T5,50.175119477386495,1.7359731893025354e-22
T6,FZ,50.07638712498567,1.9155911865983515e-22
F7,O1,50.00410774653669,1.5621702828054083e-12
C3,O1,49.2654956769746,4.300304393877811e-22
T6,Fp2,49.059335173067964,5.281893565541562e-22
O2,F8,48.24852201515347,1.1856920204247891e-21
F4,F8,48.06515376507339,1.4236236282543214e-21
FZ,O2,48.03636588803441,1.465090023360753e-21
PZ,T4,47.52779042629615,2.4330495291671267e-21
F3,T5,47.519797242245495,2.4525236427622056e-21
Fp2,O1,46.597390891126615,8.855643842648797e-12
P4,T4,45.61027961553734,1.647274424935536e-20
F7,P4,44.660457478546995,2.3775468515941042e-11
C4,O2,44.41898793064941,5.405632152958458e-20
T6,PZ,44.38001377128366,2.7432293372963794e-11
Fp2,T6,43.90820428093684,8.997750946128091e-20
O2,T4,43.66575529133199,1.145968442814542e-19
T5,T6,42.60695727133217,6.78090424224674e-11
Fp1,T5,42.5751262303304,3.4016894030755628e-19
C4,O1,41.64183490187007,1.1101293562068732e-10
O2,CZ,41.56963811421952,9.275858372096377e-19
T4,Fp1,40.97476668066608,1.6792384165508233e-18
C3,O2,40.06522645988761,4.1613407354804204e-18
C4,CZ,40.05835989619216,4.189949270581668e-18
T6,F8,38.985548190051816,1.2220923251905152e-17
F3,P4,38.57578781264189,1.8394078398491695e-17
F4,T4,37.85974581480687,3.7583059521972086e-17
T3,CZ,37.39070258035012,6.001641195929037e-17
T6,F7,36.70066123439972,1.3909639856028033e-09
Fp1,P4,36.483931856341776,1.4834363966624052e-16
T3,P3,36.42524314704508,1.6018296023975718e-09
CZ,T4,36.32967864000994,1.730314318597589e-16
O1,C3,36.26160861272864,1.8519443698322385e-16
P4,T5,35.491676166287604,3.993374893540309e-16
O1,Fp2,35.4333543598434,4.232715796724078e-16
Fp1,O2,35.25428249535485,5.061003020512456e-16
PZ,T5,34.00643039882617,1.7584541239872896e-15
O1,F3,33.73081785939492,2.315278325893916e-15
O1,F7,33.55296475896801,2.765029094206276e-15
Fp1,PZ,33.46996498452589,3.003855602154983e-15
Fp2,O2,32.85438796906027,5.553017321017678e-15
F3,PZ,32.59273411095416,7.210370884613774e-15
CZ,P3,32.571271276124016,7.366512836087547e-15
O2,T5,32.26819224432035,1.3532777228211742e-08
F7,O2,32.18712634160684,1.0809219875576303e-14
T4,C3,31.488956813762698,2.1700515647077954e-14
T5,CZ,31.40815596235052,2.3523405930250205e-14
O1,F4,31.04365953168572,3.3847360069158424e-14
T5,P3,29.68254673702249,1.3172036726126438e-13
T4,F7,29.64806956922545,1.3633317078597373e-13
O1,T5,29.30959164816817,1.9114380785063943e-13
P4,T6,28.594152484665482,3.9045632326964255e-13
O1,CZ,26.6845424202672,2.628051208016367e-12
FZ,PZ,26.59027123431429,2.8874519737722302e-12
T6,C4,24.489738166194805,2.3521872549672624e-11
PZ,T6,24.438553699036586,2.4755451251737968e-11
Fp2,P4,23.329780085541163,7.491467249161468e-11
T4,CZ,22.833963454712627,1.7731259361130595e-06
CZ,O1,22.534998346616202,1.6569024109091343e-10
O1,F8,21.652989567829657,3.998331388990446e-10
Fp2,PZ,21.341346706418836,5.458358827109767e-10
T5,C3,20.872969879676944,8.714395374098994e-10
F7,PZ,19.6888449869482,2.8439193910548888e-09
T4,C4,19.23008536579071,1.1620114180223104e-05
T4,F8,18.919672628144347,1.367139467863697e-05
T4,T3,18.02258952570871,1.5024687014829343e-08
T4,F4,17.92423816944145,1.657586759552789e-08
T6,O2,16.666181651054018,5.825305431287521e-08
O2,P4,16.145143953794523,5.8787980305213956e-05
T3,T6,16.02980715906209,6.24780258367341e-05
T6,C3,15.17205318285995,2.5920117700567446e-07
O1,P4,13.526961096770563,0.0002355027165537766
CZ,T5,12.88605100728491,2.544847572599951e-06
T6,T3,12.131944301155253,5.406779675482715e-06
CZ,O2,12.05868461545248,5.817462342524495e-06
P4,O2,11.612223736998331,0.0006559145730137675
T6,CZ,10.820476311500489,2.0051137255503368e-05
O2,PZ,9.970354227012857,4.689528703055907e-05
O1,O2,8.386490918674951,0.00022837136853016705
O1,PZ,7.712155863162095,0.005487856831750277
PZ,O2,6.03244404326256,0.002402048825235099
CZ,T6,5.977835571125833,0.0025368224821813124
C3,T5,5.350638537828793,0.020720290926009164
