Channel,Participation_Coefficient
Fp1,0.4144085718841112
Fp2,0.4035612484221831
F3,0.49826946681236983
F4,0.49928059222947185
C3,0.45048073110527875
C4,0.45043817450604406
P3,0.2980122656714004
P4,0.30305863805964384
O1,0.20229814177329575
O2,0.25790874670436836
F7,0.49972120809572806
F8,0.49998294434186397
T3,0.45810632820741914
T4,0.4292364368855489
T5,0.2726796024439766
T6,0.28241090188319573
FZ,0.49994948974117404
CZ,0.4558430722580319
PZ,0.35466914754272705
