window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,165,4.810004686384789,28.804895683841647
1,7.0,181,4.816115041041106,36.504850789503195
2,14.0,150,3.7612159189843273,25.265535131939
3,21.0,200,5.593477854523412,25.67584906577847
4,28.0,183,8.746005231345517,83.16610774695906
5,35.0,279,13.963663872011638,103.7988365401757
6,42.0,228,6.262128436020567,27.109824945702908
7,49.0,269,12.231005509663808,83.14232266952392
8,56.0,151,3.7177427712031044,16.847554436040305
9,63.0,230,5.8688282446790225,20.67960542926575
10,70.0,196,6.390476373911634,37.01457950675599
11,77.0,246,8.17465678548858,60.68386922489645
12,84.0,173,6.232075592996847,51.4212633771419
13,91.0,221,8.035533639353858,74.48544126060905
14,98.0,231,8.78539546370369,71.92656683432381
15,105.0,244,8.646386700098676,80.6860222393439
16,112.0,231,8.886338567214567,79.41976147029891
17,119.0,237,7.111844930103146,35.79023478197667
18,126.0,212,6.588480257138294,49.608618435060094
19,133.0,234,9.54851907293673,69.12970705697401
20,140.0,244,9.293232247084342,66.25477704143833
21,147.0,216,8.733134255029146,74.31499140862661
22,154.0,231,7.6590197594872675,42.20500134163349
23,161.0,261,7.982185126422553,72.33664853330718
24,168.0,240,7.727141441092504,49.4922233452143
25,175.0,221,7.712374100711569,56.4694486638932
26,182.0,228,8.482566159050968,66.89051050903097
27,189.0,274,9.908010386917608,55.336439841884726
28,196.0,309,17.023509680652808,126.01305700478338
29,203.0,208,8.869725627160198,106.29476879118626
30,210.0,146,4.4921121755843565,46.25548266517539
31,217.0,180,4.793459367756562,26.00760944372085
32,224.0,222,6.88007846364857,46.55383223764017
33,231.0,218,7.2282207951742645,51.58482605435567
34,238.0,289,18.330392115937425,132.06865148004513
35,245.0,203,5.659544094073677,29.393114106637725
36,252.0,225,7.299213117244698,34.23809266297766
37,259.0,226,6.311970497631368,41.485938651762034
38,266.0,227,9.455431525755047,85.9460292552355
39,273.0,204,7.371872269436979,51.36477841143269
40,280.0,210,5.953054598589225,42.28967774714891
41,287.0,248,9.143551498952414,58.662619632644855
42,294.0,276,12.521066927125569,56.5396138329094
43,301.0,258,8.234558116824246,36.30625675405805
44,308.0,142,4.202598746209165,22.48660786232446
45,315.0,197,5.902354497876036,31.93442526679182
46,322.0,251,8.436942023203772,47.763472510783146
47,329.0,225,7.785882824142117,37.19669981080751
48,336.0,258,9.634378865479107,45.9771899013591
49,343.0,297,13.254667073716236,73.78795480433513
50,350.0,250,15.0637987348815,92.93272865060563
51,357.0,218,6.177608040487943,41.984600034988866
52,364.0,167,4.996560826138517,34.17466828701396
53,371.0,152,4.160269390677657,21.96678555419531
54,378.0,183,4.58774015252802,24.782173138897125
55,385.0,216,7.568639905012119,37.51429196348807
56,392.0,256,8.930418109872226,36.51840829137632
57,399.0,242,7.3316784976704135,52.89054824610651
58,406.0,229,6.999852264634433,26.51155682637927
59,413.0,230,7.6758022878741725,51.60211704166574
60,420.0,273,10.832949380658999,80.8874762228896
61,427.0,210,8.135847944537407,57.54612602611916
62,434.0,227,7.592853400059761,40.003274480227184
63,441.0,156,4.92715017765798,31.771262705362695
64,448.0,212,6.90400916681223,42.76373733876428
65,455.0,261,11.663670738671565,91.30819501221166
66,462.0,204,6.209173610748217,36.70408920509869
67,469.0,148,4.33565304517643,29.404656791787676
68,476.0,170,5.050695882163343,31.994451598226405
69,483.0,271,9.01681105637031,68.09512626766484
70,490.0,211,7.870290171148724,36.47210490674907
71,497.0,242,9.397127753417948,50.63186811195435
72,504.0,234,7.338899167601848,33.72327865312584
73,511.0,233,7.798820950658199,34.985342919104056
74,518.0,187,5.926213737141959,29.810565191555437
75,525.0,174,4.760275516174785,28.836935649559784
76,532.0,288,12.297286203718693,52.97151702315557
77,539.0,207,5.6024309481968215,35.32066094985264
78,546.0,139,3.807133031692155,21.932318752348824
79,553.0,197,5.873538883014146,23.815655030224793
80,560.0,181,6.3940497046588884,52.54468484580776
81,567.0,251,7.259073266769365,24.025280400855813
82,574.0,244,7.904645542716073,67.87688269053464
83,581.0,238,6.274568439576304,24.512415578198414
84,588.0,251,7.541834583406216,35.96115224439951
85,595.0,224,9.68163358294779,79.83873567244903
86,602.0,236,10.569000204750422,44.54195699615516
87,609.0,229,9.012867308025568,54.345948091065665
88,616.0,275,9.439087573833548,43.443743476241025
89,623.0,212,9.63493022541637,68.86934170213344
90,630.0,256,9.307961998113688,36.131304537237035
91,637.0,126,4.5817559188733865,42.10435589231035
92,644.0,149,3.8230697185903653,22.313317627903864
93,651.0,220,8.247551429480565,48.70061016893446
94,658.0,195,6.706299153867399,48.93052463645216
95,665.0,183,5.256550546681661,33.92200932431772
96,672.0,269,13.891203071247963,150.5957707475047
97,679.0,248,7.006094921455435,31.496551594879083
98,686.0,185,5.275470792687248,30.651959851547694
99,693.0,222,6.72565932020326,53.33909314818876
100,700.0,179,5.860726778043805,68.5662291818094
101,707.0,192,5.691170092906923,39.899247664854606
102,714.0,178,5.165148035192586,27.070018182828363
103,721.0,254,8.629874747433846,40.72124498420534
104,728.0,158,4.904635253023242,56.325244239745025
105,735.0,194,7.864774039526031,43.215032003294795
106,742.0,199,6.536901653625057,49.00687687579075
107,749.0,271,19.074327330688018,156.8362973816126
108,756.0,319,20.96000158488051,174.7629014216105
109,763.0,303,12.915904248544036,99.65035838886641
110,770.0,178,4.813208994715336,33.26152241744801
111,777.0,233,8.401778646250348,54.700443183750664
112,784.0,173,5.434194597801783,43.22297801492387
113,791.0,130,3.655987003870695,28.91602314999723
114,798.0,244,7.289258044781352,34.97935455048224
115,805.0,225,7.714449624261132,41.11823201641708
116,812.0,249,9.385905275616322,47.165401011836984
117,819.0,207,7.439519260078966,39.045976586100814
118,826.0,165,6.164433169087156,39.57016664133629
119,833.0,266,10.709336900742127,62.07303062038323
120,840.0,297,14.729190810909046,71.25547063265182
121,847.0,192,4.966341738293045,26.744010975135076
122,854.0,295,13.72772456036632,79.54616001441029
123,861.0,152,5.840208769687356,56.2661543729555
124,868.0,271,10.383667333064176,61.26574535306744
125,875.0,273,10.803680431913076,49.087170482269265
126,882.0,261,10.803865117272581,59.669212731718645
127,889.0,168,4.592897823002737,25.25963415796908
128,896.0,249,10.789815361271701,66.19177852487373
129,903.0,222,7.253886720327769,33.574003734066366
130,910.0,269,9.816434237231709,52.96788893817847
131,917.0,208,5.588904075704951,24.00407991603077
132,924.0,200,5.511879934618114,29.69178383551727
133,931.0,260,9.404099815630746,46.82710089093366
134,938.0,144,3.806730270544036,26.077163983617098
135,945.0,200,6.1644649713768125,33.1283833401806
136,952.0,266,10.714075159344217,54.8851105599986
137,959.0,158,4.5167568263991384,24.094943426887397
138,966.0,179,6.1336144498539085,44.33278614087628
139,973.0,251,8.319629373825574,55.92529235821177
140,980.0,279,10.74761192924403,68.4540571690418
141,987.0,295,15.370188194068712,66.5341947465277
142,994.0,294,13.125352071324041,84.94844338812685
143,1001.0,254,9.48989159708561,64.34066240871296
144,1008.0,237,7.388886723725858,37.212895722038425
145,1015.0,253,9.945809844372587,79.14572801843453
146,1022.0,244,12.497475020377829,67.01818558430503
147,1029.0,198,8.026544617374276,46.55680445501119
148,1036.0,171,6.1079667742623345,47.713199136915804
149,1043.0,215,7.674286976321291,34.09070084622615
150,1050.0,122,3.8602957780263845,39.58813820836175
151,1057.0,191,6.3401348730612135,47.25638631811875
152,1064.0,212,7.466625082268017,52.06652684290966
153,1071.0,262,10.768911027476022,77.25132975053688
154,1078.0,234,8.317510778034478,45.35570217519253
155,1085.0,275,13.48763616043435,96.11251153931374
156,1092.0,254,7.66312401312756,44.224958167909506
157,1099.0,113,2.8457093287024455,14.635985290123385
158,1106.0,256,9.617117662123464,41.659106140568895
159,1113.0,245,9.309431365606425,56.52047472048481
160,1120.0,190,5.234192241710725,27.39172055970907
161,1127.0,188,5.6889527207632895,43.83455863005139
162,1134.0,197,5.920223336051027,41.4904606210972
163,1141.0,182,5.062209948621675,29.72246830046769
164,1148.0,130,4.571720288037113,47.89520393898206
165,1155.0,198,6.4099575073342905,43.95854579268543
166,1162.0,240,7.602666466644776,51.4891924494538
167,1169.0,221,6.7851086176508675,35.10473219409966
168,1176.0,179,5.8018999053202815,35.48823768774742
169,1183.0,237,10.848805974559474,81.61657525084186
170,1190.0,255,9.230397232311047,38.87835632571855
171,1197.0,127,4.321723147484264,28.70385435218678
172,1204.0,159,4.564598110010801,49.056542711688586
173,1211.0,225,7.667634591939586,41.5208841211325
174,1218.0,254,8.125513158957418,70.02234598799271
175,1225.0,217,8.51977994270692,91.62403818996188
176,1232.0,229,8.638714249424439,54.63547938331574
177,1239.0,287,10.04623609927351,55.86525170124083
178,1246.0,268,9.150722142652867,31.59413104219576
179,1253.0,206,6.233989749682625,32.41137765382897
180,1260.0,288,14.084269177940486,55.972474781228236
181,1267.0,263,9.146842924075433,38.53209660448231
182,1274.0,171,4.960805248277293,26.969588301189333
183,1281.0,177,5.526177446233952,29.26217932929639
184,1288.0,152,4.452349126771305,28.782921681423744
185,1295.0,154,4.181099844027743,19.687145430909904
186,1302.0,125,3.893554236338828,30.3468017960846
187,1309.0,203,5.2169528859089285,23.64578479823652
188,1316.0,182,6.042509822269733,52.80246047726927
189,1323.0,148,5.866534291732696,50.13311119409219
190,1330.0,174,4.932861494861846,30.803927669448107
191,1337.0,251,9.786270521911137,55.66096274380629
192,1344.0,259,10.277688586067864,50.48466806380391
193,1351.0,229,8.743763886415158,49.90685405919819
194,1358.0,202,7.223547422910385,48.575591032162905
195,1365.0,176,5.810689744791356,31.67211959277075
196,1372.0,237,7.062214860505506,36.39387136240176
197,1379.0,200,5.344127054962158,32.827993127592585
198,1386.0,207,5.899756768430638,49.08893736726349
199,1393.0,93,3.0144109800952186,26.18613218795912
200,1400.0,241,10.786944503282285,64.73214708294454
201,1407.0,278,17.821171573844094,161.06264351788695
202,1414.0,242,6.80175516249077,33.12299871322803
203,1421.0,178,5.006095103463482,33.28492883014558
204,1428.0,263,11.125505559680498,88.93374015400768
205,1435.0,275,15.87376365924493,105.09879068047505
206,1442.0,144,4.067165938342398,32.70113211102668
207,1449.0,170,5.294774166613219,33.12484750847386
208,1456.0,162,5.60666137129114,41.16860017496844
209,1463.0,207,6.207986147184116,37.98557497175716
210,1470.0,233,6.78866843301452,45.56458869059799
211,1477.0,250,11.578619360560696,80.2026628305145
212,1484.0,285,16.90108205721739,157.3784937328977
213,1491.0,248,10.599041764183378,67.56575930125793
214,1498.0,251,17.910844714954187,145.85455069055504
215,1505.0,262,15.558130871484574,99.22460240373572
216,1512.0,267,14.919444396338362,96.7503942742334
217,1519.0,202,5.150191726745026,28.815491751479605
218,1526.0,176,6.414890458286948,53.3233307857938
219,1533.0,272,10.258627896157059,83.06769886114812
220,1540.0,243,12.006327577284992,127.72939273926218
221,1547.0,286,24.414669144887174,110.77142540299299
222,1554.0,330,79.10754913640952,374.1737134025382
223,1561.0,312,45.259398944767526,235.5472942842471
224,1568.0,195,7.967843985360041,100.03046681497304
225,1575.0,213,9.932548758917099,99.76948427412063
226,1582.0,269,11.803306202245693,84.73577638973289
227,1589.0,230,9.072001711963768,47.141240886364116
228,1596.0,207,8.389049696203639,58.379077369538095
229,1603.0,188,6.399338547753292,55.04773634442265
230,1610.0,248,8.75489108675525,59.359168117474866
231,1617.0,283,13.844661124380442,80.48699257336192
232,1624.0,241,7.936092532991056,46.71167597659544
233,1631.0,229,7.869271890080223,42.09646226062418
234,1638.0,241,12.726621545010559,89.38062088477962
235,1645.0,255,14.063201732463243,78.51820287305489
236,1652.0,211,8.916997156400509,43.92546326869247
237,1659.0,242,10.96918615355585,131.57520852468716
238,1666.0,200,10.837352550031179,95.06458569150988
239,1673.0,266,14.117371463363405,71.29794632801583
240,1680.0,207,7.479419978879637,70.73120755624655
241,1687.0,258,8.734456619360564,45.25045459450822
242,1694.0,250,8.74773660249024,47.675886003112566
243,1701.0,154,5.172056916162846,50.38624182667111
244,1708.0,266,10.966443629082578,104.25679152917567
245,1715.0,245,13.286664416079127,76.08606241698398
246,1722.0,248,9.323592346090937,75.20158079341093
247,1729.0,161,4.949570250908188,32.734485227688054
248,1736.0,231,7.406821151226462,42.07936565814673
249,1743.0,183,11.658289565340349,157.42362001381198
250,1750.0,263,17.609835881988364,109.39644142162145
251,1757.0,229,11.320361470520208,130.23411216096247
252,1764.0,153,4.854858413120849,39.17314808157944
253,1771.0,296,29.4695931967112,133.6895017441176
