Channel,Participation_Coefficient
Fp1,0.4999605669883991
Fp2,0.49969678090545044
F3,0.49953361496728843
F4,0.4994219564731235
C3,0.48383037112901184
C4,0.48557024726987863
P3,0.42585020977455257
P4,0.418386978359087
O1,0.36086165227733247
O2,0.3893812531668662
F7,0.4979081656848381
F8,0.4987764507871011
T3,0.4941753838602332
T4,0.4862079880531285
T5,0.39783042693685955
T6,0.3342525133966203
FZ,0.49997222948045605
CZ,0.4918081886445178
PZ,0.45858573248343903
