window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,298,14.041848393230214,73.1551189046869
1,7.0,275,8.553823858104698,39.46647762197784
2,14.0,225,7.154101707665773,46.1500658434857
3,21.0,270,10.189076454173351,51.48427108055078
4,28.0,289,9.993144245453369,45.34897305636276
5,35.0,286,11.529861873178474,68.71810398366335
6,42.0,290,12.226903226865478,91.76980208041482
7,49.0,232,7.806361065977635,59.67499094240774
8,56.0,296,12.83378452501133,81.35068914431145
9,63.0,278,12.44388339345379,78.46200623987718
10,70.0,242,7.373570192391656,38.78285211306864
11,77.0,244,8.380054136006157,78.85309681204777
12,84.0,282,9.585752071612786,46.23414675620387
13,91.0,283,11.676534676154622,60.24228702971743
14,98.0,271,8.852162476579698,43.13036403296135
15,105.0,237,9.173890641280773,43.17535053585302
16,112.0,238,9.469448645730738,51.51281408769584
17,119.0,325,16.224853355290904,62.246636692713686
18,126.0,220,9.817406444542991,56.37583045485079
19,133.0,245,9.99191651769602,70.16101252408178
20,140.0,238,10.626195794470878,122.72166381809292
21,147.0,255,9.619067002660277,75.64470017816511
22,154.0,281,13.091992972396005,60.58869851060659
23,161.0,241,11.33150148519914,86.0801152273841
24,168.0,261,17.197260340224126,142.33193660388355
25,175.0,216,8.109502059140283,53.76394560780264
26,182.0,170,5.701007027772053,48.00328047813237
27,189.0,164,4.309893395375482,24.623349797350627
28,196.0,229,6.3477617193349145,42.423329323133565
29,203.0,245,8.026461350124945,48.73214483194719
30,210.0,296,11.115813175340923,55.078716184648194
31,217.0,242,6.821875243859065,31.183866702967876
32,224.0,259,9.346102757304655,52.395419602783164
33,231.0,248,9.663903693153154,67.56515528870995
34,238.0,262,15.759918648326638,100.21728638771643
35,245.0,300,51.800586184362416,271.5011656459159
36,252.0,311,36.990949222548316,110.30201042005885
37,259.0,264,9.034455586193564,33.3156993142126
38,266.0,222,7.772486645847407,46.22181246748606
39,273.0,212,6.518760269607898,39.233419082397624
40,280.0,277,13.324671796450717,48.530579130397776
41,287.0,261,13.01295680071733,96.37639493710962
42,294.0,284,10.153443202740302,37.02946043270816
43,301.0,246,8.890770989093285,63.53377494805181
44,308.0,282,12.072789586671705,60.6204419276575
45,315.0,301,14.140886489806375,64.09669923653348
46,322.0,277,12.435167386658172,86.17195699373016
47,329.0,267,16.721238494152693,147.5491560329769
48,336.0,296,46.954239512777804,184.43996209913246
49,343.0,180,5.20050286915194,45.6364345215041
50,350.0,223,7.392072096863732,39.8137869385582
51,357.0,212,6.777413865837923,60.328616315131285
52,364.0,264,8.98165531820116,41.05701662588339
53,371.0,257,8.198256653712768,45.00763444838633
54,378.0,241,8.90516945100972,58.88640017974351
55,385.0,148,4.6390015291988025,39.72199964847846
56,392.0,225,8.441361616820974,53.07230772047715
57,399.0,196,7.3504149141827515,59.210929763472095
58,406.0,235,8.232888117135303,50.28059022977686
59,413.0,242,7.308815867155099,38.8178660270335
60,420.0,214,6.759003604754201,45.2058775569151
61,427.0,209,5.302551398871957,25.06879214441706
62,434.0,198,5.830211455500137,30.452951682577233
63,441.0,244,7.164574534451468,60.54886134036006
64,448.0,263,7.5785502846013495,66.68536941657088
65,455.0,328,43.888194032770286,319.0072577364463
66,462.0,327,34.18062694051452,228.92465723276368
67,469.0,192,6.403023819626766,40.83262546027184
68,476.0,187,4.7580203979568285,22.752372800083734
69,483.0,180,6.274473104916629,63.35516347537305
70,490.0,167,4.757830191492832,56.67163891828785
71,497.0,223,6.111939517323854,37.368143405830025
72,504.0,258,11.359665282883874,97.31295064391765
73,511.0,277,14.73327081426162,101.59093403324839
74,518.0,287,19.002073974739265,128.39150222007362
75,525.0,303,20.244555756771227,102.60005460557028
76,532.0,246,9.487359225390366,78.05896115670878
