Channel,Participation_Coefficient
Fp1,0.4196775904632297
Fp2,0.4084949284742613
F3,0.4276761504297655
F4,0.36383457575603473
C3,0.4800932786257329
C4,0.4367258117400503
P3,0.44869366917279174
P4,0.4774610445436561
O1,0.47565509675441
O2,0.42021570478570913
F7,0.441778167672095
F8,0.4231341895997577
T3,0.49165807657378247
T4,0.48325574279591876
T5,0.40527817918017095
T6,0.48141976993723457
FZ,0.4095730090808004
CZ,0.43150010821192797
PZ,0.49427880761299936
