,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9323122486770804,0.917763518057385,0.8344244640472702,0.6569466686391711,0.5451587054360514,0.33724574978047733,0.3224016344513244,0.11301451920588858,0.08872971964664844,0.8998789137344918,0.7584688099533964,0.44895676332777346,0.2554665435205987,0.13954030976221862,0.061452707916648946,0.8729223425445672,0.5559564372023234,0.40010689489511836
Fp2,0.9323122486770804,1.0,0.8474141661841326,0.9078896517709977,0.6337877447609591,0.5832554070836066,0.3387449358628034,0.33944004937138206,0.11564128228847244,0.09902326066574285,0.8136504834547104,0.858737710161481,0.4203332975791011,0.2917670892937847,0.137359923544619,0.08459687329917125,0.8851450961918841,0.5602414579800704,0.4137729113911118
F3,0.917763518057385,0.8474141661841326,1.0,0.8273320037641745,0.7538182067481031,0.5985738005482288,0.3861611469354853,0.3746463791237644,0.13083992048381088,0.1092760589354754,0.8735765459942801,0.7003982082097624,0.46682732242621594,0.26353653648216424,0.15950317144318593,0.08738115089441652,0.8922248195666058,0.6361968813711826,0.45506522867611743
F4,0.8344244640472702,0.9078896517709977,0.8273320037641745,1.0,0.6845094014460165,0.6941449933163847,0.3844156830142892,0.4095403696490128,0.1321578681600961,0.1230580856394215,0.7505580883875059,0.8544293133796652,0.40450310817865065,0.31741210791186764,0.1559587831607803,0.1216982850238699,0.9044178086937081,0.6414707602715566,0.4702356754408448
C3,0.6569466686391711,0.6337877447609591,0.7538182067481031,0.6845094014460165,1.0,0.7062597040338161,0.635209954014554,0.5413417383737208,0.2725754996430404,0.22855572488887435,0.6746926072036101,0.561451435620866,0.6080200000771847,0.3472378732841768,0.31914133224033236,0.19091888126827364,0.7185731126805254,0.7850557560242789,0.65151227182596
C4,0.5451587054360514,0.5832554070836066,0.5985738005482288,0.6941449933163847,0.7062597040338161,1.0,0.5028896692239995,0.6939281498264082,0.229257519832985,0.2640684265469342,0.5359506772215239,0.6148934461092221,0.4271159949940984,0.5576162027334202,0.2261440409350672,0.34403971269558337,0.623855561644681,0.6950038528287992,0.6282478302894716
P3,0.33724574978047733,0.3387449358628034,0.3861611469354853,0.3844156830142892,0.635209954014554,0.5028896692239995,1.0,0.7013872202107352,0.7194008597972416,0.5428393869083602,0.349018607412281,0.3121181067045646,0.4599973364287207,0.24854455151477903,0.6593418976700183,0.3900807671570771,0.37489805348474997,0.5333013854677576,0.8479954869755847
P4,0.3224016344513244,0.33944004937138206,0.3746463791237644,0.4095403696490128,0.5413417383737208,0.6939281498264082,0.7013872202107352,1.0,0.5236901325843006,0.6479213873074093,0.31480731618161806,0.3549594134871041,0.29466580547899346,0.4380276401376094,0.4001668710274906,0.6864378485656616,0.37447293136015336,0.5464339284250851,0.824631799725786
O1,0.11301451920588858,0.11564128228847244,0.13083992048381088,0.1321578681600961,0.2725754996430404,0.229257519832985,0.7194008597972416,0.5236901325843006,1.0,0.8043202571663098,0.1019538301872362,0.09186701089520613,0.1971431420153945,0.12657412854993907,0.5566928895995906,0.447572464173008,0.12587177095122834,0.237874475535328,0.5988024029597038
O2,0.08872971964664844,0.09902326066574285,0.1092760589354754,0.1230580856394215,0.22855572488887435,0.2640684265469342,0.5428393869083602,0.6479213873074093,0.8043202571663098,1.0,0.07954132117454597,0.08998789996143862,0.11077006057744848,0.2030061248684501,0.365119636289341,0.6718239782816097,0.10455783573089501,0.2229668214793956,0.557662639174827
F7,0.8998789137344918,0.8136504834547104,0.8735765459942801,0.7505580883875059,0.6746926072036101,0.5359506772215239,0.349018607412281,0.31480731618161806,0.1019538301872362,0.07954132117454597,1.0,0.7202262834040019,0.5755387727261118,0.2670621461666861,0.17835280424771202,0.057920536696470994,0.7618887025601424,0.52964154690134,0.3911982906951651
F8,0.7584688099533964,0.858737710161481,0.7003982082097624,0.8544293133796652,0.561451435620866,0.6148934461092221,0.3121181067045646,0.3549594134871041,0.09186701089520613,0.08998789996143862,0.7202262834040019,1.0,0.365867959485013,0.37580831392200037,0.10300186864468519,0.11899937221965899,0.7391991640830823,0.5002036421806069,0.3852144819716686
T3,0.44895676332777346,0.4203332975791011,0.46682732242621594,0.40450310817865065,0.6080200000771847,0.4271159949940984,0.4599973364287207,0.29466580547899346,0.1971431420153945,0.11077006057744848,0.5755387727261118,0.365867959485013,1.0,0.35796060409422986,0.5432170439150985,0.13690872576251276,0.41684721622251586,0.38761856740796696,0.3518923659241971
T4,0.2554665435205987,0.2917670892937847,0.26353653648216424,0.31741210791186764,0.3472378732841768,0.5576162027334202,0.24854455151477903,0.4380276401376094,0.12657412854993907,0.2030061248684501,0.2670621461666861,0.37580831392200037,0.35796060409422986,1.0,0.17733354891572195,0.4722060894450683,0.24950204052526623,0.2810420307298493,0.3054136691880441
T5,0.13954030976221862,0.137359923544619,0.15950317144318593,0.1559587831607803,0.31914133224033236,0.2261440409350672,0.6593418976700183,0.4001668710274906,0.5566928895995906,0.365119636289341,0.17835280424771202,0.10300186864468519,0.5432170439150985,0.17733354891572195,1.0,0.38961961265817807,0.1527352199848132,0.20061287604808523,0.40396985290947546
T6,0.061452707916648946,0.08459687329917125,0.08738115089441652,0.1216982850238699,0.19091888126827364,0.34403971269558337,0.3900807671570771,0.6864378485656616,0.447572464173008,0.6718239782816097,0.057920536696470994,0.11899937221965899,0.13690872576251276,0.4722060894450683,0.38961961265817807,1.0,0.07980012060957731,0.1617788208323394,0.3999476657753811
