Channel,Participation_Coefficient
Fp1,0.48426704182826963
Fp2,0.4993012035517035
F3,0.49147730981617166
F4,0.4996806577516244
C3,0.49575783973636445
C4,0.49144493434072556
P3,0.49937830018682217
P4,0.49823523860581276
O1,0.49458954453404524
O2,0.49291029114899654
F7,0.49892816801691764
F8,0.49954330616230436
T3,0.49928621197003764
T4,0.49877030876683826
T5,0.4940062026307246
T6,0.4452022715331255
FZ,0.4913804773040811
CZ,0.4999752092935853
PZ,0.4943678294313818
