Channel,Participation_Coefficient
Fp1,0.44372744821629784
Fp2,0.4368856349128266
F3,0.4630139474489895
F4,0.4844969311986502
C3,0.488520859329013
C4,0.48782329967882676
P3,0.38612556642546214
P4,0.44285505211937337
O1,0.22235453808938777
O2,0.24043746116075704
F7,0.4882991901069028
F8,0.4716959500936173
T3,0.48167426488164855
T4,0.49993712076569685
T5,0.22303476899784536
T6,0.46595112072393463
FZ,0.48790494556499064
CZ,0.49398070255384785
PZ,0.44172870945330867
