,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9775668688744639,0.8697279036951319,0.9796840454803665,0.8014993655699834,0.6318390295678847,0.5400052407574076,0.5404992123192993,0.23847217561968068,0.49767713587608486,0.8864905272945701,0.932051539806667,0.7487546411821585,0.4690848026687406,0.28969910282854894,0.45976393738446164,0.9923093737790183,0.9961216027687435,0.5599220994178148
Fp2,0.9775668688744639,1.0,0.8270526062095063,0.9905042808793931,0.7715397702181556,0.6493344403476528,0.5359399948002471,0.5506632368254819,0.2291687255410567,0.5109502403708883,0.8605753252166696,0.9672930974726553,0.7359516252774385,0.5135232224799852,0.288286497213141,0.4788517906477621,0.978136332616268,0.9827692201528715,0.5661549893328928
F3,0.8697279036951319,0.8270526062095063,1.0,0.8633066094869726,0.9679483594311984,0.6623726775393193,0.6677454750219024,0.6152593776207418,0.3504746353732895,0.5593377643781329,0.8495541670338955,0.8029432516883322,0.8303953708417976,0.4577518630600901,0.38431642756878603,0.5008596276994882,0.8918799991598175,0.8801460415271374,0.672123420045838
F4,0.9796840454803665,0.9905042808793931,0.8633066094869726,1.0,0.8133901340480282,0.6866821102855679,0.5672330006896245,0.5790735771188131,0.25896464218855364,0.5332078542160639,0.855917759032951,0.9719341527990917,0.7553186653941252,0.5366147710210786,0.30894549024865087,0.5026213026372708,0.9891606147924938,0.9894615664245727,0.5966298147304436
C3,0.8014993655699834,0.7715397702181556,0.9679483594311984,0.8133901340480282,1.0,0.7160100434797861,0.7784321382960357,0.674898006085104,0.41345857711450656,0.6192784972021683,0.7898692449649976,0.7599190105779442,0.8531638495890208,0.5010740793462848,0.45331190633351687,0.550140381745965,0.8321222413970498,0.8173071837014408,0.7538708873436109
C4,0.6318390295678847,0.6493344403476528,0.6623726775393193,0.6866821102855679,0.7160100434797861,1.0,0.7001336491286225,0.7748571439256,0.3578895919517857,0.6794068857869873,0.5540038362886005,0.677530563816969,0.5963582264865379,0.7308929808389497,0.3663559031121868,0.7052648200475149,0.6638879034471791,0.6516567662732975,0.762392759776165
P3,0.5400052407574076,0.5359399948002471,0.6677454750219024,0.5672330006896245,0.7784321382960357,0.7001336491286225,1.0,0.7358789770284436,0.517248943564308,0.7245719140999265,0.5388869092004981,0.5474323709434104,0.6721555341853853,0.5459597731089811,0.5518510090735526,0.613859065729945,0.564307786239055,0.5523904194351902,0.8503949894442722
P4,0.5404992123192993,0.5506632368254819,0.6152593776207418,0.5790735771188131,0.674898006085104,0.7748571439256,0.7358789770284436,1.0,0.4333108015697021,0.9028016611161304,0.5062164121173677,0.5827934889437135,0.5480148845494867,0.6536774559922973,0.3892502111843656,0.8703366144671439,0.5671673849582214,0.5540174621149339,0.8989439426301785
O1,0.23847217561968068,0.2291687255410567,0.3504746353732895,0.25896464218855364,0.41345857711450656,0.3578895919517857,0.517248943564308,0.4333108015697021,1.0,0.48020970565982374,0.2342499032993325,0.2267114069403888,0.3421076126100334,0.32683664325273337,0.8421986964581353,0.3993548802508883,0.2590676301233553,0.25066983712260416,0.4825477337179895
O2,0.49767713587608486,0.5109502403708883,0.5593377643781329,0.5332078542160639,0.6192784972021683,0.6794068857869873,0.7245719140999265,0.9028016611161304,0.48020970565982374,1.0,0.4748147170395729,0.5497546697682267,0.5162727759043159,0.6409256643958152,0.4037487716841621,0.8284853093226312,0.520510298465237,0.5083750206076082,0.842222840252935
