Source,Target,F-stat,p-value
Fp1,C3,383.2904709371971,1.150109045250745e-166
FZ,CZ,372.40144518969146,5.762638222816661e-162
F7,Fp2,371.4129238821136,1.5393052166502958e-161
Fp1,F4,362.19675030351203,1.465188532480595e-157
O1,O2,361.2103009058997,3.906370806934788e-157
P3,T6,358.66265576102757,4.917002582989396e-156
PZ,P3,355.10376834035026,1.691610529398662e-154
O2,T6,352.88490267719766,1.5359326595755416e-153
C4,Fp1,350.3510117668251,1.9076971845934623e-152
P3,T3,343.78331414411196,1.3081580432133569e-149
O1,T6,336.6274697315802,1.611159896489226e-146
P3,FZ,335.7848629934539,3.724507573512561e-146
T3,FZ,331.1245870663124,3.8368848615318153e-144
F4,C3,320.83115496371056,1.0728946645880944e-139
P4,P3,320.0716235619778,2.2839714340014268e-139
F7,C3,314.5984160894372,5.288738475038953e-137
Fp2,F3,314.0409330339823,3.5259434257966235e-70
T3,F3,311.92246127686536,7.57803865178548e-136
T3,C4,308.885106955787,1.5558701251775922e-134
PZ,F4,306.80025212003426,1.2383977349634907e-133
T4,O1,305.80195860912943,3.3438263172859528e-133
F3,CZ,301.91220617402064,1.6038156250279027e-131
T5,T3,301.2358279449606,3.1437951121137005e-131
F8,Fp2,301.119678887571,2.2649798006624624e-67
O1,P4,296.7320613180305,2.7788106401802434e-129
P3,C4,294.98735357043927,1.577293106767678e-128
F4,C4,292.87517843793336,1.2906606978343819e-127
F7,C4,292.25365353484443,2.395776632177877e-127
Fp1,F7,285.7114909924519,1.611581037852612e-124
PZ,FZ,279.5688518432479,7.288563182843368e-122
P3,F3,278.4179737252163,2.291830468057302e-121
FZ,C3,277.1880445908077,7.796653821935085e-121
C4,T3,276.3877176250611,1.7294705404410674e-120
T4,Fp2,271.62786759147673,5.838261773302072e-61
P4,T6,269.0264924368556,2.6339038868646008e-117
C3,T4,266.19048369592883,4.434799934345589e-116
PZ,C4,266.117275654227,4.7701224504487403e-116
C3,T3,262.8594344824682,1.222569207860109e-114
F4,CZ,262.4994006488502,1.7496959613094713e-114
CZ,PZ,262.43415150681216,1.8671461805338087e-114
T4,F7,251.3741015333536,1.1332307980890858e-109
F8,C4,249.62245469439696,6.485335877332046e-109
PZ,T4,248.87610155883496,1.3637923096500672e-108
T5,F7,247.17889021034878,1.2142584431217425e-55
Fp2,CZ,244.92605935806256,6.971119722802486e-107
P4,T5,244.35737333413084,1.228263434621561e-106
P3,F4,243.0784875759393,4.390263189109319e-106
T4,F8,241.82055452658398,1.5368713178026647e-105
Fp1,CZ,241.81435632675277,1.5463888250798897e-105
PZ,T6,240.92630739289353,3.745163850880897e-105
P4,F4,240.77081179921166,4.372558871486044e-105
T3,P4,239.3339966356448,1.8293062819385816e-104
Fp1,C4,235.92856918244973,5.438711174188376e-103
P3,T4,232.55472832619165,1.5671910171412494e-101
T3,F4,230.90864138819822,8.07789747258743e-101
T4,O2,230.41806862152512,1.3168837132895528e-100
O2,P4,229.2653055228782,4.1524424627436193e-100
C3,P3,228.1796807990952,1.2246732492787704e-99
T5,PZ,226.43751535856208,6.947352902229959e-99
F7,Fp1,223.16941513982496,1.802673259633284e-97
PZ,C3,220.01468311303182,4.1786144781184416e-96
F8,F3,219.4772094174836,7.138630234648951e-96
PZ,F3,217.79702417824058,3.808023395081119e-95
Fp2,C3,216.0248148085147,2.2265301855814912e-94
T4,T3,213.6292112797577,2.4230849022835616e-93
P4,T3,210.90276886066331,3.667199533390429e-92
PZ,F8,207.71798435882414,8.764580233522483e-91
O1,PZ,205.991929734274,4.8956394217573255e-90
FZ,C4,205.84682506314124,5.657378109419451e-90
P3,T5,205.52409502252738,7.803748559073356e-90
F8,C3,205.43047644364046,8.566917265884915e-90
F4,FZ,198.5327894745518,8.289892676460708e-87
Fp2,C4,198.28277841259836,1.063591163744995e-86
T5,O2,197.71515741883616,1.8727959670333027e-86
T5,F3,197.3389163468374,8.621585384413983e-45
F8,CZ,196.84361109798772,4.4645323568864724e-86
Fp2,F7,195.8217698411425,1.2363169629651998e-85
T6,O2,194.03893535904908,4.514804695511367e-44
P3,F7,187.04967677550064,7.760019305429163e-82
F7,T5,186.46155767716732,2.0231453795709874e-42
T5,F4,186.16686391305112,2.3456360902734825e-42
O2,T5,185.1432397100299,5.191530637367134e-81
T4,F4,182.33747884021716,8.514444870505175e-80
PZ,T3,181.75256673099148,1.5255390139241806e-79
T3,F8,181.39362780571312,2.18195152175369e-79
P4,C3,172.12562522268266,2.250288056896389e-75
P3,O2,171.6157302032637,3.741618251440367e-75
P4,PZ,171.44747027380737,4.425155929445045e-75
F7,T3,168.82240409875092,6.064626894574302e-74
C4,PZ,167.94166318108478,1.4596552350702595e-73
P4,F8,167.38556846760264,2.5415347073296154e-73
C4,CZ,161.78148028756064,6.79767675743182e-71
P3,F8,158.70880764552214,1.4564748669126716e-69
T4,Fp1,158.15603012758723,2.5278323281435737e-69
P4,Fp2,158.07741776368033,3.135176857079923e-36
T3,Fp1,154.0713736589371,1.4864694634906162e-67
CZ,C4,153.58071963505668,2.4249758447183498e-67
F7,CZ,153.29422235229896,3.2271480463989174e-67
C4,P3,150.54078181194168,5.030917471810618e-66
F3,T3,149.37221432809253,1.613997871739404e-65
O1,T5,147.5539456984523,9.900257829255266e-65
PZ,T5,145.96434713643478,4.8343785250801784e-64
T5,F8,145.08085473093982,2.15422126189481e-33
T3,Fp2,143.83773144198528,4.0339054128911117e-63
T5,Fp2,143.3732700243983,5.0837301496175655e-33
T6,Fp1,141.66090648599985,3.5391409480200097e-62
P4,F7,138.58785881170584,5.641334087886551e-32
T4,C4,138.44341856067797,8.770590489221682e-61
T6,T4,138.1111004201941,1.2218722325396857e-60
P4,FZ,137.3527467410523,2.603942523483833e-60
PZ,O2,137.15405377623864,3.174889388658345e-60
T3,T6,135.41087815873112,1.8075474270493115e-59
T6,T5,134.9585676417706,2.838510850696082e-59
CZ,C3,131.60706825603683,8.043582167854986e-58
T6,F7,130.91594721361596,1.6030755126031698e-57
O2,PZ,129.17498683505758,9.108193851524125e-57
F8,O1,128.59528849303265,1.624277923549273e-56
P3,C3,128.3523669636311,2.0698444864700592e-56
T5,Fp1,126.7882704316237,2.137284688701685e-29
T6,F8,123.90513756283354,9.124227760244662e-29
PZ,F7,121.5101727650162,1.9115303373638258e-53
T4,F3,121.16672357138503,2.693039185827146e-53
O1,P3,120.67591843609675,4.395155213992426e-53
T6,O1,113.6082419977685,1.6310861646499498e-26
F7,F3,112.15065774015302,3.399758223676596e-26
P3,CZ,111.76465518959665,3.204163593114538e-49
CZ,T4,110.95163870768465,7.213711306347285e-49
T6,F4,110.75127319742361,6.882082988540301e-26
O2,P3,110.69614477215798,9.309295125118106e-49
C4,P4,110.43145475764884,1.2124445339651088e-48
F8,T5,110.32796187984935,1.3443951721855228e-48
T6,Fp2,107.21146106892752,3.0171218905446445e-47
F4,T5,104.06359280678635,2.0041201974459e-24
CZ,P4,103.23227432935309,1.6023258284896895e-45
Fp2,O1,101.88117701832417,6.173598848308386e-45
F8,T6,101.71620113779784,6.5475883785677746e-24
PZ,Fp2,100.70130207512256,2.0049367863487743e-44
F7,FZ,100.55374679651418,2.3231508460694044e-44
F8,O2,99.7065888182708,5.412395022050321e-44
T5,T4,98.79165802455692,1.3492497138242919e-43
F8,F4,98.48182137167112,3.3474865529171014e-23
O2,O1,98.00546129649211,2.9578926891404186e-43
T4,C3,96.84981687291052,9.377147005906758e-43
T5,P3,96.12517221141513,1.933223430143039e-42
Fp1,T3,95.2676004866062,4.5513094409457e-42
F7,T4,95.0575610467063,5.6132322118773694e-42
T3,PZ,94.32350554149743,1.1681922587336876e-41
Fp2,T5,93.5779005819317,2.4593913318646835e-41
FZ,T3,92.45425743872302,7.552233524034306e-41
T4,T6,92.41000782042111,7.172921330050864e-22
P3,Fp1,89.83099145620004,1.0366753596505848e-39
P4,C4,89.72445319981256,1.153038053594884e-39
F7,T6,89.6225060853471,2.931228345917663e-21
P4,O2,89.4084787176005,1.5807677942754886e-39
F3,PZ,88.67410447501119,3.2910698755282996e-39
P3,Fp2,88.14889066025424,5.5603724862018113e-39
T3,CZ,86.7794155667099,2.182761848629267e-38
F4,P3,86.5375736896533,1.392794759396278e-20
T4,CZ,85.25005084887064,1.005227075408026e-37
T5,C4,85.09145318941626,1.177730891491255e-37
F3,T4,84.44959157608884,2.2357102673154406e-37
T4,PZ,84.00912892618517,3.4708975949289796e-37
P3,O1,82.86925409646189,1.0834422846458399e-36
FZ,O1,82.81997984485913,1.1380890480111241e-36
P4,F3,81.35901365901958,4.8956644757431984e-36
T4,T5,81.13553054769552,6.119836332406908e-36
C3,T6,80.89155245018287,7.808315894058055e-36
P4,Fp1,80.83968545277021,2.4817835639488216e-19
T5,FZ,79.24835728932123,4.029497388819992e-35
Fp1,T5,78.47747367675909,8.197088075807075e-19
F3,T5,78.05707981999538,1.013971831019258e-18
F4,O1,77.24544882792758,2.978425342421334e-34
F8,P3,77.18122837671567,1.5793661180678172e-18
Fp2,T6,76.38741348332908,7.017093579787093e-34
F7,P3,75.6675680151137,3.3974752414219835e-18
PZ,Fp1,74.72707641403689,3.684163802968686e-33
F4,T6,74.49907795201852,6.138004138397472e-18
F3,P3,74.38192356582435,5.200601963963599e-33
Fp1,T6,72.42328187799946,3.6783818373103996e-32
T4,P3,71.14874399461688,1.313801766523805e-31
F4,PZ,69.53331504022053,7.590524861376347e-17
T6,P4,67.12184495717509,2.5767541230644644e-16
C3,O1,64.69239930154136,8.305405217194768e-29
Fp2,O2,64.62467297304097,8.886746666820014e-29
F4,T3,64.08057499786078,1.5303547017081305e-28
F4,T4,63.656725571782545,2.3370860964746514e-28
F8,T3,62.95256840018314,4.722464599511509e-28
F8,T4,61.41089941094377,2.203048581716881e-27
T5,O1,60.0811888491154,8.316384279155042e-27
FZ,O2,59.86281163085443,1.0343827308337712e-26
T3,T5,59.29480855863675,1.8244029016696583e-26
PZ,CZ,58.53786785159255,3.886316694229361e-26
F3,P4,57.28291924952092,1.361562688167835e-25
T6,T3,56.31324943889803,3.587298166120878e-25
CZ,T3,56.20903405921524,3.980942120950143e-25
C3,T5,55.33471809861943,9.535621890122196e-25
Fp2,PZ,55.04047705466414,1.188359183732855e-13
T4,FZ,54.49299627210652,2.210929128711032e-24
Fp2,P3,52.98297284796268,3.384690478149234e-13
T4,P4,51.82394196662624,3.1821408418457285e-23
O1,CZ,51.705695454340486,6.484377684207462e-13
T6,CZ,50.339959493923224,1.4017308601335875e-22
FZ,T6,50.0428770871961,1.8861647831757838e-22
FZ,T5,49.30954785074546,3.9246495640061e-22
F4,O2,49.01622672211093,5.26121285094718e-22
F3,T6,45.65026117385135,1.4199942620343167e-11
T6,F3,44.0177263389037,7.76694177393213e-20
F4,P4,43.122975789221194,1.8991420456834558e-19
T3,C3,42.570695977530214,3.2979258138471583e-19
T6,PZ,41.269330658170084,1.3312037311704348e-10
Fp2,T3,39.90974099897003,4.710823756597123e-18
F7,PZ,38.15352760469357,2.7247213466562663e-17
T3,O1,36.440162902366325,1.5099809642172744e-16
Fp1,O2,36.4167679133956,1.545701799932409e-16
F8,FZ,35.63065622443543,3.391000400259456e-16
PZ,O1,35.28689479683275,4.781175133344785e-16
FZ,T4,32.92509567395902,5.0661358627578e-15
CZ,P3,32.859767078379974,5.407958679183926e-15
T6,FZ,32.73188912999298,1.060342966646368e-08
Fp2,T4,32.22823027361151,1.0166227327963472e-14
C3,O2,31.87358330798495,1.449105535786677e-14
T6,C3,31.56703272280612,1.9686292408732783e-14
Fp1,O1,30.629688790497852,5.023882201103937e-14
FZ,PZ,30.282752169541805,3.741812382645396e-08
T5,C3,29.117649592234418,2.2771295892766895e-13
Fp1,T4,28.93957153740257,2.720753612659747e-13
FZ,P3,28.791758815113084,3.1539372592848824e-13
F7,O1,28.75923966121887,3.2581364497478916e-13
F8,PZ,27.846509669249407,8.112948537311459e-13
CZ,O1,27.82777508621797,8.266303177810105e-13
F8,P4,27.23595338020843,1.4935510791182884e-12
CZ,T6,26.94026560176563,2.10177043090395e-07
O2,F4,26.69632032196983,2.3844869629869437e-07
O2,T4,26.586413364919977,2.858822018991249e-12
O2,CZ,25.799450967210827,3.7935359479282017e-07
O2,Fp1,25.273480509328774,1.0620474563116143e-11
O1,T4,24.450430565717696,7.634762205132106e-07
C4,T5,23.89790010818809,4.200585293087487e-11
O1,Fp1,22.73101528951083,1.3486134916508145e-10
Fp1,P3,21.67055185457065,3.892898471675643e-10
F7,O2,21.128875650252827,6.690174173210528e-10
T3,P3,20.82287226710764,9.084211665335891e-10
O1,FZ,20.022369876304513,2.0222016655871896e-09
T6,P3,19.946061592065018,2.1824980209179543e-09
FZ,P4,19.00587875045685,5.586496517445787e-09
T5,CZ,18.808592177181996,6.804455975434125e-09
Fp1,PZ,18.792304726117834,6.916155919418047e-09
O2,F8,18.164991028958422,2.0272058735179513e-05
O2,F7,18.138428158954003,1.3297000288720587e-08
F7,P4,18.01925027035257,1.497947581843763e-08
C4,T6,17.87033720929481,1.7383998872961444e-08
Fp2,P4,17.81237512818558,1.8421073028283125e-08
O1,T3,17.513560295912818,2.483424305264197e-08
P4,CZ,17.195735407024912,3.374205051827917e-05
T6,C4,17.161219330587844,3.532052184996241e-08
Fp1,P4,16.32371964274341,8.159219804595872e-08
F3,O2,15.889406250073666,1.2595594417087273e-07
CZ,O2,15.745594652902975,1.454316837781894e-07
O2,Fp2,15.363565130211871,2.1307376412224224e-07
F3,O1,14.329188567832249,5.993003325025876e-07
C4,O2,13.997973636154791,8.345567757338504e-07
O1,C3,13.984584235502748,0.0001844000070959254
O1,C4,13.600993172223241,1.2411470890064786e-06
C4,O1,12.995475349139127,2.2737299804494372e-06
O1,Fp2,12.740710685264283,2.9333129586573418e-06
O2,C4,12.305189406466873,4.5338171475459705e-06
O2,T3,12.273834159060689,4.678198701497826e-06
T3,O2,10.971326364195637,1.7204524325211632e-05
P4,O1,10.046112371009615,4.338990241758613e-05
O1,F4,9.766683316109855,0.0017774446508349894
O2,C3,8.109444622604983,0.00030084820805891373
O1,F3,7.489548725364042,0.0005591525633431505
O2,F3,5.927932926445768,0.014904138696042518
O1,F8,4.257972242401604,0.014153074668241726
O1,F7,4.1612374269205725,0.015590472967111873
O2,FZ,3.3960342697422945,0.03350905496052794
