Channel,Participation_Coefficient
Fp1,0.4981926080759933
Fp2,0.4955368825653754
F3,0.4983460314363044
F4,0.4998046408819158
C3,0.48135696684766405
C4,0.49401827963305744
P3,0.4572831733541368
P4,0.47117477020846676
O1,0.45565526068592166
O2,0.3857551325928732
F7,0.49896743296434176
F8,0.499926706096641
T3,0.48373672229175546
T4,0.49568525649771655
T5,0.43886085760145876
T6,0.4647069403134786
FZ,0.49890799629117843
CZ,0.4943855871429981
PZ,0.46025908970320484
