window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,275,9.267548788193022,154.22138583280466
1,7.0,305,12.236783839045057,95.43083167621958
2,14.0,316,27.096677413120343,225.31072002868643
3,21.0,272,19.037759490513245,66.32693652168071
4,28.0,185,6.899903639185498,101.63002530379038
5,35.0,236,10.882525640687344,148.28671500443852
6,42.0,187,7.954690412819234,110.3432160353388
7,49.0,248,12.846239976400065,126.25407252946681
8,56.0,225,15.557550671572058,215.55935522273887
9,63.0,277,15.051169615919816,183.52852720501687
10,70.0,276,15.894598603904369,142.6587891899449
11,77.0,306,18.26079173016501,164.8709983942528
12,84.0,289,13.75785294323944,89.52156328385597
13,91.0,284,17.99192449332959,89.99584398453601
14,98.0,312,27.069762638713502,140.11188865466764
15,105.0,330,38.701602139877394,360.852305628442
16,112.0,306,15.546053698794276,153.2443797361568
17,119.0,256,10.832609732814685,165.68397287796947
18,126.0,285,16.10885933781119,126.75304238598876
19,133.0,254,14.217816228544091,153.9397246459075
20,140.0,225,12.900089687498149,124.29458277683803
21,147.0,220,9.978127639167932,145.67944876648866
22,154.0,235,10.341657801501308,98.04601040278658
23,161.0,293,14.325289957845769,77.03322917133056
24,168.0,310,14.98226220618376,145.22707601651567
25,175.0,265,10.353980419677223,82.34333736186753
26,182.0,241,8.335569921759793,50.02723963970177
27,189.0,249,9.957768404006854,89.5700187664525
28,196.0,274,12.956618065955011,219.06830682078254
29,203.0,276,9.227446942324798,54.6936779086085
30,210.0,204,7.4939412239138266,46.001443059744474
31,217.0,296,11.273208130948406,66.98440200848003
32,224.0,232,9.687293442414688,124.05732250792657
33,231.0,269,8.861861030115636,39.699500894418655
34,238.0,263,13.045137003120864,103.47232595816773
35,245.0,239,8.958367517560271,54.894073269258925
36,252.0,265,10.635168370706314,72.91683784866434
37,259.0,301,16.338278829482917,68.99107042906337
38,266.0,279,17.276678813654005,225.50928559504322
39,273.0,263,15.052977554987155,183.3840697173354
40,280.0,271,13.656024236069953,72.44275671371679
41,287.0,280,9.010833403517188,51.62198011524744
42,294.0,257,8.37785732671514,36.31829758529631
43,301.0,278,10.656878414073688,187.18458540113613
44,308.0,242,7.946713869531362,41.578309333960725
45,315.0,271,10.545727704199837,57.71669136332993
46,322.0,270,14.193417289049231,133.51040921018372
47,329.0,283,12.141280751018803,58.79608363342595
48,336.0,222,7.083007296201685,50.30644922390238
49,343.0,137,4.26603457919867,34.39857877309964
50,350.0,254,9.176148961197248,62.40453428759738
51,357.0,247,7.045861842122577,36.23050323696396
52,364.0,238,6.943310834435332,41.85596810256102
53,371.0,259,7.089180079725144,38.83888369794484
54,378.0,305,13.313791033992548,76.63330710356553
55,385.0,312,20.434657718202224,62.45895876991037
56,392.0,259,8.231299286452078,40.75935381740753
57,399.0,299,11.629967833293065,52.224268744733536
58,406.0,301,14.00123811241805,90.88603980194061
59,413.0,291,11.124319329917544,51.01098982149777
60,420.0,285,9.9401329909047,81.5880488895773
61,427.0,273,10.801553676670858,52.12951394764351
62,434.0,257,9.974775448448415,53.20960309326373
63,441.0,253,11.305579963259332,83.67881865796983
64,448.0,257,8.47042957248473,66.790145492561
65,455.0,212,6.925026340327533,56.117865885016826
66,462.0,185,5.17457716195214,28.55113629264801
67,469.0,213,6.675654506839315,38.890073471396796
68,476.0,231,7.574492604708372,54.20165267849678
69,483.0,148,4.1593169974715805,39.767745496289
70,490.0,172,5.128024115248111,44.112514064335606
71,497.0,216,7.548662751043075,43.403814153493585
72,504.0,232,7.992309459126055,37.87940922638801
73,511.0,235,6.265850302107701,32.84166665295737
74,518.0,260,9.192954170209719,36.63756710287404
75,525.0,301,17.020025400503446,85.54224772719569
76,532.0,299,18.42283373580699,101.67216610260553
77,539.0,195,6.31446474954276,52.87782810947021
78,546.0,261,8.541383993058117,49.39777141190891
79,553.0,290,14.554949924704642,74.75412957182296
80,560.0,274,18.498100190201306,109.89603873039152
81,567.0,211,6.499885272869372,44.787695844346985
82,574.0,219,6.8051385928110015,43.47257680967597
83,581.0,256,10.094624186443783,58.622591107040115
84,588.0,290,11.445736530320254,59.37573506058541
85,595.0,255,9.64106289971544,38.91327248650938
86,602.0,234,5.94951771392471,30.979141029530943
87,609.0,254,8.172119334566217,38.92451494036045
88,616.0,280,13.10264444256459,58.113417959688356
89,623.0,253,6.770603386454343,33.574357476632265
90,630.0,159,4.458679248188262,24.65571948547019
91,637.0,190,5.38468233206355,29.26001940954318
92,644.0,287,11.474538099128154,39.82407350635701
93,651.0,248,7.869847194877455,32.01709835044133
94,658.0,233,5.784014369991854,17.760282420864137
95,665.0,274,9.846367894444132,35.804234423686005
96,672.0,287,14.640140386035139,58.766942641572115
97,679.0,259,9.452845123966654,58.24524099174855
98,686.0,229,6.268832283412662,48.42373938712343
99,693.0,229,6.598137380676216,40.16900106514921
100,700.0,244,6.848322330180864,34.93934687593745
101,707.0,229,7.932557495869602,61.945670061204964
102,714.0,271,8.93857169204602,44.72549859633252
103,721.0,253,11.43252147116376,72.34150164808274
104,728.0,262,10.817267876121194,47.07045920026719
105,735.0,277,12.065794329704188,62.68521272140643
106,742.0,266,9.793571678927535,60.076707216921704
107,749.0,180,5.776953960647218,40.104714611394435
