Source,Target,F-stat,p-value
F4,P4,160.4207115166265,4.353669000139183e-70
Fp1,F4,160.29951140471988,4.9093847033353705e-70
F4,T5,159.68950818150535,8.986976837003996e-70
P4,F3,155.2670621279161,7.204382362871695e-68
T6,T3,154.71290962744962,1.2479786622671496e-67
F3,C4,150.1821136249905,1.115266328708519e-65
T6,CZ,149.6476103762889,1.8949278003808188e-65
FZ,O1,149.3558588735558,2.8038241300732808e-34
T6,Fp1,148.93815636518679,3.829743308608545e-65
F3,F4,147.3318569504102,1.884001700517182e-64
PZ,O1,146.0879309404734,6.47057797572849e-64
T4,FZ,143.66168475259695,7.181805604024145e-63
F8,T4,141.8897380701518,4.166037244954901e-62
T5,CZ,140.80084082338706,1.2272695666329908e-61
P4,FZ,140.7772570595713,1.2563271882400057e-61
CZ,C4,140.36457937360478,1.8920705757538373e-61
FZ,T6,139.21158714590018,5.940404000459738e-61
F8,C4,138.71968142587815,9.678564218686238e-61
F7,F4,137.6315712622733,2.8495123471940365e-60
O1,F7,136.23980853649022,2.0147479099434577e-31
T5,O1,135.5461385444233,2.25756505194264e-59
C3,T4,134.90731020907512,4.256089430863946e-59
Fp2,F7,134.29301450121375,7.830967886475555e-59
T5,F3,132.57154165316987,4.324533239898156e-58
P3,CZ,132.5286362194445,4.512701357784532e-58
CZ,O2,132.52736301584738,1.2979573102165955e-30
T4,P4,129.77537670018677,6.942422521345104e-57
FZ,C4,129.4799514003255,9.308829587214748e-57
T4,F3,129.1748744090199,1.2602102194346105e-56
PZ,P3,128.45744620843328,2.5692345256361675e-56
T5,P4,128.39720166410365,1.0318661602480297e-29
T6,F7,128.15712415371266,3.4618531912614796e-56
T6,O1,125.37108657255303,5.5056203934361174e-55
T5,Fp1,123.82002338405361,2.5691699819070945e-54
PZ,CZ,123.42805676504763,3.7919307428796614e-54
T3,CZ,122.80441832879808,7.044705621019038e-54
T5,F4,121.93897224310778,1.6641130521542724e-53
P3,O1,120.7416735563989,5.466137910738148e-53
T6,Fp2,120.37876790643377,7.838621636954093e-53
Fp2,T3,119.75978935658182,7.899622967975437e-28
F4,T4,119.74519815913503,1.4708623649514857e-52
O2,O1,119.68490742856058,1.561647245405984e-52
Fp1,T3,119.58042567017245,8.644597923000253e-28
T4,Fp2,119.47049467757137,1.9323534812967247e-52
F3,T6,118.75151291207037,3.947147265345484e-52
F7,C4,118.44179336486957,5.3692324714460764e-52
T5,FZ,118.33994216900372,5.9409586610364275e-52
C4,T6,118.00264112570068,8.305942036775263e-52
Fp2,F4,117.14784277567473,1.9418401992239256e-51
CZ,FZ,116.4010375485266,4.0780817951051137e-51
Fp2,FZ,115.79713604484108,7.430976775647533e-51
O1,F3,113.77464857751514,1.599464350367083e-26
Fp1,T6,113.51586977640034,7.169934033100048e-50
T6,P4,113.25206187943928,9.318975327766128e-50
FZ,CZ,113.17364142979217,1.0074252218262376e-49
C4,C3,112.89460274953836,1.329356243383246e-49
P3,T5,112.4337078477075,3.138823304269295e-26
CZ,F3,109.00043775372714,6.375193735346593e-48
C4,F8,106.76016687367694,5.910621307111188e-47
C3,F4,105.7950222687885,1.5428699800099415e-46
CZ,C3,104.19922761164514,7.539701635737151e-46
F8,T6,103.87323824215015,1.0425954213100068e-45
T6,P3,103.34660134484538,1.7600381539245157e-45
T3,C4,101.77373623028645,8.408875896031121e-45
C3,F8,101.00029996811809,1.8144929606417585e-44
Fp2,T6,100.53582440074366,2.879726637513548e-44
T6,F8,99.22165347661951,1.0639920766306382e-43
FZ,T5,98.1252609004701,3.1659142075043574e-43
O2,T6,97.18021538500165,8.10423724362028e-43
P4,Fp1,96.75016877739425,1.2430199736473225e-42
T5,F8,96.25607669415766,2.0319595291047543e-42
F7,FZ,96.03101120522665,2.541793954839743e-42
F7,Fp1,95.8980216327984,2.9012865994213605e-42
T3,T6,95.79965485537744,3.1995172782398067e-42
F4,O2,93.84778925335912,2.230107890628785e-41
CZ,F8,93.55758248687226,2.9765161350493666e-41
O2,F4,93.45530106625282,3.295329842523684e-41
O2,CZ,93.31145241402085,3.802323568887507e-41
T3,F8,92.90486639887429,5.697945327725117e-41
T4,F8,92.44676764865979,8.987704040906019e-41
F7,T6,92.39248411542344,9.48644193205837e-41
O1,FZ,92.30779627389686,7.880688349574197e-22
T3,F3,91.42964680604639,2.4724843368709406e-40
FZ,T3,89.40034433062105,3.412767588450906e-21
P3,P4,89.35375390504154,1.9506383984665345e-39
T5,T4,89.04720070937158,2.646393970824847e-39
Fp1,FZ,88.66949130587967,3.853768731438102e-39
Fp1,C3,88.28916960297238,5.626640611660377e-39
P4,F7,87.42763565915237,1.3261445134238886e-38
Fp1,F7,87.3621218362367,1.4154862073769135e-38
O1,F4,86.45896423062376,1.5043648346843117e-20
T3,O1,85.19619662503221,1.221987740198904e-37
FZ,F4,84.91972922596327,1.6090528101145006e-37
Fp2,F3,84.41846616465354,2.650004861931447e-37
Fp2,C3,84.19007608673941,3.3263867406588027e-37
CZ,P4,83.19507233214625,7.80876284300094e-20
O2,F3,82.88342937889624,1.2212941253073542e-36
CZ,F4,82.22944892110107,2.341765584051821e-36
O1,P4,81.66919430819767,1.686878421741378e-19
FZ,P4,79.85430034293277,2.491340283264213e-35
T3,C3,78.05074348023784,1.5006746476380402e-34
T4,Fp1,77.46028381202115,2.70157322890088e-34
P4,F8,77.29330441088686,3.1902485198140766e-34
P4,PZ,76.6456754399466,6.079787428663659e-34
CZ,T5,76.29764339179107,8.597996086197333e-34
O2,Fp1,76.1737601960584,9.72684691567216e-34
P4,Fp2,76.11699327537532,1.029252116087065e-33
F8,C3,75.9041737033057,1.2722117469429709e-33
T4,O2,75.67112930046991,1.6045190115767653e-33
O2,FZ,75.51988034641856,1.8653343453537797e-33
T5,F7,75.47637602947762,1.9479214532423723e-33
T4,CZ,75.38416534038241,2.1352605877268443e-33
Fp1,T5,75.1218021113229,4.606940752352641e-18
P4,O2,75.09240404001841,2.8551811792470803e-33
T3,P4,75.03005897297936,4.825597513820779e-18
C4,Fp2,74.95964181681057,3.258758670557508e-33
T3,F4,74.88248023794972,3.519039302541447e-33
O2,P3,74.52828970748979,5.007387654859281e-33
T4,T5,74.2964971828505,6.307582003752746e-33
F3,T5,73.81628895959548,1.0175599474239857e-32
PZ,T4,73.47714154506296,1.426427030940398e-32
CZ,Fp2,73.02580427899105,2.235981686769978e-32
C3,FZ,72.3272108783678,4.4837687651372924e-32
F3,T3,71.61146427413851,2.7178603580174962e-17
PZ,T6,71.11840746965876,1.4946377043055312e-31
C3,O2,70.73946020340222,4.224661484730687e-17
P3,C4,70.4445519492379,2.924429510115648e-31
T5,T6,70.40831568721302,3.031914997733772e-31
P3,T6,69.4318567710219,8.019485666233277e-31
C3,Fp2,68.63990474852655,1.7651132312138094e-30
T6,C4,68.27574913034869,2.5370207993196258e-30
P3,PZ,67.97324987026677,3.4292753391117435e-30
C4,FZ,67.39712148258305,6.087994055330917e-30
T6,O2,67.09396619927506,8.234604842176239e-30
Fp2,Fp1,65.94210067920737,2.594474517845114e-29
T5,C4,64.83971211085188,7.781751967624095e-29
F3,P4,63.93220468596513,1.9221966581825793e-28
T4,PZ,63.1231146760306,4.304722143566288e-28
P3,Fp2,62.79164009524149,2.3634787088081587e-15
C4,P4,62.77522028823017,6.088454896903446e-28
P3,F4,62.633158061927794,7.014386845761319e-28
PZ,T5,62.36838006554537,9.132367074021303e-28
T4,F7,62.31959474908078,9.587324109795918e-28
T6,PZ,61.9552803280952,1.3783919828005404e-27
T3,F7,61.64302979217867,4.230788489267444e-15
F7,F3,61.09601115403538,3.24546663532876e-27
O1,PZ,60.92837340128329,6.07847319330538e-15
F4,C4,60.762256587758635,4.526221825023227e-27
F8,P4,60.54238110589752,5.635154119768975e-27
F4,P3,60.322509213720934,7.01577039441581e-27
F7,T3,60.21736850448896,8.71755234023977e-15
C4,F7,59.91673513828435,1.0153576038927698e-14
CZ,PZ,58.06358396513698,2.5999467660430773e-14
O2,PZ,57.51199139855582,1.155273446823628e-25
F8,T5,57.27984082441856,1.456082486118136e-25
P4,C4,56.978515559835564,1.9662365738664098e-25
C4,F3,56.78962172720755,2.373628976332684e-25
C3,F3,56.76983980580201,2.4209008006092357e-25
O2,F7,56.577871131609314,2.9314750738885215e-25
O2,Fp2,56.18592850493048,4.332844543188509e-25
Fp1,F3,54.88569741000769,1.5838683824955151e-24
O2,P4,54.8311689820732,1.6723551678263543e-24
C3,PZ,54.47869983699681,2.3765143585581e-24
FZ,O2,53.77957210027511,4.771525636694761e-24
T4,T3,53.54928575752641,6.00305063232488e-24
O2,F8,53.54801576979823,6.010656630039472e-24
CZ,Fp1,53.51462327161302,6.214140769032646e-24
P3,F3,53.50297202885053,6.286749517007661e-24
T6,T4,53.465485185451165,6.526167945437462e-24
T5,C3,52.33681254472838,2.0109343084947653e-23
F4,PZ,51.98488795561541,2.856242548827422e-23
T5,T3,51.67744938996379,3.880882712594986e-23
F7,P4,51.19426851506927,6.283118670138187e-23
C4,T4,50.56306751102161,1.1790427819495478e-22
PZ,F4,50.360707547834366,1.4426721350187362e-22
F4,T3,49.73158827675163,2.701674212414356e-22
P3,T3,49.22502226239342,4.477428005461995e-22
O2,T4,48.59871304347085,8.361688590155352e-22
Fp1,O1,47.80963120803609,1.8368445853289687e-21
C4,T5,47.703716563982816,2.0414973346932878e-21
Fp2,T5,47.01250816208551,4.067700185951603e-21
T4,O1,46.78767263832723,5.090259874448833e-21
PZ,P4,46.508735315620385,6.72307105131925e-21
F7,T5,46.25510742543942,8.658322123737291e-21
P3,C3,46.08712333364802,1.0237681468721983e-20
P3,FZ,46.070906277769495,1.0404629111387427e-20
C4,CZ,45.77004534766275,1.4046117331467732e-20
P3,Fp1,44.92344789782394,3.2681710376437095e-20
CZ,T4,44.1930426704764,6.77223907801393e-20
F4,C3,43.54324293973703,1.294942522120058e-19
F3,C3,43.404818087112425,1.4866980338365229e-19
O1,T5,43.29651478756795,1.6563238814338547e-19
Fp2,O1,42.912143434303964,2.4303943865201294e-19
C4,Fp1,42.89276432856304,2.477838382854721e-19
O2,T3,42.53621997069907,3.5363201043159267e-19
O1,Fp1,42.47380371815678,7.258009845626277e-11
T4,C3,42.35828413152334,4.223245077261093e-19
PZ,C4,42.18694417688264,5.010532713662882e-19
F3,O2,41.66602581073859,8.425390638649145e-19
P3,F8,38.791555912408924,1.4831057888399648e-17
P4,T6,38.687398540871925,1.6455456604870414e-17
O1,F8,37.97698781505792,7.234184026083433e-10
PZ,T3,37.87186859802521,3.7131143859460974e-17
C4,O1,37.74804293486439,4.201480811091257e-17
F8,O2,36.57396743572562,1.3559578282190696e-16
T5,P3,36.42648675507555,1.5709652775844916e-16
T4,C4,36.30862704833796,1.7670513820217648e-16
PZ,F8,35.07146813637768,6.074031475087778e-16
O2,C4,34.79958528512311,7.967562666220856e-16
PZ,F3,33.819431883076994,2.119291595094509e-15
FZ,PZ,33.79086262312061,2.1805945627703475e-15
T4,P3,33.78029688597262,2.203712666408327e-15
C3,Fp1,33.165722439936594,4.0697313497882695e-15
PZ,Fp1,32.926782712544025,5.1658970494100326e-15
Fp1,PZ,32.87612146282446,5.4338481441803854e-15
Fp1,P4,32.717584449878686,6.36552165537727e-15
F7,O2,32.676793512722895,6.630055303001043e-15
O1,Fp2,32.5914481001745,1.1460669975988403e-08
P3,O2,32.44537970910162,8.352901871885625e-15
FZ,C3,32.25676080745084,1.0083389347405744e-14
C3,F7,32.08656955872486,1.1950546362751298e-14
F8,T3,31.554640728356073,1.953356805851679e-08
PZ,FZ,31.20837692128735,2.8715240631462936e-14
F8,PZ,31.014181636696833,3.485819167985683e-14
C3,P4,30.025446244535356,4.292671296875708e-08
Fp2,PZ,29.542114437881963,1.515450363171218e-13
PZ,C3,29.270154786272435,1.9881979205316816e-13
T5,O2,29.23267154120723,2.0640107991675116e-13
T4,F4,29.104160965936245,2.3465676930450256e-13
C3,T5,27.976876637779068,7.23154793055546e-13
Fp2,P4,27.537744368483242,1.121115335739831e-12
T6,C3,27.26108050612298,1.4778189393686194e-12
PZ,O2,26.66973468976462,2.667197774745341e-12
PZ,Fp2,25.832039765882865,6.1564676842965256e-12
P3,F7,25.39477268258693,9.527180468111242e-12
T5,PZ,25.052529845681672,1.3408819213151365e-11
Fp1,O2,24.941248598632015,1.4984847652328095e-11
F3,PZ,24.587777354210058,2.1328091303410684e-11
Fp2,O2,24.099464491075455,3.473258396882887e-11
T3,P3,23.774744690063358,1.0875523598803966e-06
O2,C3,23.233708214627217,8.245869578476145e-11
T3,PZ,22.981826385085625,1.0604423678098815e-10
FZ,P3,21.64633148624086,4.0250092255224714e-10
F8,P3,20.30907369431237,1.5305741656727167e-09
C4,T3,19.591867478898276,3.1332003421710862e-09
F7,C3,18.716573787490635,7.511371228776776e-09
C4,PZ,18.061059636289833,2.14470121871429e-05
C3,O1,17.791459153131044,1.8927109685137472e-08
PZ,F7,16.687419620906372,5.7030044081612104e-08
Fp2,P3,15.359117267326104,8.905524812935462e-05
C4,O2,14.427392191044978,5.454731679541457e-07
CZ,T3,14.077372304822292,7.738642900535012e-07
C4,P3,13.480978632499932,1.4043557141403836e-06
F7,P3,13.304046681862978,1.675948060959101e-06
T3,O2,13.072442495260104,2.1123764593857974e-06
F3,P3,12.318440571399814,4.4874472280799745e-06
O1,CZ,12.127387897573747,5.431454686766857e-06
F7,PZ,11.858687577166886,7.104499895679036e-06
O1,T3,11.442716969492809,0.0007185118269556517
Fp1,P3,11.08549937610683,0.0008709272966282688
O1,T4,10.125291347986273,4.016783359678202e-05
P4,C3,9.934075900574307,4.862683096110633e-05
T3,T5,8.705409631948582,0.00016603618925327873
O1,C4,8.695513761731968,0.00016768661667491692
O1,C3,7.9298363310556255,0.0003604743432388298
C4,F4,7.8343347053056,0.005129028543574871
CZ,O1,7.036291902152318,0.0008805914870555383
C3,P3,6.959850953009576,0.008339483253945604
