Source,Target,F-stat,p-value
Fp1,P3,92.42611144716048,7.224705069988588e-22
T3,F8,91.61138649825081,1.0898526997074635e-21
FZ,F3,91.59431516775832,1.0992822106803246e-21
Fp2,PZ,90.74372175258556,1.6886429309759575e-21
P4,T3,90.29564919444287,6.902117730605973e-40
O2,Fp1,88.22696591584581,6.0154722784619356e-21
C4,T6,87.85877037169618,7.244402244248294e-21
C4,F8,86.74735623640935,1.2697641853550836e-20
T4,O2,86.71966612868302,1.287643631495814e-20
F8,CZ,85.4042326603628,9.070317863018434e-38
F3,F8,84.96761231757309,3.1194690400752446e-20
Fp1,F8,83.47744838495568,6.622190589850935e-20
F4,T5,82.49389176553946,1.0884795463661036e-19
F4,C4,81.21026655002582,2.0822420486813912e-19
Fp1,F3,80.77868563094111,9.149458865094024e-36
CZ,T3,80.66630837386388,1.0234824557592862e-35
O1,P4,80.07845386717793,3.6895384229070875e-19
T6,CZ,78.32792849916886,1.054800188654359e-34
F4,Fp2,77.53832145929486,2.3188851419999533e-34
T6,C3,77.39066373282292,1.4359714927819242e-18
O2,F3,77.27533295113476,1.5222138578532042e-18
F8,C3,77.25517058334226,1.5378144622161954e-18
CZ,T6,76.75463178084463,1.980808357187235e-18
P4,O1,76.31525170306399,2.473750994622965e-18
P4,C3,75.65014755845078,3.463107461009627e-18
FZ,T6,75.52170978780178,3.695584695187368e-18
O1,F8,73.5796388357103,9.872517958184791e-18
O2,C3,73.4155953744111,1.0727077030332841e-17
O2,F7,72.41980680910106,3.8295825096804716e-32
P3,CZ,71.23271269176752,1.2519103840898015e-31
FZ,P3,71.21271091782886,3.271459592202127e-17
F7,C4,71.0249855920768,3.5976500836731354e-17
O2,C4,70.99228281186554,3.657714649438313e-17
P3,F7,70.90387137008261,1.7381146173777992e-31
P4,F7,69.48666893630381,7.149029453256405e-31
O2,T3,69.22983138619448,9.237507898716984e-31
C4,P4,68.90824906323932,1.2732765593126153e-30
O2,T5,68.34006457310771,1.4013861897409208e-16
CZ,C3,67.08029552685436,2.653113272523734e-16
F7,T4,66.35197854342098,1.6323464200995086e-29
T4,T3,65.46086512430446,3.9722980016776537e-29
F7,T3,65.42836092480309,6.128632183111167e-16
P4,F3,65.39075204868624,6.246593732451388e-16
T5,F7,64.33666604030626,1.2198629938449563e-28
Fp1,F7,63.87734107738765,1.9293196517373407e-28
Fp2,Fp1,62.67005964222783,6.437396334941541e-28
P4,C4,61.86144004336787,3.740807256507693e-15
F4,F3,61.51126608222783,2.0465243917351553e-27
O1,T5,60.93988906693908,3.619932116218458e-27
Fp2,F3,58.909977725209956,2.7458187078163796e-26
T3,T6,58.02483065470508,2.6228573347272733e-14
CZ,F7,57.84311396671641,2.8764572706302894e-14
T4,P3,57.09160518641627,4.2135599875954066e-14
P3,FZ,56.28143827478603,6.359496328428094e-14
F7,PZ,56.24473556007438,3.9277450157788204e-25
P3,P4,55.9200282300694,5.431517161873098e-25
F3,O1,55.83724298290289,7.970007909890494e-14
O1,F4,54.72239022062588,1.404662905699145e-13
PZ,CZ,54.2783624641538,2.7969953322398986e-24
C3,F7,53.913119887402836,4.0276652666673826e-24
C3,F8,53.510416608036614,2.601514050148882e-13
P4,T5,53.46640340531812,2.660407352515256e-13
CZ,O2,53.443155596247166,2.6920513922857897e-13
Fp1,F4,53.1377902253202,8.734259958864272e-24
C3,T6,52.81356536839106,3.708248870525539e-13
Fp2,T6,51.92650995719346,5.823491139056622e-13
CZ,P4,51.80204465637313,3.314411554369118e-23
FZ,O2,51.536419697231395,7.102347513693313e-13
Fp1,FZ,51.42247613525041,4.841633800516712e-23
Fp2,P4,50.94893588894552,7.768324985433675e-23
C4,O1,50.58570271619875,1.1523442204525275e-12
F4,F7,49.36429392168265,3.779877886428705e-22
P4,CZ,48.585385035447956,8.227146078483342e-22
FZ,C3,48.50843842589614,8.884179066970773e-22
F7,C3,47.94278309456735,1.5628510567997125e-21
T3,F7,47.151891210881885,3.4427090883288845e-21
T4,CZ,47.14822723137538,3.455328065882366e-21
P4,Fp2,46.579323078759394,8.87451554217442e-12
Fp2,FZ,46.517488968939425,6.486715197311744e-21
Fp1,Fp2,46.21288223959009,8.792797999233172e-21
T3,FZ,45.55389250602825,1.497263069754888e-11
Fp2,F7,44.46256615481866,5.049290210973067e-20
C4,F4,43.20350476757424,4.970046982518561e-11
PZ,O2,42.74616315800281,6.277959952816025e-11
C4,F7,42.390005566745224,4.0007526285774894e-19
T4,O1,42.27932619840831,4.4683498748971005e-19
O2,PZ,42.12318252887366,8.630986589889295e-11
T6,F3,40.28134433483861,3.286766633974047e-18
P3,Fp2,40.09794081713167,2.4310103936260026e-10
FZ,P4,39.235637896836046,9.340357998521968e-18
CZ,F4,38.60028958095971,5.232250531237289e-10
O2,FZ,38.1802064541309,6.488131564811198e-10
F3,C3,37.778562377925184,4.0033288551167356e-17
F8,F7,37.674281090238445,4.442812836653463e-17
T4,P4,37.38164035992016,5.951206377171172e-17
F3,F7,36.80732313198315,1.0561996593773372e-16
T6,Fp2,36.3375573859936,1.6681770288669707e-09
C3,C4,34.91149868052337,7.017668754517533e-16
C3,T5,34.81546517265526,7.724233595594893e-16
F3,Fp2,34.353907444350014,4.616670104129427e-09
F3,T6,34.042836044716104,5.416448348978885e-09
C3,O1,33.85304020122772,2.020198933027824e-15
FZ,Fp1,33.37633920090041,7.628445437210718e-09
Fp2,P3,33.367012270879556,7.665099615376632e-09
Fp2,CZ,33.22519587517459,3.782551982662246e-15
F7,FZ,33.13684709221286,8.627705991865888e-09
T3,C3,32.89643541945619,5.2531520607670325e-15
T5,O1,31.957861900674533,1.3416358165708521e-14
Fp1,CZ,31.94887217018146,1.3537392907156922e-14
Fp2,O2,31.582722257311556,1.9516325387352036e-14
T3,O1,30.99073756526368,3.525727221580008e-14
F4,C3,30.947091314625442,3.682867992477177e-14
T5,F4,30.64472869093685,3.110496827248544e-08
O1,CZ,29.929869817423405,1.0175369878095072e-13
FZ,F7,29.418692664054262,1.6957074825770803e-13
T5,C3,29.01913306922026,2.527685306712624e-13
P4,FZ,28.70319322810094,8.46480096440817e-08
C3,F3,28.6653101573631,3.599575811071753e-13
T4,F7,27.800008503288105,1.3495042062354006e-07
O2,Fp2,26.278919280633023,2.9633361980151806e-07
O2,CZ,25.668869908687622,7.186405448635435e-12
FZ,O1,25.546667529394806,8.119740099955383e-12
CZ,FZ,25.332069329530604,4.838912792987844e-07
O1,P3,24.012539174729763,3.760993544063941e-11
C4,T5,23.60225189134964,5.6670734019046325e-11
T3,T5,23.337187120058843,7.385717382932116e-11
P3,O2,22.380304773655347,1.9216397055827988e-10
T5,C4,22.2774224220552,2.1297214333428296e-10
O1,F3,22.20784811903252,2.2830638581373716e-10
T6,F4,22.105885354234395,2.5279590181156776e-10
T3,C4,21.96687778525692,2.9046894878303033e-10
Fp1,O1,21.76970158346653,3.080225782922588e-06
FZ,C4,21.240079658791846,6.005322660390247e-10
F3,C4,20.379223915605987,1.419594067126937e-09
P3,O1,20.181989965905554,1.7288959448656619e-09
F3,F4,20.172062327541997,1.7461346211912312e-09
C4,FZ,19.993529998903778,7.783473981866624e-06
T4,T5,19.765971036297138,2.620194991789316e-09
CZ,O1,19.54402886531943,3.270876460295945e-09
F4,Fp1,17.974170832058746,1.5705619709514617e-08
T4,C4,17.74820617372291,1.9685065564538263e-08
Fp2,O1,17.646219802082378,2.1797420211313086e-08
F3,Fp1,16.83606788752663,4.8985183007833176e-08
Fp1,T6,16.809657178920673,5.02954709876728e-08
O1,C4,16.459847361806542,4.9748837217323665e-05
F7,F4,16.199422029728655,5.7075448950486655e-05
F4,T6,15.67436791420679,7.531618594740004e-05
Fp2,T5,14.800551816174826,3.746726255137449e-07
CZ,Fp2,13.792904116610996,1.0258340632452158e-06
C4,Fp2,13.769583482806656,1.0500280104405637e-06
F3,T5,13.39757106818208,1.5229895913942728e-06
O1,C3,13.375206657275927,0.0002551718247205661
C4,C3,12.554893708629113,3.5360819419923588e-06
F7,Fp2,12.49706058501053,3.746531062934305e-06
T5,Fp1,12.494551539802961,3.7559394921985615e-06
T4,Fp1,12.172625816173454,0.0004852777148947686
T4,C3,12.150753524160924,5.296294050696292e-06
Fp1,C4,12.071332311475421,0.0005123613530909965
O1,Fp1,11.133533557353541,1.4641593397541383e-05
C4,Fp1,10.86538825117274,1.9142705813654292e-05
F7,F3,10.577514915042176,2.5526088415058355e-05
T6,F8,10.278980790504447,3.4402878375924385e-05
C3,Fp2,10.213553208338064,0.0013947831737409384
FZ,T5,10.038327423504375,4.375995294234225e-05
T3,F4,9.811794003759747,0.0017347252635701567
F7,F8,9.749891213351546,5.838554272912117e-05
P4,O2,9.613533269444302,6.691251402543749e-05
T4,F3,9.532584185403332,7.255257473555382e-05
T4,FZ,8.833314311584084,0.00014596773474964868
F8,T6,8.666656688862675,0.003241988121210044
T5,Fp2,8.55554470911814,0.0001926897894068559
F7,T6,8.41718938275546,0.00022127386048080067
CZ,T5,8.190558184040318,0.00027754274397375574
T3,Fp2,7.986899979736429,0.004713126192485305
Fp1,T5,7.860040269061751,0.0003862218752741635
T4,F4,7.203187403210277,0.0007447987644311093
O2,P3,6.624221538957876,0.010062284700807911
Fp2,C3,6.042032462139719,0.0023780463853539918
T4,PZ,5.399492541426767,0.020145647155681703
Fp2,C4,5.178603025225328,0.005638178566750272
T6,Fp1,5.167800835058151,0.005699403673779036
CZ,C4,5.145979454643557,0.0058251194198964155
F7,Fp1,4.989568365378563,0.0068111871165994035
O2,P4,4.662234186866796,0.0094484664130791
T5,FZ,4.242770390127894,0.014371675659109392
T5,F3,4.021871361793651,0.044917951251580254
CZ,Fp1,3.9941017584285787,0.018428469243787778
C3,F4,3.9724380867976476,0.018832003778968064
C4,F3,3.7248388143826903,0.024122088873061664
Fp1,C3,3.6534914142487915,0.025905812046908488
T3,Fp1,3.478565808929311,0.030857317991295798
