Source,Target,F-stat,p-value
F8,T3,55.35909359192964,1.0307505078808843e-24
FZ,CZ,55.13459753844902,1.2888548596095431e-24
CZ,F7,54.83901730646632,1.7297652731008735e-24
C4,F7,54.62577351793536,2.138834448426427e-24
T4,P4,54.09915606945001,3.612871418244323e-24
O2,O1,54.07183629374547,3.712479647079809e-24
T4,Fp2,52.592124617903444,1.6197591630126502e-23
PZ,P4,52.10870961073182,2.621094860467101e-23
FZ,Fp2,52.00699551791462,2.900452432003142e-23
T5,Fp1,51.80476386759402,6.310602790879442e-13
T4,FZ,51.672600067501136,4.046383015432474e-23
Fp2,Fp1,51.40323778574904,5.291138444397389e-23
Fp1,T3,50.71362324912581,1.0514185335620385e-22
T5,F4,49.92558854531188,1.6405270796611438e-12
F4,T3,49.4375486160306,3.7468311036025805e-22
F3,T5,48.71580032381343,7.688441937829901e-22
F4,F7,48.58887425700112,8.724468469469319e-22
T6,FZ,48.55935702236121,8.984759440749613e-22
T3,C3,48.37023404965265,1.0847034811428398e-21
PZ,Fp2,47.6353274836953,5.261309911597236e-12
T5,CZ,47.17180422253353,3.578641193479322e-21
T4,PZ,47.01018283371191,4.203731634581316e-21
F4,F3,46.87398953838231,4.814513808852629e-21
T3,CZ,46.385756799450945,7.830116694033352e-21
O2,T5,46.17114367122329,9.696507974163938e-21
T6,CZ,46.10816533868961,1.0324325998004039e-20
T6,F7,45.14627131764306,1.8694686561388437e-11
T6,O2,44.440699792129756,5.436383322297319e-20
C4,O2,44.15097830802024,7.25557154144702e-20
CZ,PZ,44.10597032838732,3.1772051092672196e-11
T6,Fp1,44.013366378016784,3.330841439150424e-11
F8,CZ,43.774683984899255,1.0555953756569682e-19
Fp2,T4,43.40284850029837,1.5289699486069376e-19
PZ,F7,43.23296693332348,1.8109736425747556e-19
T4,P3,43.214560221826275,1.8444944965840365e-19
P4,Fp1,42.71301960549999,6.466080746877304e-11
F8,T4,42.68647879527369,3.1217781525452564e-19
T5,F8,42.164475729630475,8.555167799409835e-11
T5,P4,41.708545783269166,8.272261789946179e-19
T5,T3,41.19649706017364,1.402410756877078e-10
FZ,T4,41.14314278876467,1.4532176369943937e-18
O1,O2,40.8727051990571,1.9027428561018736e-18
F7,F3,40.51378537147949,2.7210093816005512e-18
T3,T6,40.27545148658499,3.450561487456001e-18
T6,C4,40.10607965037143,4.0850879899725876e-18
T5,C3,40.05299004286997,4.307062412862172e-18
Fp2,P3,40.00393343187937,4.522882745959618e-18
FZ,T3,39.820078425762524,5.432475484405471e-18
FZ,T6,38.7985773508751,1.503769037993525e-17
C4,Fp1,38.596872293384955,1.838649156302153e-17
F3,T3,38.57525506748645,1.8786981546697856e-17
T3,F4,38.45125800396751,2.1258661651552237e-17
FZ,O2,38.33883913606103,2.3779518341863898e-17
O1,T6,37.64636471316396,4.7423265157413686e-17
Fp1,F7,37.34334353666032,6.414781144867838e-17
T5,T6,37.226459001134614,7.207536880115528e-17
PZ,Fp1,36.61454886325737,1.4608603413727816e-09
T4,CZ,36.6087263239593,1.3342638222711772e-16
F8,Fp2,35.323279849689065,4.80657065808784e-16
P4,F7,34.979571339195665,6.771266926431889e-16
T3,F8,34.97224314476309,6.820925038907669e-16
F4,P3,34.74485229678406,8.556807162957794e-16
Fp2,P4,34.71191485888944,8.842498645410695e-16
T5,C4,34.50631180251008,1.0854514759231635e-15
C4,P4,34.25701191265512,4.892120846282491e-09
F7,T4,33.703298526418486,2.417497397518458e-15
Fp2,PZ,33.32661995404107,3.5196517092313466e-15
T4,C4,33.17394691754133,4.098467347014991e-15
PZ,O2,33.12733098790397,4.293492713741702e-15
F4,PZ,33.11674276095931,4.339068213410867e-15
P4,P3,32.716683080404025,6.466432751912788e-15
Fp1,T4,32.37123727239871,9.126076147715931e-15
T5,PZ,31.863625134209165,1.6725212725149162e-08
F7,T5,31.581895066051185,1.933249256192887e-08
P4,PZ,30.4059565821554,6.479884787613237e-14
F8,P4,29.745140515905035,1.2526748727978588e-13
O2,T3,29.66308737787644,1.3595199155725914e-13
P3,T6,29.157757398174425,2.2506651280697577e-13
CZ,T4,28.923757101224783,2.842434744273623e-13
O2,T6,28.907714877979434,2.8882900190775816e-13
O2,T4,28.867427926731544,7.822702659249724e-08
CZ,O1,28.837899268422444,3.096624418772301e-13
P3,F3,28.602916726274266,8.966084867262861e-08
F3,T4,28.564669460704934,4.066937643322261e-13
F7,Fp2,28.508915646596947,4.29955615826436e-13
O2,F7,28.3918858355499,4.832020595937179e-13
C3,P4,28.379353800987367,4.892811928936493e-13
C3,Fp2,28.102477964354044,6.44943641750866e-13
T3,O1,27.998135041305947,7.157009789913051e-13
F8,P3,27.768061362765323,9.003671440576505e-13
T6,T5,27.755246801986207,9.119522146298695e-13
C4,F3,27.432437798994215,1.2584747965828344e-12
CZ,P3,27.280251702286684,1.774680514562482e-07
F3,CZ,27.21375967219552,1.5653065892860223e-12
CZ,O2,25.81497737294615,6.320379621098718e-12
T5,F3,25.680677085063138,4.058296653732996e-07
O2,F3,25.396245693641475,9.598617763831222e-12
O1,CZ,25.259307727639225,1.1004107014902084e-11
C3,T3,25.008254332562778,5.748779589017904e-07
FZ,T5,25.000142676212295,1.4251923316166144e-11
P3,T3,24.599059450448326,7.106811827419111e-07
C4,PZ,24.427681628426868,7.767181762987942e-07
O2,F4,24.41515787408997,7.817786048080554e-07
C4,T3,23.93766305872664,4.1149377053375765e-11
T5,P3,23.35804807518452,7.33823516399436e-11
F8,Fp1,23.342090948368266,1.364366033106638e-06
O1,Fp1,23.239855636300764,1.438776805396196e-06
Fp1,P4,23.096213840427634,9.52982766949708e-11
T5,T4,23.04940258345186,9.985639715821933e-11
C3,T6,22.804203637777714,1.2754437705312083e-10
CZ,T6,22.68222939169472,1.440568195087631e-10
CZ,F3,22.228257347101437,2.2663293487182368e-10
T6,PZ,22.199112611975664,2.3332271771171634e-10
O1,Fp2,21.834741055422395,2.987828395313308e-06
P4,F3,21.523051366149073,4.581763062747078e-10
CZ,T5,21.428873020451434,3.691215500195716e-06
Fp1,P3,21.248945357691653,6.023702510295708e-10
F7,T3,21.182118405276263,6.439243629151288e-10
P4,O2,20.280182901605738,1.5843996242186827e-09
T3,O2,20.23324693181194,1.660406412404328e-09
FZ,Fp1,20.19123848584014,7.040032344434823e-06
CZ,T3,20.05754845729476,1.9787519597564545e-09
Fp1,PZ,19.755407470502163,2.6754210776720326e-09
C3,O1,19.73350808575176,2.734559003512119e-09
C4,T5,19.69263629777691,2.848449802085084e-09
PZ,P3,19.39004818587649,3.853072718888863e-09
O2,CZ,19.01774198495156,5.5877802074251855e-09
F8,PZ,18.6982474314165,7.687343055884769e-09
PZ,F3,18.589093198280473,8.57250576638007e-09
O1,F3,17.889584184637012,1.7236119984925416e-08
F3,P3,17.88716377750873,1.7277826675649097e-08
C3,P3,17.69251402195036,2.0984530376268587e-08
F3,F7,17.563545999079267,2.3868612440897532e-08
T3,T5,17.373544757134926,3.0814648147031014e-05
FZ,P3,17.323377097428214,3.033749787246215e-08
P4,T5,16.876914124203797,4.7380558165641916e-08
O1,P4,16.399674331629893,7.63089926857841e-08
CZ,P4,16.062960970734643,6.145579006637592e-05
O2,FZ,16.04939717210404,6.189729181031167e-05
F3,P4,15.969302375116278,1.1728219039141274e-07
O2,C4,15.74541586781399,7.267398369325523e-05
O2,F8,15.668993943977265,7.56683273664595e-05
O2,Fp2,15.625222238297477,7.743897131734864e-05
T5,O1,15.397750367197395,2.0755340588705975e-07
O2,Fp1,15.019765141115496,3.0274634820089564e-07
FZ,F7,14.950325246136842,3.244880095197958e-07
T6,T3,14.917503176624969,3.353014058891121e-07
T3,Fp2,14.4467395425234,5.365812701545922e-07
P4,T3,14.409174132134833,5.570964129328677e-07
O1,F4,14.023850845245358,0.0001809282029100548
T3,P4,13.577080657763782,1.2790365030017099e-06
C3,F3,13.473850031433999,1.417963138552303e-06
C4,T6,13.369197726316647,1.574215077805079e-06
F7,P4,13.356500598848104,1.5943079974349775e-06
C3,O2,13.226875851879326,1.8147016446167886e-06
T6,F3,13.109318061292681,2.0408164828534254e-06
T3,P3,13.086255567726168,0.000298080747681804
PZ,T5,12.722231224463028,0.00036203768623470085
T6,C3,12.660473615977065,3.1954018150739924e-06
F7,P3,12.644351835184954,3.24727972804589e-06
FZ,P4,12.577912321035443,3.470113780181622e-06
O1,F7,12.475729303714408,0.0004130472656626416
F3,PZ,12.260521634400643,4.764772705214345e-06
T3,F3,12.252403649171546,4.803570688790198e-06
FZ,PZ,11.894109926904546,6.870885787431242e-06
T6,P4,11.382072125750561,1.1459677574973447e-05
O1,F8,11.368127712986068,0.0007483306201397226
O1,C4,11.191117922473186,1.3868350394682805e-05
F7,PZ,10.996951974357952,1.6837286280414015e-05
P3,O2,10.320343634552811,3.3102326581070315e-05
F4,Fp1,10.31918402866876,0.0013182816906091189
O1,T4,10.158019835062618,3.893092575636521e-05
C3,Fp1,10.124962292786599,4.0238271148523796e-05
C3,PZ,10.123732104922958,4.028776044957729e-05
F7,Fp1,10.069765009315054,4.251978192798235e-05
O1,T5,9.95325244171043,4.7769379573999615e-05
FZ,F3,9.740526370775484,5.908259884382957e-05
O1,FZ,9.655075003128742,0.0018904959997926303
PZ,T6,8.920934570775001,0.00013400689750644277
O1,PZ,8.91391314763642,0.00013495042385622825
C3,T5,8.56114114590464,0.0034373590081967125
O2,C3,8.184567598939513,0.00027970448503200434
PZ,T3,7.914479313164775,0.0003663689245073126
P4,T6,7.458205371175754,0.0005780281695127284
O2,P4,7.0204150324847,0.0008952910996000363
C4,P3,6.183199711484967,0.002067103771175106
O1,P3,5.924623324480486,0.0026767261128822425
T3,Fp1,5.584232182738198,0.0037615172157194456
T5,O2,5.1434760390319925,0.005843801650159213
O1,C3,5.072576792485298,0.006272974371201453
O2,P3,4.836425024033301,0.007943110130282148
P3,T5,4.393353448153272,0.03608972983992551
O1,T3,3.4334404154961082,0.03229156663012163
O2,PZ,3.4017681100291743,0.03333038309377542
