,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.985785420208185,0.9313422084862156,0.9380570833813107,0.5763203852403862,0.5215534687654427,0.3249194808552513,0.3089420953160109,0.03347813737811654,0.09753447164600927,0.9094291782018025,0.8782766215098398,0.42403555770815554,0.45712445637196175,0.16923113021114927,0.13064931892868095,0.9474846968209627,0.5883130284927661,0.33613956468604717
Fp2,0.985785420208185,1.0,0.8859936675345123,0.9687941867380507,0.5551468253143977,0.5334250826537854,0.3156398841971507,0.3066024164345837,0.02475655082471931,0.09397244366725675,0.85505362635897,0.9160138195329125,0.386966478880942,0.47876830872289017,0.15697540265959092,0.1392907513228045,0.973335576279006,0.5911839777234578,0.33070717873333344
F3,0.9313422084862156,0.8859936675345123,1.0,0.8531962535299329,0.6719598170978796,0.5376582136524358,0.3888094019303234,0.3567740216557672,0.0898329177419985,0.15039280262381396,0.983486393490192,0.7994316899206766,0.5105389217027139,0.44368846456379246,0.22390650091719988,0.16202960801260322,0.8629735456904827,0.6059852351469207,0.3875075290574648
F4,0.9380570833813107,0.9687941867380507,0.8531962535299329,1.0,0.5798940581516591,0.5801725741901683,0.3501334537319031,0.3426706343147137,0.043474096489480085,0.12388133755396409,0.8098594490561775,0.9336817072478502,0.38160757887310565,0.5074177117422103,0.17725151487537266,0.1706951773561977,0.9941245330753614,0.638760851523059,0.3646591076369237
C3,0.5763203852403862,0.5551468253143977,0.6719598170978796,0.5798940581516591,1.0,0.6667276214043016,0.6903272681582343,0.5750349212446361,0.30854741843712197,0.34681316365522935,0.6578098358641352,0.5838043315972714,0.6372842285722619,0.5014253550637553,0.5238667251829333,0.321209244699383,0.5801100732510783,0.7293459494311029,0.6328995993329957
C4,0.5215534687654427,0.5334250826537854,0.5376582136524358,0.5801725741901683,0.6667276214043016,1.0,0.6281582974619851,0.72490281499315,0.25757008494618155,0.42091679810514193,0.5127766656842995,0.6310048079133068,0.3485633564108106,0.7030495713562485,0.3254720096566729,0.5282553910371414,0.567664241155723,0.7390293265072896,0.6805016609257175
P3,0.3249194808552513,0.3156398841971507,0.3888094019303234,0.3501334537319031,0.6903272681582343,0.6281582974619851,1.0,0.8791380459864793,0.6520792244113744,0.7064440847795244,0.37621558663958826,0.3862825443323955,0.39087207554854436,0.40070727102266995,0.6672744443292915,0.5632160499052286,0.3355403926128005,0.5705622796289925,0.954656099060165
P4,0.3089420953160109,0.3066024164345837,0.3567740216557672,0.3426706343147137,0.5750349212446361,0.72490281499315,0.8791380459864793,1.0,0.5983112268954088,0.8236077656451005,0.3497919682425675,0.4030517229209509,0.27139873193790887,0.4903593027978267,0.48869503946733256,0.741870110148473,0.327401524146444,0.5949088938938782,0.9538036238422012
O1,0.03347813737811654,0.02475655082471931,0.0898329177419985,0.043474096489480085,0.30854741843712197,0.25757008494618155,0.6520792244113744,0.5983112268954088,1.0,0.8086728581893732,0.09102902887685178,0.0883226639254294,0.14134905218043728,0.11939385215733446,0.5463681422018425,0.48525735155208544,0.03792533425751762,0.2068345003604013,0.6308678453962482
O2,0.09753447164600927,0.09397244366725675,0.15039280262381396,0.12388133755396409,0.34681316365522935,0.42091679810514193,0.7064440847795244,0.8236077656451005,0.8086728581893732,1.0,0.1470139292842109,0.17838597535171258,0.1201106696551199,0.2856487208786121,0.4364627786110865,0.7798282234270963,0.11142274972555963,0.32497601304250023,0.7697540188169053
