Channel,Participation_Coefficient
Fp1,0.45280581927938335
Fp2,0.4541247384783442
F3,0.45991881892395226
F4,0.45969606730155066
C3,0.49079286384620924
C4,0.4903589221066348
P3,0.4991413100020423
P4,0.49912008596583335
O1,0.4854957248831304
O2,0.4661469068218038
F7,0.4513806104579805
F8,0.4750103829640965
T3,0.49619537149667026
T4,0.49033404768981903
T5,0.49997844589628104
T6,0.41779603846656954
FZ,0.4520938834538665
CZ,0.49648016025736696
PZ,0.4982796546340137
