window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,275,10.911121017409563,295.7174719385345
1,7.0,328,17.38020509453196,216.779294469974
2,14.0,274,10.475715257381056,184.1239846511695
3,21.0,244,7.864857080720321,167.2464315510643
4,28.0,248,10.656340717111378,169.29123568642498
5,35.0,245,15.712221258133441,760.2134974304006
6,42.0,278,32.724530273394535,1715.4510353133996
7,49.0,288,27.49357156239341,1390.527753069816
8,56.0,279,18.606045078409696,562.0112869870165
9,63.0,219,15.410645886337385,683.5269302866944
10,70.0,231,14.945141741452488,748.4327637492639
11,77.0,279,26.615461936882284,896.0278562419758
12,84.0,298,20.608336923548727,846.9941597143435
13,91.0,283,17.524830168227364,552.0827075502663
14,98.0,162,10.012000833317977,524.6490054349597
15,105.0,239,19.191564055145182,845.5526370268182
16,112.0,293,34.294471685179644,1118.0226509718173
17,119.0,238,16.728840585572318,542.6231444068083
18,126.0,174,10.90410475630217,530.1369730242869
19,133.0,240,17.776761849494665,554.4508447065817
20,140.0,239,16.66281958286451,598.7595147783021
21,147.0,206,13.253239961309639,521.411839014577
22,154.0,171,8.666341569355543,387.30357436790223
23,161.0,227,10.715575310995385,388.14992288656293
24,168.0,255,15.036512436653645,704.5593539257874
25,175.0,262,14.763797428395264,806.3721795814486
26,182.0,249,15.677284921196229,864.7486358084195
27,189.0,221,20.10935202591966,1325.9455008369569
28,196.0,152,9.378238512091407,663.216996029234
29,203.0,219,10.531065097912759,458.42906400814695
30,210.0,195,10.22535184764117,520.3505874164081
31,217.0,251,16.232710264157237,642.7534764558354
32,224.0,206,14.187714708754553,572.2605762620146
33,231.0,191,10.113909320594892,513.6790491229817
34,238.0,157,8.833724044808902,605.4667872836186
35,245.0,240,16.716993183622158,701.8064939371221
36,252.0,292,22.281701297554683,847.571346548373
37,259.0,274,20.313562730145417,1052.786066329966
38,266.0,218,14.210306835109469,849.2948563774647
39,273.0,243,14.91941842382727,708.0354665313288
40,280.0,267,18.96037055943098,834.0896709604981
41,287.0,230,15.583869645874058,591.7970175578507
42,294.0,249,14.849963761480126,545.0763667876589
43,301.0,282,16.12756370186106,602.4068928146085
44,308.0,255,15.363269138964197,649.8208223659584
45,315.0,234,11.147600053028457,578.4732505032949
46,322.0,276,12.090776217638824,391.38213379852823
47,329.0,237,10.486038616507408,408.18299842408965
48,336.0,194,10.462253828049775,544.6192376855273
49,343.0,252,16.517206252405202,715.9331580836525
50,350.0,269,21.299526590567524,677.5571345268784
