Source,Target,F-stat,p-value
F7,T5,503.3521222951212,1.7180944558751124e-217
T5,F8,499.543687902484,7.268969637595515e-216
F3,O1,498.6970840710903,1.6712850187485104e-215
F8,T6,496.1214948205024,2.104391084967301e-214
C4,Fp1,494.4637528200479,1.0745453439129585e-213
T4,C3,485.0613966655291,1.1172342287992172e-209
O2,T3,483.67316362366034,4.378629029368601e-209
Fp1,O1,482.6885311599407,1.1536911870165187e-208
T5,F3,480.74193336509194,7.833338134779635e-208
F7,T3,480.15793949945225,1.3916203473678338e-207
F4,C3,470.2108806055216,2.4843392612111434e-203
O1,P4,465.66591253243223,2.1794322477873413e-201
F4,T4,464.3870484544335,7.676360447294564e-201
F7,P3,461.3828885377709,1.4782724750382047e-199
CZ,P3,458.32028052915337,3.0163281722972593e-198
C4,T4,451.85450624420554,1.7579433568088344e-195
PZ,F7,446.7391716267188,2.712350688122651e-193
T6,F8,440.300453986145,1.5429789169283096e-190
FZ,O1,437.85747066479115,1.7132635739125891e-189
F8,T5,436.81048434188517,4.807325185115477e-189
P3,T5,436.55931827568963,6.157401945311682e-189
C4,O1,433.80291917152016,9.314074952701323e-188
F8,P3,431.82342474083754,6.552885795638416e-187
C4,F4,431.7160868944415,7.284144441832822e-187
F8,C3,429.45249075340627,6.781859868272866e-186
C4,O2,428.17686221697153,2.3847077731075473e-185
O2,P4,428.0035800806508,2.8289003625812317e-185
P4,PZ,427.13964092597377,6.629463648466948e-185
O1,C3,424.2088354003378,1.191966359676445e-183
T5,T4,423.7743148763097,1.8293998476895581e-183
C3,T6,421.8399348579453,1.2318758626124233e-182
T4,O1,418.81235247380494,2.43790753447884e-181
CZ,T6,414.89822215355366,1.1568917858617879e-179
F8,CZ,414.22345176976677,2.250576236381675e-179
F4,F7,413.65450212286856,3.9443663417913834e-179
Fp2,T5,411.2948493159925,4.0427392800661365e-178
F3,F8,410.5516924021606,8.414047116134333e-178
T5,C3,408.95487622005027,4.064652270644799e-177
C4,T6,404.9199125284012,2.1757977789845695e-175
F3,T4,396.79119696658927,6.6175913295084e-172
F4,P3,395.63986382288897,2.061162089545325e-171
PZ,T3,390.0721510828963,5.0172216467938853e-169
Fp2,T6,389.9768308288916,5.512161206046419e-169
T3,P3,389.8768173242328,6.08404496038896e-169
C3,T4,386.6306581534804,1.4987422802476037e-167
C4,F3,385.8477490345308,3.2460858595313767e-167
O1,O2,385.1046981774218,6.759489859012218e-167
F3,T6,383.9690700042453,2.0738876381815878e-166
CZ,F4,383.9611328894561,2.0902013367589253e-166
O1,T6,382.2448683914243,1.1376992479056847e-165
T5,T6,382.0075863143459,1.4380176763602077e-165
F8,Fp2,375.34438587481696,1.0351378638624276e-162
Fp1,FZ,368.3423551001348,1.042821316815022e-159
F7,O1,363.4223129982756,1.3454401639546441e-157
Fp2,P3,361.8604987752537,6.294211560037328e-157
O1,F4,358.15087723856936,2.458376003946246e-155
F8,Fp1,353.8630988898194,1.7008801046506222e-153
C4,Fp2,351.63691305446963,1.534993239855733e-152
P3,T6,349.66387480305514,1.078829744043082e-151
T4,P4,346.9230143634956,1.6197515541092076e-150
CZ,Fp2,344.4636339187844,1.8416717199882523e-149
C4,F7,343.32128644318755,5.696775342790141e-149
P3,T3,340.9596375014567,5.882460218076414e-148
C3,T3,333.3180001480567,1.1243502333354811e-144
T5,F4,332.4755793317278,2.586371918950804e-144
O1,Fp1,331.7123733178805,5.501349410670461e-144
CZ,F8,324.72660743148265,5.508999137236808e-141
F3,Fp2,321.44783160173114,1.4114008009383112e-139
CZ,T3,321.343711172916,1.5645286437297108e-139
C4,CZ,320.3904219388287,4.017459325862167e-139
P4,Fp2,320.2289783918673,4.713188848994265e-139
CZ,F7,315.07695196207703,7.709956449990748e-137
P4,T5,313.1433796583025,5.223637975238058e-136
T3,Fp2,312.96297845295845,6.244537591299888e-136
T4,FZ,309.2699153173885,2.413752659465856e-134
T3,T4,306.32866394024967,4.435211039379354e-133
CZ,T4,304.257460118743,3.445424889452539e-132
C3,C4,303.82758701708644,5.2727349059746e-132
T3,T6,300.3667409831232,1.6213456420677976e-130
T4,Fp1,298.7710271241954,7.869391226600452e-130
FZ,T4,297.38907869125933,3.091216129425093e-129
P3,PZ,292.4441916650943,4.135027044528437e-127
Fp2,F4,291.7271782729296,8.410662617439482e-127
PZ,C4,288.8647425455556,1.4318430171045354e-125
F3,F7,287.05815652744144,8.568909763140409e-125
P3,F3,286.9393282700319,9.639098130296285e-125
P3,C3,286.39045926264646,1.6600475431806372e-124
Fp2,C3,281.7283944358326,1.681054021973557e-122
F7,F3,280.29640887665477,6.944417059256495e-122
T4,P3,276.76289143529294,2.300995258934135e-120
O2,F8,276.1158807624349,4.36826144197727e-120
CZ,F3,274.3718268821378,2.459022316478946e-119
T3,FZ,274.135286901948,3.108474417180396e-119
O2,PZ,274.02847523496985,3.4554879096848037e-119
CZ,Fp1,266.9199928707757,3.9602875093440486e-116
FZ,T5,265.43520709648135,1.725096235288403e-115
T4,CZ,261.70211446647716,6.978535921911661e-114
P4,FZ,256.05092163311565,1.8913202226886503e-111
Fp1,F7,255.29468857999413,4.002948893377415e-111
T6,O1,254.89384646403525,5.95629156333728e-111
P4,F8,253.46769611376627,2.4494647897561948e-110
Fp2,F8,253.37355802322662,2.6891049934978943e-110
FZ,T3,252.3540108763505,7.389932859686044e-110
C3,F8,251.94101545245744,1.1129789808439954e-109
O1,C4,247.12695284113357,1.3174310280225772e-107
T3,CZ,246.66667306524792,2.0795582551951032e-107
F4,O2,238.40456414392705,7.533454315712373e-104
P3,Fp2,235.5090050822172,1.3320833366416809e-102
F3,T3,235.37374121187946,1.5233935853578146e-102
P3,CZ,235.32288788250787,1.6022239091259636e-102
FZ,P4,234.81928085279,2.6406662225155724e-102
T5,FZ,234.3390318104028,4.2524862279240466e-102
FZ,C4,233.79787799961352,7.274764209947489e-102
T6,C3,232.89247557236834,1.786299548196775e-101
P4,Fp1,229.70784640478362,4.210136237038292e-100
T3,C4,229.64198056125238,4.4944965279930366e-100
F4,T6,226.46929714228307,1.0471861768620974e-98
C4,F8,223.91463878417653,1.3216607102512333e-97
F3,O2,221.22150361848145,1.9142725949975245e-96
P3,T4,220.11111974028813,5.7632642492149756e-96
F7,C3,219.9131996897968,7.014389264128065e-96
T6,CZ,217.61187694783817,6.888241856970106e-95
P4,C4,217.20763466219915,1.0289359870435074e-94
T3,F7,215.5409507985098,5.382283576266793e-94
T4,F4,213.4172475373083,4.432446287386135e-93
O1,T3,212.77525705353102,8.384232051814537e-93
T6,FZ,211.84447285561816,2.1126065256508803e-92
O1,F7,211.26735327523113,3.7469647433219814e-92
Fp1,Fp2,210.87736716493023,5.5188563976292306e-92
T6,T3,210.24364963591688,1.0354399893985723e-91
F3,F4,209.96173750973068,1.369918724390622e-91
C3,T5,207.03846302617282,2.4967530690541293e-90
T4,F7,206.22593787006224,5.595053151025056e-90
O2,FZ,205.3466373326001,1.3398084707828598e-89
Fp1,F8,202.1818917652862,3.105105444712848e-88
O1,Fp2,201.8878971790957,4.158061454678887e-88
F4,T5,199.0557186965981,6.92811433769469e-87
T3,O2,198.41572433998488,1.3082994235376926e-86
O1,T4,197.35770415846108,3.742377952167654e-86
T4,Fp2,195.99225716144056,1.452911312381346e-85
T5,C4,194.644756276322,5.541337310443065e-85
PZ,T4,192.76379625929357,3.5908188114082696e-84
T3,Fp1,192.08195204205273,7.069714320765232e-84
P4,T3,191.7040758031456,1.029092131068592e-83
Fp1,T5,191.3378969697105,1.4806800677870822e-83
P3,P4,190.969732822105,2.1346507414830746e-83
P3,F4,190.65178120701074,2.927702352397918e-83
F4,T3,189.94666270988827,5.899287818507326e-83
P3,FZ,189.10612033110118,1.3599400374852764e-82
F7,Fp2,187.83795489207188,4.795036912150777e-82
P3,F8,187.2544297760953,8.562841979625584e-82
O1,F3,186.97033035417678,1.1356005688192087e-81
T6,Fp2,184.7130895332816,1.0700787035836607e-80
P3,Fp1,183.3032852633451,4.344130197347361e-80
T3,F4,182.79119654645717,7.226585041271705e-80
P4,CZ,180.3094420677119,8.514795188303693e-79
F7,C4,179.87909491550587,1.305994085325506e-78
F8,F7,179.3014127486253,2.319061228871068e-78
Fp1,T4,178.9028332394231,3.446449219856958e-78
O1,F8,177.41309522702377,1.5152546289616557e-77
P3,F7,177.2257845612877,1.825362549667043e-77
O1,PZ,176.62579380400717,3.3141593216360874e-77
C4,FZ,176.0565720318615,5.836050763331787e-77
PZ,F8,175.68024566513387,8.48379350900895e-77
C3,FZ,175.6598488175152,8.657570963235922e-77
O2,Fp2,172.40420456790818,2.203124270215349e-75
F7,T4,172.0954533510533,2.9946913667245023e-75
Fp2,T4,170.57895063287316,1.3526019964543453e-74
F7,PZ,170.42491838926196,1.5764572883910485e-74
CZ,O2,169.8791635067987,2.7123498083119565e-74
T6,Fp1,169.06061801534295,6.12084722862077e-74
Fp1,C4,168.97628587874163,6.6562335653432454e-74
F3,C3,167.5510384993749,2.7460375775056942e-73
T3,PZ,164.81380787192506,4.1766979584021085e-72
CZ,C3,162.61874289994438,3.705897267918727e-71
Fp1,C3,161.7091587528266,9.15731446808981e-71
T6,C4,158.65947257008494,1.9015171651164687e-69
T6,F7,158.64389341009502,1.9312127411271556e-69
F8,T4,156.4097661297214,1.7822243353996008e-68
Fp1,PZ,155.00456661794993,7.211721287108788e-68
O2,T4,154.72284087804235,9.544517844091146e-68
C3,O2,154.47920337555846,1.216226817668061e-67
CZ,T5,149.73101992837755,1.369559320589836e-65
O2,C3,147.9743065692627,7.864912267648127e-65
C3,Fp2,145.6502227873783,7.944170989028305e-64
F4,C4,143.26488926324967,8.530098075170268e-63
T6,P4,142.84637982092642,1.2937074132786356e-62
O2,C4,142.36561619820952,2.087506535370528e-62
T6,F3,139.273781682242,4.5293502438419785e-61
T6,O2,136.29311860627655,8.800817466958236e-60
F7,CZ,135.18556521118012,2.650521723550477e-59
O1,FZ,132.02008470915086,6.193043793256026e-58
F3,P4,130.63334690706193,2.4631802508812685e-57
FZ,O2,130.15583493868294,3.962482414211498e-57
T4,F8,129.35294322650944,8.813263566685979e-57
O1,CZ,129.21667597847832,1.0093911277258203e-56
T6,F4,127.92726285353743,3.6443690123795146e-56
FZ,T6,126.02972929676311,2.4109610745097682e-55
T6,T5,125.25495627596041,5.214917825072867e-55
PZ,C3,125.073820427855,6.2457196716709654e-55
PZ,F4,123.35761153101558,3.449907441747529e-54
T4,O2,123.20380829297451,4.0209277057459237e-54
CZ,C4,122.24364646264125,1.046158052565456e-53
T5,T3,121.97358838968259,1.3689895421074427e-53
F8,PZ,120.19898069207579,8.016082595198177e-53
PZ,O2,120.00316564605903,9.742263649184068e-53
F3,C4,113.86669024519755,4.397534385121255e-50
C3,CZ,113.39157820589313,7.059250936696894e-50
C3,F4,112.58545585748118,1.5758746130429604e-49
Fp1,F3,112.00529641514083,2.8088550457137704e-49
FZ,PZ,111.69861185906697,3.812582693887739e-49
T3,F3,111.22622560136027,6.103856142097083e-49
F3,T5,110.71160538267856,1.019215838183668e-48
PZ,T6,110.5911838486679,1.1491316161291702e-48
F4,P4,109.4015529559845,3.759298993761791e-48
F3,Fp1,105.56709773903918,1.715393504725167e-46
P4,T4,104.87923325350494,3.4044047821616173e-46
F4,PZ,104.29418101786301,6.098618091972287e-46
T3,C3,100.67650633715807,2.243602471526099e-44
Fp2,C4,100.0787413820242,4.070750115410927e-44
F7,F8,99.41704803850332,7.871888864067507e-44
Fp2,PZ,99.39893547119344,8.015282057883315e-44
O2,F3,99.24697723026064,9.32594187961878e-44
P4,O2,97.35363299120559,6.155164423242777e-43
O2,F4,96.221414238724,1.9026251296223998e-42
P4,F7,95.71220410211075,3.1607171126541717e-42
PZ,Fp2,95.60782890183629,3.5072696881876346e-42
T4,C4,95.44426952293053,4.128322041589561e-42
F7,Fp1,95.19538384415124,5.290737862653946e-42
Fp2,P4,92.7593599163475,5.999558984202954e-41
C3,F7,92.31828652411059,9.312751208600262e-41
P4,F4,91.86485494267704,1.4634907983711999e-40
P4,F3,90.60180205166445,5.155148607988398e-40
CZ,PZ,89.34786485837179,1.7995696763279684e-39
CZ,P4,89.32850518971156,1.834641279214927e-39
P3,O2,88.67187179502683,3.53076200948982e-39
P4,C3,88.43452143474819,4.473432616451078e-39
C3,PZ,84.17369945611594,3.131209345344923e-37
PZ,CZ,80.14686642283166,1.7366093432002872e-35
F3,CZ,77.41722993971013,2.642536633453053e-34
F3,PZ,76.32736307328506,7.836425054793865e-34
Fp1,P4,74.65802290674563,4.1424633094050204e-33
PZ,Fp1,73.5033967584003,1.310552532827944e-32
F8,C4,72.2324688317645,4.65645932763808e-32
C3,P4,68.74684483415045,1.5074616757659341e-30
F8,P4,63.577649842468695,2.6193395664983373e-28
T4,PZ,63.56060497768996,2.664271189624337e-28
PZ,F3,62.70280367714262,6.27081281535614e-28
Fp2,O2,60.15148288686735,7.999327020261985e-27
T5,P4,58.58452004983358,3.821328975403801e-26
F7,P4,52.34747940774378,1.9313453697768728e-23
T3,P4,51.2898866620144,5.550905964164509e-23
O2,CZ,49.18834625114818,4.523812976719815e-22
PZ,FZ,48.901282166915045,6.02516213908991e-22
C3,F3,48.207405641634864,1.2045419283658714e-21
T5,PZ,47.24252272236512,3.156389726786233e-21
O2,F7,39.135986141020986,1.0343909121542645e-17
Fp1,O2,33.2331585341221,3.75941078974831e-15
T6,PZ,30.03620772775743,9.163374392139217e-14
F7,O2,25.958615065383263,5.385894146609032e-12
F8,O2,23.717320362382058,5.056191794817334e-11
O2,Fp1,22.932092961895044,1.1080897149179887e-10
Fp1,CZ,18.29606164557988,1.1391381054426208e-08
C3,Fp1,5.447082629456382,0.004311017011020602
