Channel,Participation_Coefficient
Fp1,0.30093551058199186
Fp2,0.31190984187621984
F3,0.31429441261507196
F4,0.4246498028275688
C3,0.4453021836059571
C4,0.48393480304802095
P3,0.49999970832623686
P4,0.4964134782966989
O1,0.4679462302014261
O2,0.48313145051369866
F7,0.3050037493967366
F8,0.46804179036489246
T3,0.47853445644269454
T4,0.38297230021936446
T5,0.47137987961370076
T6,0.43219119210961443
FZ,0.3160357773109701
CZ,0.4494962370816715
PZ,0.4974958938780375
