Source,Target,F-stat,p-value
F8,C4,411.21792003766785,1.4225091391919038e-177
P3,F8,409.1933097412211,1.0359149733660413e-176
F3,C4,404.50528002612776,1.0285919502751475e-174
T3,FZ,402.2036972582935,9.835349889261773e-174
F4,C4,397.883852381585,6.815020096457383e-172
F3,C3,390.3102776899311,1.1520144358203614e-168
Fp2,C4,389.2284779293896,3.3314568437606995e-168
C3,CZ,385.7083559318579,1.0554595045658404e-166
F3,CZ,383.01966543251575,1.478888239356869e-165
FZ,C4,380.0402011376104,2.7579666485157598e-164
P3,Fp2,375.3200278909318,2.844262676252046e-162
Fp2,C3,372.62446354868456,4.017526866254736e-161
T4,T3,371.25070734320144,1.5491403966339594e-160
T4,F7,370.96645989961354,2.0482058966692164e-160
F7,CZ,369.7110863117872,7.031313893134209e-160
C3,C4,368.59236359790356,2.1106574369914155e-159
T4,Fp2,368.12165141598115,3.3518730275049494e-159
FZ,CZ,366.027441038023,2.6243185631090013e-158
PZ,F8,365.3588765414209,5.062359297718992e-158
P4,F4,363.2925411472304,3.857452021788044e-157
PZ,CZ,360.2761661111839,7.479904188567458e-156
C4,F7,351.94719509530927,2.692929318086697e-152
T6,F3,349.6185109608314,2.6594020639674195e-151
Fp1,CZ,349.08810640786277,4.480537343767222e-151
T3,F8,348.1014041048983,1.1824559285107418e-150
Fp1,C3,343.7572269834449,8.483361953188505e-149
T3,F3,341.28757985615164,9.63259226005883e-148
T3,T4,341.1028447146447,1.1552543221099e-147
F4,C3,334.1371239817649,1.0952775948863568e-144
PZ,Fp2,333.61955131211636,1.8228521944795275e-144
FZ,C3,329.72423538210967,8.43158059922245e-143
F4,CZ,328.95365276371274,1.8003279879646266e-142
T3,Fp2,317.93219477034205,9.302635993074117e-138
F8,CZ,317.378321375652,1.6052078755902063e-137
F8,F7,317.210743410656,1.8932840189252838e-137
T4,Fp1,315.591785314641,9.327891828484326e-137
Fp1,F4,313.8939066943174,4.967860501686996e-136
Fp2,CZ,311.3804719417241,5.909809897880249e-135
T3,C4,308.73867445633925,7.980631375922296e-134
F7,FZ,306.9288498086413,4.748640997728818e-133
C3,P4,303.95012195908583,8.943130649385211e-132
P3,C4,303.4350977929001,1.485738719650943e-131
C4,P4,302.90253652804023,2.5113521317631046e-131
O2,F4,301.5353949815803,9.66373150814995e-131
C4,Fp1,299.6131987953283,6.427624524802422e-130
P4,FZ,292.3022380883365,8.681785156526772e-127
Fp2,F3,284.36001989736076,1.3711334566947405e-63
PZ,C4,281.4102934486314,4.023100161533511e-122
T6,F8,278.11573350932014,1.038431163208497e-120
F4,P4,277.03078614073405,3.029411155295446e-120
T4,C3,276.392242508873,5.688958568259939e-120
P3,F7,275.9997987318061,8.379827171338023e-120
T5,F4,274.34523783264405,4.2896123998881824e-119
CZ,F7,272.84160215728224,1.8921663267830108e-118
O1,Fp1,271.416838680055,8.689227498018396e-61
F7,F3,267.189142566209,5.015648238853418e-116
P3,CZ,263.39370094303547,2.1276695246008304e-114
P3,P4,261.6250010997122,1.2202971926216978e-113
FZ,P4,260.7234368010776,2.972718346875461e-113
Fp1,F8,259.27955634931135,1.2373146332498001e-112
P4,F3,258.21814166558187,3.530058089186852e-112
O2,FZ,257.37756096829725,8.0978823850393715e-112
O1,F4,254.80809855615823,1.0249448154640886e-110
T5,F3,250.88962408885615,4.920738804342216e-109
T5,FZ,248.10107061734712,7.739750227556093e-108
T3,F7,246.46399634109338,3.902516380682663e-107
O2,F3,243.74313315073024,5.74428610288094e-106
F7,T4,243.72209376520144,5.864993080026625e-106
Fp2,P4,242.44118550131364,1.6463275824414207e-54
CZ,P4,242.306575999922,2.376393994530031e-105
PZ,P4,242.05372436305797,3.0511703097536466e-105
Fp1,FZ,238.85716822553616,7.191927211242233e-104
C4,C3,229.24157600501024,9.691014221309753e-100
Fp2,FZ,228.70912384441644,1.6409372133676044e-99
O1,Fp2,228.448275472299,2.123955288795997e-99
F4,O1,227.32501240237144,3.1210803933666646e-51
T5,F8,219.7336027673573,1.1790503843409758e-95
F8,T3,217.86638220345048,7.481919861709119e-95
O1,F3,217.85527650421164,7.564603919498981e-95
FZ,O1,213.96208187824925,2.4756359887273055e-48
FZ,T4,209.23583139846923,3.838098368969423e-91
T5,Fp1,209.04250095407338,2.894241387767592e-47
F3,T4,207.12510573443905,3.1024678912111324e-90
O1,F8,203.94154396905222,7.257381624034207e-89
F3,P4,196.71992256987792,9.271858238907358e-86
CZ,PZ,192.45558646636186,6.338355042472758e-84
O1,F7,191.89674688207072,1.5315944817571376e-43
F4,T4,191.4244379073482,1.760772889886435e-83
T3,CZ,191.0228246648693,2.6213957714769683e-83
C3,Fp1,190.7207040080517,3.536296182315839e-83
F3,O1,190.43723343822415,3.1787517487819748e-43
O1,FZ,188.93621175565545,2.0726867781470218e-82
Fp1,T4,185.20922148821697,8.331337871579347e-81
Fp1,F3,183.1223878411798,6.592644967462952e-80
T5,Fp2,180.95299113982293,5.662931372448637e-79
F7,P4,179.56322880257875,7.339012397160967e-41
T5,T4,179.3032836379897,2.9063497018952124e-78
F8,P4,179.1800375888032,3.2840938997780283e-78
O2,F8,178.82958570054691,4.648534081412349e-78
FZ,O2,177.9213082203205,1.1439876450941602e-77
F8,F4,177.70027953738088,1.4242922079055018e-77
P3,T4,175.86157526018127,8.818758360474538e-77
Fp1,P4,170.50014987045145,6.862586840766186e-39
P4,F8,169.25077553965133,6.2060507173600335e-74
FZ,T5,166.26213029699883,5.733666773194104e-38
T5,C4,166.0006420519474,1.559710945088384e-72
O2,Fp2,164.63602893077268,6.039682355220729e-72
Fp2,T4,164.41961192014756,7.486262881027629e-72
FZ,F3,162.22039314214956,6.6363823330586226e-71
F8,FZ,161.47459293846308,1.3909998059023126e-70
T6,P4,161.29386704596672,1.6642207619589354e-70
Fp2,F4,159.59371741761842,8.993395685231687e-70
F3,T5,157.1882800424731,5.409485961505916e-36
F3,FZ,156.33994884025853,2.2717719292108122e-68
Fp2,F7,155.44848499458604,5.503537733769857e-68
PZ,F7,155.10771384928447,7.718628766949212e-68
F4,T5,155.02390825202085,1.6008411009059583e-35
Fp2,T3,152.67963367673798,8.595992019568345e-67
FZ,PZ,152.6286522506228,9.042231402948229e-67
FZ,T6,148.40348731457627,5.9986867053628545e-65
T5,T3,147.86125406112083,5.809785770158808e-34
PZ,Fp1,147.60620348843548,1.3239309066044e-64
F8,P3,138.9293924857705,7.317693950895326e-61
T4,P3,138.10708434489683,1.6562854662182592e-60
T4,CZ,138.0794959886494,1.702305989075064e-60
F7,P3,135.61245351122602,1.974496785374184e-59
FZ,P3,134.49716775400412,5.979896571007226e-59
F3,Fp1,134.1678244259891,8.294833901450599e-59
C4,CZ,133.9103939183101,1.0712537912366897e-58
P3,Fp1,133.08483585734768,2.432992890146431e-58
C3,T4,131.9152828516399,7.77777873622576e-58
F3,T3,131.7830305128621,8.870134267503103e-58
CZ,Fp1,131.43564096868204,1.2527107171132506e-57
F4,O2,131.03067219002818,1.8733702597146184e-57
O1,C4,130.73530443471293,2.512453002558386e-57
CZ,C3,130.40236156676053,3.7109566668461724e-30
T5,F7,129.70807379584122,6.973365830563854e-57
F8,Fp1,129.66998213169202,7.242406956250347e-57
F4,T3,129.37000046044759,9.757913154576683e-57
F8,T4,129.2752761658141,1.072113959129257e-56
FZ,F4,129.2124445667177,1.1411949256957347e-56
Fp2,F8,121.81354826011848,1.7839506448749505e-53
T4,T5,119.53569994123403,1.717641818796198e-52
Fp2,P3,116.80470591347465,2.5958936585444676e-51
C4,O2,115.71273909164746,7.689280127997078e-51
F3,P3,114.68050655405537,2.146392091036895e-50
T6,Fp2,113.458820843193,7.234126386815218e-50
F4,P3,113.08760160834936,1.0464806406916369e-49
T6,T4,109.88007864829568,2.5428048554127527e-48
Fp1,P3,107.22780934471022,3.5579320333332835e-47
P4,O2,106.50141587575408,7.329148937400537e-47
F4,F7,103.6458265475337,1.255988998398168e-45
CZ,O2,101.63063927209853,9.329801635652173e-45
Fp1,T3,100.869727880275,1.9894404447914177e-44
O2,P4,100.76057116778526,2.21772860725747e-44
T5,CZ,100.14694584444771,4.0843356640973596e-44
F3,F7,99.18772205898024,1.0610114179899935e-43
F3,O2,99.01074779282091,1.2653611444232968e-43
F4,T6,98.35593895777004,2.4280146051149398e-43
C4,T3,97.22564215949276,7.478861690198703e-43
F8,T6,95.79522201668624,3.1059143700037926e-42
O1,PZ,95.42909195590732,1.6207922263110015e-22
CZ,T6,94.06563074655459,1.7375135375897767e-41
F8,O2,93.48854134496267,3.086241228910239e-41
T4,P4,92.80592572274489,6.089255040599598e-41
T6,Fp1,91.32144602623094,2.669463986202512e-40
PZ,T4,90.75423818337352,4.695541206119363e-40
T6,CZ,89.3130308665472,1.971950442305983e-39
O1,T4,89.27727836317268,2.0434157037684942e-39
PZ,O1,88.19542981209747,6.2196077148536495e-21
CZ,P3,87.53198584408761,1.1617674087841074e-38
F8,F3,87.28446573506751,1.486503330136343e-38
T3,C3,87.0618349643802,1.855451501483183e-38
F8,T5,86.40971556662404,3.5520999686584663e-38
F3,T6,86.1186817370239,4.746324707510138e-38
F7,T3,86.08174069726029,4.924187578856331e-38
FZ,T3,85.59883911214328,7.965150523187532e-38
FZ,Fp1,85.31424859132483,1.0575095064051078e-37
T4,O2,83.35481718384757,7.444192388215563e-37
PZ,C3,83.31760954429532,7.725243308362977e-37
Fp1,PZ,83.29615854985033,7.892072125127847e-37
CZ,T5,83.26249628897544,8.161163344588839e-37
F3,PZ,82.72601712481536,1.3925663455416191e-36
O2,F7,82.61318099907659,1.5582099518537593e-36
F4,PZ,80.2740532605439,1.6015237909254254e-35
O1,T6,79.21369238101374,5.79367611242096e-19
C4,O1,78.25624713444199,9.398108884953648e-19
T5,P4,78.08649867383947,1.4157051838448526e-34
T3,Fp1,76.48992738882016,6.946844448711222e-34
O1,T3,76.04102785139352,2.8790592552603327e-18
Fp1,F7,75.55993793938227,1.754711638156908e-33
Fp1,T6,75.36944648772226,2.121465758483688e-33
PZ,T5,74.69266722034959,5.69239428048456e-18
O1,CZ,74.39463025968784,5.603694106510766e-33
F8,PZ,73.63478896752798,1.1948104551188097e-32
Fp2,O2,73.05402527536472,1.3036971921147158e-17
T5,PZ,73.0077568470744,1.3345657709374041e-17
O2,Fp1,72.50190513504963,3.6947206441646936e-32
Fp2,Fp1,70.64560195527086,2.3496261926218594e-31
Fp2,PZ,68.92849927049204,1.3008670603386329e-30
T4,C4,68.76853598552354,1.525720065080333e-30
T6,O1,65.38313227263497,6.331699403713971e-16
T6,C4,64.63953760284186,9.352825612477009e-29
F4,F8,64.24288777589565,1.1283419195077356e-15
P3,T3,63.519874862795604,2.8556993232948825e-28
C4,T6,62.8543985708162,5.544337984301548e-28
F3,F4,62.65394758303769,6.770840051050834e-28
T3,P4,61.866728898409406,1.4842491523420038e-27
Fp2,O1,61.28937343577246,2.6394221058142786e-27
O1,P3,60.051368082081346,9.069926646562975e-27
O1,P4,59.65137553488705,1.3515117410600455e-26
F7,O1,59.07655429513279,1.5497624169472063e-14
T6,F7,59.00783549676644,2.5675011282597442e-26
Fp2,T5,58.868882794695516,2.949079589360262e-26
O1,C3,57.066783834767,1.7789046445313998e-25
Fp1,O1,56.32048012068745,3.744441759404833e-25
F4,FZ,55.26403433938905,1.0739104492582577e-24
C3,T5,53.96886823225202,2.074188751268798e-13
F8,O1,53.58051215529003,5.757104710120387e-24
F7,PZ,52.7239268855788,1.352900991626574e-23
Fp1,O2,52.27153094578603,2.1244394459832805e-23
F7,T5,51.89779652276768,3.0842506418212537e-23
P3,C3,50.79383439288793,9.277127146032819e-23
Fp1,T5,50.697467233181804,1.0213235836853505e-22
P4,T6,50.6515306149857,1.06921461514185e-22
FZ,F7,50.27267997851174,1.560268568879703e-22
T3,T5,49.3512993656261,2.1727330690243414e-12
P4,F7,47.889650860008715,1.6815081920610377e-21
P4,Fp1,47.81829226139185,1.8055872755959973e-21
T5,P3,46.79834958141567,4.995380863791984e-21
O2,C4,46.52100946824829,6.587888683856045e-21
F7,T6,46.388048365366984,7.522493580338598e-21
F7,O2,46.12656657462874,1.123422995953685e-11
CZ,O1,45.914629749876205,1.2064509134268248e-20
PZ,O2,43.937718888619976,8.67401969741524e-20
T6,O2,43.90076334452073,8.999868624972821e-20
F3,F8,43.39690259508463,1.4879961081134676e-19
P3,T5,43.14257733064991,5.149114358581379e-11
PZ,P3,42.25189596969129,4.664982022606654e-19
T4,O1,41.24492522596432,1.2743703518619853e-18
O2,CZ,40.21384340487813,3.56626431450426e-18
T5,C3,39.59372097735152,6.622371040011527e-18
T3,P3,37.87314434214243,3.688597850792711e-17
C4,T5,37.85590816762796,7.686039774552535e-10
T4,T6,37.611049748914034,4.7916086857053334e-17
T5,T6,37.4396986561034,5.685440790833209e-17
T6,C3,36.582556661238755,1.3376881100718868e-16
P3,PZ,36.425660991030654,1.5644957798058877e-16
P4,PZ,36.4204278788281,1.5726900323823228e-16
O1,O2,36.40586887318116,1.59571371766542e-16
C3,P3,35.77164143627325,2.236606176263863e-09
C4,P3,35.07140919436572,6.046571770470037e-16
C3,O1,33.74434678770392,6.3308159014583655e-09
Fp2,T6,33.548137719493404,2.76673773129203e-15
T3,O1,31.452047131742223,2.0572213672854243e-08
T3,T6,31.22118259339499,2.824753227047659e-14
FZ,F8,30.932707326450487,3.7677041564984603e-14
T4,PZ,30.594949057920566,5.2789394019481384e-14
C3,PZ,30.493773859169867,5.840123972194584e-14
P4,T5,29.67183155395325,1.3270016365289434e-13
O2,C3,29.560764341716382,1.4826503376528526e-13
P3,O2,29.50764344221276,1.5634217077172687e-13
C3,O2,27.49012383056758,1.1723970089383974e-12
P3,O1,26.98190352499966,1.9476158178941948e-12
O2,T4,26.78782924710844,2.3641763089638033e-12
C4,PZ,26.70770014496653,2.561148658761161e-12
O2,P3,25.460494763618897,8.900423691637805e-12
PZ,T3,25.118903131634546,1.251935220518314e-11
T6,T3,24.991197218709686,1.4222537652542907e-11
O2,PZ,23.885754284713087,1.0260542898344843e-06
C3,T3,22.09355314114879,2.5703067110617145e-10
O2,T5,21.638299036198674,4.050341414833958e-10
CZ,T3,21.457394830854902,4.852616950613051e-10
T6,P3,20.989208596020276,7.746391051408768e-10
CZ,C4,20.503726216854574,5.968024318166404e-06
F4,Fp1,20.17143812282146,1.7534827877835313e-09
T5,O1,17.26294057017867,3.2056058254198695e-08
P4,O1,17.03081398850725,4.042391396835321e-08
T6,PZ,16.971836042771603,4.287767567154777e-08
O1,T5,15.970444719901781,1.1662342376152503e-07
O2,O1,13.890261419215438,9.322873655212124e-07
P4,P3,13.879821607953108,9.420646896749154e-07
O2,T3,13.217789415123784,1.8256203175079983e-06
T6,T5,12.167746582933038,5.213868934351846e-06
T3,O2,11.974922207390877,0.0005397537890213444
T5,O2,11.619925441412104,9.014462132831631e-06
P3,T6,11.41907076975519,1.1018477850366186e-05
C4,T4,11.304885304633459,1.2350502902380743e-05
T3,PZ,10.848472387665588,0.0009895981319437597
CZ,T4,10.800929421497,2.0437776271722766e-05
P4,T3,10.595403167272778,0.0011345975088018073
F4,F3,5.906480526456581,0.0027240325920417155
PZ,T6,5.865190123619777,0.002838830220419442
P4,C3,5.5523832407833,0.0038810786275984424
F7,Fp1,4.251863280365623,0.01424386927827778
C3,T6,3.9092814850138886,0.048026715449148494
