Channel,Participation_Coefficient
Fp1,0.3484365072940745
Fp2,0.339106229902818
F3,0.33696792656079655
F4,0.3300049185421934
C3,0.41704648394158506
C4,0.44854457264593317
P3,0.4889892466543091
P4,0.48124161803312304
O1,0.4882427221958371
O2,0.49936153351352475
F7,0.376045626128225
F8,0.32035461487897565
T3,0.412824565205804
T4,0.4309028717046074
T5,0.4949491040093389
T6,0.4944208919828297
FZ,0.3365684989245378
CZ,0.42643362800016305
PZ,0.4893154707347722
