Channel,Participation_Coefficient
Fp1,0.4704590109828728
Fp2,0.4717642904966072
F3,0.47153608753234655
F4,0.47323838956887876
C3,0.49668884095316135
C4,0.49341938375351957
P3,0.49932570207828153
P4,0.4966553566325641
O1,0.49861845644397074
O2,0.49997303662181247
F7,0.47071937928019825
F8,0.47105973959113934
T3,0.4919004809767059
T4,0.498317584258261
T5,0.49956209838727117
T6,0.4999736659802899
FZ,0.4746910231253152
CZ,0.49592866060784746
PZ,0.4970991052985516
