window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,288,13.871878318358384,49.837550726997385
1,7.0,287,15.184319643950168,77.17993666313131
2,14.0,212,6.1548241986886945,46.818026884948736
3,21.0,276,12.681259216930995,68.73280663062688
4,28.0,233,8.392819651269717,46.57940204859478
5,35.0,239,7.196998714601828,33.56657212408773
6,42.0,289,10.560507806958865,41.1078413536377
7,49.0,232,7.234674043318263,46.59369699692911
8,56.0,199,5.020479363976922,28.215423056084827
9,63.0,279,11.776255949863918,69.54223449642245
10,70.0,272,18.691577623022066,111.84651454764132
11,77.0,264,16.082399841095345,172.136756546877
12,84.0,232,6.98062114921986,52.03469950173812
13,91.0,265,12.202696011297949,62.036511235831455
14,98.0,281,14.739598711430801,61.32048586505581
15,105.0,227,6.617144360768819,51.9408550226413
16,112.0,220,7.804091514301509,78.9494647573805
17,119.0,255,9.661393883081711,35.795453464998914
18,126.0,240,9.61828076338976,48.465284184088574
19,133.0,233,6.961984680952655,35.646613842151446
20,140.0,263,7.961938286204879,39.42653016492292
21,147.0,282,10.097332126258118,40.02210595653341
22,154.0,224,7.712815311492698,44.81586874445431
23,161.0,257,15.07450127740352,159.38405181001477
24,168.0,309,18.028838110907127,124.38635489618329
25,175.0,258,6.956511990075646,38.126529355754734
26,182.0,289,11.172116267778463,42.42413928212138
27,189.0,311,17.497421758290503,78.94209950211018
28,196.0,288,14.191184548898036,139.62306870127642
29,203.0,264,15.5829825644068,201.918847567833
30,210.0,278,9.026134211396837,29.22700557969823
31,217.0,289,11.315525896892904,63.071155005078744
32,224.0,262,9.465542283415962,72.89841177970989
33,231.0,284,11.69330594375445,44.749015154102516
34,238.0,266,10.473728376217794,44.904593787684234
35,245.0,297,9.516076168168393,27.005283036125714
36,252.0,269,8.470427831404557,38.26132181624962
37,259.0,199,4.616148261314104,18.011105605977903
38,266.0,235,5.913822360670072,31.545390681508312
39,273.0,223,7.573418516483577,34.424842722388426
40,280.0,194,6.689567176935446,38.35948855741528
41,287.0,173,5.187127013614716,42.599943090895714
42,294.0,214,4.84026900106492,19.989680645369727
43,301.0,257,7.4679541804687295,29.769329145700894
44,308.0,206,6.275804491457752,48.04940356243979
45,315.0,269,9.817324423737796,49.591987048588585
46,322.0,275,9.348270246636389,26.46568093810904
47,329.0,217,7.523969109351058,58.7516811629904
48,336.0,161,4.064388498461734,19.411253208805554
49,343.0,188,5.37356801573013,32.68327347272816
50,350.0,216,7.172645657497304,37.80816965062661
51,357.0,279,14.265984436903453,82.65809741791305
52,364.0,263,8.824125164264855,36.38570743814185
53,371.0,260,7.869163796730436,29.432631466289106
54,378.0,226,5.608101239811872,21.72512195047459
55,385.0,294,11.689331551978013,47.309398495827324
56,392.0,230,7.445677899849263,35.576763837259506
57,399.0,287,11.500765669756614,54.30855512512496
58,406.0,273,13.816214555731293,101.17724313261388
59,413.0,251,8.812991937904162,64.80529091008339
60,420.0,211,5.896711952904725,31.953523379532783
61,427.0,231,8.149293810277003,66.3058840525649
62,434.0,283,18.634988669519785,102.83649565724289
63,441.0,155,4.261923050295623,26.381729083312692
64,448.0,226,6.622370534050892,46.795585660191996
65,455.0,293,13.609446916231896,62.25991635946072
66,462.0,234,12.177040740257395,62.88704009065479
67,469.0,198,6.1928416826864385,42.13231809710937
68,476.0,187,5.266815767014913,53.56126792261393
69,483.0,205,6.41678567584497,35.57192816983013
70,490.0,194,4.654919697093865,21.473920662062923
71,497.0,205,5.681437414931283,36.319450261997964
72,504.0,252,7.000272164123129,48.275641439191816
73,511.0,245,6.855370906706178,45.852516567970085
74,518.0,212,6.284348997342235,49.381154416705115
75,525.0,232,7.521099583459018,42.20525223115706
76,532.0,185,4.6634398128501875,23.979566411570318
77,539.0,245,7.68790288389304,39.586241232904975
78,546.0,243,8.320567175554977,35.51294984533485
79,553.0,276,11.126257529102162,44.078018545883666
80,560.0,243,7.857411638715752,43.20440248224919
81,567.0,263,11.964424100068223,63.62747153895764
82,574.0,227,5.839303940167773,28.01077567419459
83,581.0,253,7.092198478396709,36.140664885114795
84,588.0,246,7.518316889053997,30.950038412852763
85,595.0,241,7.920285887323732,41.28471636560681
86,602.0,211,5.000819601515439,22.924027768084258
87,609.0,221,6.318882025737624,22.62570649118167
88,616.0,246,7.591004476671685,61.11502610097842
89,623.0,256,7.731187620099982,36.181718879076755
90,630.0,274,9.370433440358257,28.440440756371725
91,637.0,274,10.077196236171964,47.172148982232514
92,644.0,210,5.716307221600359,23.867573794249015
93,651.0,251,7.85337952567073,60.07458131943772
94,658.0,240,7.2306273552733185,35.35276419730276
95,665.0,202,5.299096295623709,31.509037085006096
96,672.0,242,8.884710555059565,43.404800482971815
97,679.0,271,10.239327266019348,54.56091336515589
98,686.0,241,6.206749592284204,28.224017887447477
99,693.0,238,6.311720263165671,23.757374380023315
100,700.0,222,5.542099321353659,30.91706829178713
101,707.0,256,8.529636250506496,61.37406435562078
102,714.0,253,7.992925943704276,30.732791602036613
103,721.0,211,5.440425039142117,25.074712124772773
104,728.0,212,5.97419320327182,70.27522099533101
105,735.0,210,5.258437313089178,27.507947833888295
106,742.0,268,9.946060869544965,52.115928924155284
107,749.0,283,12.720432445863528,48.60170471303938
108,756.0,275,9.481087062790108,49.51020422360857
109,763.0,279,14.595029617494198,68.95946572881442
110,770.0,265,11.330533915591607,56.842716785310394
111,777.0,247,6.315903530791548,27.982958108462917
112,784.0,222,5.431011620853973,20.101539495406595
113,791.0,191,4.600634144104472,20.23893655987209
114,798.0,200,5.103677080185236,34.691040286112845
115,805.0,174,4.496363242903291,20.12862126157566
116,812.0,227,6.69507396628464,42.87489642334585
117,819.0,260,8.566665649431933,38.49095700610427
118,826.0,289,11.030825503413256,67.03845254819043
119,833.0,195,4.783115610205262,25.908533610162007
120,840.0,177,4.825544499330095,24.31951708314206
121,847.0,258,9.371246834485284,61.208960264578195
122,854.0,244,6.5034107588414996,30.056369813637044
123,861.0,225,6.098880981484035,40.16951142887372
124,868.0,264,7.4987954135595,45.055137669230184
125,875.0,235,6.527800251040264,30.80170666810378
126,882.0,258,7.030260093942369,30.71447147136217
127,889.0,279,9.422488440376203,49.41880580734615
128,896.0,210,7.961899999520224,52.27527021756762
129,903.0,206,5.978036341363273,28.624296796964057
130,910.0,245,8.315345055420591,44.367565851206884
131,917.0,260,7.8294601774045525,32.27346028176361
132,924.0,267,6.985800256637396,24.018812298693394
133,931.0,214,5.72718031769898,25.351647836227727
134,938.0,257,8.340676767972628,45.621429862293255
135,945.0,278,10.714682024457996,56.50363954796706
136,952.0,196,5.0399922575362135,25.69417194034544
137,959.0,183,4.629132824046295,26.29929740349025
138,966.0,280,10.338478532623819,45.602643554543796
139,973.0,285,8.624310883325798,27.438337402022402
140,980.0,233,6.231133525732522,39.58303836019265
141,987.0,265,7.981313724447245,33.39672492834631
142,994.0,243,7.577617323800228,42.55042392810127
143,1001.0,213,6.01792970237782,26.978277955297532
144,1008.0,220,7.028487156534795,36.068173542525926
145,1015.0,240,9.76879318227434,65.34383147134007
146,1022.0,254,8.594273292196535,36.17406924841202
147,1029.0,278,12.901892813143078,67.79443800743375
148,1036.0,269,11.14706917365779,62.82346780082186
149,1043.0,223,5.691262501163833,23.928664322565357
150,1050.0,263,7.461481376806694,35.71495289511893
151,1057.0,246,6.746311416346699,31.05777951120711
152,1064.0,211,6.23125980481161,31.599685245706716
153,1071.0,242,6.757007206467311,23.713563159977202
154,1078.0,220,5.458443971020332,31.834094209909413
155,1085.0,253,7.038224573090087,28.73573506578947
156,1092.0,261,9.367901027923129,48.60020079531142
157,1099.0,241,7.498819242116858,32.79436956948739
158,1106.0,242,7.1834338278954855,24.32821021355813
159,1113.0,271,9.864637171746553,48.19712663634565
160,1120.0,239,6.270709655263111,26.452848049166434
161,1127.0,276,9.849857269441346,48.96405630129986
162,1134.0,201,5.195546918169577,44.10363934886086
163,1141.0,244,11.758462742181747,59.33773689828164
164,1148.0,251,6.92642709255321,33.70436714073635
165,1155.0,205,5.256779369397378,34.061951442771864
166,1162.0,269,9.043728846954322,42.70861056381158
