Source,Target,F-stat,p-value
T4,O2,1356.157623935868,0.0
T4,O1,1350.959212119135,0.0
F8,F7,1288.181133450632,0.0
F7,C4,1012.1053800230186,0.0
F7,Fp1,983.7696175219329,0.0
F7,T4,974.6817302793336,0.0
F8,T5,948.1634071190563,0.0
T4,T5,945.0710971958412,0.0
Fp1,C4,939.7663921407194,0.0
F7,F8,874.4089659484334,0.0
PZ,C3,854.6589641949494,0.0
FZ,C4,818.8138100767869,0.0
T4,T6,813.2249708446684,0.0
F7,FZ,806.7748171393989,0.0
T3,C4,800.8294651290086,0.0
FZ,O2,797.7287844152985,0.0
F7,F4,795.4574429096672,0.0
CZ,C3,786.9905887445718,0.0
F3,Fp2,772.3354661351385,0.0
F7,T6,766.1779684028066,0.0
Fp2,O2,763.7809937036183,0.0
F3,F4,762.9885492428187,0.0
F4,C4,762.7512841839832,0.0
T6,O1,760.2687270181445,0.0
Fp1,T6,759.3437763532637,0.0
F4,O2,758.4018398706571,0.0
F7,Fp2,746.4303290289635,7.4e-323
F3,FZ,742.8596877468929,2.52e-321
FZ,CZ,733.585062764374,2.3942065e-317
Fp1,O2,730.098541400289,7.4941666e-316
F8,O1,728.4739032291119,3.72949783e-315
F8,O2,725.778069834029,5.3472919664e-314
FZ,O1,713.8914021046824,6.72994100544509e-309
T3,P4,710.4671360922142,1.9831406504001695e-307
Fp2,C4,709.3005662983325,6.279779866346868e-307
C3,F4,703.4005397040784,2.137352263821694e-304
CZ,F4,701.9376267415029,9.072103535843825e-304
CZ,FZ,699.0722321936106,1.5398607394613655e-302
C3,Fp2,698.1496294875938,3.8322848373666516e-302
F4,CZ,697.390861763865,8.111881274672501e-302
F8,T3,694.0850791044594,2.1282126093403116e-300
F3,C3,691.8129688870673,2.0104155734114505e-299
P3,Fp1,690.1524024403166,1.0377286508286287e-298
F4,Fp2,686.6368549183244,6.554223990167753e-151
FZ,T6,683.8650802504302,5.189153070458896e-296
Fp2,O1,681.3006561985104,6.546824274617299e-295
Fp2,CZ,680.3486764520641,1.6777902935584293e-294
F4,O1,679.5947382808562,3.535293459198589e-294
FZ,P4,678.1736317435636,1.4406529918889892e-293
CZ,Fp2,675.8761285796201,1.396348495693349e-292
Fp1,CZ,675.8675429055019,1.4082512894637973e-292
T4,F7,672.9841392593908,2.436270124845595e-291
F8,Fp1,669.9881693821029,4.711582565292438e-290
Fp1,P4,668.255163734921,2.614163615253831e-289
Fp2,F4,667.4401213137251,9.274296799282363e-147
PZ,FZ,654.8443096809888,1.5024155844492386e-283
C3,FZ,653.1156481860914,8.303853655034599e-283
PZ,F4,652.592358617522,1.393303544196716e-282
F4,P4,651.4144654892159,4.466710022113224e-282
PZ,CZ,647.1299176218959,3.093284842078469e-280
Fp1,T4,646.3247126172089,6.859799125889971e-280
T4,T3,646.015331911955,9.315649702270079e-280
Fp1,O1,645.7998953269346,1.1528144316881307e-279
F7,O2,643.7510808374931,8.747751822341848e-279
C4,F4,636.8572212909288,8.00954895796756e-276
T4,P4,635.9673880252457,1.931610706197918e-275
T3,Fp1,631.8571820331642,1.126988088551265e-273
C4,FZ,630.3439209016263,5.036641485023602e-273
F4,F8,627.9111647177689,5.590984911434871e-272
F4,T6,625.1017090332789,9.01063463963176e-271
Fp2,T6,622.9090077462511,7.889202197570862e-270
Fp2,P4,621.081608645795,4.812322092126745e-269
PZ,Fp2,619.6950032118963,1.897850894589487e-268
T4,PZ,608.4332202708192,1.3141348210515583e-263
PZ,Fp1,607.8273098875555,2.393809776044592e-263
F7,O1,607.7421976416551,2.6042053479752186e-263
T3,T4,595.4794149167822,4.868480611478496e-258
F3,Fp1,595.3719951947642,5.414739104417154e-258
T5,Fp1,589.1154484915041,2.652556324902512e-255
P3,C3,588.0401413562294,7.691942633046435e-255
Fp1,T3,581.4703195270672,5.142522881202625e-252
C4,Fp2,577.1544216328314,3.6919787219750594e-250
P3,FZ,576.2330890840454,9.193954690767662e-250
Fp2,F8,575.1221242353033,2.7625493109445676e-249
CZ,Fp1,569.9093191616251,4.8235971471001774e-247
P3,F4,560.7075789972956,4.3810598190445543e-243
F8,T6,550.1750477218652,1.4893331752545617e-238
Fp1,PZ,546.4888005220448,5.74270618453884e-237
P3,C4,545.142545626897,2.1797666912495892e-236
FZ,T3,543.9816698212389,6.8856566992889255e-236
F7,P4,542.7931789261548,2.2354958447768537e-235
F8,C4,540.5856334699039,1.9922627857449318e-234
C4,Fp1,534.3901296419235,9.239443010179051e-232
T3,FZ,534.1477021452235,1.174850571926039e-231
F4,T3,522.0074748580887,1.9746212860375815e-226
P3,Fp2,521.8084495252047,2.4052427920673848e-226
T3,F4,521.2044421547398,4.376931757933328e-226
F7,T5,512.3738088852439,2.772364868127887e-222
C3,C4,498.58012487560137,2.41162282761012e-216
T5,T6,498.0351222523095,4.1401100482391834e-216
Fp2,T3,496.5556233460053,1.795399693064324e-215
T3,Fp2,494.3830318066196,1.5481783781769561e-214
CZ,F3,490.29088630312316,8.958995095531209e-213
T5,T4,487.99051653946543,8.771109953347303e-212
T5,F8,483.01799137693047,1.2159304117450213e-209
T5,F7,479.49225557080393,4.014994859857111e-208
Fp1,T5,479.3639581387905,4.559877777645249e-208
FZ,T5,478.73333626259546,8.52344996220533e-208
P3,CZ,477.6658476839505,2.4574216448258958e-207
PZ,F3,477.3498067170296,3.362240772962387e-207
T3,T6,475.262262093157,2.666567410802018e-206
T6,T3,467.89367882237076,3.986806239058471e-203
F4,T5,465.87591833733006,2.9513706123073227e-202
Fp2,T5,463.4755856578564,3.1937503854891017e-201
P3,P4,462.5309316622181,8.153678458491812e-201
T5,C4,458.6539377407136,3.819646503907712e-199
PZ,C4,454.0146410749303,3.813528704514801e-197
T6,T5,448.00705911133474,1.4808999828223354e-194
T6,O2,446.3311601826805,7.813861740436388e-194
C3,CZ,444.54589120615145,4.595877919989158e-193
T3,F7,440.86285884320876,1.0628397132015595e-97
F8,P3,438.0435805658633,2.919101596447066e-190
FZ,PZ,437.12982271316207,7.230321060979907e-190
F8,T4,434.66034142483176,8.389715099985048e-189
F7,PZ,425.7572442108524,5.7839881192858763e-185
F3,T5,422.04167095518596,2.3138213885109147e-183
C3,P4,421.15781240545334,5.564829853108464e-183
Fp2,F3,418.1355635596568,1.1186552773002072e-181
F4,F3,412.5088271857258,2.986871703084303e-179
FZ,F3,412.32785961393967,3.5748872347319735e-179
T5,P4,406.5907724697865,1.0656539939490766e-176
C3,T5,403.2073270547046,3.0688670283353876e-175
Fp1,F4,401.46504057805777,1.731812654807502e-174
FZ,F4,399.4222686278143,1.3172377880867045e-173
T4,P3,396.37575004675034,2.715543304724872e-172
F7,T3,393.3844572516774,5.3001976165421005e-171
F4,PZ,392.05777072866306,1.9798933048820652e-170
FZ,F8,391.7243953412788,2.7571872259876e-170
Fp1,Fp2,387.0027871830978,3.0029260566981462e-168
FZ,Fp2,386.1473538576133,7.024702934476358e-168
C3,Fp1,384.3731241798534,4.094021207845099e-167
Fp2,PZ,381.6582401107523,6.075447479287376e-166
Fp1,P3,379.97387295500187,3.238785845291324e-165
T6,F7,376.2127717847272,1.3594743590486313e-163
F4,F7,375.8581327268268,1.933793247148231e-163
FZ,F7,371.1342495720727,2.1135692294241875e-161
FZ,T4,369.77536462083447,8.156007952010055e-161
T5,O2,366.3764097955064,2.390240096500509e-159
Fp2,F7,361.29614770296,3.7256528543465637e-157
T3,T5,357.3826553296335,1.8217397668082485e-155
T3,F8,348.7115574350317,1.0088329218383126e-151
F7,P3,334.8098574480727,1.0147533153939213e-145
F8,P4,327.33029939430213,1.723864217869591e-142
T4,C4,324.3279130675537,3.4137902707685875e-141
T3,O2,324.32186453644334,3.434387301430771e-141
C4,F8,318.4802393883777,1.1456243459211518e-138
Fp2,FZ,317.7438295825466,2.3830871052255618e-138
P4,F4,315.2293218412519,2.906230584318216e-137
T4,Fp1,310.57041602013385,2.991964794227855e-135
C3,T6,309.42389930948883,9.359892846908365e-135
C4,T6,307.51018088206797,6.281316160974628e-134
T3,O1,306.9645825652443,1.0808595378148109e-133
FZ,P3,303.49552078643256,3.408653547136264e-132
F4,T4,302.4759163570892,9.399857934400507e-132
C4,C3,299.63913742696695,1.5806751553503427e-130
P4,FZ,296.85797624300704,2.5152992044871558e-129
P4,Fp2,296.2852399638408,4.447106412726544e-129
Fp1,FZ,295.9507808775637,6.203022817182546e-129
F8,PZ,295.6892713151885,8.04649950507473e-129
C4,F7,293.97083504705387,4.448266050968389e-128
Fp2,T4,293.0609648388081,1.0999667098491629e-127
C3,O2,283.0646862742529,2.299017702407634e-123
F4,P3,282.14563535071323,5.7381484304071477e-123
P3,F3,281.11051004890265,1.6075998745235043e-122
P3,F8,276.6606674533976,1.3477111529118914e-120
C4,O2,275.1023752850252,6.356146510828543e-120
T5,O1,272.77999725423365,6.413756456524804e-119
F3,C4,271.14380012146387,3.2691297625638326e-118
T5,FZ,270.44578587654127,6.549167951293101e-118
Fp2,P3,268.27961227758004,5.65787254218141e-117
F3,CZ,267.29005503636046,1.5151791048587485e-116
F8,F3,267.06433033450355,1.8969309278634551e-116
C3,O1,266.5360624641669,3.2095118778973217e-116
F4,FZ,261.385649768266,5.410505179226269e-114
F7,CZ,258.02940256068695,1.5290703652876685e-112
P4,PZ,256.02996170683406,1.1194227698206246e-111
T6,Fp2,255.484944709632,1.9260469255440514e-111
T6,PZ,252.37443444729607,4.263195416238904e-110
Fp1,F3,251.52423090208472,9.940276659812741e-110
P4,T3,247.11359106587,8.0320575872688e-108
O1,P4,246.25707731011272,1.884741806432749e-107
T5,F4,243.51259647998452,2.8988188041839924e-106
P3,F7,243.2414739430222,3.7973681992876842e-106
C4,T3,241.71663179666015,1.7337776148304997e-105
F3,PZ,241.12775382075068,2.5284800598025642e-54
P4,Fp1,241.09666734000112,3.214693553790966e-105
F3,F8,234.93338881626596,1.4894489418995223e-102
T6,F4,233.1871192105461,8.480350147976111e-102
C4,F3,233.17508137417303,8.582643996053957e-102
T5,PZ,231.68354670683962,3.791715697695154e-101
T3,CZ,230.77049747529543,9.41487783658428e-101
F3,F7,230.54056500107666,1.1838124021005073e-100
PZ,F7,230.07007184774938,1.8915517169532994e-100
C4,P4,230.01267922044664,2.0028405745804876e-100
F3,P4,226.37481279234234,7.506606812137119e-99
F8,CZ,224.80009623193453,3.603466531260403e-98
PZ,T5,220.26702484793876,8.775735986930673e-50
P4,C3,219.08428560839738,1.0708546064180164e-95
T5,Fp2,218.67202074772922,1.614770540878324e-95
T6,P4,217.9755640422647,3.231909208337044e-95
CZ,F8,215.9177493301961,2.511142126094046e-94
P3,T4,215.87900948403856,2.609962348577772e-94
T6,FZ,215.74827263220703,2.973068338518645e-94
C3,T3,215.4296070324528,4.0840777933364894e-94
Fp1,F7,214.9743365492127,6.428274597784289e-94
P4,T6,214.93542562528364,6.682387628664984e-94
T3,C3,209.37666087453368,1.6997806150229883e-91
P4,O1,202.89764124091835,1.0823426829120995e-88
C4,O1,199.78150097626593,2.415843949878359e-87
T5,P3,197.58084317605773,2.1656274273326277e-86
F3,T3,193.83456375148978,9.060969363819621e-85
CZ,PZ,192.67302959888676,2.8838318568564485e-84
P3,PZ,191.5773714345382,8.595248369243382e-84
F3,O1,190.9549795447019,1.5983921919500048e-83
PZ,P3,190.7724530023934,1.9173311450089774e-83
F3,T6,190.53331791202788,2.4334168241509026e-83
T6,Fp1,189.88869091108046,4.626703743371299e-83
CZ,T5,188.88005017610908,1.2644811839374822e-82
Fp2,Fp1,188.32036472014974,7.980365028013731e-43
O1,F4,187.00991523737284,8.156685881348793e-82
F3,O2,185.632002824566,3.221388809592227e-81
O2,T5,185.29571824192647,3.6412323774448574e-42
P4,F7,184.5472546131035,5.301372152485245e-42
O1,Fp2,183.5986611024727,2.4453901738713804e-80
P3,T6,183.0955899673021,4.037848330025984e-80
O1,C3,182.93313135164868,4.747729304176843e-80
T4,Fp2,182.70720427691035,5.947037661581932e-80
O1,FZ,180.36999726935036,6.112409499669888e-79
T3,F3,179.69377869829322,1.1994826042843704e-78
O1,Fp1,179.4731808757814,1.4945369074938267e-78
F8,F4,178.5107456991627,3.901380878620994e-78
P4,O2,176.9855548288543,1.784858999193063e-77
PZ,T3,176.57334569439655,2.692076713982111e-77
C4,PZ,174.20446680551706,2.8563980195004345e-76
Fp2,C3,171.1717186678068,5.875805770592182e-75
F4,C3,171.15748970259202,5.959763899211536e-75
FZ,C3,169.40218745916675,3.4304079385539462e-74
O2,T3,168.527282356404,8.207737121208812e-74
O1,P3,164.9949766564171,2.779365418422971e-72
PZ,F8,164.9773721690898,2.8285886055608744e-72
T4,F4,162.35183958323577,3.87845651273932e-71
T4,FZ,161.76791776916798,6.943139514764832e-71
P3,T5,161.54503372249715,5.501189854438987e-37
CZ,T6,160.24446506627336,3.1723139908162134e-70
O1,C4,159.9750729342878,4.1500559868920153e-70
C3,T4,155.62647100132222,3.1737499356459896e-68
F8,C3,152.17517600250537,9.920600984218809e-67
PZ,P4,149.18708961033823,1.954025385844155e-65
O2,O1,145.61218947713607,6.91205450418596e-64
P3,O2,144.38835745207905,2.3431663023450373e-63
P4,F3,143.50442530570146,5.659165890604046e-63
T4,C3,143.50409144408576,5.661050982626988e-63
C3,PZ,143.23040226465767,7.438230688879519e-63
FZ,Fp1,141.6749436925774,1.1960099456214723e-32
F8,Fp2,141.42941479454112,4.484765584207293e-62
CZ,O2,140.263871619369,1.4345610742330237e-61
T5,T3,139.52951648347687,2.9846155237467102e-61
O1,CZ,138.7927065551448,6.22479855178094e-61
P4,CZ,137.63447655423906,1.9767808920691614e-60
F8,FZ,136.79134989015702,4.5842813630184495e-60
C4,CZ,129.59562765515577,6.015481990972701e-57
T6,P3,128.5870720212736,1.6455875990058737e-56
O1,O2,128.35861453904698,2.06691447779885e-56
O1,T5,126.17495009461351,2.9137684207940156e-29
O1,T4,123.54824806157171,2.5117268250111836e-54
O2,Fp2,121.46900098058394,2.000323991876667e-53
C3,F8,118.73512658713076,3.0618687583493097e-52
CZ,P4,117.55161192798559,9.975845841114503e-52
Fp1,F8,115.87824899046885,5.2995899249661366e-51
P4,C4,114.96776956307372,1.3148727925420428e-50
T4,F3,110.61081245109722,1.0173334173327249e-48
F3,P3,110.03031431887675,1.815926641879603e-48
O2,F4,109.89766308584443,2.0730055059621027e-48
O1,T3,108.93173161500515,5.4365071817466976e-48
P3,T3,108.01519408540405,1.357169696813654e-47
T3,PZ,107.99901852107267,1.379260286017091e-47
P4,T5,107.81123422686446,1.6636061553466898e-47
CZ,O1,106.15887778877624,8.656780873000594e-47
O2,F7,104.30689848725798,5.4982420949500294e-46
T4,CZ,102.30116522109019,4.071692461527826e-45
C3,P3,101.49753716695001,7.316717098720913e-24
CZ,C4,100.82978933017432,1.7688193097149437e-44
T5,CZ,99.74398605241632,5.229243840849748e-44
O2,FZ,98.7206573930819,1.4524997904913363e-43
T5,F3,97.62184762639279,5.1699317836988954e-23
T5,C3,95.06243077431924,5.6007978989668223e-42
T6,F8,89.59409255226839,1.3164234307432618e-39
CZ,P3,89.25415836111117,3.532729408871563e-21
F4,Fp1,88.78951401554389,4.4672337907203544e-21
C3,F3,88.21260320240893,5.229533919450405e-39
O1,T6,83.55483913598437,5.474617408607849e-37
O2,T4,79.9675447231348,1.968486811408958e-35
O2,Fp1,79.37338872531654,3.563050732504128e-35
CZ,T3,79.36769054811145,3.5833840551197183e-35
O1,F7,75.80429157465558,1.2583992263494718e-33
T6,C4,71.07098229221965,1.4220151189644528e-31
Fp1,C3,68.0388129604999,2.9390207720268825e-30
O2,P4,63.30678175651276,3.31898139349014e-28
P3,O1,60.2036229512635,7.366743475263453e-27
O1,F3,60.00796570717435,8.956980572123347e-27
C4,T4,59.22911756860451,1.9501519423895438e-26
C4,T5,59.07749651903644,2.2690833751085733e-26
T6,F3,56.74677804364198,2.3284805492899146e-25
P4,F8,56.12951440628951,4.314095266042837e-25
F3,T4,55.81429706248096,5.910941858629861e-25
CZ,F7,54.008702843325054,3.589918845168819e-24
PZ,O2,53.20697254434609,7.997504711373154e-24
PZ,T6,50.96317276191091,7.525959821106052e-23
PZ,T4,50.773740238509696,9.094111615492119e-23
P4,T4,48.48693030859363,8.934527717706384e-22
O1,F8,47.520824207409625,2.3458696185836514e-21
T3,P3,43.92844841900736,8.496508675518317e-20
O2,CZ,42.55849322022047,3.3401596690050595e-19
O2,PZ,40.36127609675362,3.001470643985503e-18
T6,C3,36.01341579990869,2.313983425808006e-16
T4,F8,33.975793794257605,5.59470615319206e-09
C3,F7,33.0695915126056,4.3862789664931395e-15
T6,CZ,31.887579293728894,1.4294014736479905e-14
PZ,O1,30.647530739425687,4.9364441421017216e-14
O2,C4,26.48295559713465,3.1709395051285464e-12
CZ,T4,25.961708419912704,5.339023283332439e-12
F7,C3,25.883794824253958,5.771442158029329e-12
O2,F8,22.83794360103474,1.2120844673927402e-10
P4,P3,21.725006038532804,3.687163790906693e-10
O1,PZ,19.441501550787297,3.6145877718954503e-09
O2,C3,18.85713338917398,6.482820761152795e-09
O2,F3,17.88544200354596,1.712507199947117e-08
C4,P3,10.382685313851061,3.099239521043891e-05
T6,T4,10.361552920033759,3.1654189996043616e-05
F7,F3,6.757973630576462,0.009334134354731431
O2,T6,4.700228702583327,0.009094905629527214
O2,P3,3.9268216403836425,0.01970879065287995
