Source,Target,F-stat,p-value
C4,F4,1749.3444976740661,0.0
C4,F8,1148.8428715015484,0.0
C3,FZ,1011.3729727233688,0.0
F3,Fp2,918.3240120629356,0.0
CZ,F4,887.2713926246093,0.0
C3,T4,834.9839275046207,1.5924835504601389e-181
F3,Fp1,764.7778382229734,0.0
C4,FZ,764.5414587970004,0.0
T4,P4,751.8943522461316,7.548151906551934e-164
CZ,FZ,729.4772547512255,2.7826796007762e-311
PZ,F4,707.6117652961493,3.7664684744137844e-302
C3,CZ,617.8489290743697,1.495933580345031e-264
C3,F4,612.9338932089919,1.733432198483322e-262
F4,Fp2,599.1350711457216,1.0874947309910814e-256
C3,C4,590.1310289847213,6.633758291013807e-253
F7,Fp1,587.8886727690533,5.817543733614821e-252
PZ,T4,585.7711141637748,2.218869151934619e-128
P4,T4,563.4880926061451,1.3093594905459433e-123
F8,Fp2,555.9283684870549,1.649741719177017e-238
CZ,F8,547.192628713722,7.915558042397645e-235
P4,F4,516.1484938945764,9.860595125431159e-222
C4,T4,505.6888293037011,3.2167057019746172e-111
P3,F4,494.33007168024005,1.6246787789895498e-212
C3,F7,491.74020451845803,2.0208773529534854e-211
FZ,Fp2,489.9535787697004,1.1504310944785694e-210
T4,F4,488.3486865303894,5.487988101866446e-210
T4,PZ,475.2033300679675,1.1259955366300877e-104
C4,Fp2,473.57991410724577,9.692927352146013e-204
PZ,CZ,467.9912190166899,2.2476023270334044e-201
Fp2,F3,465.5434751620041,2.442792132753484e-200
C3,F3,453.9704013708828,1.944486378721738e-195
PZ,F8,451.57332518565977,2.0150847262737506e-194
Fp2,F4,440.3584051035893,1.1404956921992601e-189
F7,Fp2,438.3712796097828,7.934585892716904e-189
PZ,FZ,431.700586569567,5.347996132311543e-186
FZ,Fp1,429.44174428765916,4.855919623318778e-185
T6,F4,425.51720384394855,2.2445616454015028e-183
F4,C4,420.9669259040627,1.9137475847669255e-181
C4,F3,419.50420482745096,7.991735264722892e-181
F7,T4,418.064387511744,2.1596947423311622e-92
F8,C3,410.24702085187795,6.798170328118448e-177
C3,F8,403.7937631272048,3.741299146681848e-174
C4,C3,401.27251198533105,4.405876250538656e-173
P3,C4,396.1670999711342,6.50466926844273e-171
P3,T4,396.08409606658574,1.1628368024879811e-87
F8,C4,390.4281779217963,1.7877365221702374e-168
T3,T4,385.78648518941816,1.9196504260989744e-85
PZ,C4,384.85550664139174,4.18266234137396e-166
P3,FZ,380.19701939307976,4.004052804922667e-164
P3,CZ,372.81045173821946,5.5552993649593895e-161
CZ,Fp2,365.56928966146756,6.703275376102512e-158
T3,FZ,363.89821088128645,3.448347338426592e-157
Fp2,FZ,357.6864125210556,1.5217366036442542e-154
F3,T4,351.9639002532477,3.7395474088222445e-78
F8,T4,351.47178216298795,4.774701940326918e-78
CZ,F3,342.2341825796398,5.823024837929843e-148
P4,F8,334.470828100394,1.1871656440456134e-144
Fp2,C3,331.7301123776078,1.7504847763210874e-143
O1,F4,328.85973702904874,2.9327825408068415e-142
T4,P3,323.8389483807264,4.376118231625653e-72
F8,CZ,322.7894230821883,1.1394690532479554e-139
FZ,C3,319.5361372678153,2.7849319067179e-138
Fp2,C4,318.9956090397295,4.736647432516255e-138
Fp2,CZ,317.5917632294045,1.8817323332942293e-137
T4,F8,312.45366937111726,2.9350461936719134e-135
C3,Fp1,311.2343274746502,9.730800589169066e-135
Fp2,T4,309.3584132006631,5.859591985159252e-69
CZ,Fp1,302.88908746112014,3.561549430081244e-131
F4,F8,298.1705763497761,3.6915070945759076e-129
CZ,T4,295.83677324577934,4.888076875481476e-66
P3,F8,289.31148411878786,2.253557156310236e-125
F7,FZ,288.350570118936,5.802248658503609e-125
P4,FZ,284.308935999575,3.1000335651511324e-123
F3,C3,283.632160620068,6.0355997371226624e-123
T6,F8,282.91169041242284,1.2267833684973505e-122
C3,Fp2,282.1624741665798,2.5651867641591174e-122
F4,CZ,281.80552425203814,3.645430629698861e-122
T3,F7,278.8219651363734,6.880486188833103e-121
F4,C3,273.48611954857864,1.3180313173415394e-118
F7,F8,270.8918824469258,1.697470380341235e-117
F8,Fp1,268.49160553912714,1.806501294263597e-116
F7,F4,260.0587120244214,7.348433237979251e-113
F4,Fp1,259.7191014037518,1.0270371717198628e-112
C4,Fp1,253.48847217445964,4.7805063769978864e-110
O2,F4,252.52303821388583,1.2386360990673718e-109
T3,F4,249.21818631678644,3.224705150528213e-108
T6,FZ,246.05369410957204,7.314038272380105e-107
F4,FZ,244.55855107811493,3.197111040426988e-106
T3,C4,241.9830402425605,4.058537862623754e-105
F8,FZ,241.7561907238602,5.076712527430612e-105
T4,C4,240.03201477279805,5.783355502464815e-54
FZ,CZ,239.85499791330358,3.314040895678545e-104
T5,F4,236.28587317316914,1.1224618514455031e-102
T5,FZ,235.93113854466668,1.5930736178719566e-102
PZ,C3,235.74219040038963,1.91970077750517e-102
F7,C4,233.89763444846253,1.1857580288571366e-101
PZ,Fp2,233.46105020340107,1.8246172658007486e-101
F3,F4,227.22813140144686,8.587858816785195e-99
PZ,F3,220.9048134957197,4.428900925938443e-96
P3,C3,218.9788970526389,2.9690132489937434e-95
Fp1,C3,213.78071291377756,5.0504943922821765e-93
T4,O1,213.0786882882885,4.016917150128211e-48
O1,F8,209.58422898095097,3.1963608591910373e-91
P4,C4,208.80039008958715,6.936831613223369e-91
T4,FZ,205.21393461901715,2.404509348748093e-89
F3,C4,203.26261364650924,1.6556358646870837e-88
T3,F8,200.6090205472045,2.283588283204174e-87
O1,FZ,199.22360545861824,8.988465418250708e-87
T3,F3,197.06356308509697,7.613142970213325e-86
T3,CZ,195.76300469316502,2.756077236682521e-85
T5,C4,193.58987449457206,2.3657552300614415e-84
T4,Fp1,192.9309280776114,4.540524930010374e-84
T6,O2,191.5463357999351,1.8889992107515472e-43
FZ,T4,190.14129251936097,3.8132733028245854e-43
F3,CZ,188.5978665987405,3.30516003223571e-82
FZ,C4,187.66229921502887,8.342586614220125e-82
P4,C3,184.6300187061273,1.6777279243550681e-80
O1,CZ,183.58450662655855,4.722626357969485e-80
T5,CZ,183.36058636884673,5.8945342771847174e-80
FZ,F4,183.25359815071363,6.5530787881491435e-80
T4,C3,181.8255696860596,2.439559463485086e-41
P4,T5,179.66053383296463,2.297823176576164e-78
Fp1,T4,179.44699913611524,8.017643671421548e-41
P3,F3,179.10346049434554,3.9889884698025975e-78
Fp1,F3,178.72061744523066,5.827640293715797e-78
O1,T4,177.27818796512418,2.4310652362176748e-77
F7,C3,176.65211428141353,4.519072554612161e-77
F3,F8,174.9622938917597,2.4089572775895637e-76
T6,Fp1,172.44168872780673,2.9244832299857403e-75
P3,T3,171.00491012493643,5.478220209441631e-39
F7,F3,170.54469673791573,1.914810013360778e-74
Fp1,CZ,169.85747036599057,3.782579785249877e-74
T3,Fp1,169.7295351737341,4.293686508493566e-74
O2,FZ,169.57781419460647,4.990069048847864e-74
P4,F3,169.10129838947634,8.000655972583576e-74
C3,T6,167.66700784594323,2.9125493000575373e-38
T4,Fp2,167.09969696462255,5.812533107672096e-73
P3,Fp2,164.7796336605663,5.790957271289692e-72
O1,C4,164.34503736345064,8.908054891225257e-72
FZ,F8,162.79384435301807,4.143712352337124e-71
O2,F8,161.06290508194883,2.3036862600672147e-70
CZ,C3,160.6606535707152,3.4321895157262967e-70
P4,T3,159.84091921445383,7.734553925144094e-70
F8,T3,159.57992750726928,1.0018102596842022e-69
Fp1,F4,157.3496219942169,9.139877839653606e-69
P4,CZ,154.04871547579228,2.4110686577602778e-67
T5,F7,154.00734846004679,2.512017072308916e-67
F7,T3,153.7946705195772,3.101731937664715e-67
Fp2,F8,152.6368961518136,9.776302495675916e-67
PZ,Fp1,151.0782463383501,4.5858889154166944e-66
T5,F8,150.48603207476296,8.250531605677565e-66
O1,T5,148.71726407570466,4.7677682051106836e-65
P4,Fp2,148.1831201468123,8.098284298704895e-65
P3,T6,147.00950493566944,9.089617702180431e-34
T6,Fp2,146.74484118372052,3.372507621426046e-64
T5,T4,144.05706119309178,4.8516063718732356e-63
P4,O2,143.00138721481414,6.781155561517526e-33
F8,F4,142.05120908153813,3.5493273659667197e-62
O1,Fp2,141.47863732262672,6.264224312291003e-62
P4,Fp1,141.13576527848798,8.80267436178057e-62
P4,O1,136.7462683129357,6.860313475686496e-60
T6,F3,136.5870975599954,8.034335106595416e-60
P3,F7,134.87950737142805,4.375176035210958e-59
T3,P3,134.17081866947146,5.689551739863199e-31
C3,O2,133.62129191484317,7.496164405946119e-31
T5,F3,132.15246760132703,6.555592694239947e-58
T3,Fp2,131.8205993322693,9.113625448346084e-58
F7,CZ,126.94198087180787,1.1569769947015077e-55
O1,Fp1,126.35379354679502,2.074847233178924e-55
F4,F3,125.1441278243925,6.897503049624989e-55
T4,T6,124.83409404218337,6.17486075981667e-29
O2,T5,122.93652639746362,6.178429649334299e-54
T6,O1,122.51560418151858,9.385212772158555e-54
Fp1,Fp2,122.49134659181246,9.614082245913522e-54
T4,F7,121.39268628642058,3.4779794470697254e-28
Fp1,FZ,119.51331198208537,1.851884549554885e-52
PZ,T5,115.3877027917844,1.1161580181524105e-50
T4,F3,113.84603161941251,5.164493831249833e-50
PZ,F7,113.72416743204518,5.829350717493418e-50
O1,T3,112.30187443362155,2.3958490181497075e-49
F8,F3,111.04096014107076,8.388619916297553e-49
T5,T3,110.87690499716682,6.866625336849603e-26
P4,T6,110.2497246933936,9.412900609490875e-26
C4,T3,107.92747145786404,1.8521881306421026e-47
O2,T6,107.5652050460661,3.6319826212577165e-25
C4,F7,107.3167703684337,3.3988543441917755e-47
PZ,P3,106.03483536110741,1.2155958024839184e-46
Fp2,T3,104.84514145101264,3.966953909715665e-46
Fp1,F7,104.65535859552574,1.570298067598492e-24
P3,Fp1,104.48197477624643,5.69202069106774e-46
O1,P3,104.09193038307075,8.388506402817012e-46
Fp1,F8,102.83263771578346,2.934014845977486e-45
CZ,F7,102.72207519142268,3.274962540566687e-45
T6,C3,102.07694109251159,6.220128129753901e-45
T5,Fp2,100.83404619740139,2.1406997315822693e-44
T4,CZ,100.36199866365548,1.36309703944142e-23
P4,F7,100.12725515066458,4.323215496167768e-44
P3,O2,99.95975946759592,1.6691008025442367e-23
F8,F7,98.09740257751385,3.2548595786601037e-43
Fp1,C4,97.97595925806931,3.672727120946733e-43
O1,C3,95.53988653185671,4.1428942583842705e-42
T6,T3,93.60691119160559,2.833974131191466e-41
FZ,T3,92.99268428742624,5.221261221260757e-41
T4,T3,92.89061685620278,5.874836973870708e-22
T6,CZ,91.8753904449496,1.5868301182083497e-40
O1,F3,90.87600608211433,4.2890878932647785e-40
F3,T3,90.82548935339263,4.5101801030015944e-40
O2,Fp2,90.71931012038105,5.012743906201088e-40
C4,O1,90.56489813301799,5.8452047044583886e-40
O2,P3,88.89814333705107,4.3962569656631315e-21
T6,C4,88.12384442550001,6.632828859620026e-39
O2,Fp1,87.72952292129466,9.820143129230838e-39
O2,C4,87.1462425178808,1.7547225993235502e-38
T5,Fp1,86.83595348081796,2.389555021303678e-38
O2,CZ,86.68602850444124,2.7740624162303835e-38
F8,O2,84.39376735289865,4.264462891949537e-20
O1,T6,83.98410580197188,4.08327365924415e-37
T6,T5,82.50214523520835,1.785058584955582e-36
T6,P3,82.27960543369035,1.2395378962381588e-19
PZ,T3,81.12951255318649,6.999732162627507e-36
Fp2,PZ,80.88312911478363,8.945505847491875e-36
O1,F7,79.0201853461309,5.716005335953701e-35
C3,P3,78.71142073510975,7.773244258073725e-35
O2,P4,78.61433991027504,7.88911768313925e-19
T6,F7,78.2673849081495,1.2095037511942283e-34
Fp2,F7,78.17472226776509,1.3264043454047493e-34
P3,T5,78.04194153494382,1.51388426721939e-34
F4,O1,77.464333104205,2.6907025840436768e-34
F3,FZ,77.17643605878295,3.583957926495586e-34
T5,O1,77.06849220114793,1.7225804940239995e-18
Fp1,T3,76.7046330619346,5.733133487721336e-34
T6,T4,76.47105579840245,7.234416282283198e-34
FZ,F3,75.32829851757268,2.2574199883083156e-33
O2,F3,74.66791673380797,4.357348419510555e-33
F8,PZ,74.15631169011506,7.252614875442071e-33
PZ,P4,73.80381051697249,1.0302845498910876e-32
F4,T3,73.69128429963092,1.1524637086051724e-32
F4,PZ,72.94905146241716,2.4136090459871274e-32
O1,O2,71.20527309288784,3.3377681262930075e-17
C3,PZ,70.01342408045053,4.493138300584405e-31
F4,T4,69.66719172422286,6.3435929082605685e-31
CZ,P3,68.1882193252029,1.5362643084370202e-16
T5,C3,66.54107319886822,1.428475931164994e-29
T4,T5,65.0282936064637,6.448696318427536e-29
F7,O2,63.21916704461719,1.903049789777367e-15
C3,P4,62.33263295640226,9.46355979498933e-28
C4,CZ,61.054711759887304,3.381836314005738e-27
CZ,C4,61.013512745925084,3.5235838548347696e-27
C4,PZ,60.7819962873514,6.546840695712736e-15
C3,T3,59.55124270913757,1.5132834854499817e-26
PZ,O1,59.076486483700656,2.4289970157004668e-26
F7,T6,58.58905613931101,1.9913747996489668e-14
T5,P4,58.25182581968277,5.52597459617061e-26
T4,O2,58.13430591149032,6.21273211133558e-26
F4,T6,57.60236073461934,1.055754663481174e-25
T6,P4,56.71705958423719,2.5516852665898307e-25
C3,O1,56.478404520989045,5.813565077158279e-14
PZ,O2,54.679678274840015,1.4494840775518727e-13
C4,O2,53.363312103000546,7.226036315211759e-24
O2,T4,52.628167736581325,1.5039446897629782e-23
O1,PZ,52.61676212193404,1.5211457150824595e-23
Fp2,O1,52.47425332432852,1.7534016968987342e-23
Fp2,O2,51.01766519921111,7.493003237835989e-23
O2,C3,48.35599067095709,1.065181922148437e-21
Fp1,PZ,46.600838491340575,6.132972368251761e-21
C4,T5,45.7900162314685,1.3769084162300463e-20
FZ,O1,45.12862395373224,2.663301483546406e-20
O2,O1,45.014352773430424,2.984858136465152e-20
O2,PZ,44.5810633753032,2.4758150572767856e-11
CZ,T3,44.258046089993144,6.347034520968103e-20
P4,P3,43.935788198342266,8.753537381407188e-20
O1,P4,43.00449176990407,2.2164905717847507e-19
O2,F7,42.95317473454592,2.332918117025467e-19
CZ,PZ,42.50917175388442,7.12809789348941e-11
F8,T5,42.32406806552504,4.369897535005665e-19
Fp2,T6,40.81650904007806,1.9664683044425316e-18
F4,F7,40.72258660735423,2.1596568327385417e-18
FZ,O2,40.63483973315619,2.357256202537738e-18
FZ,PZ,39.9620968597373,4.612352929382466e-18
T5,PZ,39.7693332989493,5.59053852537744e-18
P3,O1,39.57665946630628,6.775584528765417e-18
F4,P4,39.205703839038286,9.810675055309167e-18
CZ,O1,39.080328416752025,1.1118099905203347e-17
T5,T6,38.92105545777025,1.3033239034865297e-17
F3,PZ,38.72912549692728,1.578436245007551e-17
P3,PZ,38.026043084010006,3.1836263763614726e-17
C3,T5,37.233892276109465,7.018284572247337e-17
T3,P4,36.95720698658757,9.250105587535717e-17
F3,O2,36.22032611530361,1.9298371643845735e-16
C4,T6,36.14017443820027,2.0905485416471537e-16
F3,T6,35.37848683607176,4.470962053327215e-16
F7,PZ,35.10490608289209,5.874668717312162e-16
P3,P4,34.682163408202015,8.95824441679187e-16
Fp1,P3,34.64353251223229,3.994538135911358e-09
T3,T5,33.96691934673693,1.829187098935016e-15
FZ,T6,33.11759997314745,4.269987923694555e-15
Fp2,P3,32.85747614044715,5.535926258308886e-15
F8,P3,32.336642399775755,9.3105759977238e-15
O2,T3,32.27406763260836,9.910686299121504e-15
Fp1,O2,32.07930231657611,1.2037554537212139e-14
F4,O2,31.661760091320186,1.8262237483734865e-14
C4,P4,31.39441286404202,2.3848351199977206e-14
F8,O1,31.278649819278726,2.6769867415736293e-14
FZ,T5,30.791865822720595,4.3520099098662216e-14
F7,T5,30.033295632381602,9.280618743820641e-14
Fp2,T5,29.304536030860625,1.921110255772206e-13
PZ,T6,29.128487440355602,2.290262692511429e-13
F3,O1,28.92254643022664,2.813068606994147e-13
T3,C3,28.533695998506754,4.147503599282435e-13
FZ,F7,28.49642547214566,9.443911839646302e-08
