Channel,Participation_Coefficient
Fp1,0.30300028591246275
Fp2,0.3014292191457115
F3,0.31218423072044554
F4,0.30832370233085127
C3,0.38747649128729345
C4,0.3768019964643494
P3,0.44459947466836336
P4,0.46480780845625336
O1,0.21940148283731198
O2,0.22496107754068118
F7,0.3093676654936788
F8,0.30979279357485967
T3,0.3681124897749477
T4,0.3963048258763413
T5,0.4352869810040869
T6,0.499921136939945
FZ,0.30148999215565675
CZ,0.3581781707798737
PZ,0.44360556467331924
