Source,Target,F-stat,p-value
T6,F4,354.45632377982344,2.561723089724525e-154
F8,T6,350.80468634168346,9.712180340892773e-153
PZ,CZ,350.21233020244074,1.7515747319907213e-152
F3,F4,347.5642704480968,2.4455191518123124e-151
Fp1,T4,347.00102577174886,4.284560751227699e-151
F7,F4,345.3573201619152,2.2010010403685968e-150
FZ,O2,343.4494362999175,1.4708878329307272e-149
F7,O2,335.1987765678276,5.436922391383102e-146
T3,Fp2,330.9318873202095,3.8071510620824475e-144
T3,T4,330.00565336293374,9.575685278113005e-144
C3,F8,328.95445981572755,2.727638327510077e-143
C4,FZ,323.3607125292029,7.16234669450049e-141
T4,Fp1,319.002503477578,5.496405351523377e-139
T4,F3,317.72530836055444,1.9611650068726228e-138
C4,T4,312.3810369950042,4.019866656793239e-136
T6,C4,308.93932236008135,1.2388810608527963e-134
F3,T5,301.3905246893063,2.284119501487131e-131
T3,F3,298.3437444062513,4.752003191798836e-130
F4,O2,297.1808566581019,1.5135665050701818e-129
FZ,P4,293.80832570531265,4.3568552871504617e-128
F7,F8,292.86480600594643,1.115349632154789e-127
P4,T4,288.83205872118543,6.199223617765424e-126
F7,T5,283.6633587776896,1.0688304417824852e-123
C3,F4,282.8182907609064,2.4808242022589247e-123
T3,F8,280.3277778394231,2.967161070980688e-122
T6,O1,279.8074327219197,4.983330561410078e-122
F3,FZ,277.5390425168911,4.777267653927503e-121
F3,PZ,275.3658184781003,4.165644971234381e-120
T3,PZ,273.7785648704107,2.025871368701682e-119
T4,FZ,272.1673749341511,1.00905488431692e-118
FZ,C3,270.49170037816845,5.359706412677025e-118
F8,C4,260.891245697804,7.664480799916946e-114
Fp2,T3,260.48505024430295,1.1489642773864329e-113
Fp1,T3,258.06911869414876,1.2766552936203337e-112
T3,F4,257.8654160486802,1.564049290197246e-112
P3,Fp1,257.8286596065322,1.6224122796025384e-112
F3,O2,257.2203910008099,2.974842660847082e-112
T4,F4,256.1458422082835,8.681837277440172e-112
T5,T3,251.0015930659924,1.46395488014195e-109
T6,F8,250.3334086734051,2.8496504087878886e-109
PZ,O2,246.87647870159503,8.940696599013477e-108
F8,Fp1,246.17097324420433,1.8063754234059534e-107
F4,C3,245.68665860156625,2.927422707534678e-107
CZ,PZ,244.7814627016282,7.217405777329915e-107
F8,F3,244.48180564233587,9.730064096056879e-107
F7,T3,241.71111057366596,1.8296191866880327e-54
CZ,T5,241.64097453102323,1.6521886901352637e-105
CZ,T6,234.72119030150557,1.6374990568988291e-102
C4,Fp1,234.70225907001938,1.6686999245287521e-102
PZ,P4,233.7885407203784,4.149721262800361e-102
F7,C4,233.71313986196427,4.473709249482947e-102
T6,C3,232.43955989000438,1.5927109526663547e-101
FZ,F3,232.20586993809272,2.1473826160203327e-52
C4,PZ,231.79538895951595,3.0274081470917535e-101
C3,C4,228.15403846526988,1.1425202557198403e-99
C3,P3,224.65547699804839,3.740197398585027e-98
C3,T4,222.17197461204424,4.4504193608694677e-97
F7,C3,219.2871776673463,7.901958856710166e-96
T5,F8,216.8094987622776,9.349588315912925e-95
T6,T4,215.61274685748364,3.083938943486041e-94
C4,P3,215.57438205231733,3.2042153743625434e-94
FZ,C4,215.46576539243262,3.5707873850383714e-94
P3,F3,213.32612143008387,3.016235509656259e-93
T6,PZ,211.85529644390064,1.3077024241485056e-92
FZ,F4,209.36705694886618,1.5640199721483452e-91
P3,FZ,208.19890383265934,5.014380098470348e-91
T3,FZ,204.3363485402855,2.3621184865853974e-89
CZ,F8,199.36388433996697,3.3672049337414816e-87
T4,T3,197.38852331610718,2.4154196851528504e-86
F4,P4,193.4526744436901,1.2247848110990823e-84
P3,F4,190.2762138302558,2.9121327663796303e-83
T4,C3,188.1033086944602,2.544602990946105e-82
C3,T3,187.44359901571784,4.91409681311849e-82
P3,F8,184.12040771511226,1.3529298442599379e-80
F3,P4,182.22182185355052,8.992875996235381e-80
CZ,O2,182.084020384131,1.0318255862457054e-79
Fp2,F7,180.50791431023907,3.956552755727182e-41
P4,Fp2,179.27646480345393,1.6986680540950414e-78
T4,T6,178.19055160515123,5.019285233075681e-78
T5,Fp1,176.6820853491734,2.2608984344886424e-77
CZ,F7,175.7892110777576,5.51038150901605e-77
CZ,P4,166.73477459664008,4.622765505921157e-73
T4,O2,165.86898443838956,1.0967655941437392e-72
F7,FZ,165.46356436627943,1.643668494706522e-72
C4,T5,162.3853213270037,3.547224636717451e-71
C3,PZ,161.2416672876243,6.317983657618043e-37
F7,T4,159.59903526703422,5.721073048291842e-70
F8,T3,159.27336427621697,7.918219710077523e-70
O2,P3,153.72830115253507,2.0045645119726276e-67
Fp2,T4,152.13198637477527,9.861454794709266e-67
F3,C3,151.9377377095815,6.786073043640618e-35
T3,C4,150.92215156854633,3.298769508365999e-66
CZ,F3,149.70928187153544,2.080753926315339e-34
P4,O2,148.46091085506734,3.8478500634774354e-65
T5,T6,146.20572083736192,3.654243824764079e-64
T5,F7,145.41648315925462,8.033832359856949e-64
FZ,T4,144.8936382603618,1.3538537979712868e-63
C4,C3,143.83359019649745,3.9003052215182353e-63
T5,F4,143.71690936384178,4.3820736551160375e-63
F4,T3,142.9764749423434,9.176125622982763e-63
T3,P4,138.9066858610542,5.333034557677862e-61
F8,FZ,137.33816236436402,2.5525686897679103e-60
Fp2,F8,137.25884536294424,2.7628935414402695e-60
C3,O1,134.95128636234853,2.7655877668368266e-59
F3,C4,128.15572244229762,2.4441016119988866e-56
PZ,Fp2,125.76015945641272,2.67187995153658e-55
T5,F3,125.49897442112695,3.467900907098298e-55
F8,F7,122.4547715982697,7.245355832866544e-54
FZ,T3,121.93766188751503,1.214194075984203e-53
CZ,C4,121.84342349684461,1.3339875857699088e-53
O2,P4,121.14935583954625,3.6294644282481435e-28
P4,F4,120.88769436627949,3.4640017485650543e-53
F4,F3,120.01671256411679,8.265333916362511e-53
T5,O2,119.40661749833221,1.5199081541284052e-52
F4,C4,117.20979538519751,1.362848096067136e-51
T5,FZ,117.05909913183343,1.5841502251145315e-51
P3,F7,114.39314299584304,2.269341230280912e-50
C3,P4,113.43072523637757,5.932887085940823e-50
T3,O2,113.36638640656146,6.326561333656724e-50
CZ,C3,112.2392201237188,1.9497838563133064e-49
T6,P3,112.0399219757567,2.3791231597432964e-49
PZ,T6,111.39010144576163,4.5522783911109335e-49
PZ,P3,111.17893366598466,5.6209253484412675e-49
T3,T5,110.98275630390188,6.837321713909886e-49
P4,T6,108.02530533667402,1.3106873265411346e-47
F3,T4,106.92359973978272,3.9382993893839996e-47
F4,T4,106.510799245275,5.94760333149077e-47
PZ,F7,104.50690106916593,4.400015775069592e-46
P4,F3,100.3939388925651,2.6752215927788686e-44
PZ,F8,99.53112236644802,6.332847483695628e-44
PZ,Fp1,97.30037287056956,5.8774176909708204e-43
PZ,T4,95.66870777252986,2.99873891781536e-42
P4,F8,95.3858558806366,3.977683011067023e-42
T6,T3,92.48994682383272,7.174676057322662e-41
PZ,F4,92.3455715767964,8.287620226817281e-41
P3,T6,92.28850558566657,8.773727403787234e-41
T6,Fp2,91.57378317361827,1.7915155180399217e-40
C4,T3,90.53152586442857,5.073901845047881e-40
P3,P4,89.0717862718563,2.180587696351258e-39
T3,C3,87.0456930858173,1.6500890673996396e-38
P4,F7,86.85737096663281,1.9916087803885723e-38
P4,Fp1,86.55671965497216,2.6892488083033877e-38
T6,O2,85.68206632942999,6.442749983320335e-38
C4,T6,84.45624205758067,2.1921130165653737e-37
P4,PZ,83.88984680663192,5.291666144395709e-20
C4,O1,81.68433927755711,3.494707098965853e-36
PZ,F3,80.90939456892279,7.579077518966937e-36
O2,C4,80.86050581835525,2.4482695045301174e-19
T6,P4,79.85154688757878,2.1805356850294804e-35
CZ,F4,78.92364409155803,5.509835053424312e-35
T6,T5,78.06563478103018,1.2983583779675387e-34
PZ,C3,75.04125204354872,4.652478170838203e-18
F8,T4,72.8420984787986,2.3975422810615087e-32
CZ,T4,71.80268707794748,6.77268471729267e-32
O1,C4,70.6763072096675,4.24376986727782e-17
O2,F7,70.55117503912652,2.3647901488439076e-31
O2,Fp1,68.59805603112149,1.6644444460176857e-30
P3,C4,67.71090546112352,4.038492148732126e-30
T5,Fp2,67.26310479340931,6.317268437070616e-30
T5,C4,67.02929452455021,7.979670248352556e-30
Fp1,O1,64.64557185171128,8.636820317044343e-29
F3,T3,62.71046489970568,5.971426412885352e-28
O2,T6,60.99595465736006,3.312023499863172e-27
C4,O2,58.80724182708565,2.9506219636343376e-26
T5,CZ,58.282723901971664,4.9835500617962663e-26
PZ,FZ,55.217215654057455,1.0663729204086738e-24
CZ,T3,54.162382571780604,3.059834514966743e-24
O1,C3,53.39280402265486,2.743855799671696e-13
P3,C3,53.36838281087344,6.765366477416371e-24
O1,P4,53.15898407278526,3.0905607378272194e-13
P4,C3,52.158444328618856,2.26677029640956e-23
O2,F8,51.75959804480544,3.376832554693669e-23
P4,FZ,49.662409224131544,2.746112261124728e-22
PZ,C4,49.476429850684795,2.015859184363677e-12
P4,T3,49.23228145484387,4.220876602765963e-22
T3,O1,48.456279995905966,9.166551121828407e-22
O2,PZ,48.03768130283235,4.197107991633679e-12
O1,O2,47.891081986876365,1.6125663774753428e-21
T6,CZ,45.38454275746528,1.9744518679888178e-20
T5,P3,44.5294111622609,4.641011416530358e-20
T3,T6,42.6113016136086,3.156271235066007e-19
O2,FZ,39.96247914248521,4.455924118505542e-18
Fp2,O1,39.211218374054944,9.441511454582575e-18
O1,Fp1,39.094299247181034,1.0611908812352877e-17
O2,F3,38.503699938413355,1.91496416911922e-17
O2,C3,37.59467436325065,8.72886930990669e-10
C4,P4,36.97116526855619,8.859552240337543e-17
F4,FZ,36.784584125188715,1.0675908305007757e-16
F4,O1,36.451879018491525,1.4887760293811565e-16
P3,T5,36.4019860734636,1.5649034027790997e-16
C3,O2,35.650857815426996,2.3654925438010322e-09
P3,Fp2,35.597851915792944,3.495894097538007e-16
FZ,O1,34.752320121900524,8.139605823013825e-16
T5,T4,33.126727087837814,4.133176525273307e-15
O1,T3,32.75992760028711,1.0446172795887773e-08
O1,CZ,30.60993687003479,5.115262441629115e-14
P4,C4,30.028208751741058,4.264595616889051e-08
CZ,FZ,29.759262713456927,4.8990049379776106e-08
P3,CZ,29.559609220829508,1.461653533986116e-13
PZ,T5,29.373216494121095,1.7610162322817537e-13
T4,O1,28.926076009214047,2.7534793676681264e-13
PZ,T3,28.909896313072714,2.7983754901794107e-13
C3,T6,26.760452263236157,2.3991994539178414e-12
P4,P3,26.159141006850493,3.1477427380155664e-07
F8,O1,25.98823983838877,5.191838344545129e-12
O1,F8,25.78412848931542,6.367021756304403e-12
O2,T5,24.764783454036877,1.763963449136285e-11
O1,T4,23.765789946030115,1.0890526765624989e-06
O2,F4,23.573048412467035,5.806227165723225e-11
F3,O1,23.53070555802827,6.05728165992254e-11
Fp2,Fp1,22.731472851606497,1.8645839784296767e-06
O1,Fp2,21.72138446482567,3.696827763024089e-10
O1,FZ,21.2629289739972,5.846276317654577e-10
P3,T4,20.775300168352565,9.519125951674823e-10
P4,T5,20.328114683327037,6.528211038675832e-06
F7,O1,19.94368318533607,2.186099725520897e-09
O1,F7,19.31163036943879,4.11242805242e-09
O1,PZ,18.534745809730786,1.6693613031398628e-05
O1,F3,17.696241306260998,2.0676990124511283e-08
CZ,O1,16.876966204716307,3.9902858423208776e-05
O1,F4,16.743134237061664,5.36198459754943e-08
P3,PZ,15.820399177083601,1.3489041687465828e-07
O2,T4,11.783415227594505,7.636816264075459e-06
O2,Fp2,10.867135876526845,1.9089296781792253e-05
O2,T3,10.161254393769001,3.866422004735382e-05
P3,T3,9.292346394108183,9.217738622719985e-05
O1,P3,8.25039483906125,0.0002612688154218746
C3,T5,7.8910843110164235,0.00037421232981230026
T5,PZ,6.662537464151402,0.0012782614431466413
O1,T5,6.652339650269935,0.009903473091699424
O1,T6,6.518021869106428,0.010679609663445534
T5,C3,5.376760240190887,0.0046236267628170956
T5,P4,4.4874465638855225,0.03414620970935357
