window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,192,10.074985425008425,375.11443198499296
1,7.0,232,11.548797240371137,520.517222029722
2,14.0,172,7.54075933479692,459.02074629427045
3,21.0,153,7.571367112025288,524.98987968932
4,28.0,234,10.96758040991332,380.4139999010207
5,35.0,234,10.266497371468844,141.4402136564544
6,42.0,180,6.495611676572467,280.7584881737498
7,49.0,164,5.387144949172247,57.695369159852
8,56.0,173,6.349588238988976,70.66813036498272
9,63.0,220,9.679714557516796,325.6629630351267
10,70.0,157,5.9945365159298305,265.6236850246525
11,77.0,186,7.315180881371614,437.70243271475397
12,84.0,252,11.067447443958708,316.5053399917132
13,91.0,152,5.740493499557476,322.22937138128253
14,98.0,173,6.900524724765043,312.4946502151269
15,105.0,189,8.099189383842525,381.7164664754325
16,112.0,303,19.89370458584588,322.74405305081615
17,119.0,258,12.314939952405162,81.60318498611569
18,126.0,293,17.45551612609581,79.95854434023515
19,133.0,199,10.019723186751431,105.58544478002959
20,140.0,311,50.52476816710689,473.2913228573901
21,147.0,277,23.142637514475542,444.44993222701424
22,154.0,305,28.380468631182175,296.9031944613979
23,161.0,163,7.043687780553987,439.0757442560907
24,168.0,229,8.526155033182754,393.87831643836626
25,175.0,221,9.70490805218942,490.638099090586
26,182.0,162,6.249863281838105,368.8957664635446
27,189.0,269,14.963978592431513,407.8181063019448
28,196.0,219,8.627986665819892,274.4452894038578
29,203.0,227,8.014440070884554,485.5813146896254
30,210.0,335,55.92239620640177,404.23784097046297
31,217.0,334,55.59840320869166,448.8824198621224
32,224.0,194,7.4578629581431315,402.2393696924472
33,231.0,181,7.678551216561586,344.29514822732654
34,238.0,253,11.92317799999653,291.5706327853647
35,245.0,225,8.173638341968603,245.4481126790052
36,252.0,244,8.40578741574608,225.37006416474253
37,259.0,183,5.971214161669037,225.0132024303686
38,266.0,308,19.777212790873527,195.0507715474998
39,273.0,300,27.431764389340938,227.97471519283783
40,280.0,239,13.229760146672332,535.5365803599657
41,287.0,258,12.102089000921865,310.1505315398149
42,294.0,330,92.80734158579575,630.6884727877634
43,301.0,330,84.09205042610732,628.2560490387772
44,308.0,324,43.31068065024929,532.6957461163786
