Source,Target,F-stat,p-value
P4,Fp2,334.66291111910203,1.8924650974799876e-144
O1,T4,325.9485382365146,9.527791063547555e-141
PZ,Fp2,325.7667647902161,1.1382413423878246e-140
T5,O2,321.0683877827438,1.1299712324042692e-138
T6,F3,321.02339394093224,1.1808452529545066e-138
O2,F7,319.5717864717506,4.8894559151165493e-138
T5,T3,318.9939975862016,8.607772560966023e-138
FZ,Fp1,318.95320001126106,8.958494848410159e-138
Fp1,P3,314.5718420796357,5.082336393727474e-70
P4,F3,309.3551677653587,1.0812998628168594e-133
PZ,F3,305.0285873346021,7.494441004647025e-132
T6,FZ,290.91510049687304,7.641027526181949e-126
T6,F8,290.3112762930919,1.3814589176707556e-125
O2,C4,287.22228087250494,2.858851506336677e-124
P4,FZ,285.91544033475515,1.0302961311509816e-123
O2,P4,283.95789954075053,7.03151962048019e-123
T4,F3,282.385345975665,3.2898478867195833e-122
PZ,FZ,282.3484708533105,3.411069666741278e-122
P4,F7,280.53966130269106,2.012720417551201e-121
O2,T6,277.9348256147749,2.5947503723923165e-120
C4,T6,274.9067696416613,5.070452117729451e-119
F4,Fp2,274.6611710205933,6.453036436109571e-119
O2,CZ,274.4244494291652,8.141383426437465e-119
T4,T6,273.05024927601517,3.1380891606292416e-118
O2,C3,272.4777850647186,5.505327630615827e-118
T4,PZ,269.4546052758332,1.0718203439322168e-116
T4,FZ,265.09480623341267,7.761821678262218e-115
T6,CZ,262.5481550477905,9.475142653871788e-114
C4,F4,253.34736092357716,8.016295998717876e-110
C3,T6,253.32817181185564,8.168967845129097e-110
T6,P3,248.19867500896422,1.266935268053961e-107
PZ,F7,241.2742773769393,1.1509367437156404e-104
F8,O2,238.24029220355794,1.539049261003327e-53
T4,Fp1,238.21585208629264,2.3341583737733117e-103
O1,C4,237.8140986507799,3.4661503475538243e-103
O2,P3,236.08621563638775,1.8985841299470577e-102
T6,T5,234.16953209245938,1.2526053990431237e-101
P4,O2,233.90122196614027,1.6312687096947087e-101
T4,Fp2,233.043686711532,3.794575484450213e-101
O1,F7,230.51047304337882,4.5957503981843e-100
O1,C3,228.69588051234302,2.743987061452115e-99
P3,Fp1,227.8539860879218,6.2871968503967405e-99
P3,F8,227.1703842566169,1.2326669980535936e-98
FZ,P4,226.30832903411067,5.875510616942079e-51
F8,PZ,225.36230796457534,9.414791036464587e-51
F3,P4,222.78889741113227,3.3952675813893737e-50
O1,CZ,221.8140756033583,2.411544358811705e-96
F4,P4,220.12594752983657,1.2805607332073691e-49
T4,T5,214.19469963477567,4.39847557733527e-93
T4,P3,210.51378258011405,1.656861405892445e-91
T6,O1,208.4266161797889,1.2974118421154617e-90
T3,O2,208.33877582554294,1.4148051899650043e-90
F8,O1,207.72853953280236,6.201918526337833e-47
P3,Fp2,203.4566200313177,1.745381631738236e-88
T6,PZ,198.10746147375372,3.4189985448466415e-86
O1,T6,195.90952888689944,2.9916206333848157e-85
P3,F3,195.3150311955212,5.379288596919943e-85
T4,F8,194.76524079042125,9.255275923886789e-85
T5,F7,194.3860082216528,1.3457063090957939e-84
T4,P4,191.5020409669692,2.3190990624067463e-83
P3,F4,191.34918948681866,2.696832774243761e-83
O1,P3,189.70986318509867,1.360671810903843e-82
C4,F3,189.1090809112063,2.46247622816464e-82
T6,C4,188.909686086416,2.9983056213279047e-82
C3,F3,186.86365703167442,2.2610662439304255e-81
PZ,O1,186.42858250268114,3.4746413531439374e-81
T5,O1,181.91610447493966,2.9961338751481704e-79
C3,Fp1,180.9577052806996,7.722300165783416e-79
F7,O1,179.99105704876524,6.412903367490435e-41
C3,O2,179.29346128137323,3.997843634205246e-78
Fp2,P4,177.4857254226791,2.2428853961637565e-40
P3,FZ,177.3002642593905,2.8651913302609045e-77
Fp1,CZ,177.13172802310385,2.6769795724302512e-40
Fp2,T5,175.60114562692428,1.535944013281125e-76
Fp1,T6,174.24790497720278,1.131534326102061e-39
C4,FZ,173.0824724464624,1.851326222296713e-75
F3,F4,168.1401823226872,2.451462221450486e-73
Fp1,F3,167.0264010840461,7.374238449041283e-73
T3,O1,166.69610770036286,1.0222618974481711e-72
PZ,T5,166.64781186662105,1.0722675312155265e-72
T6,C3,166.52696707803892,1.2083731983254874e-72
C3,FZ,163.53296501284922,2.334195451869769e-71
Fp1,T5,160.05776867906002,7.262247159793261e-70
C4,Fp2,160.0070813278951,7.635697667025225e-70
T3,F8,159.08624434429456,1.8988776241129282e-69
Fp2,CZ,158.78011473666388,2.591201998329503e-36
CZ,F4,158.58516397331627,3.1174692928764495e-69
F8,P4,157.6713139499963,4.513244866763386e-36
T3,F4,155.90009923304564,4.4427209887635064e-68
CZ,F3,155.03443563818763,1.0463883272037341e-67
P4,T5,154.38159833723037,1.9965617904633052e-67
Fp2,P3,154.22498954549872,2.3312837235471457e-67
F4,CZ,154.190787061564,2.576772405040107e-35
P3,T6,154.17756770167173,2.4433054273912595e-67
T4,T3,152.11701727089357,1.8780019896764332e-66
C4,Fp1,151.70238750961764,2.8309847632203235e-66
F3,F8,151.59312680444788,3.1543324477194356e-66
CZ,T6,151.13398972536237,4.96922901014697e-66
O1,P4,148.70528426703,5.501517751286287e-65
F8,CZ,146.4659644170993,1.233057898919266e-33
T5,T6,146.36932897611888,5.558521378120029e-64
CZ,FZ,145.75280780851642,1.0235140114205743e-63
F3,CZ,144.71255623167912,2.967803235681746e-33
C3,F4,144.29273626795012,4.3455045270973307e-63
Fp1,P4,144.22796026966384,3.783273154574346e-33
C4,P4,142.7390859416688,2.024418538896537e-62
T3,F3,139.29897278737602,6.112487978730982e-61
PZ,T6,133.93063028509633,1.2483331415208791e-58
C3,Fp2,133.8814838713434,1.3106390069752606e-58
F4,Fp1,132.7815025603975,3.89881511990531e-58
F4,T5,131.30417521999104,1.685981677309403e-57
P4,O1,129.57444166718082,9.364877368605332e-57
PZ,P4,129.27754431593107,1.2569699674462302e-56
C3,P4,129.1322893247502,1.4516511359719349e-56
T3,T4,127.3055194369395,8.879787745282397e-56
T3,FZ,127.14025438170091,1.0460788574223209e-55
CZ,Fp1,125.05980701541243,8.231068001588799e-55
C3,F8,123.21222030785661,5.1425338582608795e-54
F8,T5,121.86692213079493,1.9526925616602117e-53
P3,F7,121.37003969929212,3.1964501560688283e-53
P3,T5,120.64386915967391,5.179721780776714e-28
F4,F8,120.52534490988042,7.388221481844621e-53
Fp2,F3,119.87511117007158,1.408177113107317e-52
T4,O2,119.81417107754024,1.495927644974106e-52
C4,F8,119.35700874649132,2.3543005365855885e-52
F7,F8,118.68774008634341,4.573010425282911e-52
CZ,Fp2,116.74244768329014,3.150386709593085e-51
O1,PZ,113.53240262407286,7.615604949364426e-50
T3,Fp2,112.94382309580854,1.3657772111349135e-49
Fp2,F4,112.55297261781986,2.012984399074766e-49
FZ,F8,111.95306199041957,3.6510401334789034e-49
P3,T3,111.44654734227916,6.035940469410722e-49
C4,PZ,110.52472850230268,1.50697227338255e-48
T4,C3,110.46350674001896,1.601387583703501e-48
T5,P3,109.68496431006643,3.4682978912696e-48
F8,Fp2,109.32102900843013,4.97748976088299e-48
F3,F7,106.17350096936823,1.1326150268411377e-46
FZ,T5,104.73984531103812,4.702241222709121e-46
C3,O1,104.71038988273904,4.841805400801872e-46
T6,O2,101.68017231977619,9.81520646416425e-45
T3,T6,101.24900134675423,1.506188361168424e-44
PZ,T4,100.01032135311917,5.154627957839978e-44
Fp1,Fp2,99.3264982197991,1.0166954455635563e-43
FZ,F4,98.53577192770477,2.2300681067703506e-43
T5,PZ,97.42838696744232,6.700165646559378e-43
T6,T4,96.28830858018812,2.0796738760093934e-42
P3,P4,95.8946983692207,3.074928380008578e-42
FZ,F7,95.46325408260967,4.720685215680975e-42
P4,C3,94.94719971615284,7.883004431724252e-42
FZ,CZ,94.83224292326102,2.238978919363611e-22
P4,CZ,93.76310665609776,2.5566917201725394e-41
P4,C4,93.63227051715472,2.9116704918163573e-41
F7,PZ,93.5815161091522,4.203351996701081e-22
F8,P3,93.48933815163406,3.356038388218347e-41
C3,T4,93.39854350028729,4.6091161523934305e-22
T4,O1,91.95944963905767,1.535010294789328e-40
Fp2,FZ,91.5257740972904,2.362074560838811e-40
T4,C4,91.0256449138654,3.882981231829657e-40
T3,C4,89.96445313617718,1.11489377470914e-39
C3,T3,87.64134723342562,1.1223455486531121e-38
T4,CZ,87.61575355052285,1.1512677637404092e-38
F7,Fp2,85.69713397879269,7.754801850008894e-38
Fp2,C3,85.56480001020738,8.84528696835901e-38
T5,P4,84.53563585353136,2.461035048514289e-37
C3,T5,84.32961328886691,3.020540020877552e-37
F7,P4,82.93768209125192,8.986278296517228e-20
Fp1,FZ,82.58557337746377,1.7110523832708257e-36
Fp1,C3,81.8386762365025,3.596203770877185e-36
PZ,C4,80.78307078364429,1.0275013686795555e-35
P4,P3,80.47379933690448,1.3975564396425494e-35
F3,T5,79.67716609435325,3.086601204486725e-35
PZ,C3,79.06109827538562,5.696496775667629e-35
P3,PZ,78.57493495695743,9.239046889742493e-35
C3,C4,78.11132187371744,1.4652486474272343e-34
T6,P4,78.04413807822276,1.5665192128901945e-34
F4,F3,77.43659714267801,1.4434755544544623e-18
CZ,F8,75.40828242913268,2.1565918407970322e-33
C3,PZ,75.17379581559064,2.723257048414755e-33
Fp1,F4,74.4257550038959,5.732243092393719e-33
T3,T5,74.31204581584238,6.418904404141126e-33
P4,T4,73.68514194475704,1.1977521932568518e-32
PZ,CZ,73.30653846477762,1.7457405292126672e-32
T3,Fp1,72.41472066262536,4.240268900369646e-32
F8,T4,70.62623456675337,2.5141240097109485e-31
T4,F7,69.98587112223088,4.755298939907078e-31
F8,C3,68.81900046984632,1.5190687927148222e-30
Fp2,C4,68.70300578860078,1.704983861051171e-30
F7,O2,67.9904484644206,1.7101617950659998e-16
F4,FZ,67.30107717447467,6.883110965384502e-30
O2,O1,67.0421142964884,8.907229971312076e-30
F7,F4,66.97367721976411,9.535215606593278e-30
CZ,T3,62.912116477611285,5.439210118049824e-28
F4,F7,60.954063146505376,3.822637052011382e-27
C4,F7,60.2284819299494,7.873971796796486e-27
T5,C3,59.482775380796454,1.6547991581282615e-26
C4,T4,58.592329981409705,4.017204721294543e-26
C4,O2,58.26940772072045,5.54135128663985e-26
Fp1,C4,57.41018450109347,1.3041231130958616e-25
T5,T4,56.46612540526156,5.878928159411217e-14
F7,CZ,55.88404908621908,5.964623247051039e-25
P4,T6,55.434315124705456,9.336154603901583e-25
P4,PZ,55.14941490471407,1.240046556306211e-24
O1,O2,55.077522295985275,1.3321241104416208e-24
F4,C3,54.681389789329145,1.976728972671491e-24
C4,T3,54.255838004365714,3.020536429966003e-24
C3,CZ,53.24285218012754,8.28754546206035e-24
FZ,C3,52.931241584424676,1.1305060232946757e-23
T3,CZ,52.35805165790858,2.001352372012983e-23
C3,F7,50.21278411992998,1.69739659757716e-22
F8,Fp1,49.261524605974465,4.380523834561059e-22
Fp1,F7,48.59325314271439,8.526997410998964e-22
F3,C3,48.14753881389627,1.3296479664515683e-21
T5,CZ,46.75722260676649,5.3163444695268e-21
F7,Fp1,46.59246317066484,6.265305073870972e-21
Fp2,F8,44.9125582786995,3.3440031345883476e-20
Fp1,F8,44.21668049708557,6.692294825791376e-20
CZ,F7,43.76984656937896,1.0448580884701423e-19
Fp2,F7,43.16953032742753,1.9011117625161317e-19
C4,C3,42.80593325061323,2.73185986041319e-19
CZ,P4,40.79538723780255,2.0284657140311827e-18
Fp2,T3,40.33085188091424,3.2237493056618004e-18
PZ,P3,40.316566376657825,3.2700057449105493e-18
T3,PZ,39.75317125830008,5.7354521974399e-18
P3,T4,38.764561756385326,1.537372691419679e-17
F7,C4,37.70495943549532,4.423566351481992e-17
Fp1,T3,34.892741517844335,7.313317536761686e-16
C4,P3,34.78823386832405,8.116988049512735e-16
CZ,C4,32.80840648029495,5.851449553457394e-15
F8,C4,32.50013651278804,7.958818543578852e-15
Fp2,Fp1,31.264197371738234,2.271786594534788e-08
C4,CZ,30.403314749911743,3.538561786279652e-08
F8,F4,29.54110557884513,1.5249334057702928e-13
FZ,C4,28.86966109430539,2.9804447569299996e-13
F3,C4,28.552785611146163,4.089138627741822e-13
CZ,O1,28.143721772697912,1.134412286084159e-07
T5,C4,27.30626500810815,1.4189559917593211e-12
F8,FZ,27.17040412108859,1.6250403226085079e-12
CZ,PZ,26.413209830326704,3.460310613332343e-12
C4,T5,25.281943413502823,1.070436973628978e-11
T3,P4,24.42160581101555,2.5268209701185157e-11
C3,P3,23.543120778952225,6.074049130853306e-11
F7,P3,22.80751579412568,1.2660413597587328e-10
CZ,O2,21.977280539491602,2.9004784416993957e-10
F8,T3,21.45815210334181,4.870727452006892e-10
F4,C4,20.726044412323606,1.0117927725675643e-09
F4,T6,20.21249378750869,1.689723569723346e-09
P3,C3,20.084720351005263,1.919691756237717e-09
CZ,P3,19.994910242543565,2.099823444438942e-09
F4,T3,19.91126544128799,2.282760429225409e-09
F7,T6,19.21647869169455,4.568818985131051e-09
P3,C4,18.72418089194008,7.470203084486102e-09
F7,T4,17.377324836013276,2.8678197608481434e-08
F7,FZ,17.29733169565436,3.1063599186066054e-08
F7,F3,15.871233867270778,1.2909362326031545e-07
CZ,C3,15.860885218871216,1.304350584394229e-07
F8,T6,15.854747581407553,1.3123722101680856e-07
FZ,T3,15.646553661539187,1.6157655729195026e-07
F7,C3,15.368588386163132,2.1329012461817221e-07
F8,F7,14.563786097560188,4.7658324359888825e-07
Fp2,T4,14.330151771871899,6.018744319526589e-07
F7,T3,14.215494055928819,6.749212797829628e-07
F8,F3,13.758595363267244,1.06535489615405e-06
F3,T6,13.582721532506596,1.270003261214577e-06
CZ,T5,13.417958126954048,1.4972538756379637e-06
F7,T5,11.833549025071843,7.29136645690973e-06
Fp2,T6,10.847541448908292,1.9529837344437544e-05
T3,C3,10.395943881020239,3.0667916261884077e-05
F4,T4,10.252289193501639,3.5402114816737394e-05
T3,F7,8.836601523388401,0.00014569955121638433
F3,T3,8.33067324005298,0.00024157538827211778
FZ,T6,7.689625730989557,0.000458464221211822
P3,CZ,7.167155907158148,0.0007728538101034081
T3,P3,6.981562702695742,0.008239699224028457
CZ,T4,6.958761357652555,0.0009518286532193382
Fp1,T4,6.356430480684765,0.001737921288537919
F3,T4,4.194181912101808,0.015092043601126945
