,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9010108020145863,0.9961121927594908,0.8060912708465114,0.7653569116233895,0.6923037845696545,0.5025052942194241,0.5179707048773043,0.6509981031923141,0.5049739708022427,0.9926724786956287,0.8228465768259552,0.7385004350219416,0.15527469283333128,0.4682251117390982,0.4475754928964729,0.8997728368440089,0.7032166155869707,0.6860033137624144
Fp2,0.9010108020145863,1.0,0.903755955242598,0.9367385031688923,0.7036177448011578,0.8133752217764838,0.4710930260175934,0.6161163839543345,0.6534800460283882,0.5240822545461427,0.8881048247902825,0.9006048562864741,0.639741022240032,0.17022889783819875,0.4203097478338836,0.4763057916563386,0.9980374471729359,0.7116152650936116,0.6905857755602515
F3,0.9961121927594908,0.903755955242598,1.0,0.8103796321757359,0.7766681397674201,0.7037337801078631,0.5109097500270623,0.5281627311775621,0.6605042076071458,0.5113716716377321,0.9943114804462158,0.8253139621487834,0.7481643110887217,0.15897239180097175,0.47849976332006966,0.4526583522883505,0.9044185543491372,0.713197366154238,0.6963288431818402
F4,0.8060912708465114,0.9367385031688923,0.8103796321757359,1.0,0.6820900176315412,0.8729301873497088,0.4405537862173415,0.6175059899807225,0.6284442662560858,0.5114008394718793,0.7960269400904308,0.904451893713922,0.581175350311216,0.16205719212829875,0.3897131235049361,0.47619235634576834,0.9391054259367275,0.6855646763677886,0.6635605144080037
C3,0.7653569116233895,0.7036177448011578,0.7766681397674201,0.6820900176315412,1.0,0.7324955531947964,0.8051822569976396,0.6706996571003782,0.7612069799648784,0.5332078503862041,0.7575428431165241,0.6530393815601946,0.7943314918398857,0.15403901173720097,0.6099207361057065,0.4543608569856318,0.7196024871085069,0.8101187672021549,0.7949561684582909
C4,0.6923037845696545,0.8133752217764838,0.7037337801078631,0.8729301873497088,0.7324955531947964,1.0,0.5527799571689516,0.8311967997174444,0.6959205554090585,0.5794753568805197,0.6890560655091668,0.8042063282450639,0.5706445314525564,0.2007052787880129,0.4043396752834329,0.5808659344381194,0.8235713457926344,0.7486108381518886,0.7288754251904542
P3,0.5025052942194241,0.4710930260175934,0.5109097500270623,0.4405537862173415,0.8051822569976396,0.5527799571689516,1.0,0.720016902219698,0.8107533257551309,0.5668109392443861,0.4858171827709843,0.4121367884381454,0.5811182541331628,0.09125189129035982,0.6151454772225136,0.4473582909429014,0.49209467657479306,0.8149273181501747,0.8156946383353944
P4,0.5179707048773043,0.6161163839543345,0.5281627311775621,0.6175059899807225,0.6706996571003782,0.8311967997174444,0.720016902219698,1.0,0.7768935070642016,0.7044339540850452,0.5121910308465923,0.5736926991242866,0.4881231183560851,0.16711204127893228,0.44472014998520804,0.6824960554506819,0.6302930855820958,0.7953819061242917,0.7897676779011145
O1,0.6509981031923141,0.6534800460283882,0.6605042076071458,0.6284442662560858,0.7612069799648784,0.6959205554090585,0.8107533257551309,0.7768935070642016,1.0,0.8476896473582927,0.6471554093892383,0.6011406718540204,0.6126745920464911,0.16460987853987383,0.6749582985927994,0.6885681458489281,0.6736613555860792,0.980035997057374,0.9839493013487254
O2,0.5049739708022427,0.5240822545461427,0.5113716716377321,0.5114008394718793,0.5332078503862041,0.5794753568805197,0.5668109392443861,0.7044339540850452,0.8476896473582927,1.0,0.5127124769115113,0.5074900742969447,0.4803783414730669,0.1731534303902102,0.5490951414413582,0.785441723947043,0.5406103040822977,0.822846506033042,0.8332533996999552
F7,0.9926724786956287,0.8881048247902825,0.9943114804462158,0.7960269400904308,0.7575428431165241,0.6890560655091668,0.4858171827709843,0.5121910308465923,0.6471554093892383,0.5127124769115113,1.0,0.8263373002768996,0.7599621029728245,0.16097778165825277,0.47558309617136035,0.4582255818213792,0.8871554845269128,0.6983824484220764,0.6819470765272214
F8,0.8228465768259552,0.9006048562864741,0.8253139621487834,0.904451893713922,0.6530393815601946,0.8042063282450639,0.4121367884381454,0.5736926991242866,0.6011406718540204,0.5074900742969447,0.8263373002768996,1.0,0.6246215624821329,0.18806061602514548,0.38668137244677603,0.48985101960072513,0.8918822228331716,0.6485060879175436,0.6325096882902721
T3,0.7385004350219416,0.639741022240032,0.7481643110887217,0.581175350311216,0.7943314918398857,0.5706445314525564,0.5811182541331628,0.4881231183560851,0.6126745920464911,0.4803783414730669,0.7599621029728245,0.6246215624821329,1.0,0.14871079961620703,0.6925449056997194,0.43417698456958875,0.6485252374077013,0.650524375190101,0.6386898054413531
T4,0.15527469283333128,0.17022889783819875,0.15897239180097175,0.16205719212829875,0.15403901173720097,0.2007052787880129,0.09125189129035982,0.16711204127893228,0.16460987853987383,0.1731534303902102,0.16097778165825277,0.18806061602514548,0.14871079961620703,1.0,0.35351196556921655,0.2005092971030871,0.1730004331659687,0.17014389267979535,0.1683908447350805
T5,0.4682251117390982,0.4203097478338836,0.47849976332006966,0.3897131235049361,0.6099207361057065,0.4043396752834329,0.6151454772225136,0.44472014998520804,0.6749582985927994,0.5490951414413582,0.47558309617136035,0.38668137244677603,0.6925449056997194,0.35351196556921655,1.0,0.51853805677716,0.43754127583682095,0.6646051871699116,0.6689548183575105
