window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,261,14.590565182844164,113.07152457468422
1,7.0,296,32.0870820854994,274.4340704156428
2,14.0,246,16.180727712445563,313.5097021857888
3,21.0,304,23.919525339603307,149.45763323855633
4,28.0,229,11.596374305175122,614.3618513909822
5,35.0,270,10.915153013226421,567.0369260367014
6,42.0,244,11.025586261458052,468.03063471849674
7,49.0,232,10.802370608324981,418.17127563832105
8,56.0,235,11.173419704301246,415.6871250421687
9,63.0,262,18.28504195536096,464.5194094621377
10,70.0,197,10.987521959281755,465.7765544788094
11,77.0,198,12.686838197963231,515.1466751459864
12,84.0,268,19.55750269024771,339.63156019127854
13,91.0,230,13.524087120092233,500.7779589947907
14,98.0,174,9.537140694829986,443.72281266735513
15,105.0,208,10.948046548685262,506.90954910706563
16,112.0,144,7.778001355186222,233.3401801519578
17,119.0,242,13.60216211762618,285.02658891266327
18,126.0,230,15.883464262788634,500.2401313850603
19,133.0,217,12.469306438256705,402.1681476514894
20,140.0,234,12.440826386572777,536.2851998921084
21,147.0,302,15.87624107111528,348.0109650879876
22,154.0,270,10.804087749379121,334.80755297876954
23,161.0,179,7.099769316423039,321.6491812182244
24,168.0,218,8.622955240571295,247.8718820933106
25,175.0,231,8.02732538568538,254.95107751097444
26,182.0,208,8.868566785177624,370.86780641631424
27,189.0,155,8.367788370939268,361.19491841011484
28,196.0,203,11.366327312430556,435.8891075272748
29,203.0,134,6.398076589910057,342.40877730850286
30,210.0,226,10.801358050437678,416.0316725819344
31,217.0,218,10.758795084935985,361.64334015359725
32,224.0,220,8.582214865352492,247.4929635070106
33,231.0,201,9.365843300407791,388.2432219048467
34,238.0,195,8.153939216674049,391.14702199162616
35,245.0,266,11.866866670577469,353.59531758989885
36,252.0,196,7.985564014112121,303.1859782021768
37,259.0,239,10.021490318332212,319.91475250754195
38,266.0,189,7.437868564434861,266.5172408257929
39,273.0,174,8.165221206630191,374.11235332090973
40,280.0,235,10.382753249052415,261.45897073651577
