Source,Target,F-stat,p-value
F3,F7,282.3735819403931,3.013966363138926e-63
FZ,CZ,280.2436333482009,8.739307023995825e-63
F8,FZ,279.1281671334122,1.7529333643808789e-121
F3,O2,272.7813854716202,9.531640373229142e-119
CZ,FZ,271.6865375154411,6.297841185812779e-61
C4,P3,269.9140725261266,1.6410019698422708e-117
PZ,Fp1,267.90827201508176,1.2015942853226238e-116
T6,P4,265.24294643080935,1.6934985013096383e-115
P4,F8,265.02641866566256,2.0995878939167307e-115
Fp2,F7,264.3387224908494,4.155436735354497e-115
PZ,CZ,262.94191637064057,1.6627662972458327e-114
P3,Fp1,260.0903936277489,2.820328290014782e-113
P3,C4,259.39241771375555,5.6396887344814e-113
P3,CZ,258.63505480649167,1.1962551847648318e-112
T5,T3,257.5102718251132,3.654547866405836e-112
F8,CZ,256.97632245490587,6.209827039660814e-112
PZ,F7,255.413135688663,2.9320088674795273e-111
F7,Fp1,253.65783711639412,1.6754411692549547e-110
F4,F7,252.94029702356391,3.4164524777116416e-110
O1,PZ,250.84174375602677,2.745568064978329e-109
P3,F4,250.55881534609009,3.6362741114463413e-109
Fp2,T5,249.3404754247519,1.2193438855770688e-108
Fp1,T5,247.26941103621763,9.537094809512268e-108
P4,C4,244.63237073403775,1.308868958399358e-106
PZ,F4,240.56633677570832,7.42900957388698e-105
P3,T4,240.54983044585939,7.551825349642403e-105
CZ,T5,240.18222782960558,1.0880297016290257e-104
FZ,T5,235.6717443512196,9.608513638386547e-103
PZ,FZ,234.8389324051902,2.1978264380120172e-102
P3,FZ,233.80187320137063,6.158424502505217e-102
F4,T5,232.96994900699167,1.4074801657116592e-101
P3,T6,228.90014006220804,8.029172581876842e-100
T4,T5,223.53794431565535,1.655385377851427e-97
P3,F8,222.17083047933156,6.441335845619722e-97
C4,T3,220.9058210945369,2.264655016055425e-96
PZ,C3,216.2595740980974,2.2943647026956346e-94
F7,T5,211.6954037829097,2.1435968895516295e-92
P3,F7,210.25126558302705,9.008861625866608e-92
C3,Fp2,210.10709047971497,1.039730759165177e-91
P3,F3,207.7673960451636,1.0645679543071911e-90
C3,PZ,201.6361079518347,4.730435382008359e-88
PZ,C4,201.3434032549923,6.328686133305535e-88
F8,Fp2,200.49610002361518,1.4697725997108425e-87
T6,T5,199.52533044737262,3.8594052790736783e-87
PZ,T4,196.26206812938833,9.90805797064697e-86
O1,P3,193.5186337131058,1.5171585667794554e-84
C3,O2,193.11778598772457,2.260408851520795e-84
PZ,F8,191.94225769060657,7.277737631561348e-84
T3,F7,184.72422345128942,9.559456974521962e-81
F8,Fp1,183.7853715305305,2.4327359670436255e-80
C3,F3,180.4502047789494,4.332003627703429e-41
C4,Fp1,180.01309903430015,1.0378512437928348e-78
FZ,F7,178.21744175775638,6.196093144194369e-78
CZ,F7,173.41772468713344,7.353207057226745e-76
C4,Fp2,170.77750931114363,1.0177751876380104e-74
FZ,Fp1,167.46291833263228,2.924444682815805e-38
Fp2,F4,164.69250935122403,1.1744032793788413e-37
Fp1,FZ,162.69970597901244,3.1595279852353527e-71
C4,CZ,162.68790515921805,3.196864124240577e-71
C3,P3,159.67031118154878,6.44772791505601e-70
P4,T4,156.16991912514501,2.103621113940776e-68
Fp1,F7,153.14063207909294,4.29479064991916e-67
C3,F4,152.32682827083434,9.657822669302644e-67
F8,O1,151.37665857541387,2.487706900152906e-66
P3,C3,149.7421115385202,1.2668266935137445e-65
O1,O2,149.01719386972152,2.6076173642677727e-65
O2,T5,148.56197624439378,4.1032554490158705e-65
PZ,T6,148.11569126142564,6.3995910820059125e-65
F4,Fp2,147.38761884363657,6.968737572867605e-34
C3,F8,142.99695807331264,1.047699844630003e-62
C4,PZ,142.47816011070654,1.7565401074099687e-62
C4,FZ,140.19561397766734,1.7063898072577655e-61
P3,P4,138.17231299734544,1.280566612512071e-60
C3,CZ,129.81897759450425,5.269329602210711e-57
F7,O1,129.07920534673033,1.1012429474263704e-56
Fp2,O1,126.05346032377817,2.2454691922879338e-55
P4,PZ,125.44320638625891,4.124909262635299e-55
Fp1,O1,122.82687772835831,5.594567881891412e-54
F3,Fp1,121.84597932274895,2.6287664555502728e-28
Fp1,CZ,121.82058487783702,1.5251547012890487e-53
C4,T6,121.50645288779991,2.0858359064977303e-53
C4,F4,117.95020239358493,7.221378224872657e-52
C4,P4,117.59806071100522,1.0257807466117019e-51
C3,Fp1,116.70864588884882,2.4892552537720177e-51
F3,Fp2,116.57602939502289,2.841044382391775e-51
F7,T3,116.25074296599527,3.9290967401809355e-51
CZ,O1,115.76938716402144,6.348502936868067e-51
FZ,O1,110.82596483593079,8.766702634032063e-49
F4,O1,109.65111269653622,2.828201010956218e-48
F3,CZ,109.49907387612294,1.316210880966704e-25
F3,C3,104.13665659071678,1.9621242734370484e-24
P4,T5,104.11093646676201,7.086883300267901e-46
C3,FZ,103.54991881257405,1.2399420393425915e-45
T6,T4,99.58075340788429,6.491394182851514e-44
Fp2,FZ,98.67593638390794,1.600353251232136e-43
F3,T5,98.23224266756509,2.491058862114548e-43
T3,T5,92.53024580490988,7.348275743849309e-41
C4,T5,90.52781394867478,5.415329599527109e-40
C4,O2,87.97421143309975,6.916676199078825e-39
C3,F7,87.03685521170905,1.7619714576240036e-38
F3,FZ,85.98166354709736,1.8644120476901657e-20
PZ,T3,84.69900636639703,1.8150872288599933e-37
C4,F8,79.77551629317608,2.467562698405433e-35
T4,O1,77.83476382786169,1.7111382187744603e-34
F3,F4,77.65044776531848,2.0566483067386985e-34
T6,O2,77.31030831359935,2.8877755964343142e-34
F4,Fp1,75.84829072211713,3.1265739857639738e-18
Fp1,F4,74.00998256050721,7.778043713187772e-33
CZ,Fp1,73.57455373998727,1.2011240024823262e-32
F4,F8,73.48515617372847,1.313208151159773e-32
T3,O1,73.16362507582778,1.8100429757169384e-32
F3,F8,66.09992147971083,2.0868614787351172e-29
CZ,F4,65.42905087693829,6.117352060879709e-16
PZ,P3,64.89681129639395,6.935036116724748e-29
F4,CZ,63.53151044842285,1.6011832231883747e-15
Fp2,CZ,60.5740380886814,5.1896620509404244e-27
O1,T5,53.47657950485762,6.203700481220011e-24
Fp1,Fp2,52.53099338829164,1.5948133204264498e-23
FZ,Fp2,51.72886945710683,3.5527454419839195e-23
P4,T6,47.7832184292505,1.8271459866778014e-21
C4,T4,47.454111602775754,2.5381290513689815e-21
T5,O1,42.9766889124999,2.221233486700072e-19
PZ,T5,39.70700133286077,5.82066338607596e-18
F3,O1,38.803980658712,1.4345713821905506e-17
T6,O1,37.18912627851215,7.199544171112318e-17
Fp2,F8,36.917070325793766,9.4479134065092e-17
C3,T5,36.806403594294345,1.0552337867815003e-16
P3,O2,33.8845704466064,1.9545191837683036e-15
P3,PZ,30.003475076780663,9.442430290776828e-14
CZ,Fp2,28.499575082804053,4.2431553776461293e-13
F4,FZ,28.31859440272207,5.084237893537808e-13
PZ,P4,24.71513739168968,1.862238829810767e-11
PZ,O2,22.316017179563296,2.3170504708046973e-06
P3,O1,21.949580784866747,2.953407304689255e-10
C4,O1,20.238996226040285,1.632246287998637e-09
C3,T3,18.170437771780843,1.2902390324993643e-08
P3,T5,17.64596897076268,2.1793692630735902e-08
P3,T3,17.212430672924157,3.361421634323232e-08
Fp2,Fp1,15.021832105065945,3.002355304932411e-07
O2,O1,14.674599454373688,4.2481626076512253e-07
Fp1,F8,11.822126605460845,7.354591886850289e-06
PZ,O1,10.73053334519151,2.1901963220609362e-05
FZ,F4,10.267514351846918,3.479453250571236e-05
C3,O1,10.000255974166041,4.545139084005275e-05
P4,O1,9.863646089877427,5.2102640233921715e-05
P4,O2,7.374621035675752,0.006616650739310589
CZ,F8,5.340327431564131,0.020840369655846954
F3,T3,4.2586793531011455,0.01414452784167781
