window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,230,6.656494112500374,28.768807874999123
1,7.0,229,7.972568298583313,48.51929862743379
2,14.0,213,7.287481549464922,67.03801742246553
3,21.0,160,5.351334061208339,53.83430423934592
4,28.0,234,9.774045552508843,81.03056184420964
5,35.0,245,10.47212211341991,88.27774981359184
6,42.0,247,8.667951141769091,49.37561376342706
7,49.0,229,7.3710012920756505,74.12721114009524
8,56.0,281,10.945531681889205,88.16691051305872
9,63.0,235,7.788698233347213,62.627378071728224
10,70.0,217,8.1847197933694,84.13609091089992
11,77.0,215,6.8861055389156105,52.8028697045601
12,84.0,282,9.667660972830848,72.74041526442976
13,91.0,216,8.058775258782203,64.4320858639972
14,98.0,268,9.398363627029967,58.80203788995921
15,105.0,219,9.845195824537793,70.47098799987299
16,112.0,253,11.463197979565882,78.48853706163483
17,119.0,215,8.067571662095855,48.372286481133045
18,126.0,230,7.721903762493909,59.27121816654899
19,133.0,201,7.312322504009323,49.404309099605655
20,140.0,263,12.216525589210931,64.59712537177155
21,147.0,221,7.699141419221314,82.28619676808407
22,154.0,199,7.609185765230785,62.088125748220165
23,161.0,221,8.99711302511313,77.99168921795923
24,168.0,200,6.7311888689199915,44.306770212668866
25,175.0,220,6.454789752795621,34.479082179527815
26,182.0,175,4.741840496759109,28.912625059002007
27,189.0,229,6.964797701747448,42.01018486210579
28,196.0,232,8.50431881978143,79.80841931285084
29,203.0,211,6.698930731097299,47.89266952123348
30,210.0,203,6.422577089157984,45.40082047070692
31,217.0,251,11.280047275095459,81.50947782314937
32,224.0,230,9.320791625180016,54.30438845671657
33,231.0,222,6.980002395478211,35.47098443936085
34,238.0,183,5.372480008864738,40.08149082416467
35,245.0,190,6.4099572868088615,66.38842548323393
36,252.0,215,9.054859605292846,61.64897207754806
37,259.0,222,7.078437361134598,58.05015674911874
38,266.0,247,8.257344510420083,62.87327940450985
39,273.0,269,9.860108960556357,57.04720530554946
40,280.0,244,7.584943982057757,45.489641479800106
41,287.0,225,6.5390530505899545,48.54850699950713
42,294.0,221,8.92498772295473,60.0806864734534
43,301.0,255,9.646284082330183,55.159687037505066
44,308.0,264,11.362835831407894,53.64269364005932
45,315.0,279,10.85674203665306,44.568388022380624
46,322.0,234,7.0433591983158035,89.98487993638369
47,329.0,243,7.416953075897124,68.54050452928172
48,336.0,227,7.6420263005281015,45.12824821853157
49,343.0,242,8.420417637990564,68.28554444598004
50,350.0,272,11.789617348669596,87.03810028540039
51,357.0,262,9.616042278332143,49.177151593735196
52,364.0,247,10.047732721293746,92.76409439844794
53,371.0,180,4.982206538837887,32.83085125561903
54,378.0,245,7.698807971042794,34.92875653533231
55,385.0,241,8.380942065305918,59.59766739686627
56,392.0,183,5.595959825031706,57.42390985664648
57,399.0,259,9.206125362034136,68.58465435431587
58,406.0,296,11.076063490349693,68.23138787395186
59,413.0,253,12.1524302765634,92.55427630623959
60,420.0,237,9.624577822700342,55.16914745997991
61,427.0,279,11.546566737621156,69.03683664933223
62,434.0,268,13.302880208609578,93.84559587368851
63,441.0,233,8.797065530985043,83.10249010549555
64,448.0,174,7.11913052033911,79.85617884622303
65,455.0,193,6.29087599597678,79.6129062229538
66,462.0,245,9.384526653759906,68.10715776547573
67,469.0,235,11.763519119353793,89.05267258896663
68,476.0,188,6.693270405164252,55.63671686441192
69,483.0,258,10.66032553543261,54.85329870481352
70,490.0,292,17.963370431062273,66.64446770541078
71,497.0,315,38.28244088827022,148.5149299088169
72,504.0,284,15.152140532865708,78.21297106738172
73,511.0,227,8.889842958123593,51.85727552693163
74,518.0,160,5.516115476457848,34.48000405086294
75,525.0,276,16.659107323499633,74.21191922430583
76,532.0,183,5.50863656555027,35.81855979454577
77,539.0,178,5.446225739540873,30.908596715123384
78,546.0,201,5.761308792166638,42.3300298256147
79,553.0,201,11.857466369893222,71.76633299785908
80,560.0,173,5.768544341462653,49.20731508866049
81,567.0,180,5.585262081223491,46.14651876863591
82,574.0,199,6.958296846320003,44.975152546874256
83,581.0,191,6.335036140188673,36.708582559541135
84,588.0,151,4.80940264790929,46.26128693928014
85,595.0,183,6.500282128630236,54.944480464898426
86,602.0,164,4.573847370977801,32.42233992742783
87,609.0,134,4.516643558573387,72.38034807622222
88,616.0,143,4.432917089975016,45.38034702576596
89,623.0,218,7.466345862792866,45.12598166836091
90,630.0,179,5.7711226954451,33.06034106082781
91,637.0,255,9.354664776997657,48.539569462332175
92,644.0,245,10.163623336221693,50.32037177492149
93,651.0,194,6.483938296239394,37.39682856431283
94,658.0,185,5.333886819312554,35.296379151888196
95,665.0,214,7.422508707576825,41.31676528196402
96,672.0,185,5.040644520950047,25.22694545004651
97,679.0,148,4.209076264461133,32.63774194966887
98,686.0,255,8.378120581670021,50.3287554368199
99,693.0,215,7.3307485978676885,48.041091699027184
100,700.0,211,7.9551453903917535,44.01721196716727
101,707.0,196,6.279596489051397,39.588357730395934
102,714.0,90,3.3368052618048294,60.01752874572458
103,721.0,227,7.866729094985506,55.45829430326263
104,728.0,106,3.1660738483264064,28.641282133957883
105,735.0,137,3.8740259189766273,25.545381199145968
106,742.0,188,5.543122981566176,62.44723742519355
107,749.0,186,5.6378524922267745,40.97216600073332
108,756.0,198,7.7373588041608565,69.13188555076228
109,763.0,217,7.206609535324525,54.61329144672634
110,770.0,214,6.318111060675066,32.10750996377087
111,777.0,179,6.383487397010306,43.866752164590025
112,784.0,193,5.681176125404518,38.33964576111562
113,791.0,204,7.551899978259796,51.72849840237279
114,798.0,295,11.797809807302363,80.74618980842419
115,805.0,229,8.015078668929686,46.72697999975543
116,812.0,167,5.3425133652691414,45.80699740878291
