,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.8092929222316838,0.8734656057530831,0.6986313873508367,0.41365064429015025,0.36211370970649254,0.30068833240469267,0.26292462039974573,0.22523927464579138,0.2027731120834744,0.905954213765727,0.6889715794301626,0.21845531809166605,0.18589842683237284,0.17998981531114847,0.17702688424428553,0.8692130655689893,0.47275785326512915,0.320354427830963
Fp2,0.8092929222316837,1.0,0.8555202586193601,0.9059123463089767,0.3910292309174051,0.4311865251620362,0.28060907303559995,0.2632178636564895,0.23751632204150663,0.2067601273607893,0.6108186552884443,0.9295437011817792,0.17461087299218256,0.2770390730109924,0.1784016920782215,0.1809542256336847,0.8408432867731946,0.49566650150726116,0.31103682924071846
F3,0.8734656057530831,0.8555202586193601,1.0,0.8519573423523916,0.4708126042331685,0.456807244163826,0.2958274494395202,0.2947598809438787,0.23361453715343974,0.20389074252837927,0.70212954794616,0.768368911918856,0.19623423232179116,0.2234572936085457,0.2012097059460478,0.17970660504976896,0.996682639314988,0.6199227926205003,0.36238955179614896
F4,0.6986313873508369,0.9059123463089765,0.8519573423523915,1.0,0.46196839918619786,0.5156430702198003,0.29095145370337194,0.29203266130643246,0.24188992498233253,0.24062852701817303,0.5207217874354028,0.9281280873566693,0.23869671461515024,0.24892601338140527,0.18536278559218866,0.2170213741277294,0.8437734394592367,0.6009390453349704,0.35748903161499196
C3,0.41365064429015025,0.3910292309174051,0.4708126042331685,0.46196839918619786,1.0,0.6337081132445714,0.5853152703314126,0.5169990393340792,0.333655043748922,0.3437310121221328,0.4102662990697779,0.4187492005514412,0.4796213522116255,0.3285884180038886,0.3355408617121748,0.2989878793352448,0.483093342936385,0.694297014739156,0.5683321760736634
C4,0.36211370970649254,0.4311865251620362,0.456807244163826,0.5156430702198003,0.6337081132445714,1.0,0.5198135087490107,0.7351733281231887,0.3433672580014856,0.4146918551982711,0.3027497770784922,0.4906949799178083,0.2795325107344596,0.5990751903162963,0.23198862745982435,0.4656516836897366,0.4727636086857411,0.7364920838046685,0.7128453620673119
P3,0.30068833240469267,0.28060907303559995,0.2958274494395202,0.29095145370337194,0.5853152703314126,0.5198135087490107,1.0,0.7127111386743528,0.5182491107189527,0.5346315413362802,0.29896400152335467,0.26008156623129947,0.3319683596348701,0.26520953955666193,0.6494818278575266,0.4721461507827921,0.29713225345460775,0.50774155860589,0.7760362679726446
P4,0.2629246203997458,0.26321786365648947,0.2947598809438787,0.29203266130643246,0.5169990393340792,0.7351733281231887,0.7127111386743528,1.0,0.5209940960352191,0.7483491970302266,0.2543376434854244,0.274093747619423,0.18700652179945304,0.46253986601217406,0.32481024633921907,0.7564245017120895,0.3015256645920357,0.5808348924098957,0.9462469877470835
O1,0.22523927464579138,0.23751632204150666,0.23361453715343974,0.24188992498233253,0.333655043748922,0.3433672580014856,0.5182491107189529,0.520994096035219,1.0,0.8464585629985268,0.20959061034143378,0.2574362222598762,0.16437017979073495,0.2740798780134378,0.4057920160404573,0.6067645453027384,0.23716963368393193,0.26388557019805037,0.5411253998841367
O2,0.2027731120834744,0.2067601273607893,0.20389074252837927,0.240628527018173,0.3437310121221328,0.4146918551982712,0.5346315413362802,0.7483491970302266,0.8464585629985268,1.0,0.19458697613102277,0.2342719457539721,0.18198266323415005,0.34815313885516896,0.33268743700018305,0.8755026893986486,0.20433933908101715,0.3325002908786944,0.7048429066966351
F7,0.905954213765727,0.6108186552884443,0.70212954794616,0.5207217874354028,0.41026629906977796,0.3027497770784922,0.29896400152335467,0.2543376434854244,0.20959061034143378,0.19458697613102274,1.0,0.520386131361053,0.3157420677726733,0.14957668750632594,0.19755464573569764,0.17237069634499363,0.7062556301326285,0.41382396861680115,0.3167336782272328
F8,0.6889715794301626,0.9295437011817792,0.768368911918856,0.9281280873566693,0.4187492005514412,0.4906949799178083,0.26008156623129947,0.274093747619423,0.2574362222598762,0.2342719457539721,0.5203861313610532,1.0,0.20872533531064133,0.3583635250684941,0.19952054456929744,0.20577440348621803,0.7568045100137316,0.5245925379821245,0.3191237941069352
T3,0.21845531809166605,0.17461087299218256,0.19623423232179116,0.23869671461515024,0.4796213522116255,0.2795325107344596,0.3319683596348701,0.18700652179945304,0.16437017979073495,0.18198266323415005,0.3157420677726733,0.20872533531064133,1.0,0.21743569909195828,0.4327403012101057,0.18167070360971888,0.20391823185588703,0.3266177347122188,0.21431834287676782
T4,0.18589842683237284,0.2770390730109924,0.2234572936085457,0.24892601338140533,0.32858841800388855,0.5990751903162963,0.265209539556662,0.46253986601217406,0.2740798780134378,0.34815313885516896,0.14957668750632594,0.35836352506849406,0.2174356990919583,1.0,0.23292856276958335,0.5651060499277881,0.22893536512650284,0.35931560371037163,0.3716691329544046
T5,0.17998981531114847,0.1784016920782215,0.2012097059460478,0.18536278559218866,0.3355408617121748,0.23198862745982435,0.6494818278575266,0.324810246339219,0.4057920160404573,0.33268743700018305,0.19755464573569764,0.19952054456929752,0.4327403012101057,0.23292856276958332,1.0,0.3343853634553309,0.20230478047880443,0.2431287680114806,0.3202237077407956
T6,0.17702688424428553,0.18095422563368474,0.179706605049769,0.2170213741277294,0.2989878793352448,0.4656516836897366,0.4721461507827921,0.7564245017120895,0.6067645453027384,0.8755026893986486,0.17237069634499363,0.20577440348621806,0.18167070360971888,0.5651060499277881,0.3343853634553309,1.0,0.18048388357169248,0.2995110877596489,0.6187719162624395
FZ,0.8692130655689893,0.8408432867731946,0.996682639314988,0.8437734394592366,0.483093342936385,0.47276360868574113,0.2971322534546078,0.3015256645920357,0.23716963368393193,0.20433933908101715,0.7062556301326284,0.7568045100137316,0.20391823185588703,0.22893536512650284,0.20230478047880437,0.18048388357169248,1.0,0.6406846690172003,0.3706302014803341
CZ,0.47275785326512904,0.49566650150726116,0.6199227926205004,0.6009390453349704,0.694297014739156,0.7364920838046682,0.50774155860589,0.5808348924098957,0.26388557019805037,0.3325002908786944,0.4138239686168011,0.5245925379821245,0.3266177347122188,0.35931560371037163,0.2431287680114805,0.2995110877596489,0.6406846690172002,1.0,0.6671929737827245
PZ,0.320354427830963,0.3110368292407185,0.36238955179614896,0.35748903161499196,0.5683321760736634,0.7128453620673119,0.7760362679726446,0.9462469877470834,0.5411253998841367,0.7048429066966351,0.3167336782272328,0.3191237941069352,0.21431834287676782,0.3716691329544046,0.3202237077407956,0.6187719162624395,0.37063020148033415,0.6671929737827245,1.0
