,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9361336937131909,0.8016485192747695,0.7227169603986955,0.5142876626851459,0.7077815243790693,0.33326163029826633,0.2741585347942899,0.30230888992271854,0.2776276214642236,0.8180970796688681,0.8123787708599712,0.37165196353926205,0.5829967237835703,0.3410573968949702,0.24191578137507047,0.670256641859753,0.5739117613045256,0.36487652144469823
Fp2,0.9361336937131909,1.0,0.7058613498430775,0.7267043230527418,0.43227596388444245,0.6678167984669199,0.28153935782548944,0.24908700283030427,0.27049358664860157,0.24963736992152008,0.715961344210477,0.8437660105021396,0.32325373847304195,0.5914681729188344,0.30864469202533373,0.23964183280103357,0.6252696187741876,0.5282633076811718,0.3245848160968925
F3,0.8016485192747695,0.7058613498430775,1.0,0.8130093023157026,0.6959299395936605,0.7637091059086657,0.43423279013364086,0.3499458118905158,0.3879866908130675,0.34041157444388304,0.7383596730696396,0.576312166049232,0.4541370812896565,0.4893999995778749,0.32718273040634305,0.24592719442563526,0.834944892475296,0.7303290557644776,0.4672939435970657
F4,0.7227169603986955,0.7267043230527418,0.8130093023157026,1.0,0.5453891713309621,0.7711784696675461,0.349609330988125,0.2723773761950576,0.295405380199788,0.2668806234106769,0.5536953583072991,0.5027395017345698,0.3342352627665356,0.3697153352045347,0.2975481135537448,0.20706451430035766,0.9011181584435239,0.6645873264860152,0.4189829919740986
C3,0.5142876626851459,0.43227596388444245,0.6959299395936605,0.5453891713309621,1.0,0.7501748079346976,0.7713032801647377,0.5599462683118137,0.48382163652910987,0.4265574794535516,0.5508427194566448,0.37619960976066136,0.6708093462959108,0.4029476526489848,0.5448932721021817,0.40338883196484987,0.5637290552895592,0.6662742019645426,0.671424887000546
C4,0.7077815243790693,0.6678167984669199,0.7637091059086657,0.7711784696675461,0.7501748079346974,1.0,0.7240433091459546,0.7232412875927687,0.636090059649398,0.597381835923268,0.6020341788329165,0.5281222726899578,0.5703306618036205,0.47112016894270436,0.6054985568336855,0.5708224940930697,0.7363007578487681,0.6774796144516988,0.7588060101500415
P3,0.33326163029826633,0.28153935782548944,0.43423279013364074,0.349609330988125,0.7713032801647377,0.7240433091459546,1.0,0.7283531100068724,0.7448401527004767,0.6173546985008463,0.3805075323977848,0.25845489305588953,0.6925958658520988,0.3053885405098727,0.7550464051765737,0.5383705323134337,0.3935705362870057,0.4549248239470557,0.8440318961361459
P4,0.2741585347942899,0.24908700283030427,0.3499458118905158,0.2723773761950576,0.5599462683118137,0.7232412875927688,0.7283531100068724,1.0,0.6185034858879016,0.6946633829054186,0.24980665114060027,0.23030893282687914,0.5477545966915858,0.32302032032208605,0.5964066558525397,0.8159818733572636,0.31592065145806203,0.39823412298091776,0.7904369879731781
O1,0.30230888992271854,0.27049358664860157,0.3879866908130675,0.295405380199788,0.48382163652910987,0.6360900596493981,0.7448401527004767,0.6185034858879016,1.0,0.804607443260489,0.3408552902233653,0.2700185157597028,0.5044747545586244,0.28334170703522515,0.7534882073426257,0.5250089981086851,0.32370757899363967,0.3397698947547901,0.7101449823596757
O2,0.2776276214642236,0.24963736992152008,0.3404115744438831,0.2668806234106769,0.4265574794535516,0.597381835923268,0.6173546985008463,0.6946633829054186,0.804607443260489,1.0,0.28400502362953467,0.2725174769438739,0.4573432945707967,0.3066656376588016,0.6294269716557649,0.6829264939168814,0.2893820100795239,0.28966581708371986,0.610182206229244
F7,0.8180970796688681,0.715961344210477,0.7383596730696397,0.5536953583072991,0.5508427194566448,0.6020341788329165,0.3805075323977848,0.24980665114060027,0.3408552902233653,0.28400502362953467,1.0,0.7023731898140393,0.5858163028560833,0.5488463169170767,0.37824006213151967,0.2470817399863703,0.5273166334885526,0.5370305908767223,0.36673513976285566
F8,0.8123787708599712,0.8437660105021394,0.5763121660492321,0.5027395017345698,0.3761996097606613,0.5281222726899578,0.25845489305588953,0.23030893282687914,0.27001851575970276,0.2725174769438739,0.7023731898140393,1.0,0.3115520656944751,0.7373712763903749,0.30028738052982573,0.24765938807068474,0.3683124890170142,0.44107025977996744,0.2834813336006235
T3,0.37165196353926205,0.32325373847304195,0.45413708128965663,0.3342352627665356,0.6708093462959108,0.5703306618036205,0.6925958658520988,0.5477545966915857,0.5044747545586246,0.4573432945707968,0.5858163028560833,0.3115520656944751,1.0,0.31597444566492633,0.7070753778562573,0.4595854063528888,0.36566978681143125,0.38496354488209694,0.5772373158886338
T4,0.5829967237835703,0.5914681729188344,0.4893999995778749,0.3697153352045347,0.4029476526489848,0.47112016894270436,0.3053885405098727,0.32302032032208605,0.28334170703522515,0.30666563765880156,0.5488463169170767,0.7373712763903749,0.3159744456649264,1.0,0.28008002801056525,0.47128027207787404,0.3092491844106678,0.40110623291130676,0.29948933102349873
T5,0.3410573968949702,0.3086446920253337,0.3271827304063431,0.2975481135537448,0.5448932721021817,0.6054985568336855,0.7550464051765738,0.5964066558525396,0.7534882073426257,0.6294269716557651,0.37824006213151967,0.30028738052982573,0.7070753778562573,0.28008002801056525,1.0,0.5357201636544368,0.32231943289901666,0.32540969108957807,0.6194364453396316
T6,0.24191578137507047,0.23964183280103357,0.24592719442563526,0.20706451430035766,0.40338883196484987,0.5708224940930697,0.5383705323134337,0.8159818733572636,0.525008998108685,0.6829264939168816,0.2470817399863703,0.24765938807068474,0.4595854063528888,0.47128027207787404,0.5357201636544368,1.0,0.24237248082075555,0.31271329309514256,0.5657189116903434
FZ,0.670256641859753,0.6252696187741877,0.834944892475296,0.9011181584435239,0.5637290552895592,0.7363007578487681,0.3935705362870057,0.31592065145806203,0.32370757899363967,0.2893820100795239,0.5273166334885527,0.36831248901701424,0.36566978681143125,0.3092491844106678,0.32231943289901666,0.24237248082075555,1.0,0.6667932610857451,0.4714319017052105
CZ,0.5739117613045256,0.5282633076811718,0.7303290557644776,0.6645873264860152,0.6662742019645426,0.6774796144516988,0.4549248239470557,0.39823412298091776,0.33976989475479014,0.28966581708371986,0.5370305908767223,0.44107025977996744,0.38496354488209694,0.40110623291130676,0.32540969108957807,0.31271329309514256,0.666793261085745,1.0,0.5808170055989055
PZ,0.3648765214446982,0.3245848160968925,0.4672939435970657,0.4189829919740986,0.671424887000546,0.7588060101500415,0.8440318961361459,0.7904369879731781,0.7101449823596757,0.610182206229244,0.36673513976285566,0.2834813336006235,0.5772373158886339,0.2994893310234987,0.6194364453396314,0.5657189116903433,0.4714319017052105,0.5808170055989055,1.0
