,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.8811045830443668,0.8870111362381703,0.7802399456915587,0.5195508541230317,0.39335639294805996,0.2864705720747648,0.32478898187277705,0.2176187070959879,0.23335458701805437,0.7991650433398372,0.5564506242066665,0.5717133108106077,0.18048111298739786,0.19552074816983628,0.1875971341329583,0.8831001758350647,0.3582757255954396,0.3329381157269139
Fp2,0.8811045830443668,1.0,0.9626486599235161,0.8727895474134302,0.5569204786085736,0.4705222355956319,0.33679617965215247,0.3554982828989334,0.2172556513811033,0.23122820093707608,0.730308134562668,0.7099846777464464,0.5762074225737064,0.2553635184855295,0.18224674974586147,0.20931883205810814,0.9776490058351955,0.4073180831413616,0.3575805894720564
F3,0.8870111362381703,0.9626486599235161,1.0,0.9140824376275394,0.5770321636784895,0.4746812360090247,0.2632256510326605,0.37675592327533625,0.24351310220585662,0.2509262541014576,0.6735323375181168,0.6422077860803007,0.5743451560941786,0.32278648955349765,0.20638556153558696,0.24025693093942238,0.9867784309427249,0.4119185793711983,0.3878184481717151
F4,0.7802399456915587,0.8727895474134302,0.9140824376275395,1.0,0.6684323670864052,0.6298985995613267,0.3436155356986895,0.4495872955891099,0.26029363069102385,0.26925508366668666,0.5896733575076812,0.7439569084373767,0.6205855785089631,0.4919598435613959,0.29972026162949605,0.32786477489046517,0.9137909920198526,0.49270814146819203,0.4645394422847094
C3,0.5195508541230317,0.5569204786085736,0.5770321636784895,0.6684323670864052,1.0,0.615003225075296,0.493219794162776,0.6090651182494848,0.333120321517392,0.33352763384637857,0.5575100156715111,0.4766160090756073,0.7168403580040781,0.3261829779497995,0.47821729995969103,0.3218430077668241,0.5799633983036199,0.6932705051199073,0.6174769121192935
C4,0.39335639294805996,0.4705222355956318,0.4746812360090247,0.6298985995613267,0.6150032250752958,1.0,0.5569804878661282,0.6428674693472165,0.38733072765528553,0.35881471914015417,0.3417625358488118,0.5818976263788227,0.42991646505946307,0.5516687121847726,0.3596093706720168,0.4320150192325519,0.5071077809551732,0.6828286726300405,0.6338424485239859
P3,0.28647057207476473,0.33679617965215247,0.2632256510326605,0.3436155356986895,0.493219794162776,0.5569804878661282,1.0,0.591479311043462,0.7391178717740912,0.5889297870892775,0.4042319017654502,0.3979828544032241,0.38152444331454605,0.2855487164800652,0.3865285308676489,0.3875941958021304,0.3060598982834567,0.589827658271706,0.5816513423311243
P4,0.3247889818727771,0.3554982828989334,0.37675592327533625,0.4495872955891099,0.6090651182494848,0.6428674693472165,0.591479311043462,1.0,0.5496063232908901,0.6135525011836254,0.2816403204768255,0.3258575657794694,0.3835845418478982,0.34043559089172903,0.3775583839405669,0.3780350880469214,0.38236760833532574,0.9326350968170265,0.9949187013070759
O1,0.2176187070959879,0.2172556513811033,0.24351310220585662,0.26029363069102385,0.33312032151739196,0.3873307276552856,0.7391178717740912,0.5496063232908901,1.0,0.6917731131524456,0.18778942469288779,0.14899770914090282,0.2400920915907146,0.3504934368069142,0.47352324029594817,0.521907415231869,0.23448029804678736,0.48044934872132783,0.556333177920574
O2,0.23335458701805437,0.23122820093707613,0.2509262541014576,0.2692550836666866,0.33352763384637857,0.35881471914015417,0.5889297870892775,0.6135525011836254,0.6917731131524456,1.0,0.18825687111423245,0.1755044166463066,0.2502730905051716,0.2770981223179104,0.3017806515965311,0.6062482182953516,0.2449312865770757,0.5322363268829939,0.6183709643241977
F7,0.7991650433398373,0.730308134562668,0.6735323375181168,0.5896733575076812,0.5575100156715111,0.3417625358488118,0.4042319017654502,0.2816403204768255,0.18778942469288779,0.18825687111423245,1.0,0.579333601285167,0.6900382386388766,0.158553951015092,0.16322931597851745,0.1580235583410039,0.7121427688772825,0.34815696186124867,0.26771560480731627
F8,0.5564506242066665,0.7099846777464464,0.6422077860803007,0.7439569084373767,0.4766160090756074,0.5818976263788227,0.3979828544032241,0.3258575657794694,0.14899770914090282,0.1755044166463066,0.579333601285167,1.0,0.6224762510892331,0.3604365997202509,0.16334078450891615,0.20967694402888956,0.7324582638814416,0.4000686214957566,0.2887841188157872
T3,0.5717133108106077,0.5762074225737065,0.5743451560941785,0.6205855785089633,0.7168403580040781,0.4299164650594632,0.38152444331454605,0.3835845418478982,0.24009209159071454,0.25027309050517166,0.6900382386388766,0.6224762510892331,1.0,0.211902342883909,0.4127966256038693,0.18387409685330652,0.6143834818794676,0.4484807062311078,0.36768968233026283
T4,0.18048111298739786,0.2553635184855295,0.32278648955349765,0.4919598435613959,0.3261829779497995,0.5516687121847726,0.28554871648006525,0.3404355908917291,0.3504934368069142,0.2770981223179104,0.15855395101509198,0.3604365997202509,0.211902342883909,1.0,0.40961154632488633,0.620822651669168,0.32108195767655573,0.3303192657136478,0.3558671272788594
T5,0.19552074816983628,0.18224674974586147,0.20638556153558696,0.2997202616294961,0.47821729995969103,0.3596093706720168,0.3865285308676489,0.3775583839405669,0.47352324029594817,0.3017806515965311,0.16322931597851745,0.16334078450891615,0.4127966256038693,0.40961154632488633,1.0,0.3217436492887188,0.2027192135044095,0.3724746416123088,0.3962969345145101
