,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.948523116291965,0.9516930037890355,0.9556213742416805,0.9212451927504518,0.912338434497577,0.8805958214286725,0.8979671011454772,0.8844827967794194,0.8874031788769667,0.793494693882796,0.8995627638780188,0.9206093867730977,0.8419952611305848,0.8893876870344103,0.8165306731761218,0.9593117201094741,0.8956086999345044,0.815420992993585
Fp2,0.948523116291965,1.0,0.9278128822431992,0.942742817234152,0.9034408118527013,0.8847230739921663,0.8688082868204317,0.8760996825553411,0.8698549804188958,0.8664426758144049,0.745020059478271,0.888554907690567,0.900949483197469,0.818417677273823,0.8715000475376221,0.7690735565899242,0.9304464698808161,0.8776651268254109,0.7922564299630319
F3,0.9516930037890355,0.9278128822431992,1.0,0.9859078376178927,0.9726923315168003,0.9555095524509921,0.9334124657230036,0.9103496888090076,0.8869230594563176,0.8722989978800177,0.8372017819938309,0.9148345063934389,0.9609062147040386,0.8802132942491326,0.9357276014111036,0.835339409310248,0.9900167286144496,0.9528696659862801,0.8501543725139263
F4,0.9556213742416805,0.942742817234152,0.9859078376178927,1.0,0.9601015266017843,0.9638871851198169,0.9365719045288773,0.9164684513775178,0.9008112472549855,0.8840762826946492,0.8371961893450688,0.9247413196940214,0.9629226466161651,0.8819986972008431,0.941249886243971,0.8397128321155946,0.9902282397125205,0.9485786276214461,0.850565880161086
C3,0.9212451927504518,0.9034408118527013,0.9726923315168003,0.9601015266017843,1.0,0.9702859166063824,0.9624783206211871,0.9371888124955362,0.9090860376002816,0.8960221766721754,0.8314557642221513,0.8933617318862119,0.9689698947595663,0.8804219397143503,0.9523232510002598,0.8477321541126067,0.9597353702058627,0.9790151996991036,0.8786661939724085
C4,0.912338434497577,0.8847230739921663,0.9555095524509921,0.9638871851198169,0.9702859166063824,1.0,0.966482905676992,0.9526442645109993,0.9214367155327773,0.9034436949773234,0.848434263783302,0.8985981255408132,0.9675779401956734,0.8854304624291582,0.9572888605145077,0.8658776547551601,0.9569420464702111,0.9721517238299598,0.8982874465030094
P3,0.8805958214286725,0.8688082868204317,0.9334124657230036,0.9365719045288773,0.9624783206211871,0.966482905676992,1.0,0.9604121546083304,0.9398827490472409,0.9162919148357183,0.8363166016683423,0.8734375422058709,0.9635309506689371,0.8775750566921895,0.9694790053706397,0.8638575367899022,0.9304613834600598,0.95564468352774,0.9228732369459834
P4,0.8979671011454772,0.8760996825553411,0.9103496888090076,0.9164684513775178,0.9371888124955362,0.9526442645109993,0.9604121546083304,1.0,0.9596030148013865,0.9561173280967041,0.8067531925997953,0.8625857410925426,0.939919947047187,0.84990569754248,0.9371333185480125,0.8602748589177532,0.9101693929839705,0.9285829042406499,0.9367668000867244
O1,0.8844827967794194,0.8698549804188958,0.8869230594563176,0.9008112472549855,0.9090860376002816,0.9214367155327773,0.9398827490472409,0.9596030148013865,1.0,0.9870813172868317,0.817062940879418,0.8499603024935319,0.923624783891634,0.8484194985682973,0.9350805043981278,0.8812590074045016,0.8908025204610471,0.897389916057074,0.86318243417469
O2,0.8874031788769667,0.8664426758144049,0.8722989978800177,0.8840762826946492,0.8960221766721754,0.9034436949773234,0.9162919148357183,0.9561173280967041,0.9870813172868317,1.0,0.7969664686709226,0.8370263529095224,0.9068373701729431,0.8187340791956924,0.9093250845357744,0.8684659849480048,0.8761027911913201,0.8831055524010081,0.8607924801234218
F7,0.793494693882796,0.745020059478271,0.8372017819938309,0.8371961893450688,0.8314557642221513,0.848434263783302,0.8363166016683423,0.8067531925997953,0.817062940879418,0.7969664686709226,1.0,0.8251608774008207,0.8504379653948787,0.8383331735871191,0.8516103011350588,0.8222375466431296,0.83169130851422,0.8176929298861624,0.7397898887147061
F8,0.8995627638780188,0.888554907690567,0.9148345063934389,0.9247413196940214,0.8933617318862119,0.8985981255408132,0.8734375422058709,0.8625857410925426,0.8499603024935319,0.8370263529095224,0.8251608774008207,1.0,0.9042098402955945,0.8506060158437843,0.8827421268963359,0.8099716687747106,0.9136017681454434,0.8773945596997529,0.8004679057930258
T3,0.9206093867730977,0.900949483197469,0.9609062147040386,0.9629226466161651,0.9689698947595663,0.9675779401956734,0.9635309506689371,0.939919947047187,0.923624783891634,0.9068373701729431,0.8504379653948787,0.9042098402955945,1.0,0.8817759621913267,0.9783869060939311,0.8622633637272654,0.9577547056985826,0.9555975571263517,0.8781088409751454
T4,0.8419952611305848,0.818417677273823,0.8802132942491326,0.8819986972008431,0.8804219397143503,0.8854304624291582,0.8775750566921895,0.84990569754248,0.8484194985682973,0.8187340791956924,0.8383331735871191,0.8506060158437843,0.8817759621913267,1.0,0.8922480310196048,0.8688640239904192,0.8806224795393612,0.8626087183765314,0.7665191977669225
T5,0.8893876870344103,0.8715000475376221,0.9357276014111036,0.941249886243971,0.9523232510002598,0.9572888605145077,0.9694790053706397,0.9371333185480125,0.9350805043981278,0.9093250845357744,0.8516103011350588,0.8827421268963359,0.9783869060939311,0.8922480310196048,1.0,0.8812748844828066,0.9350626101027113,0.9416836072889249,0.8591505564338822
T6,0.8165306731761218,0.7690735565899242,0.835339409310248,0.8397128321155946,0.8477321541126067,0.8658776547551601,0.8638575367899022,0.8602748589177532,0.8812590074045016,0.8684659849480048,0.8222375466431296,0.8099716687747106,0.8622633637272654,0.8688640239904192,0.8812748844828066,1.0,0.8390835591083705,0.8311034640695437,0.7630691803518341
FZ,0.9593117201094741,0.9304464698808161,0.9900167286144496,0.9902282397125205,0.9597353702058627,0.9569420464702111,0.9304613834600598,0.9101693929839705,0.8908025204610471,0.8761027911913201,0.83169130851422,0.9136017681454434,0.9577547056985826,0.8806224795393612,0.9350626101027113,0.8390835591083705,1.0,0.9509163787553722,0.8491437074154875
CZ,0.8956086999345044,0.8776651268254109,0.9528696659862801,0.9485786276214461,0.9790151996991036,0.9721517238299598,0.95564468352774,0.9285829042406499,0.897389916057074,0.8831055524010081,0.8176929298861624,0.8773945596997529,0.9555975571263517,0.8626087183765314,0.9416836072889249,0.8311034640695437,0.9509163787553722,1.0,0.8881424764466859
PZ,0.815420992993585,0.7922564299630319,0.8501543725139263,0.850565880161086,0.8786661939724085,0.8982874465030094,0.9228732369459834,0.9367668000867244,0.86318243417469,0.8607924801234218,0.7397898887147061,0.8004679057930258,0.8781088409751454,0.7665191977669225,0.8591505564338822,0.7630691803518341,0.8491437074154875,0.8881424764466859,1.0
