Source,Target,F-stat,p-value
T4,C4,218.62512252603625,4.6230686193212566e-95
F4,CZ,217.05612648890948,2.175766946811721e-94
C4,C3,214.86871388805628,1.8859674340488135e-93
T6,FZ,213.08213643952487,1.1007148666731738e-92
T3,F8,210.4548706255858,1.473924705312351e-91
T3,F4,210.41721927136436,1.5297650846569058e-91
FZ,CZ,209.91387174786988,2.5149210783724855e-91
F8,CZ,208.56940418143313,9.48931495724134e-91
T6,Fp2,208.5291063834318,9.874641552635744e-91
F4,F7,206.85890149998522,5.140701000797034e-90
T3,Fp2,203.84548268049514,1.0090823395509809e-88
F7,F8,201.54760322596815,9.771999870943149e-88
PZ,F4,200.3473047328626,3.199659364856782e-87
PZ,P4,199.42278938643258,7.977993914297579e-87
T3,FZ,198.63923448873442,1.7306217767522907e-86
CZ,F8,198.33435589163577,2.339175765567379e-86
P4,F3,198.26165924989323,2.5134266872763213e-86
PZ,FZ,197.54734464325188,5.0918603419084774e-86
T4,C3,193.94019613268085,1.8005077357296625e-84
CZ,F3,192.24646466637913,9.607559647957452e-84
P3,CZ,191.6618679749523,1.7125036739961484e-83
F3,F4,190.19520022696983,7.301937452346611e-83
P4,C4,185.59599772793064,6.89841607517271e-81
T3,T4,185.48865967135495,7.671077852065179e-81
T6,F3,182.71309476751878,1.1945381679443248e-79
P3,F7,181.8877600000756,2.702650166788793e-79
P3,FZ,180.86908512691633,7.404033948169617e-79
F3,CZ,178.27857158339327,9.607565324476177e-78
T3,F3,175.88240681078318,1.0289583034430912e-76
P4,Fp2,174.53677254437332,3.897320930655253e-76
PZ,F8,173.47270110842655,1.117244526088497e-75
T6,F7,173.21771838721523,1.4379859784436555e-75
Fp1,T4,171.8120814805249,5.781077345479059e-75
FZ,F7,170.78683139419144,1.595049190195552e-74
P3,F4,168.39632506145256,1.700513944956956e-73
PZ,F3,164.26901994196325,1.01267395155635e-71
T4,T3,163.29881380738567,2.647011457772131e-71
PZ,C3,161.07669722045188,2.3909985896328597e-70
PZ,F7,160.9698523607991,2.6579134383154393e-70
T6,Fp1,160.05058600647646,6.606845013722125e-70
C3,P4,158.1222753109146,4.4626349677137264e-69
O1,P3,157.5604845503774,7.78578782020122e-69
PZ,CZ,152.92639195421538,7.68125993590267e-67
P3,F3,151.42736083233393,3.393189333432882e-66
P4,T4,148.66696778573083,5.233798621535213e-65
C3,T3,148.15973071813235,8.653221855200726e-65
P3,F8,147.1730217255142,2.301259472658498e-64
Fp2,T4,141.4122515876524,6.958677271832407e-62
P4,F7,141.14636496782742,9.058089704244263e-62
P4,P3,140.5602321485051,1.6198468629866245e-61
O1,P4,138.6793770838046,1.0461282773954865e-60
PZ,Fp2,138.0454381904251,1.9617862994058365e-60
Fp1,T6,137.10134284669363,5.004216686361472e-60
Fp1,T3,135.15343521931436,3.455418267705622e-59
F7,T3,134.7294396457002,5.262256326765297e-59
C3,P3,134.53784945442334,6.36380577833117e-59
T6,P4,130.37880105416633,3.943083057941425e-57
F7,T4,128.70378477153457,2.078350577142405e-56
P4,Fp1,128.43406440669085,2.7162331769892543e-56
F8,P4,126.30475465067043,2.2477854640650165e-55
C4,T6,125.60834146950747,4.486958867989363e-55
T6,T5,125.36696431560806,5.7016884130370736e-55
P3,Fp2,125.34747920147393,5.813036757804222e-55
F4,P4,119.94812429464102,1.2368435062545314e-52
PZ,Fp1,116.80990413700776,2.790539011319106e-51
FZ,F4,116.25878702286036,4.823764178413687e-51
Fp1,F7,115.67879382532877,6.1829541942183414e-27
T6,C4,115.36920217440122,1.1670305513420028e-50
F8,T6,115.24400111946997,1.3215561614118003e-50
P3,Fp1,115.11461943997686,1.5027705837321313e-50
F4,T4,113.49067653437413,7.540412537583982e-50
T6,T3,113.08762461151161,1.12529298083044e-49
C3,PZ,112.82418897145179,1.4618741948571312e-49
F4,T6,112.71798839509653,1.62451874088674e-49
T4,T6,109.96126992679703,2.5122826377575955e-48
C3,T4,108.47560365832985,1.0993013821665288e-47
T3,O1,107.69976777706829,2.376312862745789e-47
F3,F8,106.76932945872012,5.989966610857062e-47
O2,P4,106.74697745680216,6.124497231289121e-47
F3,T6,106.40634168155103,8.591597402579532e-47
F8,T4,105.1380847981333,3.029870515383104e-46
F7,T6,103.03134670712208,2.4588609920544764e-45
Fp2,T6,102.73583800711569,3.2983022680787274e-45
P4,CZ,101.80842219696632,8.291334389930714e-45
T5,C4,101.50407447623705,1.1220334808200214e-44
F8,T3,100.56872920867022,2.8431004132967595e-44
Fp1,Fp2,99.9299906670857,5.364719125890063e-44
P3,PZ,99.39200116797551,9.158296794269627e-44
FZ,T6,97.5213129257124,5.881793860622227e-43
T5,P4,97.39877247890867,6.6438745739921e-43
Fp2,P4,97.177713347755,8.277006799982115e-43
Fp1,F4,96.76030680577679,1.2534589986727065e-42
T5,F7,96.40665095870952,1.781651610998752e-42
T3,CZ,94.85673744590093,8.320145721482185e-42
T5,F4,91.48791316629435,2.3720383896871273e-40
Fp1,P4,91.1675518512093,3.26212393727214e-40
CZ,C3,90.53242945797919,6.135454025471024e-40
P3,C3,89.25889775069305,2.1776601603601364e-39
P4,O2,89.24621358908828,2.2053100179495756e-39
P4,C3,89.0748161642953,2.6152521051916405e-39
O2,F4,87.605050561073,1.1284571350770926e-38
Fp2,T3,87.46771581880142,1.2936582452274901e-38
PZ,T4,87.3333936633813,1.4786076714318096e-38
T5,CZ,86.03570088251848,5.377001230457147e-38
T4,CZ,85.67079301772534,7.730573063944603e-38
T5,F8,85.60619413106566,8.243740532145348e-38
O1,C4,85.34264434208454,1.0715267676163407e-37
O2,F8,83.21559335572965,8.895237077824102e-37
O2,T5,82.97328454986523,1.1320689127652326e-36
T5,T3,82.88125598993025,1.2406349263410712e-36
O1,T5,79.43147665076384,3.842907525896748e-35
F4,T3,78.01574071124705,1.57267128596722e-34
C4,O2,76.00860148102566,1.1597088843283187e-33
T6,C3,75.0414449810496,3.037382682454665e-33
T6,CZ,74.76964727246032,3.981215473101549e-33
T5,T4,73.62659501347464,1.2423778160101974e-32
Fp1,P3,72.64638591187837,3.296913236709133e-32
Fp1,F8,72.18368579275946,5.226283866124357e-32
O1,CZ,71.1222154288075,1.5039226810568758e-31
T4,T5,70.51220598063463,2.7608128490206686e-31
T6,P3,70.29414922716225,3.4303823323098875e-31
T3,C3,69.23786093568113,9.821665974043511e-31
Fp2,P3,68.12816032275634,2.9659193537561295e-30
F8,P3,68.08682432296054,3.0905717866781478e-30
T5,Fp1,67.5276620613356,5.3939077669959326e-30
CZ,C4,67.16737803739613,7.722323712777731e-30
FZ,F8,66.3809209895285,1.6902443577550239e-29
F3,P4,65.83405962273761,2.914186136415492e-29
F3,T4,65.44474892139307,4.2947176342205387e-29
O2,FZ,65.35179015495855,4.7113949860124653e-29
O1,FZ,64.7427384551022,8.642450658541919e-29
T5,Fp2,64.60989388442663,9.86527669668192e-29
F7,P4,64.08716080485878,1.660592042935633e-28
F3,T3,63.865444655997656,2.071036172114372e-28
O1,PZ,62.89119377909407,5.4664947566822395e-28
C3,O1,62.85011897620177,5.694832750242039e-28
P3,T4,62.828550405814255,5.8185285720960585e-28
T5,FZ,62.553435781030714,7.653315990099092e-28
FZ,T4,62.267577589979695,1.0175053412714452e-27
F7,P3,62.14924138038498,1.144826890552525e-27
F4,P3,62.11135601180115,1.1888651364565465e-27
O1,F4,62.0754856403069,1.2321214494027404e-27
T5,T6,62.07345216334277,1.234620245006694e-27
F8,FZ,61.51316420632685,4.527476074070599e-15
FZ,P4,60.52875910066613,5.7536787103912694e-27
T5,O1,59.63794176248278,1.3977956437177622e-26
Fp1,T5,59.381835912520486,1.804165445227706e-26
Fp2,PZ,59.31932618479464,1.920120135067456e-26
P3,O1,58.453146049911936,4.5518866223024175e-26
O2,T4,57.43746721618438,1.2525026166911938e-25
O2,P3,56.241053178125725,4.126884144720621e-25
F8,PZ,55.83131801528998,6.208351704815644e-25
O1,F8,55.542640990537805,8.278141979951743e-25
FZ,T3,54.77671879447875,1.7761508760974488e-24
O2,C4,54.60733681895536,2.1028232048668083e-24
O1,F7,54.05477029431968,3.64758660579619e-24
F8,T5,54.03199560372307,3.731339901919993e-24
O2,F3,52.927196793252065,1.1224060336294457e-23
F4,PZ,52.510725261765245,1.7000251975183484e-23
Fp1,PZ,52.427779445317626,1.8465713375684423e-23
O1,F3,52.40125775236502,1.8960443147807067e-23
F7,T5,51.50121659523665,4.6507835378640954e-23
T5,F3,51.34228244338131,5.449287003896791e-23
Fp2,T5,50.10145352096899,1.8775971471054432e-22
T3,P4,49.75896696893675,2.6418100865484814e-22
PZ,O1,49.60384848991871,3.083685082303285e-22
Fp2,F7,49.41982766123466,3.704711222895554e-22
FZ,O2,49.08495580640873,5.173234357172104e-22
CZ,P4,48.992314744295705,5.67385891496449e-22
P3,T3,48.56552052582104,8.68352732761401e-22
F3,P3,48.37310056325556,1.0520167384528785e-21
P4,T5,47.845300354498804,1.78069155953096e-21
F4,T5,47.47823922415027,2.5677353146072042e-21
O2,Fp2,47.27052690197448,3.1586743465330226e-21
Fp1,O2,46.67121764036963,5.741901431041395e-21
PZ,O2,46.40284096992217,7.503920110931207e-21
F3,O2,46.39510254268378,7.562052702237835e-21
O2,F7,45.14107862398035,2.6410425609104543e-20
CZ,T6,44.69365077837984,2.3400455295201256e-11
FZ,P3,44.640796152964676,4.349768870749699e-20
F3,PZ,44.563956593977004,4.6962239259833357e-20
T5,P3,43.81245214165331,9.937260202950189e-20
FZ,PZ,43.41550052430244,1.4764341375888412e-19
T3,T6,43.3683331462702,1.5475540532157922e-19
T4,P4,42.627172782359075,3.2411997329558197e-19
T4,P3,41.957596520825895,6.320751442162927e-19
C4,P3,41.90276047518561,6.676124109011454e-19
O2,CZ,41.468063932264364,1.0300145109862878e-18
CZ,PZ,41.38451520594914,1.119537957410566e-18
CZ,T3,41.29190250608144,1.3286435968425808e-10
F7,O2,39.73567830460942,5.799553628775245e-18
O2,Fp1,38.98893155706161,1.221643046620098e-17
O1,Fp2,38.83591258778679,1.4231347402353626e-17
T4,O2,38.086794751650615,3.004972434641193e-17
T5,C3,37.26278548799819,6.837577692711343e-17
PZ,T3,37.041429451177066,8.52754089833071e-17
O1,Fp1,36.826489098241744,1.0567357696385834e-16
FZ,O1,36.64651444160443,1.2646135455888618e-16
C3,O2,35.5412074986632,3.8102828656584227e-16
CZ,O2,35.357920742283056,4.574988420619094e-16
CZ,P3,35.3044806526354,4.825585539894038e-16
F7,PZ,34.96441601660147,6.775321815337857e-16
FZ,T5,34.88239907434568,7.353185582480538e-16
C4,P4,34.844853425512184,7.633920273088672e-16
O1,T4,34.43326986729854,1.151140192304869e-15
PZ,T5,34.039812939948526,1.704734691962309e-15
Fp2,O2,33.787276341128596,2.193365728507987e-15
F3,T5,33.70459186264093,2.3820367908159154e-15
F3,O1,33.68680740422468,2.4246926360887214e-15
Fp2,Fp1,33.64182019681125,2.5360353878978436e-15
P4,T3,33.5978227812304,2.649872477412794e-15
F8,O2,32.5458635177867,7.571593691163093e-15
P4,PZ,32.11412199008973,1.1650110655907738e-14
F4,O2,31.98567998970574,1.3243582049640465e-14
CZ,O1,31.752082606342242,1.672104436298388e-14
C4,O1,31.73435211499977,1.7019591366126418e-14
Fp1,O1,30.737082100793803,4.605258940080251e-14
F7,FZ,30.720504911628794,4.682095730275292e-14
F7,O1,29.357539540400147,1.8252060877196462e-13
C4,T3,29.074987618961018,2.419967722373212e-13
T3,O2,28.808013278724317,3.159043585489476e-13
Fp2,O1,28.72276181873141,3.4396682522484614e-13
O1,T3,28.408712498439325,4.706248779254639e-13
O1,C3,28.34327021055984,5.023983120459594e-13
T5,PZ,27.674043704810625,9.799540317092821e-13
F7,F3,27.347230760826125,1.3580215858597196e-12
P4,O1,26.176105046110358,4.372310844944081e-12
F8,O1,22.839764775473437,1.2233595074295007e-10
F4,O1,22.82352226055064,1.2433647778627028e-10
F4,F3,22.82117112909593,1.7854601937462979e-06
O2,T6,21.050337617807273,7.305978949263692e-10
T6,PZ,20.67229182881153,1.0657564100885825e-09
T3,T5,20.588027783643042,5.714819842689153e-06
T4,O1,19.704564782345482,2.801766418543944e-09
O1,T6,19.681227530228373,2.8678424992712475e-09
CZ,T4,18.186193563531862,1.2767598643946301e-08
C3,T5,17.867723808626142,1.7549736353369636e-08
P4,T6,16.064235024906818,6.136160941464456e-05
C3,T6,16.04026648925169,1.0892434030952497e-07
O2,T3,15.003143060083852,3.0699130372197874e-07
O2,C3,14.453615042883651,5.315865333805375e-07
T4,PZ,13.976761960547913,8.560389250724379e-07
O2,PZ,13.793031396900997,1.028539028915408e-06
P3,T6,13.517834825961064,1.3540666484758938e-06
P3,O2,10.578386564351023,2.5545309386214215e-05
O1,O2,10.199053850249747,3.732084262368741e-05
T3,P3,10.18221032943024,0.0014193244627789046
T5,O2,9.515961037608706,7.386536981097169e-05
C4,PZ,8.641839625306439,0.0001769546162030954
C4,T5,6.306835362220652,0.0018259559932385658
P3,T5,4.561787235815249,0.010449847682257766
T6,O1,4.081178139003681,0.04337133389149734
PZ,T6,3.3962107285299927,0.033511472969305636
