window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,286,13.839466075859514,85.60115524596631
1,7.0,244,7.620853966571641,47.54277458695236
2,14.0,287,17.21902846412245,100.68475617386247
3,21.0,298,18.33389794336365,110.66406236554357
4,28.0,207,7.630580683983491,81.73796114909416
5,35.0,289,19.45565394853068,96.20083552139819
6,42.0,238,9.442067470844792,79.09323329569847
7,49.0,281,11.7557588022572,70.24174985566401
8,56.0,274,13.714503955407782,84.28239893205955
9,63.0,212,7.791506073980902,62.62716442344189
10,70.0,188,6.478168413307634,76.74393637259611
11,77.0,271,14.130973861178063,90.5332885186862
12,84.0,225,8.389919248814738,61.45347538666757
13,91.0,255,11.54192650696441,84.11062638143868
14,98.0,277,13.780549045828787,87.52897675720813
15,105.0,293,21.527320957963465,119.63654133923602
16,112.0,264,14.051630217449464,114.2547660532694
17,119.0,152,6.190519656641576,198.0238668790878
18,126.0,186,6.11279638407656,50.50544211868659
19,133.0,176,6.121245520815009,58.59716520620779
20,140.0,181,5.915044134410858,83.14467963672445
21,147.0,206,6.756549636873407,72.94349448416045
22,154.0,230,10.033010225182855,97.1008178581926
23,161.0,258,10.846863731091764,88.202964774863
24,168.0,243,9.42255569705507,74.3262101857309
25,175.0,278,13.282670688464828,99.52555760685598
26,182.0,261,10.771344877423124,83.17152141156862
27,189.0,271,14.109470942617403,113.2200188256146
28,196.0,224,9.678761129416452,70.41132817355849
29,203.0,275,10.243431549903702,71.16777611496717
30,210.0,254,10.438791266345449,74.46990842813113
31,217.0,232,7.200626537369157,37.60987073638837
32,224.0,266,10.393960996304626,62.58014336247254
33,231.0,252,10.293435565697324,80.60618266092953
34,238.0,232,9.787385155548124,81.06821125060263
35,245.0,187,7.135435867894995,106.90825258823854
36,252.0,193,7.816710210548752,51.9060218561921
37,259.0,284,12.136109291451499,63.63009914533616
38,266.0,248,11.04637820574987,85.3617042131593
39,273.0,270,13.887715551401225,88.38478627926837
40,280.0,299,17.37227804213093,101.52573517619552
41,287.0,272,16.107197468735684,85.89908058970319
42,294.0,297,14.571182570761835,71.1274922887691
43,301.0,274,11.71214474629805,78.4464628742987
44,308.0,255,12.882231148659347,63.197951315648936
45,315.0,287,15.246490135670706,75.80701940522846
46,322.0,268,11.699677769859324,58.04592244991061
47,329.0,157,5.320203485354038,104.67717895941142
48,336.0,249,13.274909146658791,120.25714264462688
49,343.0,302,20.586825585736623,122.38595705033599
50,350.0,243,11.144055010313787,84.79073964370187
51,357.0,267,12.568012168069416,101.17473601571149
52,364.0,295,24.521588643427627,97.98151747018427
53,371.0,236,9.0586090404687,88.62780691501241
54,378.0,294,22.443582824105377,154.80217364346345
55,385.0,283,15.298017197696943,111.14426053013979
56,392.0,232,9.035995391232685,93.0371957785013
57,399.0,186,6.11165791404629,78.9273451335387
58,406.0,133,4.504720012361276,77.1097671895051
