window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,329,17.585057753366517,52.744155048425846
1,7.0,305,12.448405431063602,33.79305393837508
2,14.0,268,11.127551272421966,29.499068861078115
3,21.0,272,9.276764001568049,34.40276795589803
4,28.0,282,10.224081888190577,40.91734671264937
5,35.0,290,9.13873275888388,28.133087988278287
6,42.0,290,10.344293082281666,33.348564468164234
7,49.0,295,10.791373540271138,29.951646306133583
8,56.0,297,11.115907400032222,39.72694685360998
9,63.0,282,19.71397267191293,110.33702480037807
10,70.0,217,24.381331639523566,140.00848529361363
11,77.0,216,6.489941014538539,27.872091247862276
12,84.0,227,6.165421453863607,31.6389428588644
13,91.0,292,10.393489010982139,39.5856751928956
14,98.0,290,7.1504601058884845,22.37736688393894
15,105.0,215,6.762337993832958,28.650099896591854
16,112.0,291,8.359131984017976,32.03805883413265
17,119.0,265,7.452356394658815,30.04107933653402
18,126.0,205,5.484717751079512,41.17596260131795
19,133.0,261,7.358437900128871,25.073636723743537
20,140.0,202,4.68590887448421,17.842212731929006
21,147.0,293,8.82953774731596,29.781447028012277
22,154.0,246,6.921902248695474,64.01172699953929
23,161.0,265,15.150299462825194,70.16359118565597
24,168.0,246,6.7282426599967655,28.891528710949967
25,175.0,291,10.377887470123142,38.69911546925142
26,182.0,268,8.20570601853476,55.18488967507661
27,189.0,262,7.635595833216207,27.51690787801285
28,196.0,269,7.524924044367144,28.040273755380497
29,203.0,245,7.5918079543309664,26.83561654575082
30,210.0,239,6.612866152578936,35.964286908136245
31,217.0,267,6.8598055112799505,31.959140765846744
32,224.0,239,8.030779154246119,64.21075859869542
33,231.0,284,9.854277486317862,55.215872805060904
34,238.0,229,7.056425392680424,28.806389201501858
35,245.0,247,6.2028888414099175,26.12418454530359
36,252.0,274,7.385750681102994,24.48947817794389
37,259.0,276,7.281584277057953,32.14667839486081
38,266.0,273,10.511469272774201,54.83209325927631
39,273.0,296,11.30322902688069,36.76359386967469
40,280.0,289,10.147298207301402,53.59492728089397
41,287.0,278,8.825629425167378,60.4764938954973
42,294.0,256,6.926842023026813,36.71356557243744
43,301.0,287,8.948926218969019,27.413555812214863
44,308.0,260,7.722865783346124,30.086718825306072
45,315.0,241,7.226353604325961,35.49892184564862
46,322.0,243,8.898030163367295,33.99441176820786
47,329.0,310,11.093106697402916,37.75221991044471
48,336.0,275,9.722118966050969,43.30962960718338
49,343.0,303,11.22710581490793,59.98116399233822
50,350.0,284,11.19390779172878,59.07806829712047
51,357.0,287,13.63052757807646,91.72371794352344
52,364.0,283,9.021168539368828,56.84047637827872
53,371.0,288,7.838557269141978,27.161806167964304
54,378.0,275,7.951051691118656,26.79144302660661
55,385.0,257,6.461030991412789,26.674615365304152
56,392.0,254,6.259722638269177,25.68285627359768
57,399.0,235,17.093846166743784,128.7847872939762
58,406.0,239,12.54742099941006,89.09498052250626
59,413.0,281,7.552304633606488,22.489615464772342
60,420.0,270,7.723975347309736,49.66678376710795
61,427.0,266,8.292789012143851,32.74754235841798
62,434.0,271,8.342654008906619,32.737533392861025
63,441.0,273,9.449598550575944,32.00974131269689
64,448.0,263,7.694530233626167,33.44982327046598
65,455.0,213,6.30645089356685,41.23656138592656
66,462.0,226,7.623440465269615,50.15888474748043
67,469.0,226,5.682030276397619,26.673798581539874
68,476.0,234,7.170219982952224,42.47636715972807
69,483.0,218,9.959244949976885,76.61820686901567
70,490.0,249,8.435585818636843,41.32580942584611
71,497.0,278,10.440017806684624,45.897498297480524
72,504.0,252,6.917238136680911,31.601835575731783
73,511.0,221,5.1853357417202615,25.184962084994673
74,518.0,240,6.303225522913521,26.97973851913139
75,525.0,275,13.888735804308931,85.65604390806163
76,532.0,236,7.400148344826084,43.43477343791464
77,539.0,264,7.031694931501718,26.957360396425788
78,546.0,275,10.570486419680766,44.07190915359213
79,553.0,216,6.724768409410198,24.301315459858504
80,560.0,277,9.955790290623437,72.58404222353637
81,567.0,228,6.017653412508116,25.438314164595983
82,574.0,177,4.2671110726357355,18.16187039739916
83,581.0,152,4.322299520346356,41.43174621868098
84,588.0,195,4.88111699262806,21.124494093326987
85,595.0,231,7.7269167196474955,50.624905608827895
86,602.0,226,6.8666920066095125,31.518083512367436
87,609.0,254,14.593414277023362,62.24785823849962
88,616.0,250,8.118212764199797,58.461768527263295
89,623.0,199,6.24701753692117,44.484734463062495
90,630.0,230,6.22999878264116,25.41834258329736
91,637.0,212,7.8783025959927295,36.83873035371977
92,644.0,257,7.754406756109895,40.40352177991312
93,651.0,258,8.622810572619516,95.55377146749359
94,658.0,279,12.7186445445655,45.84075435577669
95,665.0,229,8.365409148485895,60.45830253434732
96,672.0,233,7.603732152441008,30.916438244008933
97,679.0,210,5.304646239721631,31.204635769760213
98,686.0,236,16.193963687160355,108.41866341582929
99,693.0,270,26.56083467420513,166.80833744723557
100,700.0,235,7.0051568303185,28.809315639906846
101,707.0,289,11.021225479001707,60.533499623398235
