window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,256,8.125536766679868,91.89628768600674
1,7.0,243,7.938351000849135,117.21203672346793
2,14.0,270,9.408151631700646,63.970480357111505
3,21.0,132,3.9799268929828817,32.278390317578406
4,28.0,182,4.556110923282036,20.721214251562433
5,35.0,204,6.753420510187998,80.6389541224028
6,42.0,255,7.27480283298355,67.10810367972479
7,49.0,172,6.3382804762651395,104.66608244544021
8,56.0,297,27.261198078421472,191.01723991054797
9,63.0,225,9.841307476420601,205.27364432205292
10,70.0,291,13.721382279058433,107.5932318375446
11,77.0,224,6.936405109594523,87.59006671322989
12,84.0,213,6.62179821247478,85.20959563457257
13,91.0,214,9.089437973946257,89.07211631100375
14,98.0,247,9.959957544973857,92.61170724121108
15,105.0,190,6.109291656204347,46.36939612471674
16,112.0,266,7.291279929879837,80.9809298584496
17,119.0,251,7.336376389504675,38.82544723919189
18,126.0,225,5.7812491534892745,69.74710697063394
19,133.0,265,8.103613375041899,45.51836235812345
20,140.0,131,4.231848263911049,118.737202972716
21,147.0,154,3.8390871751161995,29.24057332367455
22,154.0,181,4.08282566703564,18.098624867770678
23,161.0,239,6.312791736740738,32.97121250567295
24,168.0,228,7.160908503822792,45.542840596482
25,175.0,231,7.649970932727172,40.921977321754156
26,182.0,277,6.683251578323419,58.13218716751381
27,189.0,230,6.706364324929831,63.94812782653912
28,196.0,255,8.374059188067543,34.00507032723187
29,203.0,284,10.759359732381494,59.66566391834639
30,210.0,277,10.738026853788838,55.33410970071711
31,217.0,288,12.361655558909366,68.33871410307098
32,224.0,318,13.303071145465813,95.08728953093889
33,231.0,253,7.006204941406655,54.8328302499887
34,238.0,224,6.8338823622596125,60.01527528059255
35,245.0,258,7.492888460355431,43.89716916877402
36,252.0,192,4.598451845069205,21.524189515014537
37,259.0,208,9.070029572666547,82.78519267791665
38,266.0,225,7.774645940987469,41.55487469926744
39,273.0,270,8.442756941459223,30.2638179653048
40,280.0,269,6.74054504114078,42.97664152378355
41,287.0,255,7.9494870710322285,37.456271759926665
42,294.0,239,8.463651646053163,53.89579031168719
43,301.0,199,6.496728934739882,45.50192716280311
44,308.0,264,9.313434131748295,59.95842730877097
45,315.0,231,8.537814419861155,60.027302988373556
46,322.0,204,5.144518676914221,32.13780353630508
47,329.0,177,6.05036828197999,60.8326570948582
48,336.0,210,7.379939894740883,56.29097915889036
49,343.0,213,6.79018242614996,38.4021832994566
50,350.0,192,4.904717288979942,31.33712302082581
51,357.0,227,7.498116676708851,70.05063072633654
52,364.0,225,7.880376601798774,82.85497899239688
53,371.0,226,6.4607908949126305,46.70459683024036
54,378.0,189,5.1993124225255,35.72485522785405
55,385.0,227,6.6585384111362735,41.78855230505021
56,392.0,265,8.494404660442632,52.74712990911545
57,399.0,206,5.691494284338204,44.83151704034794
58,406.0,162,4.786554313627376,31.632091291284585
59,413.0,206,5.744222650999268,37.113000326248105
60,420.0,253,11.157049533857782,68.82264856036856
61,427.0,219,7.351877683058923,181.87813037224225
62,434.0,197,7.880524519159989,447.71144673795726
63,441.0,188,7.313597413432099,233.94835418229533
64,448.0,178,8.634680642197047,402.7702736548205
65,455.0,194,8.255725287470186,380.1657659855165
66,462.0,183,6.519483889962728,269.1624065535182
67,469.0,196,6.65056996748614,142.88130588638342
68,476.0,172,6.008616432546068,125.78285438938192
69,483.0,210,7.545185739030612,210.25825886554975
