Channel,Participation_Coefficient
Fp1,0.4094141597265393
Fp2,0.39424540790061013
F3,0.3882208124794929
F4,0.41590474784009035
C3,0.48003922916384645
C4,0.4838408189016028
P3,0.4954919882884501
P4,0.49740274677611007
O1,0.4764858941983945
O2,0.4869496568843369
F7,0.4363014844262766
F8,0.4273902731330027
T3,0.4975120832165071
T4,0.4882034429785699
T5,0.45473545354063283
T6,0.4720696575312625
FZ,0.39548212744126965
CZ,0.4791533441725513
PZ,0.49928422786153104
