Channel,Participation_Coefficient
Fp1,0.48222047132900137
Fp2,0.4771770704563312
F3,0.49510879202344826
F4,0.49998914617640877
C3,0.4764891782319409
C4,0.48098778220744454
P3,0.3958481919578163
P4,0.3998587916567401
O1,0.286468785730713
O2,0.16927574988085659
F7,0.4993879546644916
F8,0.4956422778530174
T3,0.4748213465079356
T4,0.45710640309316775
T5,0.23264571604806694
T6,0.19566287546596717
FZ,0.4962891429538896
CZ,0.4848311045340671
PZ,0.4233496828098837
