,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9903098157351083,0.9537317801602785,0.9585195013163104,0.8004352635227993,0.8277395282796809,0.6267811769161618,0.6678652015870796,0.4572304673894117,0.4221528655000652,0.94071265224472,0.7379570203620155,0.7328082678823131,0.7919390366200693,0.6283267349244905,0.6686802535552719,0.9797178960615022,0.8320061724592044,0.6724569997714371
Fp2,0.9903098157351083,1.0,0.935530478498089,0.9722791741673202,0.8058520852292829,0.8533243125082575,0.6447581713903205,0.6939211487765321,0.47064820153886705,0.43638368273312517,0.9190182366467354,0.7606096232719735,0.7423602984302058,0.8231299698336635,0.6451965599238829,0.6993041444261173,0.9824149567424745,0.8446565586905546,0.6923638001114262
F3,0.9537317801602785,0.935530478498089,1.0,0.9516108218160813,0.8462413688238484,0.8234193352196204,0.6294492073747198,0.648690058622075,0.455699328633662,0.41825085536431394,0.9340418895035707,0.6967895937517791,0.7185886376618288,0.7426735166687897,0.6079567146658638,0.6247813855441464,0.9736520200379517,0.8713920110109541,0.6858709403176441
F4,0.9585195013163104,0.9722791741673202,0.9516108218160813,1.0,0.8524930400175131,0.9104022801684206,0.679709508135957,0.7340982576443595,0.4983620379536325,0.45159239995429135,0.8937612672335045,0.756440986218486,0.7526559411719692,0.8394952537313396,0.6610999506478265,0.7189484117191782,0.9887658967803836,0.9048828941751059,0.7438037715639236
C3,0.8004352635227993,0.8058520852292829,0.8462413688238484,0.8524930400175131,1.0,0.8715040403756921,0.8274862965530023,0.7793009325453271,0.5820936791000194,0.5259602727878419,0.8097480272595498,0.6281232029044587,0.8517738081681768,0.7757532937958532,0.7829116289428816,0.7180219245460031,0.849481459376275,0.9390719119165487,0.8527572517764173
C4,0.8277395282796809,0.8533243125082575,0.8234193352196204,0.9104022801684206,0.8715040403756921,1.0,0.7763747446463586,0.8894446565458398,0.561501451788013,0.5106921052828831,0.7864469400070715,0.7070976016756992,0.7972177317148057,0.922922643444284,0.7427917027803433,0.8573488885744697,0.8794861744953593,0.924706885167465,0.8634221342419197
P3,0.6267811769161618,0.6447581713903205,0.6294492073747198,0.679709508135957,0.8274862965530023,0.7763747446463586,1.0,0.8437948605843015,0.7555592658299987,0.7005559015656967,0.6246286700673537,0.5146560823018372,0.7771552786476221,0.7045702779670334,0.8528879444415498,0.7522610030447497,0.6674164723933239,0.8156717175652559,0.9492577786970434
P4,0.6678652015870796,0.6939211487765321,0.648690058622075,0.7340982576443595,0.7793009325453271,0.8894446565458398,0.8437948605843015,1.0,0.6339973249908765,0.5990737304914743,0.6412896710809691,0.5830699620429408,0.7517218760749035,0.8622703384501403,0.7722309895359906,0.9226667998853543,0.708390562330428,0.8122694612601004,0.9072741690082206
O1,0.4572304673894117,0.47064820153886705,0.455699328633662,0.4983620379536325,0.5820936791000194,0.561501451788013,0.7555592658299987,0.6339973249908765,1.0,0.5828817437206032,0.44871509315530184,0.3671059478233735,0.5469711009606378,0.5155799336412913,0.6159899423312072,0.5638582082793572,0.48473334577087634,0.5802056101892228,0.7064979825418558
O2,0.4221528655000652,0.43638368273312517,0.41825085536431394,0.45159239995429135,0.5259602727878419,0.5106921052828831,0.7005559015656967,0.5990737304914743,0.5828817437206032,1.0,0.48228468589034706,0.3381489908775466,0.5050192075808463,0.4803449748677154,0.5749949808510074,0.5452373434073658,0.4471398605559836,0.5209140218118753,0.6473527024758975
F7,0.94071265224472,0.9190182366467354,0.9340418895035707,0.8937612672335045,0.8097480272595498,0.7864469400070715,0.6246286700673537,0.6412896710809691,0.44871509315530184,0.48228468589034706,1.0,0.6845872291595742,0.7535601131557635,0.7410350008629828,0.6313360264997624,0.6335504770211969,0.9248876873375499,0.800523336823191,0.655935131547276
F8,0.7379570203620155,0.7606096232719735,0.6967895937517791,0.756440986218486,0.6281232029044587,0.7070976016756992,0.5146560823018372,0.5830699620429408,0.3671059478233735,0.3381489908775466,0.6845872291595742,1.0,0.6476545643772761,0.696786291002983,0.5219764389376123,0.5950391925017655,0.7505697549630852,0.666489731117245,0.5613072543027334
T3,0.7328082678823131,0.7423602984302058,0.7185886376618288,0.7526559411719692,0.8517738081681768,0.7972177317148057,0.7771552786476221,0.7517218760749035,0.5469711009606378,0.5050192075808463,0.7535601131557635,0.6476545643772761,1.0,0.7865211806475589,0.9232371891979546,0.7442047023406695,0.7525107598989219,0.7773830502684868,0.7497937705409004
T4,0.7919390366200693,0.8231299698336635,0.7426735166687897,0.8394952537313396,0.7757532937958532,0.922922643444284,0.7045702779670334,0.8622703384501403,0.5155799336412913,0.4803449748677154,0.7410350008629828,0.696786291002983,0.7865211806475589,1.0,0.7303164983604457,0.9240095492023118,0.8198554525387524,0.8088688554070611,0.7750425144942855
T5,0.6283267349244905,0.6451965599238829,0.6079567146658638,0.6610999506478265,0.7829116289428816,0.7427917027803433,0.8528879444415498,0.7722309895359906,0.6159899423312072,0.5749949808510074,0.6313360264997624,0.5219764389376123,0.9232371891979546,0.7303164983604457,1.0,0.7550526517130816,0.6529124402373091,0.7280134332480068,0.7802245639053081
T6,0.6686802535552719,0.6993041444261173,0.6247813855441464,0.7189484117191782,0.7180219245460031,0.8573488885744697,0.7522610030447497,0.9226667998853543,0.5638582082793572,0.5452373434073658,0.6335504770211969,0.5950391925017655,0.7442047023406695,0.9240095492023118,0.7550526517130816,1.0,0.6985898162966045,0.7456285393903535,0.8100269095373296
FZ,0.9797178960615022,0.9824149567424745,0.9736520200379517,0.9887658967803836,0.849481459376275,0.8794861744953593,0.6674164723933239,0.708390562330428,0.48473334577087634,0.4471398605559836,0.9248876873375499,0.7505697549630852,0.7525107598989219,0.8198554525387524,0.6529124402373091,0.6985898162966045,1.0,0.8878295015662764,0.7232300132710591
CZ,0.8320061724592044,0.8446565586905546,0.8713920110109541,0.9048828941751059,0.9390719119165487,0.924706885167465,0.8156717175652559,0.8122694612601004,0.5802056101892228,0.5209140218118753,0.800523336823191,0.666489731117245,0.7773830502684868,0.8088688554070611,0.7280134332480068,0.7456285393903535,0.8878295015662764,1.0,0.8894384835170384
PZ,0.6724569997714371,0.6923638001114262,0.6858709403176441,0.7438037715639236,0.8527572517764173,0.8634221342419197,0.9492577786970434,0.9072741690082206,0.7064979825418558,0.6473527024758975,0.655935131547276,0.5613072543027334,0.7497937705409004,0.7750425144942855,0.7802245639053081,0.8100269095373296,0.7232300132710591,0.8894384835170384,1.0
