window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,285,11.045577510842547,90.57348327413479
1,7.0,261,10.352926261667386,58.81507247536662
2,14.0,308,14.59512426473111,72.35597123472279
3,21.0,292,13.001819761116188,61.92650950323776
4,28.0,281,17.583977534092188,79.23900830435683
5,35.0,242,7.840582579857482,37.17893875387797
6,42.0,269,9.817525846629318,44.414298805876925
7,49.0,230,7.268633431576026,32.86267048664622
8,56.0,273,9.784695357254595,92.72977895149641
9,63.0,244,8.200306603377811,62.65936919510171
10,70.0,201,6.596849561982662,39.623519579228734
11,77.0,290,22.17292543092845,255.09126785247
12,84.0,328,21.379728511865235,122.59485244076923
13,91.0,238,9.57225919959634,83.88690100097317
14,98.0,233,7.705079759012059,74.24683729814817
15,105.0,285,11.190553236490192,64.3240978621587
16,112.0,261,10.935846351034478,88.77410219842804
17,119.0,221,7.554498253039534,68.83496515689251
18,126.0,272,11.806641427454116,103.73903864716178
19,133.0,278,11.107786744000371,74.08168590178475
20,140.0,276,11.205283843779478,59.52299423933463
21,147.0,230,5.935680507571982,33.50314467246128
22,154.0,225,8.62816915277068,86.7738227489058
23,161.0,208,5.934643261634454,37.3969680458043
24,168.0,245,9.311594361492741,57.570431699189996
25,175.0,247,12.95947004342932,89.61051935872393
26,182.0,234,8.360977379990008,45.085741504066654
27,189.0,281,11.448907995331732,75.03631731388305
28,196.0,273,8.853049173273728,85.05053801688757
29,203.0,222,6.746872597938074,48.0885444094976
30,210.0,303,11.662967946936163,56.720475634797786
31,217.0,277,13.783590057061154,66.46729408355151
32,224.0,291,11.133846156761411,47.372288152731024
33,231.0,181,5.2556213858254335,34.45432249365986
34,238.0,230,11.047057453141573,174.57790860471042
35,245.0,314,14.664647372528172,65.68581146294026
36,252.0,230,8.543842100449321,58.85054111050556
37,259.0,296,19.786741183889895,89.25205906053897
38,266.0,240,11.561097481452219,79.62552962774478
39,273.0,266,9.54240450995179,69.67180935294978
40,280.0,263,9.823845040410996,83.39199022961473
41,287.0,219,9.44634980460798,145.25968609116845
42,294.0,160,5.2010433647740895,51.96175844925861
43,301.0,302,16.40682567383155,83.70485309148346
44,308.0,278,12.97362739069728,58.9510928917806
45,315.0,291,11.380137060076065,81.40249831852823
46,322.0,217,6.584919088726153,50.34262977518733
47,329.0,253,9.269719795704162,63.31635566117455
48,336.0,286,15.496068406573663,78.30872405761455
49,343.0,208,7.361163569458526,57.978999229672176
50,350.0,302,15.344429252397079,92.07808541418783
51,357.0,234,6.908235451356471,44.754205019334734
52,364.0,235,7.851733224643268,37.86717399855436
53,371.0,267,10.912592925170912,71.94822470164857
54,378.0,257,8.792033529194963,45.703324372143925
55,385.0,264,8.965504096711248,74.14082683366321
56,392.0,226,7.5932608957882755,62.81497642028221
57,399.0,295,10.262424816080806,42.37581009536814
58,406.0,284,12.055689018693545,73.15373796470345
59,413.0,256,11.553197091431223,68.83176091381156
60,420.0,283,11.714015754801931,53.721337901904995
61,427.0,235,9.437443415311614,52.36053743300411
62,434.0,294,11.835201471538884,83.30182426841094
63,441.0,259,8.149535773263766,39.2772815841596
64,448.0,281,8.957476975891332,44.87576302761568
65,455.0,271,8.579335031523936,51.25588846772325
66,462.0,261,8.87713380407612,74.75976008768949
67,469.0,221,6.777972470033204,28.601371856878522
68,476.0,309,12.833528456383716,86.33497084012717
69,483.0,271,8.360261901742996,41.359044483589386
70,490.0,242,8.611784769996175,55.407824269337425
71,497.0,231,8.354681739843679,40.369917121588
72,504.0,270,10.787621348501784,57.348513212023086
73,511.0,273,14.77872028129287,60.82819763144187
74,518.0,179,4.865214995963253,21.028405202685235
75,525.0,255,6.942073329296147,34.37582779831826
76,532.0,266,12.910060469528085,80.55040637676593
77,539.0,232,8.674667745411956,50.114151912969895
78,546.0,270,11.348062764135026,78.79906983728887
79,553.0,246,9.74248296495981,56.36875100577345
80,560.0,302,11.438930474511162,45.97559737986062
81,567.0,295,17.77233384269681,126.67689134122219
82,574.0,221,6.614489863844539,57.045375493720755
83,581.0,235,6.133328926826712,30.680800951011534
84,588.0,299,14.88794770153522,111.13744101465574
85,595.0,282,27.795516117860924,154.08199116514174
86,602.0,220,6.608976451867113,45.18001645988341
87,609.0,291,13.662577242458534,55.98919744223916
88,616.0,283,10.731604701109188,50.23328003826141
89,623.0,267,9.504310013421899,41.388429011422744
90,630.0,208,5.901948820974822,28.096997766687355
91,637.0,269,10.709274065468282,69.94990542561477
92,644.0,299,16.80902623334336,124.61939291089863
93,651.0,253,9.133612557999196,60.078914633063214
94,658.0,252,8.588885592456373,63.56095115006357
95,665.0,272,13.260685748201036,99.52514389949096
96,672.0,265,12.595254055402105,103.34680640071983
97,679.0,239,7.812194534958245,39.941224681805984
98,686.0,200,6.507580169066081,72.40762067963999
99,693.0,199,5.312061979400797,35.052015501600636
100,700.0,297,9.64848095399656,35.10653286235254
101,707.0,280,8.258954442318714,30.03934276940024
102,714.0,266,8.09809048781263,31.89001837180277
103,721.0,257,9.657949798557764,49.03262029654222
104,728.0,186,6.959730815072604,87.65089158758137
105,735.0,224,8.355046212878337,69.5664226063659
106,742.0,240,7.120256427375523,62.590284567933956
107,749.0,239,6.629206739011478,32.6897068179543
108,756.0,259,11.315382590769609,55.31139601319621
109,763.0,249,9.042365822724298,62.49297857314446
110,770.0,263,12.205461793350985,73.0422930315648
111,777.0,301,16.693307400844134,106.53646127801481
112,784.0,294,16.04802027717008,69.9096050026269
113,791.0,278,14.406439311083815,91.73842894471348
114,798.0,207,5.678445511312312,81.54957062547916
115,805.0,268,9.89701284705213,72.14050928137561
116,812.0,238,8.765510767990548,89.70896804691675
117,819.0,209,6.669774774262061,61.18258009526708
118,826.0,231,6.747920445659153,44.35560324464881
119,833.0,240,8.435526716246578,55.66823372341867
120,840.0,252,9.574494042345318,49.87111573737979
121,847.0,244,7.440860010642872,55.76921269703436
122,854.0,249,6.839355838467867,41.926015922322755
123,861.0,264,8.340330697176725,40.268230411714015
124,868.0,290,14.521114843652558,74.28796764903909
125,875.0,234,10.81994734032617,103.63677870858112
126,882.0,262,7.963511417439683,67.47855250252626
127,889.0,292,11.750743865155405,54.35636633649941
128,896.0,174,5.1901520886454575,41.82480529736973
129,903.0,258,9.049263631203981,56.074965373462355
130,910.0,249,7.189817115119816,26.653141127151216
131,917.0,212,7.841409762991243,73.44637857157635
132,924.0,256,9.603405801154503,97.2070171200046
133,931.0,223,8.319423301779494,52.84052484848284
134,938.0,219,7.025205130113788,34.93360753927396
135,945.0,299,9.435727461348254,54.89266111831976
136,952.0,280,16.715636243943266,195.78017712997746
137,959.0,256,12.114746784153729,91.60006441280989
138,966.0,235,8.781119401404743,50.26298475138226
139,973.0,169,4.934202312067149,25.201802180066295
140,980.0,225,6.7380641364609435,39.92725077149798
141,987.0,249,8.236687682919076,69.45290167720138
142,994.0,245,8.516136142648923,72.10507855229214
143,1001.0,232,8.523496542858371,73.28704150354115
144,1008.0,221,6.835735254110878,39.62227953453916
145,1015.0,214,6.004066334789404,31.881846646953846
