window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,340,102.58118751718887,452.91044740825265
1,7.0,298,47.11537082892841,210.72240435191216
2,14.0,266,7.8767154633637135,33.687691663636684
3,21.0,216,7.617965932012938,51.884469459244215
4,28.0,236,8.467163233411915,50.204540333523205
5,35.0,229,11.634230593852406,71.44543307334388
6,42.0,188,5.232276173684026,49.591704766433004
7,49.0,254,12.163009119617971,59.43415538044052
8,56.0,292,33.012957507159506,214.11784849957277
9,63.0,263,8.393083123757881,79.52189228124196
10,70.0,244,8.457320250864088,39.843277311307965
11,77.0,273,11.070954054740971,50.07702669747896
12,84.0,242,6.1091143568168365,36.550512355132035
13,91.0,270,9.554544737216426,64.37906703699157
14,98.0,153,4.154331266207089,27.861484891609354
15,105.0,183,4.721165431123805,32.16207013457451
16,112.0,332,11.89643424500979,48.67617895205571
17,119.0,324,14.338366987664047,53.55960950512359
18,126.0,283,7.584420817625217,42.72949930080932
19,133.0,326,20.195945348437156,90.90255889912822
20,140.0,198,6.978750816805172,60.20630373331081
21,147.0,342,536.8777101448945,1542.4069540602002
22,154.0,335,43.53920349063007,273.2580255235155
23,161.0,268,11.420821106591513,52.34110512849806
24,168.0,327,23.657234341057798,81.78824814959978
25,175.0,304,14.284183927669762,74.42510527433166
26,182.0,269,8.365775537610698,44.008548262008354
27,189.0,307,11.282177542265098,65.57836889835106
28,196.0,319,29.565612289072007,109.66062663321681
29,203.0,316,61.71526915284373,355.5562271895245
30,210.0,329,71.42812542098301,298.42689352068203
31,217.0,320,54.130782961850066,373.9788168532396
32,224.0,308,42.10257863365941,189.01653966872865
33,231.0,224,7.287830658109978,33.694264568422774
34,238.0,284,11.442189107332604,51.83928448218712
35,245.0,294,16.024409379546285,91.5875022044223
36,252.0,265,8.730651049476199,42.48422961273408
37,259.0,314,15.642981538216207,77.79927171933107
38,266.0,292,14.124528517421666,122.06915305829557
39,273.0,302,13.635795227354341,93.61857567915223
40,280.0,278,11.229641605421051,45.43518119941739
41,287.0,282,15.156451687841379,98.51000627945014
42,294.0,233,7.133569782127098,40.74980912465032
43,301.0,268,8.856709828805297,57.91558555548242
44,308.0,313,16.255225911699668,69.05841966482058
45,315.0,201,5.0575513842294235,24.593571075480508
46,322.0,222,6.918617795274032,32.785050198599926
47,329.0,307,13.771237808479489,80.16154819995258
48,336.0,266,9.161722330567518,54.7203256779716
49,343.0,273,10.460537075019227,61.07185215456477
50,350.0,274,9.782135160439955,83.16169406309348
51,357.0,298,17.884071344518773,147.36271942675216
52,364.0,312,18.747285132897282,114.45656078688106
53,371.0,294,13.645640924519965,91.32222495466976
54,378.0,282,12.877986618287373,82.84847686072443
55,385.0,260,10.64892075733975,69.87422001721204
56,392.0,275,12.593630833917926,94.32099321992523
57,399.0,309,15.16318609193762,103.58878021739777
58,406.0,313,26.457069405191366,187.29924189541643
59,413.0,269,9.801570977894437,48.15276337508525
60,420.0,233,7.211396637397708,43.683342943294086
61,427.0,281,12.186532617140903,63.971227643376054
62,434.0,257,8.529045578719849,102.35226810833122
63,441.0,236,7.5562182802908895,73.12100048354667
64,448.0,238,8.8019934596598,101.82357272083917
65,455.0,290,29.632885235481766,184.18850505957744
66,462.0,296,19.856571241189396,167.7493963700608
67,469.0,262,8.920938314899542,71.23125631983896
68,476.0,255,8.496120198906551,50.886026503624535
69,483.0,252,10.07785565221924,73.30907055194724
70,490.0,283,12.316025734637634,149.18555854904577
71,497.0,321,19.579542072521253,174.23507751348907
72,504.0,305,18.37184302131281,124.67694066026958
73,511.0,249,10.008641702948557,127.05406468503743
74,518.0,283,14.755896240650499,109.33586076380551
75,525.0,269,9.979117021848081,103.68847160409341
76,532.0,282,13.375725485381121,159.43312604776764
77,539.0,279,9.754240150515525,92.80984158922392
78,546.0,287,13.528639675848082,99.15231698754093
79,553.0,276,13.023703981767417,90.66389547451496
80,560.0,283,11.395018829027237,54.03560464089206
81,567.0,315,25.576146798925826,129.2520186565645
82,574.0,289,18.838518343308284,186.2784862701385
83,581.0,253,8.872932289247247,65.91537466551073
84,588.0,259,8.842400062868593,73.81588870944007
85,595.0,289,14.908121172564842,91.23713492846245
86,602.0,220,7.380546044640556,87.45112015509442
87,609.0,189,6.334165812855267,61.758308105258145
88,616.0,285,13.261910167750251,96.56285209063557
89,623.0,308,17.2963041200131,128.05176361392682
90,630.0,303,16.3976264292182,112.24977824766232
91,637.0,285,14.544494047386124,107.17761545784607
92,644.0,281,11.793381328588643,106.23164914572088
93,651.0,306,15.23452594142025,135.91324984886626
94,658.0,306,16.944123705857482,101.99287129054996
95,665.0,286,13.57248560414478,106.21602179628277
96,672.0,264,10.25105733267671,92.28375036616988
97,679.0,304,18.022348801817646,96.84469701352131
98,686.0,293,17.593431874781476,142.7408534354999
99,693.0,282,12.58084681809538,77.39309431778484
100,700.0,274,9.456047838369827,47.97618809688652
101,707.0,262,9.854136797740416,72.5663385646798
102,714.0,245,7.912978440568828,64.30467236315766
103,721.0,185,5.1488754938430885,47.96618245505807
