Source,Target,F-stat,p-value
CZ,P3,15.183505437352432,2.5541563443930224e-07
Fp1,P4,14.97780568292775,3.137221251395906e-07
T6,CZ,14.879730810443252,0.00011468517405986181
T5,C3,14.825059904958568,3.654727014152853e-07
O2,F4,14.70108654390712,4.1368930864810384e-07
T4,C4,14.401985618432574,5.578543572131763e-07
O2,F7,14.389272562957855,0.0001487655082594556
FZ,T5,14.265695790810282,6.392749715271909e-07
O1,F8,13.858822543070612,9.60114446497424e-07
C4,CZ,13.671381880629943,1.157969202035081e-06
O1,F7,13.035670622957662,2.186164029744031e-06
CZ,PZ,12.589226276342744,3.4158876066479945e-06
O1,Fp2,12.273456520097145,4.683756626334059e-06
F7,T5,11.859333983650174,7.0857609249197746e-06
O1,Fp1,10.983282051879304,1.7011121979357117e-05
C4,T4,10.649696188818083,2.3744601445926406e-05
Fp2,T5,10.606362608881259,2.4795849108447686e-05
F3,T5,10.54257073719081,0.0011670823606667292
T5,F8,10.240249459192722,3.575484323513644e-05
FZ,P4,10.232630449915623,3.602822378808543e-05
O2,Fp2,9.368691785674352,8.545682203346451e-05
T6,FZ,8.690213915632896,0.00016839672651892344
FZ,P3,8.449291395404106,0.0036529462378523266
Fp1,T5,8.362057954624676,0.0002337851670976027
O2,Fp1,8.1676932534414,0.00028392884443219444
F4,T5,8.086586117585137,0.00030791164806706725
F4,P3,7.846084981922567,0.0003916082445898449
C4,PZ,7.3182588224121865,0.0006637989939850364
Fp1,P3,7.200862263759906,0.0007464680272633046
O2,C3,6.686975510020471,0.0012478066157934047
T5,T4,5.073877450706411,0.02429192807518991
O2,T3,4.666047188102479,0.009412173543170123
Fp2,P3,4.461282905356356,0.011550662554144333
