Source,Target,F-stat,p-value
Fp1,PZ,1683.8523483522895,0.0
Fp2,C4,1680.9229866203211,0.0
Fp2,T5,1655.9939854828208,0.0
F8,T6,1653.7209963114317,0.0
P4,C3,1644.8963745858694,0.0
T5,F4,1636.3426866084774,0.0
F8,O2,1623.8701636712226,0.0
FZ,PZ,1619.708748240394,0.0
O1,Fp2,1592.066498125173,0.0
T3,FZ,1588.5302431857722,0.0
F7,CZ,1565.0433645138598,0.0
O1,P4,1563.9301010703382,0.0
O1,Fp1,1554.590629586041,0.0
F8,T5,1550.5312996605294,0.0
O2,CZ,1550.0404852499632,0.0
Fp2,PZ,1547.3820655081383,0.0
C4,F3,1532.4035406836965,0.0
T6,T3,1526.12115207753,0.0
F3,T5,1517.9577118868397,0.0
Fp2,T6,1516.9625667541072,0.0
O1,F7,1516.549206352792,0.0
F4,P4,1509.6172465740278,0.0
Fp2,T3,1504.9575857674497,0.0
F4,PZ,1486.7407717690394,0.0
O1,T5,1473.7435028261355,0.0
T4,O2,1459.2401494329672,0.0
Fp1,T6,1444.789520962048,0.0
Fp1,P3,1438.406106021855,0.0
T4,T6,1429.963811563268,0.0
F8,T3,1411.1814166261406,0.0
O2,F8,1408.9791550921743,0.0
F8,PZ,1373.1957862626057,0.0
Fp1,C4,1368.733578685099,0.0
F4,T3,1296.6759877618629,0.0
O2,F4,1290.0829364745568,0.0
T3,F7,1245.3216318619416,1.7658814917039858e-271
O1,C4,1244.554948622485,0.0
C4,F4,1241.9404856367428,0.0
O2,C4,1193.781858067027,0.0
P3,C4,1165.8181396858718,2.310763265125506e-254
F8,P4,1135.9683869059634,0.0
P4,T5,1100.0340916304797,0.0
O2,T6,1098.3238579911629,0.0
P3,Fp1,1092.184074599428,1.6872845886766294e-238
F8,O1,1090.2543976032555,0.0
F3,O2,1080.1878467157474,0.0
F8,C4,1049.0110315790616,0.0
CZ,F4,1044.763203110708,0.0
T4,P4,1043.3453149405113,5.68000571064735e-228
Fp1,T3,1019.2669882002965,0.0
Fp1,T5,1014.5228393053105,0.0
CZ,T6,1000.9000044195316,0.0
F7,PZ,983.6061548318869,0.0
F4,O2,972.8726704794802,0.0
T6,C3,963.8955550877699,0.0
C3,C4,959.4675820389011,6.991583929491655e-210
T4,O1,953.726003947454,0.0
T6,C4,942.5393145499479,0.0
Fp2,O2,939.6891521059403,0.0
F3,P4,929.2834325817361,0.0
P4,PZ,928.724274431781,3.0091849581575795e-203
P4,FZ,920.5763514826573,0.0
Fp2,P4,918.042390290665,0.0
T6,T5,915.0571492555634,0.0
O1,FZ,906.2800322223658,0.0
F4,FZ,905.3521127077717,0.0
C3,F4,902.9966540411222,0.0
P4,C4,892.7182353013799,1.7792772872163813e-195
FZ,O1,880.4149600929817,0.0
O1,T6,876.7637617811966,0.0
O2,PZ,874.5675543043639,0.0
T6,F7,861.4205951739791,0.0
CZ,T3,856.046771873532,1.4732049361532508e-187
F7,T6,843.1007448368873,0.0
F4,Fp2,841.3011225663846,0.0
O1,T4,840.0569453049625,0.0
T6,Fp1,823.4343862166769,0.0
T5,T3,807.1354012369953,0.0
C3,T3,796.7080334950488,9.686850057736446e-175
T3,F8,794.4935157118109,2.9152981348606506e-174
PZ,O1,792.4531298854644,8.045753088364408e-174
F7,P3,789.2557564989507,0.0
T5,PZ,776.9212304375859,0.0
T3,C3,772.6030450928515,1.5674219064365365e-169
O2,T4,772.3485816888747,0.0
F3,T4,770.8958111699582,0.0
P3,T6,762.7940264748803,0.0
T4,T3,761.9302158577478,0.0
T5,O2,758.3243072583792,0.0
F3,O1,756.1892865398563,0.0
P3,F3,754.2000348876406,0.0
PZ,FZ,748.8789533052292,5e-324
Fp2,O1,746.3805789677509,5.4e-323
C3,T6,744.4974034979133,3.46e-322
P4,T4,742.1180043256354,6.089702974144156e-163
F7,T3,733.468937881097,1.8745083e-317
Fp1,P4,726.5816799231873,1.699017498e-314
P3,Fp2,726.3302759447372,1.5772627945582204e-159
F7,Fp2,723.2800077297417,4.4464174038e-313
T5,Fp1,716.5687197271815,3.3900936941564e-310
P4,F3,690.5358836003579,5.164132655568333e-299
FZ,T4,675.9506548238521,9.555778716783671e-293
PZ,T6,668.928300674213,4.0986400762108926e-147
F7,C4,663.9538520389426,1.36883157595839e-287
C4,T6,655.4208164820986,6.372808983636921e-284
P4,F8,652.3184227010918,1.608035152558144e-143
Fp1,O2,639.4896522491231,4.505504353546648e-277
PZ,P3,626.9896190201141,4.869823560519049e-138
F4,T4,626.8381263837383,1.2425660600961166e-271
FZ,O2,624.3419150364764,1.4719709121724343e-270
P3,P4,617.0692731682295,6.834236210804665e-136
CZ,C4,615.3021560793292,1.1378880666098805e-266
F3,F4,609.6546922872218,3.0582654755245456e-264
T6,Fp2,607.6675725750964,2.1894105877983162e-263
F4,O1,593.6484424131438,2.355358026075126e-257
C4,PZ,582.6551709795496,1.9278168494269518e-128
T6,O2,579.8797256020454,7.692116734625879e-128
O2,FZ,556.2620931421505,2.910342527301337e-241
T5,P4,552.7544942781473,9.422558985378127e-240
F7,O2,550.0109598168516,1.4304637910397051e-238
T5,C4,548.3758952055823,7.236441903927245e-238
C3,Fp2,533.928365362451,1.2059075927423441e-231
P4,O1,529.7285915730282,5.6058317498464926e-117
Fp2,FZ,523.8001182216486,2.778738486611753e-227
CZ,Fp2,513.715266681596,6.1428667881011074e-223
T5,O1,503.67461720008174,1.3017519136373173e-218
T4,T5,499.1238546231051,1.1899024594903252e-216
F8,T4,495.7848497253536,3.2690412833166853e-215
Fp1,FZ,486.7312983647188,2.6081262412845533e-211
T3,C4,485.8694997849145,6.134454967964972e-211
T3,T6,475.9793429372064,1.1244222124354121e-206
Fp1,F7,468.16876444318837,2.619046634693172e-203
P3,T3,465.75793807066697,4.107000371581725e-103
T5,T6,464.40525302933924,1.0984347487260793e-201
T3,Fp2,460.84385692128035,4.775671600467821e-102
O1,O2,458.4406096331987,4.098393626222998e-199
CZ,P4,452.0591015585588,2.314520583680769e-196
T5,F7,449.2237502784818,3.865580971584517e-195
T4,PZ,446.1941239664058,7.830864993596227e-194
F4,F3,437.7114671814534,4.962107863649806e-97
T6,F4,437.0030826798954,7.211588058121259e-190
F7,T5,434.0714615916497,1.3261666801273884e-188
CZ,C3,432.7696915456298,4.832152407862899e-188
T5,P3,432.3430638493092,7.382047221599014e-188
F7,FZ,427.8591593953226,6.345874698878126e-186
PZ,T5,425.6773991912614,5.542826912541565e-185
P3,F4,425.62310983997963,5.849959490171471e-185
T4,P3,423.7832431795359,3.6384870249262715e-184
P3,O1,423.34384051836196,6.490396189279421e-94
T4,F4,412.9629408654459,1.159981930912383e-91
Fp1,O1,411.2436075059208,9.364008336963054e-179
T4,C4,409.65720285110234,4.5293004228569143e-178
F3,FZ,408.4603694155082,1.4876572596008845e-177
C3,F7,404.6963924411681,6.263852517740966e-176
F4,Fp1,400.9218597701717,2.6658207443856986e-174
T6,F3,394.9851215138181,9.731171995003221e-172
T3,T4,393.6220568059038,3.7714295034326255e-171
T3,O1,393.54656091416666,4.0653011082394633e-171
CZ,F7,391.45065325471126,5.4032228401789815e-87
P3,PZ,391.3874572006354,5.5765885229281985e-87
C3,P4,387.14682566199764,2.352806573654966e-168
F7,F8,386.55122551969174,4.253000775323718e-168
PZ,F7,383.6767498996135,2.629971406784936e-85
F7,O1,372.20490954042236,6.644260827514369e-162
Fp2,F7,367.6834600455496,5.953655670958797e-160
F8,F4,367.50299988649715,8.531398987717181e-82
T4,F7,366.5474772198134,1.8421137531476393e-159
T5,Fp2,366.0277601293313,3.088447314154758e-159
F7,F4,363.9042600261031,2.5510965841777713e-158
Fp2,F8,363.6871610799686,5.747820722381521e-81
C4,F7,355.62918903112825,9.55923243172396e-155
CZ,Fp1,354.90642001837074,1.9614714701760197e-154
P4,T3,354.109081348507,4.334621355382624e-154
C3,Fp1,350.04493251660887,2.4678361172116512e-152
F3,Fp1,348.8655775206715,9.505638780791032e-78
T3,P4,345.6988390510637,1.8602886358321566e-150
Fp1,F4,342.5952000956025,4.0761741836498226e-149
T3,O2,338.91757302274465,1.5810784839826446e-147
F4,F8,326.106483592213,8.347649045748535e-73
C3,F8,325.9109753319219,6.582827229688512e-142
C4,T5,325.20580841367,1.327731003786447e-141
P4,F7,324.89008500840254,1.817745306859115e-141
CZ,T5,323.4758684288869,7.423677629040492e-141
CZ,PZ,322.6797675357734,1.6391623073157364e-140
T4,Fp1,322.01802421638945,3.166437051786671e-140
T3,PZ,318.92825099654544,6.850870275599649e-139
T3,T5,318.1672941263709,1.460783061446083e-138
O2,P4,307.71617612828743,4.800950842491806e-134
T4,C3,301.8092460698926,1.7159187301622008e-131
Fp1,T4,301.11313445831377,3.4307930562830813e-131
Fp2,Fp1,298.2529991450561,5.912033643391248e-130
Fp1,F3,295.96204206066403,2.967091641151771e-66
P3,O2,292.8475122091022,1.2838120625169548e-127
T5,T4,292.02117894079424,2.133040410938462e-65
C3,P3,290.501169233431,1.327012010914363e-126
CZ,P3,288.06863575971465,1.4946839434518127e-125
F7,P4,287.96638881166524,1.654837649515442e-125
CZ,O2,287.7415122789478,2.070046174671637e-125
T6,F8,285.548728459859,1.8367111582073085e-124
CZ,O1,283.4229753080612,1.5245847777860984e-123
C3,PZ,280.28098508584367,3.481031130705666e-122
C4,Fp2,277.494364312512,5.580366105994497e-121
P4,F4,275.859919654105,2.8407473880654768e-120
PZ,T3,275.45169124442606,4.265425832663225e-120
T3,P3,268.91937022831513,2.850229428479255e-117
T4,Fp2,268.46157229371374,4.496414974917902e-117
C4,P4,266.651467953377,7.006478235900487e-60
Fp2,T4,263.3524247135618,7.286942619378848e-115
PZ,Fp1,263.02728835557025,4.3032468008070325e-59
C3,O2,258.18747382620546,1.2489291612086117e-112
CZ,F8,256.91050138252723,4.455469756144275e-112
C4,F8,255.9228563964843,1.1915378873222277e-111
P3,CZ,253.42624954679297,5.277498606221984e-57
F3,F8,251.45546200030032,1.0199995763790745e-109
Fp2,F4,248.5533369185061,1.8368120132536783e-108
FZ,F4,248.3497677323379,6.713720156801463e-56
F8,Fp2,246.35280457454542,1.8259817333094724e-55
T6,T4,232.31820074961098,1.9429549604105032e-101
PZ,P4,232.07321098660123,2.3405248196343097e-52
F7,Fp1,228.85451903117098,6.127899348262848e-100
C4,O2,227.6463167088015,2.0424879975585656e-99
P4,Fp2,223.4800032332467,1.2977812270975584e-97
FZ,Fp1,216.08966669890927,2.0501314542651334e-94
T6,FZ,214.6440366795581,8.659679589761904e-94
F7,T4,213.7780049952338,2.0528532834915403e-93
T5,FZ,212.4443405877246,7.755961340501291e-93
P3,F7,205.17639487599396,1.68411369531599e-46
C3,CZ,202.0218711127512,8.196054774947827e-46
F8,Fp1,199.99644458358267,2.2640880451581668e-45
T6,O1,199.98945927413513,1.9112653195292444e-87
F4,F7,197.73113864277335,1.815742429159162e-86
T5,F8,197.38018889226188,2.57632112800006e-86
PZ,C3,196.99116469667828,3.7969184965030766e-86
Fp1,F8,193.5504219886205,1.1726654255594294e-84
C3,O1,187.35114919758524,5.668696417311874e-82
PZ,Fp2,186.28755032607606,2.2003401349071544e-42
T5,CZ,182.0875813349766,1.078530108524326e-79
P4,O2,170.80781718135694,5.221407973419247e-39
F8,F3,169.3049368357621,3.707160110122905e-74
F3,F7,165.2272890151934,2.1643006650660972e-72
T3,Fp1,164.95201618873958,9.889352991226111e-38
CZ,T4,163.5629507540174,1.138349471174021e-71
FZ,Fp2,156.27489380087468,1.6350709419920546e-68
C3,T5,154.8367081896804,6.86460877760313e-68
F8,FZ,151.13737549113566,2.7502874332454807e-66
C4,T3,149.68944785577082,1.1660798050792764e-65
P4,Fp1,149.09930664726204,2.1009973607347183e-65
C4,Fp1,148.7383799319059,3.0116847861119473e-65
FZ,F8,148.17374823848678,4.5398360496191074e-34
Fp2,F3,145.6555852067602,6.524888335298596e-64
C4,O1,145.18256203043808,1.0460151361430179e-63
T4,FZ,143.21548282933853,7.44570836981142e-63
T5,C3,137.70324566631942,1.8221718158005334e-60
T4,CZ,135.72993498656584,1.3054417494846631e-59
FZ,F3,133.80624580875823,8.901162032829212e-59
PZ,O2,121.7106174678869,1.5560696694827718e-53
PZ,F4,115.65496883821336,6.562782032448435e-51
PZ,C4,112.7753555421806,1.162670578562955e-49
P3,C3,110.37207742631705,1.2804651423115751e-48
PZ,F3,104.88011778207036,3.0795327000856468e-46
O2,O1,96.89470532976755,8.933842588303754e-43
P3,T5,94.18798465652372,1.3328985145288555e-41
F8,F7,91.24347017231575,2.5219159473094318e-40
F3,Fp2,90.8078695128231,3.896192925871638e-40
F7,F3,90.45025000777248,5.568428564154238e-40
FZ,F7,84.46196521045827,2.202201096876273e-37
T4,F8,72.86200082214877,1.4053032987372878e-17
T3,F4,63.492570835815116,2.74927291913578e-28
P3,F8,57.82089241280369,7.94438766684958e-26
T5,F3,42.66861629469329,6.508641249010923e-11
P3,T4,41.074623903158326,1.4697673570158605e-18
PZ,F8,39.66906660787203,5.988098451817458e-18
Fp1,Fp2,37.788099107170694,3.923628741870416e-17
PZ,CZ,33.22737074473019,3.743578912005468e-15
C3,T4,33.10340583324011,4.2373695317571464e-15
C4,T4,28.076147151324648,6.447068854054167e-13
T4,F3,15.928420853138014,1.2112584056458782e-07
PZ,T4,12.227901575565989,0.0004709608976358175
