Channel,Participation_Coefficient
Fp1,0.40307334007292284
Fp2,0.3879687803851235
F3,0.38712249403574706
F4,0.40550437747722756
C3,0.4661317525132702
C4,0.4612775001757081
P3,0.4802092221367552
P4,0.4761900748085939
O1,0.49851734820365556
O2,0.49895839549700804
F7,0.4046951422647843
F8,0.39013959463941883
T3,0.46793582703054093
T4,0.4637980865547242
T5,0.4965930175740555
T6,0.49712526391328127
FZ,0.41415273723930424
CZ,0.46388173972064983
PZ,0.45210461762397014
