window_idx,start_time,n_connections,mean_strength,max_strength
0,0.0,267,9.57601500406406,52.92156846610467
1,7.0,229,6.1156529695227455,28.902128747513128
2,14.0,221,6.709325720181613,42.78742606321913
3,21.0,167,4.654635402947331,30.792849765769567
4,28.0,239,6.986318457185172,51.118381634208426
5,35.0,249,7.226734360512054,39.49356322633997
6,42.0,201,5.358334231912605,39.77503921699596
7,49.0,191,5.073584524809968,37.74533653453054
8,56.0,220,6.762230696846928,52.82224971481341
9,63.0,241,7.623637914369652,49.1418983276609
10,70.0,225,7.453653360899467,49.18135487576734
11,77.0,198,5.616396671815987,36.94999050696081
12,84.0,207,5.9162457533109825,33.17135259827733
13,91.0,188,5.835884003801479,43.6300112665399
14,98.0,187,4.992112707630893,29.723941578397067
15,105.0,213,5.934374541645159,29.94425554943454
16,112.0,155,4.401833439833575,30.175217883254454
17,119.0,170,5.22971744816922,46.84916999763556
18,126.0,155,4.474194376408454,52.85034239876862
19,133.0,126,3.2437412219346684,19.665582766886736
20,140.0,202,5.646975934209502,67.63711124949512
21,147.0,278,9.58843310738968,70.08283352365748
22,154.0,207,4.858150124789035,21.096394496983255
23,161.0,179,5.715558982548168,50.57733978956569
24,168.0,230,6.11415041165511,39.81914588384811
25,175.0,223,5.8445463579999775,30.29367565545238
26,182.0,190,5.524560429985415,58.04768673828599
27,189.0,230,10.07714449313079,96.90909626744592
28,196.0,185,8.181249829652268,99.25961435522404
29,203.0,221,6.099377895390861,37.15019488591109
30,210.0,219,6.560224910625743,50.33558688042692
31,217.0,199,6.756534157188315,39.89926793350052
32,224.0,204,6.606207390775768,46.26283028915963
33,231.0,275,10.968197228822202,77.72632564707511
34,238.0,258,9.344400768133841,43.28073168671136
35,245.0,192,6.155919821984723,54.30775143083361
36,252.0,223,7.079286024106506,44.899026559120045
37,259.0,236,8.236590908487072,52.602484924971066
38,266.0,203,6.995636554663462,62.580772667469326
39,273.0,180,6.307772999626907,48.1860215831629
40,280.0,219,6.983218774980024,48.52902109500527
41,287.0,218,7.041817608841829,35.477548432402266
42,294.0,154,3.994300756967273,28.32433504338521
43,301.0,222,7.773558931000001,69.7996169919669
44,308.0,238,8.631541633532448,41.53794179404425
45,315.0,148,3.992112493313037,22.411483206494545
46,322.0,151,4.966649915984154,64.16161222846178
47,329.0,210,6.335058944258738,27.84379014856719
48,336.0,210,6.296910669369588,36.21892050988718
49,343.0,214,7.886575380200092,76.27971262459097
50,350.0,205,9.664663543980618,88.75189993963558
51,357.0,200,9.17079254790846,105.87218436259973
52,364.0,172,4.863005623116289,23.49843134088705
53,371.0,197,5.701572117266727,39.14223596200671
54,378.0,182,5.723694762111217,40.836178306757894
55,385.0,228,8.803592680148489,44.557521457050655
56,392.0,205,6.26434145765436,52.76277885139562
57,399.0,208,6.150871038546604,66.99368977314461
58,406.0,243,10.578566363173929,63.80017238209921
59,413.0,228,6.793385957218588,43.355903774603036
60,420.0,247,9.117302085870502,68.57450024272362
61,427.0,215,7.729378552193652,42.134602587156024
62,434.0,220,9.668441153755836,68.14225544585499
63,441.0,225,8.649178526069308,60.350896769930124
64,448.0,230,9.188434092918648,51.074944285445795
65,455.0,222,8.82416303628316,57.74374463286167
66,462.0,233,8.825618060207793,57.42656404392218
67,469.0,194,5.47503977107765,34.21955107900958
68,476.0,168,4.560831872352305,22.998401757048324
69,483.0,220,6.5430905702370685,35.75984188172708
70,490.0,238,8.260895839552974,50.283375227152575
71,497.0,171,5.002167598835398,42.016848915025655
72,504.0,231,6.153435533106558,31.15815504429698
73,511.0,212,8.814768646508632,62.87108499218983
74,518.0,210,9.759210262621211,74.25912639501611
75,525.0,221,6.02287436774971,50.33900768544534
76,532.0,240,6.402891906651056,30.95528510166848
77,539.0,270,12.897978151698473,81.32377775020345
78,546.0,256,9.60914012915342,55.282148838996484
79,553.0,217,8.17422471024905,71.96022260369965
80,560.0,279,16.28869268319875,233.39162398831138
81,567.0,289,17.45893163601489,127.16517369987622
82,574.0,188,5.792187204214882,38.62431954604727
83,581.0,259,8.190770971108691,37.47960455141572
84,588.0,247,9.085543469398994,51.003747392356416
85,595.0,191,6.573300442196026,41.402403756708516
86,602.0,195,6.258804181702725,58.46790564147152
87,609.0,212,6.123780595577644,38.488055714016355
88,616.0,246,11.272416766450737,152.62118720395745
89,623.0,245,12.943203692951979,137.6288259270555
90,630.0,228,8.450634457815823,53.985762606981154
91,637.0,205,7.540971392735433,88.94516031303489
92,644.0,175,5.195897351491054,34.68530853242615
93,651.0,263,9.151715728978084,75.8752827922613
94,658.0,223,6.400679689613106,31.477485489981678
95,665.0,224,7.4988179220744815,48.09234619478
96,672.0,269,9.77544117729025,49.48346522470539
97,679.0,269,9.980656295666241,48.803279762789124
98,686.0,178,7.823196706280591,91.93973250402841
99,693.0,211,7.569538809523269,59.16127051068758
100,700.0,215,7.6233196347489365,71.12855255204663
101,707.0,256,13.63318458490318,102.78376223230424
102,714.0,248,10.427716251781728,78.93814588119132
103,721.0,255,13.690159841073834,161.929727272682
104,728.0,214,8.514440152427971,43.90210235766539
105,735.0,191,8.430419875787768,72.10421954925856
106,742.0,293,14.616689899075448,65.45014482792872
107,749.0,259,13.230595089193713,73.68618669885967
108,756.0,244,10.325413206800686,66.69958446606974
109,763.0,234,8.92424100472992,50.04236115601577
110,770.0,213,7.383889802673962,35.89226189166632
111,777.0,178,5.567189119171972,27.370654235857756
112,784.0,226,7.70068349574383,34.15900696998801
113,791.0,280,12.523864970566013,85.60064350224228
114,798.0,226,9.286593104997477,97.8368240142413
115,805.0,230,8.7909470008387,53.6638961301894
116,812.0,260,14.11745799432299,114.28670039354161
117,819.0,233,8.1129754588823,85.22251948576621
118,826.0,208,7.681986038354529,70.06506785571361
119,833.0,191,5.586009365468084,36.60490763285558
120,840.0,236,9.785071381432987,70.6333840516725
121,847.0,171,6.651553443374775,44.74578416879675
122,854.0,208,7.573936368190612,60.090309584039055
123,861.0,226,10.993758919796631,66.11411017096758
124,868.0,219,8.261012915673081,40.4004180553895
125,875.0,187,7.464892134228343,99.7963041339964
126,882.0,245,10.560651103312104,68.4496244391577
127,889.0,233,8.899518100775524,77.5036249876855
128,896.0,228,9.563803087816682,69.42203705577766
129,903.0,223,8.17160866228863,51.88330594156685
130,910.0,207,7.490317309980978,78.52575474712692
131,917.0,176,6.771618595127426,49.186047906018736
132,924.0,212,8.102449829933166,58.31517463869745
133,931.0,261,14.500175514783935,102.8508356091166
134,938.0,260,12.016152687673118,60.848241838067146
135,945.0,248,8.143957404528399,60.6374554753169
136,952.0,213,9.408514901560034,118.7920810244794
137,959.0,260,10.87786940480844,72.55630171560958
138,966.0,233,9.809776384676569,82.2983102336276
139,973.0,249,16.126019062357663,70.63627090637692
140,980.0,269,11.623811612641193,57.07415911834106
141,987.0,255,8.690801232133975,62.29874784800669
