,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
Fp1,1.0,0.9855114255368664,0.9585484436583112,0.9504380910074769,0.8263104472341286,0.8973162117961828,0.8170077359592613,0.8427111629315626,0.7120081019079465,0.7684106952179209,0.954524661211989,0.955993002577551,0.8671034529182098,0.9122710639300459,0.7979515827171474,0.8319924149635208,0.9585395076034142,0.8825837544348728,0.8394041649348102
Fp2,0.9855114255368664,1.0,0.963734544766615,0.968010822989166,0.8134152250161945,0.8993306470179819,0.8053562200983608,0.833568485187745,0.705726854638807,0.7590151055712537,0.9372231501572553,0.9623686343780955,0.8534116377315345,0.917207196396083,0.780580475502653,0.8239177135856991,0.9656216347705562,0.882208084529563,0.8301379682462855
F3,0.9585484436583112,0.963734544766615,1.0,0.9667790405667175,0.7605499055063648,0.8847413495738341,0.7474538381476031,0.7863471335853781,0.6591870837768115,0.7127388844361295,0.9004418080010494,0.9399878867126282,0.79712899392362,0.8726065501239105,0.7216621741687996,0.7657513677387565,0.9965252733841631,0.8756501033515136,0.7892462168412505
F4,0.9504380910074769,0.968010822989166,0.9667790405667175,1.0,0.7764803330098631,0.8951826590114814,0.7669203543327361,0.8067631975579173,0.6767585082073949,0.7339202121203644,0.9119396837013083,0.9680095852819531,0.8245502764403768,0.8963926393718366,0.7331314669397855,0.7864664585808803,0.9705301966411491,0.8659904398111109,0.8087480833679183
C3,0.8263104472341286,0.8134152250161945,0.7605499055063648,0.7764803330098631,1.0,0.8617224835800605,0.964228528751684,0.9241260372764781,0.7571270641490632,0.8206654059231571,0.8828816085678017,0.8212058935230527,0.9175821480988076,0.8758568542141518,0.9116572031848185,0.90626609771714,0.7674809990507582,0.8987977350183634,0.9235604829909234
C4,0.8973162117961828,0.8993306470179819,0.8847413495738341,0.8951826590114814,0.8617224835800605,1.0,0.8471424146132642,0.9152683401371922,0.7133434625851484,0.7872639433351359,0.9084770589111797,0.9102732936239973,0.8636860613113806,0.9390333893150359,0.7939264815954016,0.8751143207318354,0.8913680375956412,0.9360970957196751,0.8940425157317288
P3,0.8170077359592613,0.8053562200983608,0.7474538381476031,0.7669203543327361,0.964228528751684,0.8471424146132642,1.0,0.9386282009359458,0.8039924326591641,0.8645603749832688,0.8643916597758293,0.8138530079974634,0.9107076194101649,0.8620734666760185,0.9345527572455895,0.9095156217196149,0.7542812747659665,0.889089188365752,0.9517853198163808
P4,0.8427111629315626,0.833568485187745,0.7863471335853781,0.8067631975579173,0.9241260372764781,0.9152683401371922,0.9386282009359458,1.0,0.781728083052564,0.8748776350226758,0.8804221514973914,0.852347538871936,0.892220583635578,0.9044558768018067,0.8714928726402247,0.9515951310669067,0.7930326012543746,0.9148192928776326,0.9699386405090479
O1,0.7120081019079465,0.705726854638807,0.6591870837768115,0.6767585082073949,0.7571270641490632,0.7133434625851484,0.8039924326591641,0.781728083052564,1.0,0.9487801657800224,0.7339166678082197,0.709232468469024,0.7357124668004754,0.7277700138238473,0.7786534016400273,0.7597272067207927,0.6678574639448281,0.738625724073658,0.800516841142902
O2,0.7684106952179209,0.7590151055712537,0.7127388844361295,0.7339202121203644,0.8206654059231571,0.7872639433351359,0.8645603749832688,0.8748776350226758,0.9487801657800224,1.0,0.7966440258581484,0.7734253314830317,0.8012820584633725,0.7956386313995397,0.8114446971439655,0.8465444509351071,0.7220039147121905,0.805998888819349,0.882019736883448
